Id,Name,ArtifactAppearanceSetId,DisplayIndex,UnlockPlayerConditionId,ItemAppearanceModifierId,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormId,OverrideShapeshiftDisplayId,UiItemAppearanceId,UiAltItemAppearanceId,Flags,UiCameraId,UsablePlayerConditionId
"585","白銀之手","144","4","52666","20","-12652954","0.5","0.5","0","0","0","0","16","0","0"
"586","白銀之手","146","3","37732","22","-6081340","0.5","0.5","0","0","0","0","0","0","0"
"587","白銀之手","146","4","37733","23","-4443328","0.5","0.5","0","0","0","0","0","0","0"
"588","白銀之手","146","2","37731","24","-8124","0.5","0.5","0","0","0","0","0","0","0"
"609","弒君之刃","80","3","39785","25","4153830","0.5","0.5","0","0","0","0","0","0","0"
"610","弒君之刃","80","2","39784","26","15671585","0.5","0.5","0","0","0","0","0","0","0"
"611","弒君之刃","80","1","42293","27","4252894","0.5","0.5","0","0","0","0","0","0","0"
"612","弒君之刃","80","4","39786","28","15724561","0.5","0.5","0","0","0","0","0","0","0"
"654","華爾拉亞戰劍","193","2","37718","10","-2280887","0.6","0.6","0","0","0","0","0","62","0"
"655","華爾拉亞戰劍","193","3","37719","11","-7854972","0.6","0.6","0","0","0","0","0","62","0"
"656","華爾拉亞戰劍","193","4","37720","12","-12471975","0.6","0.6","0","0","0","0","0","62","0"
"657","華爾拉亞戰劍","194","1","37721","13","-16354","0.6","0.6","0","0","0","0","0","62","0"
"658","華爾拉亞戰劍","194","4","37724","14","-15484360","0.6","0.6","0","0","0","0","0","62","0"
"659","華爾拉亞戰劍","194","3","37723","15","-7857532","0.6","0.6","0","0","0","0","0","62","0"
"660","華爾拉亞戰劍","194","2","37722","16","-1302013","0.6","0.6","0","0","0","0","0","62","0"
"661","華爾拉亞戰劍","195","1","37726","17","-13054222","0.6","0.6","0","0","0","0","0","62","0"
"662","華爾拉亞戰劍","195","2","37728","18","-13969592","0.6","0.6","0","0","0","0","0","62","0"
"663","華爾拉亞戰劍","195","3","37729","19","-285430","0.6","0.6","0","0","0","0","0","62","0"
"664","華爾拉亞戰劍","195","4","37730","20","-5367786","0.6","0.6","0","0","0","0","0","62","0"
"665","華爾拉亞戰劍","196","1","44691","21","-10961472","0.6","0.6","0","0","0","0","8","62","0"
"666","華爾拉亞戰劍","196","2","52562","22","-12996050","0.6","0.6","0","0","0","0","16","62","0"
"667","華爾拉亞戰劍","196","3","52646","23","-6209335","0.6","0.6","0","0","0","0","16","62","0"
"668","華爾拉亞戰劍","196","4","52682","24","-7261642","0.6","0.6","0","0","0","0","16","62","0"
"669","華爾拉亞戰劍","197","1","37725","25","-2238150","0.6","0.6","0","0","0","0","0","62","0"
"670","華爾拉亞戰劍","197","2","37731","26","-14367683","0.6","0.6","0","0","0","0","0","62","0"
"671","華爾拉亞戰劍","197","3","37732","27","-5692496","0.6","0.6","0","0","0","0","0","62","0"
"672","華爾拉亞戰劍","197","4","37733","28","-7134908","0.6","0.6","0","0","0","0","0","62","0"
"673","萊公之拳","40","2","37718","10","-44545","0.5","0.5","0","0","0","0","0","0","0"
"674","萊公之拳","40","3","37719","11","-1","0.5","0.5","0","0","0","0","0","0","0"
"675","萊公之拳","40","4","37720","12","-128","0.5","0.5","0","0","0","0","0","0","0"
"676","萊公之拳","166","1","37721","13","-16515073","0.5","0.5","0","0","0","0","0","0","0"
"677","萊公之拳","166","2","37722","14","-14155830","0.5","0.5","0","0","0","0","0","0","0"
"678","萊公之拳","166","3","37723","15","-6126520","0.5","0.5","0","0","0","0","0","0","0"
"679","萊公之拳","166","4","37724","16","-217","0.5","0.5","0","0","0","0","0","0","0"
"680","萊公之拳","167","3","37732","17","-16089158","0.5","0.5","0","0","0","0","0","0","0"
"681","萊公之拳","167","2","37731","18","-11288576","0.5","0.5","0","0","0","0","0","0","0"
"682","萊公之拳","167","1","37725","19","-628222","0.5","0.5","0","0","0","0","0","0","0"
"683","萊公之拳","167","4","37733","20","-8687122","0.5","0.5","0","0","0","0","0","0","0"
"684","萊公之拳","168","1","44689","21","-10892545","0.5","0.5","0","0","0","0","8","0","0"
"685","萊公之拳","168","2","52546","22","-14876673","0.5","0.5","0","0","0","0","16","0","0"
"686","萊公之拳","168","3","52639","23","-40356","0.5","0.5","0","0","0","0","16","0","0"
"687","萊公之拳","168","4","52675","24","-160","0.5","0.5","0","0","0","0","16","0","0"
"688","萊公之拳","169","3","37729","25","-13648403","0.5","0.5","0","0","0","0","0","0","0"
"689","萊公之拳","169","2","37728","26","-8323250","0.5","0.5","0","0","0","0","0","0","0"
"690","萊公之拳","169","1","37726","27","-8628494","0.5","0.5","0","0","0","0","0","0","0"
"691","萊公之拳","169","4","37730","28","-573127","0.5","0.5","0","0","0","0","0","0","0"
"692","驚懼雙刀","161","1","88101","9","-5371382","0.5","0.5","0","0","0","0","1","62","0"
"693","驚懼雙刀","161","2","37718","10","-11782950","0.5","0.5","0","0","0","0","0","62","0"
"694","驚懼雙刀","161","3","37719","11","-8186187","0.5","0.5","0","0","0","0","0","62","0"
"695","驚懼雙刀","161","4","37720","12","-4289730","0.5","0.5","0","0","0","0","0","62","0"
"696","驚懼雙刀","162","3","37723","13","-1465295","0.5","0.5","0","0","0","0","0","62","0"
"697","驚懼雙刀","162","2","37722","14","-9815124","0.5","0.5","0","0","0","0","0","62","0"
"698","驚懼雙刀","162","1","37721","15","-14279134","0.5","0.5","0","0","0","0","0","62","0"
"699","驚懼雙刀","162","4","37724","16","-7237265","0.5","0.5","0","0","0","0","0","62","0"
"700","驚懼雙刀","164","3","52593","17","-12889880","0.5","0.5","0","0","0","0","16","62","0"
"701","驚懼雙刀","164","2","52462","18","-7579710","0.5","0.5","0","0","0","0","16","62","0"
"702","驚懼雙刀","164","1","44693","19","-949116","0.5","0.5","0","0","0","0","8","62","0"
"703","驚懼雙刀","164","4","52673","20","-1247714","0.5","0.5","0","0","0","0","16","62","0"
"704","真理之盾","147","2","37718","10","-2722739","0.5","0.5","0","0","0","0","0","71","0"
"705","真理之盾","147","3","37719","11","-7721028","0.5","0.5","0","0","0","0","0","71","0"
"706","真理之盾","147","4","37720","12","-160","0.5","0.5","0","0","0","0","0","71","0"
"707","真理之盾","148","1","37721","13","-7078146","0.5","0.5","0","0","0","0","0","71","0"
"708","真理之盾","148","2","37722","14","-1684683","0.5","0.5","0","0","0","0","0","71","0"
"709","真理之盾","148","3","37723","15","-1776583","0.5","0.5","0","0","0","0","0","71","0"
"710","真理之盾","148","4","37724","16","-197404","0.5","0.5","0","0","0","0","0","71","0"
"711","真理之盾","149","2","37728","17","-14079515","0.5","0.5","0","0","0","0","0","71","0"
"712","真理之盾","149","1","37726","18","-13307997","0.5","0.5","0","0","0","0","0","71","0"
"713","真理之盾","149","3","37729","19","-3200705","0.5","0.5","0","0","0","0","0","71","0"
"714","真理之盾","149","4","37730","20","-1249462","0.5","0.5","0","0","0","0","0","71","0"
"715","真理之盾","150","4","52667","21","-12944144","0.5","0.5","0","0","0","0","16","71","0"
"716","真理之盾","150","2","52556","22","-6473020","0.5","0.5","0","0","0","0","16","71","0"
"717","真理之盾","150","3","52634","23","-2014423","0.5","0.5","0","0","0","0","16","71","0"
"718","真理之盾","150","1","44695","24","-927427","0.5","0.5","0","0","0","0","8","71","0"
"719","真理之盾","151","2","39784","25","-9641147","0.5","0.5","0","0","0","0","0","71","0"
"720","真理之盾","151","1","42288","26","-6146097","0.5","0.5","0","0","0","0","0","71","0"
"721","真理之盾","151","3","39785","27","-3729643","0.5","0.5","0","0","0","0","0","71","0"
"722","真理之盾","151","4","39786","28","-8892","0.5","0.5","0","0","0","0","0","71","0"
"723","灰燼使者","5","2","37731","26","-16753230","0.5","0.5","0","0","0","0","0","63","0"
"724","灰燼使者","5","3","37732","27","-7941557","0.5","0.5","0","0","0","0","0","63","0"
"725","灰燼使者","5","4","37733","28","-203","0.5","0.5","0","0","0","0","0","63","0"
"726","聖光之怒","152","2","37718","10","-4835073","0.5","0.5","0","0","0","0","0","0","0"
"727","聖光之怒","152","3","37719","11","-59102","0.5","0.5","0","0","0","0","0","0","0"
"728","聖光之怒","152","4","37720","12","-1647284","0.5","0.5","0","0","0","0","0","0","0"
"729","聖光之怒","153","4","37724","13","-5513756","0.5","0.5","0","0","0","0","0","0","0"
"730","聖光之怒","153","2","37722","14","-13640357","0.5","0.5","0","0","0","0","0","0","0"
"731","聖光之怒","153","3","37723","15","-2723555","0.5","0.5","0","0","0","0","0","0","0"
"732","聖光之怒","153","1","37721","16","-1643226","0.5","0.5","0","0","0","0","0","0","0"
"733","聖光之怒","156","3","37732","25","-11759397","0.5","0.5","0","0","0","0","0","0","0"
"734","聖光之怒","156","2","37731","26","-14584816","0.5","0.5","0","0","0","0","0","0","0"
"735","聖光之怒","156","1","37725","27","-7259484","0.5","0.5","0","0","0","0","0","0","0"
"736","聖光之怒","156","4","37733","28","-2054101","0.5","0.5","0","0","0","0","0","0","0"
"737","聖光之怒","154","2","39784","21","-14523614","0.5","0.5","0","0","0","0","0","0","0"
"738","聖光之怒","154","1","42290","22","-6195025","0.5","0.5","0","0","0","0","0","0","0"
"739","聖光之怒","154","3","39785","23","-9167598","0.5","0.5","0","0","0","0","0","0","0"
"740","聖光之怒","154","4","39786","24","-2916814","0.5","0.5","0","0","0","0","0","0","0"
"741","聖光之怒","155","3","37729","17","-7620370","0.5","0.5","0","0","0","0","0","0","0"
"742","聖光之怒","155","2","37728","18","-13078481","0.5","0.5","0","0","0","0","0","0","0"
"743","聖光之怒","155","1","37726","19","-5752895","0.5","0.5","0","0","0","0","0","0","0"
"744","聖光之怒","155","4","37730","20","-6315899","0.5","0.5","0","0","0","0","0","0","0"
"745","杜爾，那魯光杖","45","2","37718","10","-10581453","0.5","0.5","0","0","0","0","0","0","0"
"746","杜爾，那魯光杖","45","3","37719","11","-8181081","0.5","0.5","0","0","0","0","0","0","0"
"747","杜爾，那魯光杖","45","4","37720","12","-2150877","0.5","0.5","0","0","0","0","0","0","0"
"748","杜爾，那魯光杖","157","1","37721","13","-14642254","0.5","0.5","0","0","0","0","0","0","0"
"749","杜爾，那魯光杖","157","2","37722","14","-6795078","0.5","0.5","0","0","0","0","0","0","0"
"750","杜爾，那魯光杖","157","3","37723","15","-8513998","0.5","0.5","0","0","0","0","0","0","0"
"751","杜爾，那魯光杖","157","4","37724","16","-2031828","0.5","0.5","0","0","0","0","0","0","0"
"752","杜爾，那魯光杖","158","2","37731","17","-6762780","0.5","0.5","0","0","0","0","0","0","0"
"753","杜爾，那魯光杖","158","1","37725","18","-1059740","0.5","0.5","0","0","0","0","0","0","0"
"754","杜爾，那魯光杖","158","3","37732","19","-8957506","0.5","0.5","0","0","0","0","0","0","0"
"755","杜爾，那魯光杖","158","4","37733","20","-41117","0.5","0.5","0","0","0","0","0","0","0"
"756","杜爾，那魯光杖","159","3","52637","21","-8225281","0.5","0.5","0","0","0","0","16","0","0"
"757","杜爾，那魯光杖","159","2","52508","22","-9959933","0.5","0.5","0","0","0","0","16","0","0"
"758","杜爾，那魯光杖","159","1","44694","23","-16735511","0.5","0.5","0","0","0","0","8","0","0"
"759","杜爾，那魯光杖","159","4","52670","24","-9392","0.5","0.5","0","0","0","0","16","0","0"
"760","杜爾，那魯光杖","160","4","37730","25","-4256744","0.5","0.5","0","0","0","0","0","0","0"
"761","杜爾，那魯光杖","160","2","37728","26","-2324181","0.5","0.5","0","0","0","0","0","0","0"
"762","杜爾，那魯光杖","160","3","37729","27","-14919093","0.5","0.5","0","0","0","0","0","0","0"
"763","杜爾，那魯光杖","160","1","37726","28","-7063326","0.5","0.5","0","0","0","0","0","0","0"
"764","驚懼雙刀","163","2","37731","21","-11766293","0.5","0.5","0","0","0","0","0","62","0"
"765","驚懼雙刀","163","1","37725","22","-1794761","0.5","0.5","0","0","0","0","0","62","0"
"766","驚懼雙刀","163","3","37732","23","-11670549","0.5","0.5","0","0","0","0","0","62","0"
"767","驚懼雙刀","163","4","37733","24","-722965","0.5","0.5","0","0","0","0","0","62","0"
"768","驚懼雙刀","165","2","37728","25","-12557083","0.5","0.5","0","0","0","0","0","62","0"
"769","驚懼雙刀","165","1","37726","26","-6365130","0.5","0.5","0","0","0","0","0","62","0"
"770","驚懼雙刀","165","3","37729","27","-647927","0.5","0.5","0","0","0","0","0","62","0"
"771","驚懼雙刀","165","4","37730","28","-13964577","0.5","0.5","0","0","0","0","0","62","0"
"772","薩拉達爾，海潮權杖","43","2","37718","10","-8395722","0.5","0.5","0","0","0","0","0","0","0"
"773","薩拉達爾，海潮權杖","43","3","37719","11","-2448068","0.5","0.5","0","0","0","0","0","0","0"
"774","薩拉達爾，海潮權杖","43","4","37720","12","-11788838","0.5","0.5","0","0","0","0","0","0","0"
"775","薩拉達爾，海潮權杖","174","1","37721","13","-12862549","0.5","0.5","0","0","0","0","0","0","0"
"776","薩拉達爾，海潮權杖","174","2","37722","14","-10438095","0.5","0.5","0","0","0","0","0","0","0"
"777","薩拉達爾，海潮權杖","174","3","37723","15","-11197228","0.5","0.5","0","0","0","0","0","0","0"
"778","薩拉達爾，海潮權杖","174","4","37724","16","-2111655","0.5","0.5","0","0","0","0","0","0","0"
"779","薩拉達爾，海潮權杖","175","3","37732","17","-9572366","0.5","0.5","0","0","0","0","0","0","0"
"780","薩拉達爾，海潮權杖","175","2","37731","18","-12259786","0.5","0.5","0","0","0","0","0","0","0"
"781","薩拉達爾，海潮權杖","175","1","37725","19","-1052887","0.5","0.5","0","0","0","0","0","0","0"
"782","薩拉達爾，海潮權杖","175","4","37733","20","-3072213","0.5","0.5","0","0","0","0","0","0","0"
"783","薩拉達爾，海潮權杖","176","3","37729","21","-8920007","0.5","0.5","0","0","0","0","0","0","0"
"784","薩拉達爾，海潮權杖","176","2","37728","22","-1141728","0.5","0.5","0","0","0","0","0","0","0"
"785","薩拉達爾，海潮權杖","176","1","37726","23","-12287533","0.5","0.5","0","0","0","0","0","0","0"
"786","薩拉達爾，海潮權杖","176","4","37730","24","-2634730","0.5","0.5","0","0","0","0","0","0","0"
"787","薩拉達爾，海潮權杖","177","1","44698","25","-13583893","0.5","0.5","0","0","0","0","8","0","0"
"788","薩拉達爾，海潮權杖","177","2","52550","26","-9633860","0.5","0.5","0","0","0","0","16","0","0"
"789","薩拉達爾，海潮權杖","177","3","52641","27","-1684917","0.5","0.5","0","0","0","0","16","0","0"
"790","薩拉達爾，海潮權杖","177","4","52677","28","-1727978","0.5","0.5","0","0","0","0","16","0","0"
"791","斯托姆卡，破戰巨劍","188","2","37718","10","-7150773","0.5","0.5","0","0","0","0","0","0","0"
"792","斯托姆卡，破戰巨劍","188","3","37719","11","-9162650","0.5","0.5","0","0","0","0","0","0","0"
"793","斯托姆卡，破戰巨劍","188","4","37720","12","-4967641","0.5","0.5","0","0","0","0","0","0","0"
"794","斯托姆卡，破戰巨劍","189","1","37721","13","-14434121","0.5","0.5","0","0","0","0","0","0","0"
"795","斯托姆卡，破戰巨劍","189","2","37722","14","-15532254","0.5","0.5","0","0","0","0","0","0","0"
"796","斯托姆卡，破戰巨劍","189","3","37723","15","-8838011","0.5","0.5","0","0","0","0","0","0","0"
"797","斯托姆卡，破戰巨劍","189","4","37724","16","-4910587","0.5","0.5","0","0","0","0","0","0","0"
"798","斯托姆卡，破戰巨劍","190","2","37728","17","-16399122","0.5","0.5","0","0","0","0","0","0","0"
"799","斯托姆卡，破戰巨劍","190","1","37726","18","-11887068","0.5","0.5","0","0","0","0","0","0","0"
"800","斯托姆卡，破戰巨劍","190","3","37729","19","-3191821","0.5","0.5","0","0","0","0","0","0","0"
"801","斯托姆卡，破戰巨劍","190","4","37730","20","-1067224","0.5","0.5","0","0","0","0","0","0","0"
"802","斯托姆卡，破戰巨劍","191","4","37733","21","-7871957","0.5","0.5","0","0","0","0","0","0","0"
"803","斯托姆卡，破戰巨劍","191","2","37731","22","-933326","0.5","0.5","0","0","0","0","0","0","0"
"804","斯托姆卡，破戰巨劍","191","3","37732","23","-3137509","0.5","0.5","0","0","0","0","0","0","0"
"805","斯托姆卡，破戰巨劍","191","1","37725","24","-3510016","0.5","0.5","0","0","0","0","0","0","0"
"806","斯托姆卡，破戰巨劍","192","1","44690","25","-11604033","0.5","0.5","0","0","0","0","8","0","0"
"807","斯托姆卡，破戰巨劍","192","2","52561","26","-9573303","0.5","0.5","0","0","0","0","16","0","0"
"808","斯托姆卡，破戰巨劍","192","3","52645","27","-8703020","0.5","0.5","0","0","0","0","16","0","0"
"809","斯托姆卡，破戰巨劍","192","4","52681","28","-1327329","0.5","0.5","0","0","0","0","16","0","0"
"810","曼那瑞之顱","183","2","37718","9","-13834423","0.5","0.5","0","0","0","0","4","0","0"
"811","曼那瑞之顱","183","1","88109","10","-12506481","0.5","0.5","0","0","0","0","5","0","0"
"812","曼那瑞之顱","183","3","37719","11","-837594","0.5","0.5","0","0","0","0","4","0","0"
"813","曼那瑞之顱","183","4","37720","12","-3801296","0.5","0.5","0","0","0","0","4","0","0"
"814","曼那瑞之顱","184","2","37722","13","-10762693","0.5","0.5","0","0","0","0","4","0","0"
"815","曼那瑞之顱","184","1","37721","14","-3334417","0.5","0.5","0","0","0","0","4","0","0"
"816","曼那瑞之顱","184","3","37723","15","-53451","0.5","0.5","0","0","0","0","4","0","0"
"817","曼那瑞之顱","184","4","37724","16","-1183588","0.5","0.5","0","0","0","0","4","0","0"
"818","曼那瑞之顱","185","1","37725","17","-5181882","0.5","0.5","0","0","0","0","4","0","0"
"819","曼那瑞之顱","185","2","37731","18","-1821185","0.5","0.5","0","0","0","0","4","0","0"
"820","曼那瑞之顱","185","3","37732","19","-31947","0.5","0.5","0","0","0","0","4","0","0"
"821","曼那瑞之顱","185","4","37733","20","-399040","0.5","0.5","0","0","0","0","4","0","0"
"822","曼那瑞之顱","186","3","37729","21","-8589065","0.5","0.5","0","0","0","0","4","0","0"
"823","曼那瑞之顱","186","2","37728","22","-6951661","0.5","0.5","0","0","0","0","4","0","0"
"824","曼那瑞之顱","186","1","37726","23","-1087187","0.5","0.5","0","0","0","0","4","0","0"
"825","曼那瑞之顱","186","4","37730","24","-4975894","0.5","0.5","0","0","0","0","4","0","0"
"826","曼那瑞之顱","187","3","52643","25","-13589341","0.5","0.5","0","0","0","0","20","0","0"
"827","曼那瑞之顱","187","2","52559","26","-8639745","0.5","0.5","0","0","0","0","20","0","0"
"828","曼那瑞之顱","187","1","44177","27","-3211264","0.5","0.5","0","0","0","0","12","0","0"
"829","曼那瑞之顱","187","4","52679","28","-262370","0.5","0.5","0","0","0","0","20","0","0"
"830","月梟之靈(棕)","203","1","42273","29","9460011","0.5","0.5","1","69834","0","0","0","0","0"
"831","月梟之靈(黑)","203","2","39784","30","0","0.5","0.5","1","69835","0","0","0","0","0"
"832","月梟之靈(白)","203","3","39785","31","14804457","0.5","0.5","1","69833","0","0","0","0","0"
"833","月梟之靈(灰)","203","4","39786","32","5590868","0.5","0.5","1","69832","0","0","0","0","0"
"836","橘色水晶","1","0","0","9","0","0.5","1","0","0","0","0","0","0","0"
"841","粼光釣竿","211","1","0","9","16714752","0.5","0.5","0","0","0","0","1","0","0"
"846","亞魯涅斯，尊者之杖","212","1","42281","29","9523675","0.5","0.5","0","0","0","0","0","0","0"
"847","亞魯涅斯，尊者之杖","212","2","39784","30","15217459","0.5","0.5","0","0","0","0","0","0","0"
"848","亞魯涅斯，尊者之杖","212","3","39785","31","4624867","0.5","0.5","0","0","0","0","0","0","0"
"849","亞魯涅斯，尊者之杖","212","4","39786","32","14935620","0.5","0.5","0","0","0","0","0","0","0"
"853","真理之盾","229","4","37733","29","-13023499","0.5","0.5","0","0","0","0","0","71","0"
"854","真理之盾","229","2","37731","30","-14840534","0.5","0.5","0","0","0","0","0","71","0"
"855","真理之盾","229","3","37732","31","-2608076","0.5","0.5","0","0","0","0","0","71","0"
"856","真理之盾","229","1","37725","32","-2102506","0.5","0.5","0","0","0","0","0","71","0"
"857","奧達奇戰刃","217","1","44678","29","-3030212","0.5","0.5","0","0","0","0","8","76","0"
"858","奧達奇戰刃","217","2","52487","30","-7612101","0.5","0.5","0","0","0","0","16","76","0"
"859","奧達奇戰刃","217","3","52619","31","-5982477","0.5","0.5","0","0","0","0","16","76","0"
"860","奧達奇戰刃","217","4","52652","32","-6252392","0.5","0.5","0","0","0","0","16","76","0"
"861","大地守護者之鱗","245","1","44701","29","15568151","0.5","0.5","0","0","0","0","8","71","0"
"862","大地守護者之鱗","245","2","52563","30","3507690","0.5","0.5","0","0","0","0","16","71","0"
"863","大地守護者之鱗","245","3","52647","31","4778037","0.5","0.5","0","0","0","0","16","71","0"
"864","大地守護者之鱗","245","4","52683","32","14884382","0.5","0.5","0","0","0","0","16","71","0"
"865","灰燼使者","230","1","42289","29","-14423239","0.5","0.5","0","0","0","0","0","63","0"
"866","灰燼使者","230","2","39784","30","-7197721","0.5","0.5","0","0","0","0","0","63","0"
"867","灰燼使者","230","3","39785","31","-1367775","0.5","0.5","0","0","0","0","0","63","0"
"868","灰燼使者","230","4","39786","32","-1577950","0.5","0.5","0","0","0","0","0","63","0"
"869","墮落王子之刃","214","2","39784","29","5632492","0.7","0.35","0","0","0","0","0","62","0"
"870","墮落王子之刃","214","1","42266","30","11005024","0.7","0.35","0","0","0","0","0","62","0"
"871","墮落王子之刃","214","3","39785","31","10506186","0.7","0.35","0","0","0","0","0","62","0"
"872","墮落王子之刃","214","4","39786","32","14303810","0.7","0.35","0","0","0","0","0","62","0"
"873","格哈尼爾，始祖之樹","220","3","52623","29","-9077053","0.5","0.5","0","0","0","0","16","70","0"
"874","格哈尼爾，始祖之樹","220","2","52482","30","3687024","0.5","0.5","0","0","0","0","16","70","0"
"875","格哈尼爾，始祖之樹","220","1","44683","31","-6920642","0.5","0.5","0","0","0","0","8","70","0"
"876","格哈尼爾，始祖之樹","220","4","52656","32","-1583684","0.5","0.5","0","0","0","0","16","70","0"
"877","末日錘","238","4","39786","29","4488680","0.5","0.4","0","0","0","0","0","0","0"
"878","末日錘","238","2","39784","30","15433770","0.5","0.4","0","0","0","0","0","0","0"
"879","末日錘","238","3","39785","31","8533229","0.5","0.4","0","0","0","0","0","0","0"
"880","末日錘","238","1","42297","32","3271909","0.5","0.4","0","0","0","0","0","0","0"
"881","驚懼雙刀","235","1","42294","29","-12876564","0.5","0.5","0","0","0","0","0","62","0"
"882","驚懼雙刀","235","2","39784","30","-12197728","0.5","0.5","0","0","0","0","0","62","0"
"883","驚懼雙刀","235","3","39785","31","-1726161","0.5","0.5","0","0","0","0","0","62","0"
"884","驚懼雙刀","235","4","39786","32","-7522082","0.5","0.5","0","0","0","0","0","62","0"
"885","黯凜，艾洛岱巨杖","224","1","44166","29","6478062","0.5","0.5","0","0","0","0","8","0","0"
"886","黯凜，艾洛岱巨杖","224","2","52497","30","3066535","0.5","0.5","0","0","0","0","16","0","0"
"887","黯凜，艾洛岱巨杖","224","3","52629","31","2446066","0.5","0.5","0","0","0","0","16","0","0"
"888","黯凜，艾洛岱巨杖","224","4","52662","32","16052207","0.5","0.5","0","0","0","0","16","0","0"
"889","吞噬者之牙","236","3","39785","29","3399656","0.5","0.5","0","0","0","0","0","0","0"
"890","吞噬者之牙","236","2","39784","30","7068985","0.5","0.5","0","0","0","0","0","0","0"
"891","吞噬者之牙","236","1","42295","31","15237920","0.5","0.5","0","0","0","0","0","0","0"
"892","吞噬者之牙","236","4","39786","32","15470865","0.5","0.5","0","0","0","0","0","0","0"
"893","費羅米隆","223","1","42282","29","7327470","0.5","0.5","0","0","0","0","0","0","0"
"894","費羅米隆","223","2","39784","30","7874729","0.5","0.5","0","0","0","0","0","0","0"
"895","費羅米隆","223","3","39785","31","15090499","0.5","0.5","0","0","0","0","0","0","0"
"896","費羅米隆","223","4","39786","32","15724491","0.5","0.5","0","0","0","0","0","0","0"
"897","萊公之拳","237","4","39786","29","-13155356","0.5","0.5","0","0","0","0","0","0","0"
"898","萊公之拳","237","2","39784","30","-6687949","0.5","0.5","0","0","0","0","0","0","0"
"899","萊公之拳","237","3","39785","31","-616140","0.5","0.5","0","0","0","0","0","0","0"
"900","萊公之拳","237","1","42296","32","-14095125","0.5","0.5","0","0","0","0","0","0","0"
"901","弒君之刃","234","1","44688","29","11070454","0.5","0.5","0","0","0","0","8","0","0"
"902","弒君之刃","234","2","52478","30","9890629","0.5","0.5","0","0","0","0","16","0","0"
"903","弒君之刃","234","3","52591","31","10375915","0.5","0.5","0","0","0","0","16","0","0"
"904","弒君之刃","234","4","52672","32","15080733","0.5","0.5","0","0","0","0","16","0","0"
"905","斯托姆卡，破戰巨劍","243","4","39786","29","-8446177","0.5","0.5","0","0","0","0","0","0","0"
"906","斯托姆卡，破戰巨劍","243","2","39784","30","-801193","0.5","0.5","0","0","0","0","0","0","0"
"907","斯托姆卡，破戰巨劍","243","3","39785","31","-8393915","0.5","0.5","0","0","0","0","0","0","0"
"908","斯托姆卡，破戰巨劍","243","1","42302","32","-912107","0.5","0.5","0","0","0","0","0","0","0"
"909","杜爾，那魯光杖","232","2","39784","29","-9214362","0.5","0.5","0","0","0","0","0","0","0"
"910","杜爾，那魯光杖","232","1","42291","30","-1268449","0.5","0.5","0","0","0","0","0","0","0"
"911","杜爾，那魯光杖","232","3","39785","31","-6363950","0.5","0.5","0","0","0","0","0","0","0"
"912","杜爾，那魯光杖","232","4","39786","32","-9654287","0.5","0.5","0","0","0","0","0","0","0"
"913","薩格拉斯權杖","242","3","52644","29","6417702","0.5","0.5","0","0","0","0","16","0","0"
"914","薩格拉斯權杖","242","2","52560","30","8338136","0.5","0.5","0","0","0","0","16","0","0"
"915","薩格拉斯權杖","242","1","44178","31","15730953","0.5","0.5","0","0","0","0","8","0","0"
"916","薩格拉斯權杖","242","4","52680","32","14935330","0.5","0.5","0","0","0","0","16","0","0"
"917","泰坦之擊","221","2","39784","29","3647438","0.5","0.5","0","0","0","0","0","0","0"
"918","泰坦之擊","221","1","42277","30","15906095","0.5","0.5","0","0","0","0","0","0","0"
"919","泰坦之擊","221","3","39785","31","13772326","0.5","0.5","0","0","0","0","0","0","0"
"920","泰坦之擊","221","4","39786","32","7293000","0.5","0.5","0","0","0","0","0","0","0"
"921","遭譴者之顎","213","1","42265","29","-12721948","0.6","0.3","0","0","0","0","0","0","0"
"922","遭譴者之顎","213","2","39784","30","-8591536","0.6","0.3","0","0","0","0","0","0","0"
"923","遭譴者之顎","213","3","39785","31","-9487678","0.6","0.3","0","0","0","0","0","0","0"
"924","遭譴者之顎","213","4","39786","32","-2274742","0.6","0.3","0","0","0","0","0","0","0"
"925","薩拉達爾，海潮權杖","239","2","39784","29","-13091353","0.5","0.5","0","0","0","0","0","0","0"
"926","薩拉達爾，海潮權杖","239","1","42298","30","-11741379","0.5","0.5","0","0","0","0","0","0","0"
"927","薩拉達爾，海潮權杖","239","3","39785","31","-6999868","0.5","0.5","0","0","0","0","0","0","0"
"928","薩拉達爾，海潮權杖","239","4","39786","32","-3002834","0.5","0.5","0","0","0","0","0","0","0"
"929","伊露恩之鐮","218","1","44680","29","-2549276","0.5","0.5","0","0","0","0","8","61","0"
"930","伊露恩之鐮","218","2","52479","30","-970190","0.5","0.5","0","0","0","0","16","61","0"
"931","伊露恩之鐮","218","3","52620","31","-6225921","0.5","0.5","0","0","0","0","16","61","0"
"932","伊露恩之鐮","218","4","52653","32","-1456592","0.5","0.5","0","0","0","0","16","61","0"
"933","雪崙，迷霧之杖","226","1","44696","29","3729879","0.5","0.5","0","0","0","0","8","0","0"
"934","雪崙，迷霧之杖","226","2","52552","30","2552102","0.5","0.5","0","0","0","0","16","0","0"
"935","雪崙，迷霧之杖","226","3","52631","31","15511324","0.5","0.5","0","0","0","0","16","0","0"
