Id,Name,Pos0,Pos1,Pos2,MapOffset0,MapOffset1,FlightMapOffset0,FlightMapOffset1,ContinentId,ConditionId,CharacterBitNumber,Flags,UiTextureKitId,MinimapAtlasMemberId,Facing,SpecialIconConditionId,VisibilityConditionId,MountCreatureId0,MountCreatureId1
"439","杜洛塔 - ET - CC 序章食人妖徵召結束","284.38","-4762.36","12.56","0","0","0","0","1","0","0","0","0","4689","0","0","0","3574","0"
"440","杜洛塔 - ET - CC 序章食人妖戰鬥結束","-848.2","-5339.46","3.07","0","0","0","0","1","0","0","0","0","4689","0","0","0","0","0"
"456","多蘭納爾，泰達希爾","9873.1","977.698","1309.98","0","0","0","0","1","0","36","9","0","4689","0","0","62814","0","3837"
"457","達納蘇斯，泰達希爾","9968.8","2622.09","1316.08","0","0","0","0","1","0","35","9","0","4689","0","0","62814","0","3837"
"458","管壺前哨，北貧瘠之地","1152.6","-3381.74","91.8054","0.00499002","-0.004360465","0","0","1","0","46","2","0","4689","0","0","0","2224","0"
"460","布瑞爾，提里斯法林地","2272.68","372.064","35.7611","0","-0.005","0","0","0","62731","113","10","0","4689","0","0","0","3574","0"
"509","任務路徑2063: 布萊恩的4.0測試路徑","16083.1","16120.1","69.4444","0","0","0","0","451","0","0","0","0","4689","0","0","0","28783","28783"
"513","菲茲爾與普茲克的高速駁船，千針石林","-6075.37","-3913.44","21.6224","0.018","0.01","0","0","1","0","47","3","0","4689","0","0","0","2224","3837"
"521","走私者之痕，瓦許伊爾","-4588.05","3481.12","-102.718","-0.01","-0.04","0","0","0","0","57","3","0","4689","0","0","0","40848","40848"
"522","銀浪谷地，瓦許伊爾","-6105.61","4285.08","-350.5","0","0.015","0","0","0","0","54","3","0","4689","0","0","0","40848","40848"
"523","寧靜港灣，瓦許伊爾","-6616.4","4308.28","-564.077","0.002","-0.002","0","0","0","0","60","1","0","4689","0","0","0","0","40848"
"524","黑裂灣，瓦許伊爾","-6902.25","5943.82","-766.516","0.02","-0.055","0","0","0","0","59","1","0","4689","0","0","0","0","40848"
"525","軍團之眠，瓦許伊爾","-6805.63","4199.85","-480.947","-0.007","-0.03","0","0","0","0","157","2","0","4689","0","0","0","40848","0"
"526","陰暗洞穴，瓦許伊爾","-6507.99","6075.25","-671.461","0.072","0.025","0","0","0","0","161","2","0","4689","0","0","0","40848","0"
"531","曦揚遠征隊，塔納利斯","-9487.89","-2467.13","16.7286","0","0","0","0","1","0","78","2","0","4689","0","0","0","2224","0"
"532","古斯坦挖掘場，塔納利斯","-9493.71","-2953.99","12.6826","0","0","0","0","1","0","81","1","0","4689","0","0","0","0","541"
"536","森金村，杜洛塔","-780.267","-4890.28","19.6215","-0.005","0","0","0","1","0","63","2","0","4689","0","0","0","3574","0"
"537","剃刀嶺，杜洛塔","269.917","-4766.76","11.4946","0","0.008","0","0","1","0","62","2","0","4689","0","0","0","2224","0"
"538","測試 - JZB - 奧格林之錘","4.65694","-2.34398","34.3213","0","0","0","0","622","0","0","0","0","4689","0","0","0","0","0"
"539","私酒商哨站，塔納利斯","-8683.09","-4088.1","40.0553","0.01","0.014","0","0","1","0","77","3","0","4689","0","0","0","2224","541"
"540","淤泥作坊，石爪山脈","1825.94","727.208","162.123","0.01","0","0","0","1","0","165","2","0","4689","0","0","0","2224","0"
"541","暗色崗哨，石爪山脈","1379.42","1034.86","165.088","0.011","0","0","0","1","0","170","1","0","4689","0","0","0","0","3837"
"551","維爾加的避難所，濕地","-3222.93","-1989.49","50.5475","0.016","0","0","0","0","0","168","1","0","4689","0","0","0","0","541"
"552","綠意守望者之林，濕地","-3306.65","-2718.69","20.4836","-0.006","0","0","0","0","0","162","1","0","4689","0","0","0","0","3837"
"553","丹莫德，濕地","-2656.54","-2464.28","80.3378","0","0","0","0","0","0","176","1","0","4689","0","0","0","0","541"
"554","斯拉奇索勘察地，濕地","-4113.6","-2741.21","18.9911","0.01","-0.005","0","0","0","0","169","1","0","4689","0","0","0","0","541"
"555","遠行者小屋，洛克莫丹","-5668.31","-4253.44","407.015","0.02","0.005","0","0","0","924","84","1","0","4689","0","0","0","0","541"
"557","艾維娜聖壇，海加爾","4987.87","-2676.19","1426.36","0","0","0","0","1","0","137","3","0","4689","0","0","0","3837","3837"
"558","艾森娜之林，海加爾","5163.51","-1760.58","1338.47","0.01","-0.015","0","0","1","0","91","3","0","4689","0","0","0","3837","3837"
"559","諾達希爾，海加爾","5584.06","-3569.84","1570.6","0","0","0","0","1","0","90","3","0","4689","0","0","0","3837","3837"
"560","任務路徑2171: [3.x]運輸，奧格瑪 -> 幽暗城(喚雷者號)","1281.25","-4803.46","19.6778","0","0","0","0","1","0","0","0","0","4689","0","0","0","3574","3574"
"561","任務路徑2172: [3.x]運輸，雷霆崖 -> 奧格瑪 (西風號)","1338.45","-4788.79","23.7209","0","0","0","0","1","0","0","0","0","4689","0","0","0","3574","3574"
"562","任務路徑2173: [3.x]運輸，北風凍原 -> 奧格瑪(強風號)","1288.01","-4702.07","18.9683","0","0","0","0","1","0","0","0","0","4689","0","0","0","3574","3574"
"563","任務路徑2174: [3.x]運輸，雷霆崖 -> 奧格瑪 (鋼鐵雄鷹)","1283.84","-4644.63","34.7567","0","0","0","0","1","0","0","0","0","4689","0","0","0","3574","3574"
"564","任務路徑2175: 石爪山脈4.x - 運輸到薩歐達拉瞰臺開始","2146.43","1538.28","341.244","0","0","0","0","1","0","0","0","0","4689","0","0","0","27127","27127"
"565","夢旅者之眠，菲拉斯","-3136.62","1951.67","41.5988","0.01","-0.01","0","0","1","0","155","1","0","4689","0","0","0","0","3837"
"567","艾斯圖蘭之塔，菲拉斯","-4863.64","1478.16","84.8475","0","0","0","0","1","0","88","1","0","4689","0","0","0","0","3837"
"568","阿塔亞營地，菲拉斯","-3081.7","2560.1","50.1791","-0.007","0","0","0","1","0","158","2","0","4689","0","0","0","2224","0"
"569","石槌堡，菲拉斯","-4606.52","1898.19","107.849","0","0","0","0","1","0","89","2","0","4689","0","0","0","2224","0"
"574","任務路徑2201: 丹莫洛 - 任務 -飛行到鐵爐機場","-4490.06","-1585.56","509.005","0","0","0","0","0","0","0","0","0","4689","0","0","0","28625","28625"
"575","任務路徑2203: 丹莫洛 - 任務 - 反攻 (轟炸任務)","-4560.15","-1641.19","503.324","0","0","0","0","0","0","0","0","0","4689","0","0","0","42097","42097"
"577","任務路徑2206: 鐵爐堡，丹莫洛 - 任務 - 麵包屑到洛克莫丹","-5530.82","-2377.98","400.609","0","0","0","0","0","0","0","0","0","4689","0","0","0","541","541"
"578","任務路徑2207: 丹莫洛 - 任務 - 從鐵爐機場飛到古博拉","-5689.37","-1568.73","383.231","0","0","0","0","0","0","0","0","0","4689","0","0","0","28625","28625"
"582","閃金鎮，艾爾文森林","-9433.99","85.1493","56.734","0.005","-0.01","0","0","0","0","96","1","0","4689","0","0","0","0","541"
"583","月溪鎮，西部荒野","-10876.9","1542.88","54.5289","0","0","0","0","0","0","92","1","0","4689","0","0","0","0","541"
"584","法布隆南瓜農場，西部荒野","-9838.51","1273.93","40.7067","0.01","0","0","0","0","0","95","1","0","4689","0","0","0","0","541"
"585","任務路線293:運輸，奧伯丁->魯瑟蘭村，泰達希爾(4.x不再使用)","8334.76","1029.83","22.7917","0","0","0","0","1","0","0","0","0","4689","0","0","0","3574","3574"
"586","賈斯丁測試點1","2186.69","1241.3","465.705","0","0","0","0","1","0","0","0","0","4689","0","0","0","42886","27397"
"587","賈斯丁測試點2","2186.69","1241.3","465.705","0","0","0","0","1","0","0","0","0","4689","0","0","0","27397","27397"
"589","東谷伐木場，艾爾文森林","-9475.71","-1306.74","44.1496","0.005","0.007","0","0","0","0","97","1","0","4689","0","0","0","0","541"
"590","李文斯頓堡壘，荊棘谷","-12828.8","-413.71","12.9666","0","0.003","0","0","0","0","98","1","0","4689","0","0","0","0","541"
"591","探險者協會挖掘場，荊棘谷","-13600.9","-85.5486","37.8078","0.01","-0.015","0","0","0","0","103","1","0","4689","0","0","0","0","541"
"592","硬心藏匿處，荊棘谷","-13288.3","722.028","3.75389","0.007","0","0","0","0","0","175","2","0","4689","0","0","0","2224","0"
"593","班姆巴拉，荊棘谷","-12092.2","-814.099","42.3411","-0.007","0","0","0","0","0","174","2","0","4689","0","0","0","2224","0"
"594","語風林地，費伍德森林","6078.51","-844.998","412.274","0","-0.024","0","0","1","0","104","3","0","4689","0","0","0","54271","3837"
"595","野性之心營地，費伍德森林","4734.16","-883.806","342.934","0","0","0","0","1","0","105","3","0","4689","0","0","0","2224","3837"
"596","岩風峽谷，赤脊山","-9641.67","-3479.37","121.956","0","0.01","0","0","0","0","173","1","0","4689","0","0","0","0","541"
"597","鐵木空地，費伍德森林","6892.69","-1620.41","503.106","0","-0.008","0","0","1","0","106","2","0","4689","0","0","0","2224","0"
"598","沼潮哨站，悲傷沼澤","-10176.6","-3836.54","17.986","0","0.027","0","0","0","0","108","1","0","4689","0","0","0","0","541"
"599","沼槳，悲傷沼澤","-9737.08","-3890.72","22.73","-0.007","-0.005","0","0","0","0","107","3","0","4689","0","0","0","2224","541"
"600","避難營，悲傷沼澤","-10118.6","-2852.48","23.4641","-0.01","0.015","0","0","0","0","109","5","0","4689","0","0","0","0","3837"
"601","加林之殞，阿拉希","-952.377","-1585.74","51.3004","0","0","0","0","0","64389","172","14","0","4689","0","0","0","3574","0"
"602","瑟威奇，詛咒之地","-12761.9","-2919.04","7.04836","-0.008","0.005","0","0","0","46758","110","9","0","4689","0","0","46758","0","3837"
"603","蔽日旅團，詛咒之地","-12357.6","-3058.23","90.3242","0","0","0","0","0","46791","111","10","0","4689","0","0","0","19917","0"
"604","巨槌要塞，詛咒之地","-10933.3","-2790.98","25.6968","-0.01","0.015","0","0","0","46791","112","14","0","4689","0","0","0","2224","0"
"605","佛德林堡號，瓦許伊爾","-7209.71","3925.85","14.7466","0","0","0","0","0","0","134","1","0","4689","0","0","0","0","541"
"606","沙灘，瓦許伊爾","-5310.85","3914.42","3.22433","0","0","0","0","0","0","133","1","0","4689","0","0","0","0","541"
"607","沙灘，瓦許伊爾","-5267.35","3900.27","0.974906","0","0","0","0","0","0","131","1","0","4689","0","0","0","0","40848"
"608","沙灘，瓦許伊爾","-5671.02","3720.07","1.91569","0","0","0","0","0","0","115","2","0","4689","0","0","0","2224","0"
"609","沙灘，瓦許伊爾","-5669.19","3711.81","1.16278","0","0","0","0","0","0","114","2","0","4689","0","0","0","40848","0"
"610","冥河賞金號，瓦許伊爾","-6878.52","4244.71","9.77592","0.04","0","0","0","0","0","116","2","0","4689","0","0","0","2224","0"
"611","佛德林堡號，瓦許伊爾","-7198.97","3912.36","3.8512","0","0","0","0","0","0","132","1","0","4689","0","0","0","0","40848"
"612","冥河賞金號，瓦許伊爾","-6880.17","4278.06","2.1513","0.05","0","0","0","0","0","178","2","0","4689","0","0","0","40848","0"
"613","南方火箭道，艾薩拉","2647.79","-6214.4","100.111","0.004","0","0","0","1","0","135","2","0","4689","0","0","0","28625","0"
"614","北方火箭道，艾薩拉","4611.38","-7041.8","153.843","0.007","0","0","0","1","0","136","2","0","4689","0","0","0","28625","0"
"615","止水營地，赤脊山","-9446.64","-2836.99","64.5761","0.01","-0.008","0","0","0","0","171","1","0","4689","0","0","0","0","541"
"616","索桑恩之門，海加爾","4059.4","-3966.75","970.149","0.012","-0.01","0","0","1","0","138","3","0","4689","0","0","0","43538","43538"
"617","西利瓦薩研究站，辛特蘭","-25.776","-2821.78","125.17","0","0.008","0","0","0","0","143","2","0","4689","0","0","0","3574","0"
"618","風暴之羽崗哨，辛特蘭","312.326","-4105.36","118.289","0.007","0.003","0","0","0","0","142","1","0","4689","0","0","0","0","541"
"619","卡拉諾斯，丹莫洛","-5660.8","-494.851","397.008","0.007","0","0","0","0","0","144","1","0","4689","0","0","0","0","541"
"620","古博拉採掘場，丹莫洛","-5714.14","-1578.64","383.204","0.012","0.008","0","0","0","0","145","1","0","4689","0","0","0","0","541"
"621","任務路徑2367: QA測試路徑1","2845.94","769.965","0","0","0","0","0","606","0","0","0","0","4689","0","0","0","13161","13161"
"622","烏鴉嶺，暮色森林","-10737.6","267.043","42.3478","0","-0.009","0","0","0","0","177","1","0","4689","0","0","0","0","541"
"623","任務路徑2374: 地深之源測試版","1222.72","-278.976","42.0255","0","0","0","0","646","0","0","0","0","4689","0","0","0","3574","3574"
"624","藍色守望，藍謎島","-4130.08","-12520.5","44.3305","0.01","-0.01","0","0","530","924","146","1","0","4689","0","0","0","0","3837"
"625","晴風村，永歌森林","8745.78","-6654.12","69.9166","-0.006","0","0","0","530","0","181","2","0","4689","0","0","0","19917","0"
"626","任務路徑508: zzz艾克索達 -> 血色守望，血謎島","-3864.99","-11643.3","-137.646","0","0","0","0","530","0","0","0","0","4689","0","0","0","3837","3837"
"627","任務路徑2376: zzz艾克索達 -> 藍色守望，藍謎島","-3864.26","-11646.1","-137.637","0","0","0","0","530","0","0","0","0","4689","0","0","0","3837","3837"
"628","任務路徑507: zzz血色守望，血謎島 -> 艾克索達","-3865.95","-11644.6","-137.649","0","0","0","0","530","0","0","0","0","4689","0","0","0","3837","3837"
"629","任務路徑2375: zzz藍色守望，藍謎島 -> 艾克索達","-3870.3","-11645.7","-137.672","0","0","0","0","530","0","0","0","0","4689","0","0","0","3837","3837"
"630","光盾哨塔，東瘟疫之地","2262.1","-4411.52","111.652","0.015","0","0","0","0","0","148","3","0","4689","0","0","0","44248","44248"
"631","獵鷹之翼廣場，永歌森林","9501.93","-6767.09","16.4936","0","0.01","0","0","530","0","180","2","0","4689","0","0","0","19917","0"
"632","血腥看守者之尖，荒蕪之地","-6898.25","-3513.99","242.085","0","-0.015","0","0","0","0","186","2","0","4689","0","0","0","2224","0"
"633","塵風挖掘場，荒蕪之地","-6594.09","-3401.18","279.209","0","0","0","0","0","0","188","1","0","4689","0","0","0","0","541"
"634","龍之口，荒蕪之地","-7034.53","-2570.79","252.153","0.007","-0.009","0","0","0","0","182","1","0","4689","0","0","0","0","541"
"635","熔絲火光山間營地，荒蕪之地","-6574.94","-3875.13","390.94","0.007","0","0","0","0","0","187","3","0","4689","0","0","0","2224","541"
"645","被遺忘者高階指揮所，銀松森林","1421.02","1018.23","52.6672","0","-0.015","0","0","0","0","193","2","0","4689","0","0","0","3574","0"
"646","被遺忘者前線指揮營地，吉爾尼斯","-910.221","1638.6","68.3696","0","0","0","0","0","10723","189","2","0","4689","0","0","0","3574","0"
"649","安多哈爾，西瘟疫之地","1511.8","-1586.95","64.3419","0.004","0","0","0","0","0","194","2","0","4689","0","0","0","3574","0"
"650","安多哈爾，西瘟疫之地","1374.23","-1281.94","59.174","0","0","0","0","0","10988","197","1","0","4689","0","0","0","0","541"
"651","治癒者崗哨，西瘟疫之地","1864.32","-1755.82","59.662","0.01","-0.007","0","0","0","0","198","3","0","4689","0","0","0","3837","3837"
"652","蘭姆卡韓，奧丹姆","-9415.02","-1042.97","113.396","0","0","0","0","1","0","221","3","0","4689","0","0","0","2224","541"
"653","韋爾薩爾綠洲，奧丹姆","-8375.47","791.259","148.422","0","0","0","0","1","0","219","3","0","4689","0","0","0","48277","48277"
"654","被遺忘者戰事前線，銀松森林","-114.142","1312.32","56.7416","-0.008","0","0","0","0","0","199","2","0","4689","0","0","0","3574","0"
"656","碎擊之地，暮光高地","-4831.76","-4848.93","198.947","0","0","0","0","0","0","201","2","0","4689","0","0","0","2224","0"
"657","水道，暮光高地","-3494.63","-4379.48","210.492","0.017","-0.0005","0","0","0","0","206","2","0","4689","0","0","0","2224","0"
"658","朱紅壁壘，暮光高地","-3032.76","-3940.97","282.327","0.013","-0.008","0","0","0","10950","204","3","0","4689","0","0","0","26899","26899"
"659","鮮血峽谷，暮光高地","-3637.56","-5288.19","42.6442","0.01","-0.007","0","0","0","0","210","2","0","4689","0","0","0","2224","0"
"660","克拉茲工坊，暮光高地","-2780.18","-6409.28","231.905","0","0","0","0","0","0","200","2","0","4689","0","0","0","28625","0"
"661","龍喉港，暮光高地","-4012.45","-6329.25","39.309","0","0","0","0","0","0","211","2","0","4689","0","0","0","2224","0"
"662","高岸堡，暮光高地","-4863.1","-6740.61","9.41677","0","0","0","0","0","0","203","1","0","4689","0","0","0","0","541"
"663","勝利者崗哨，暮光高地","-4170.55","-4748.93","126.787","0","0","0","0","0","0","202","1","0","4689","0","0","0","0","541"
"664","火鬍巡防地，暮光高地","-4183.9","-5620.15","25.2103","0","-0.008","0","0","0","0","207","1","0","4689","0","0","0","0","541"
"665","桑德瑪，暮光高地","-3146.92","-4994.28","128.485","-0.007","-0.015","0","0","0","0","208","1","0","4689","0","0","0","0","541"
"666","柯特海文，暮光高地","-2689.43","-5427.53","190.207","0.015","-0.008","0","0","0","0","209","1","0","4689","0","0","0","0","541"
"667","南海鎮廢墟，希爾斯布萊德丘陵","-661.837","-536.493","28.215","0","0.009","0","0","0","0","212","2","0","4689","0","0","0","3574","0"
"668","南點大門，希爾斯布萊德丘陵","-605.184","435.465","79.4447","-0.006","0","0","0","0","0","214","2","0","4689","0","0","0","3574","0"
"669","東點哨塔，希爾斯布萊德丘陵","-566.889","-1051.2","59.4055","0","-0.007","0","0","0","0","215","2","0","4689","0","0","0","3574","0"
"670","斯坦恩布萊德，奧特蘭克山脈","622.851","-979.578","169.621","0.009","0.02","0","0","0","0","216","2","0","4689","0","0","0","3574","0"
"672","壁爐谷，西瘟疫之地","2839.78","-1500.51","146.089","0","0.03","0","0","0","0","217","3","0","4689","0","0","0","44248","44248"
"673","黑鐵峰，灼熱峽谷","-7123.06","-1236.63","290.131","0","-0.005","0","0","0","0","218","3","0","4689","0","0","0","2224","541"
"674","舒諾茲營地，奧丹姆","-10711.9","1059.62","24.149","0","0","0","0","1","0","220","3","0","4689","0","0","75733","28360","28360"
"675","燎星崗哨，燃燒平原","-8092.26","-1025.79","132.666","-0.012","0","0","0","0","0","222","3","0","4689","0","0","0","2224","541"
"676","鑿柄，燃燒平原","-7865.93","-1919.53","144.722","0","-0.015","0","0","0","0","223","3","0","4689","0","0","0","2224","541"
"681","被遺忘者後衛部隊，銀松森林","1056.06","1518.9","30.1384","0","0","0","0","0","0","224","2","0","4689","0","0","0","3574","0"
"682","任務路徑1843: 傳送 - 加基森往??? JZB RVM測試[DISABLED]","-7141.79","-3977.98","6.68657","0","0","0","0","1","0","0","0","0","4689","0","0","0","36071","36071"
"683","瓦羅莫克，艾薩拉","2988.13","-4161.36","101.27","0","-0.01","0","0","1","0","225","6","0","4689","0","0","0","2224","0"
"728","任務路徑2653: 4.1 - 祖爾格拉布事件 - 反抗軍營地 -> 探險者協會","-13602.4","-81.4219","36.7916","0","0","0","0","0","0","0","0","0","4689","0","0","0","541","541"
"757","任務路徑2695:派迪麥克飛行路線速度測試","16626.7","16747.6","40.5766","0","0","0","0","451","0","0","0","0","4689","0","0","0","28783","28783"
"781","瑪洛尼聖地，海加爾","4397.79","-2107.53","1204.34","0","0","0","0","1","0","229","3","0","4689","0","0","0","3837","3837"
"888","任務路徑2837: 任務 - 翠玉林: (DLA) - 晨綻到翠玉礦","2403.86","-2097.16","227.342","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"894","葛魯山丘，翠玉林","1418.57","-487.703","355.96","0.01","-0.01","0","0","870","17197","262","6","0","4689","0","0","0","2224","0"
"895","晨綻，翠玉林","1503.71","-1832.13","246.2","0.01","-0.01","0","0","870","0","228","3","0","4689","0","0","0","61559","61587"
"906","巨龍之魂團隊 - 龍眠神殿基地","-1786.57","-2393.29","45.5805","0","0","0","0","967","0","0","0","0","4689","0","0","0","31717","31717"
"907","巨龍之魂團隊 - 什拉克","-1768.58","-3034.75","149.94","0","0","0","0","967","0","241","0","0","4689","0","0","0","31717","31717"
"918","任務路徑2954: 任務 - 四風峽(飛回: 老陳A) PRK","516.089","-698.269","247.142","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"919","任務路徑2955: 任務 - 四風峽(飛回: 老陳B) PRK","-44.6667","-22.2465","154.05","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"920","任務路徑2956: 任務 - 四風峽(飛回: 老陳C) PRK","-203.743","481.774","187.189","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"921","任務路徑2957: 任務 - 四風峽(飛回: 老陳D) PRK","-688.641","1415.73","135.846","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"922","任務路徑2958: 任務 - 四風峽(飛回: 悲傷的熊貓A) PRK","-351.762","-633.401","118.358","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"923","任務路徑2959: 任務 - 四風峽(飛回: 悲傷的熊貓B) PRK","-1159.09","1035.21","21.8841","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"924","任務路徑2960: 任務 - 四風峽(飛回: 部落A) PRK","-894.295","123.981","13.1515","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"925","任務路徑2961: 任務 - 四風峽(飛回: 聯盟A) PRK","-1123.55","-191.705","31.3927","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"926","任務路徑2962: 任務 - 四風峽(飛回: 部落B) PRK","-1679.97","1593.72","16.0129","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"927","任務路徑2963: 任務 - 四風峽(飛回: 聯盟B) PRK","-1157.73","1768.96","16.989","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"935","任務路徑2986: 翠玉林: -hmc (飛行點: 珠鰭村到晨綻)","1502.52","-1831.86","246.199","0","0","0","0","870","0","0","0","0","4689","0","0","0","61201","61201"
"949","任務路徑3002: 翠玉林: -hmc (飛行點: 蟠龍脊到雕像頂端)","832.38","-1861.92","172.21","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"950","任務路徑3003: 翠玉林: -hmc (飛行點: 雕像頂端到蟠龍脊)","859.642","-1916.19","63.513","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"951","任務路徑3004: 任務 - 翠玉林 - 葛魯堡 -> 卡寶峰","522.434","-1665.89","198.9","0","0","0","0","870","0","0","0","0","4689","0","0","0","60799","60799"
"963","任務路徑3018: 任務 - 翠玉林 - 珠鰭村 -> 卡寶峰","522.434","-1665.89","198.9","0","0","0","0","870","0","0","0","0","4689","0","0","0","60799","60799"
"966","坡東村，翠玉林","-307.2","-1762.77","61.5927","0.01","-0.01","0","0","870","0","232","1","0","4689","0","0","0","0","61587"
"967","落英園，翠玉林","1600.66","-2530.27","152.212","0.01","-0.01","0","0","870","0","231","3","0","4689","0","0","0","61559","61587"
"968","玉廟庭，翠玉林","773.247","-2358.96","120.98","0.01","-0.01","0","0","870","0","233","3","0","4689","0","0","0","61559","61587"
"969","斯里拉村，翠玉林","2550.76","-2418.32","23.9507","0.01","-0.01","0","0","870","0","230","3","0","4689","0","0","0","61559","61587"
"970","帝王之兆，翠玉林","2400.75","-2099.43","228.034","0.01","-0.01","0","0","870","0","50","3","0","4689","0","0","0","61559","61587"
"971","天僧寺，翠玉林","2505.9","-1590.89","400.868","0.01","-0.01","0","0","870","0","3","3","0","4689","0","0","0","61559","61587"
"972","珠鰭村，翠玉林","-186.097","-2594.61","0.944614","0.01","-0.01","0","0","870","0","261","1","0","4689","0","0","0","0","61559"
"973","甘露村，翠玉林","2927.16","-509.184","268.856","0","0","0","0","870","0","1","2","0","4689","0","0","0","61559","0"
"984","潘家莊，四風峽","543.915","-637.814","257.775","0","0","0","0","870","0","239","7","0","4689","0","0","0","61559","61587"
"985","半丘市集，四風峽","-221.326","464.559","185.442","0","0","0","0","870","0","238","3","0","4689","0","0","0","61559","61587"
"986","祝家守望站，喀撒朗蠻荒","-375.684","-647.965","117.516","0","0","0","0","870","0","234","3","0","4689","0","0","0","61559","61587"
"987","雷霆斷崖，喀撒朗蠻荒","-878.276","171.403","13.4901","0","0","0","0","870","0","237","6","0","4689","0","0","0","2224","0"
"988","侵略哨站，喀撒朗蠻荒","-1125.31","-227.747","31.3673","0","0","0","0","870","0","236","1","0","4689","0","0","0","0","3837"
"989","石犁村，四風峽","-436.54","1886.7","131.13","0","0","0","0","870","0","243","3","0","4689","0","0","0","61559","61587"
"990","曦逐者居所，喀撒朗蠻荒","-1685.68","1590.34","16.1384","0","0","0","0","870","0","242","2","0","4689","0","0","0","2224","0"
"991","哨兵營地，喀撒朗蠻荒","-1156.61","1770.38","16.989","0","0","0","0","870","0","240","5","0","4689","0","0","0","0","3837"
"992","赤吉搖籃，喀撒朗蠻荒","-2082.3","1483.63","0.550604","0","0","0","0","870","0","285","3","0","4689","0","0","0","61559","61587"
"993","瑪里斯塔，喀撒朗蠻荒","-2504.09","491.583","2.33204","0","0","0","0","870","0","235","3","0","4689","0","0","0","61559","61587"
"998","任務路徑3154: 任務 - 崑萊峰 - 無休峰 -> 帝王谷","3575.23","1217.76","748.747","0","0","0","0","870","0","0","0","0","4689","0","0","0","60799","60799"
"1009","任務路徑3173: 任務 - 崑萊峰 - 山谷 -> 雲語高地","3622.09","839.25","479.209","0","0","0","0","870","0","0","0","0","4689","0","0","0","60799","60799"
"1016","任務路徑3066: 任務 - 翠玉林 - 蟠龍脊 -> 四風峽 - JLR","578.351","-715.823","229.284","0","0","0","0","870","0","0","0","0","4689","0","0","0","59101","59101"
"1017","濱南村，崑萊峰","1690.11","303.958","478.587","0","0","0","0","870","0","263","3","0","4689","0","0","0","61559","61587"
"1018","白虎寺，崑萊峰","3504.04","690.677","608.185","0","0","0","0","870","0","264","3","0","4689","0","0","0","61559","61587"
"1019","東風之眠，崑萊峰","2250.59","931.569","481.146","0","0","0","0","870","0","265","2","0","4689","0","0","0","2224","0"
"1020","西風之眠，崑萊峰","2103.35","1463.83","487.886","0","0","0","0","870","0","266","1","0","4689","0","0","0","0","541"
"1021","驟晴村，崑萊峰","4362.96","932.118","110.039","0","0","0","0","870","0","267","3","0","4689","0","0","0","61559","61587"
"1022","獨罈集，崑萊峰","3124.52","1224.28","654.231","0","0","0","0","870","0","268","3","0","4689","0","0","0","61559","61587"
"1023","柯沓營地，崑萊峰","2716.43","2163.31","589.098","0","0","0","0","870","0","269","3","0","4689","0","0","0","61559","61587"
"1024","影潘後援地，崑萊峰","1880.59","2088.58","500.854","0","0","0","0","870","0","270","3","0","4689","0","0","0","61559","61587"
"1025","冬綻，崑萊峰","3151.85","2677.76","579.735","0","0","0","0","870","0","271","3","0","4689","0","0","0","61559","61587"
"1029","霧隱客棧，朦朧天梯","784.899","-203.67","402.192","0","0","0","0","870","0","272","3","0","4689","0","0","0","61559","61587"
"1030","任務路徑3244: 翠玉林: -hmc (飛行點: 蟠龍脊到東部神廟)","996.7","-2435.43","169.36","0","0","0","0","0","0","0","0","0","4689","0","0","0","61559","61559"
"1032","任務路徑3246: 任務 - 崑萊峰 - GoWB - 到長城去!(NLC)","3018.01","3006.14","540.534","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"1038","任務路徑3248: 任務 - 崑萊峰 - GoWB - 從城牆那邊回來(NLC)","3107.36","2846.57","479.14","0","0","0","0","870","0","0","0","0","4689","0","0","0","61559","61559"
"1046","翠玉林 - 崖邊路徑04 開始","3377.12","-473.212","7.51541","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"1047","翠玉林 - 崖邊路徑04 結束","3279.92","-502.613","232.936","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"1048","任務路徑3263: 翠玉林 - 崖邊路徑04","3284.88","-513.502","233.432","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
"1049","任務路徑3264: 翠玉林 - 崖邊路徑01","3371.58","-736.672","206.273","0","0","0","0","870","0","0","0","0","4689","0","0","0","61588","61588"
