Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"10671","在《暗影之境》資料片上線前達到110級。","110級(傳承)","","-1","-1","9060","15446","0","0","14340","8","1408997","0","0","0","0"
"10672","取得下列所有破碎群島的聲望崇敬。","破碎群島外交官","","-1","-1","0","15258","0","10","131072","1","1408999","0","48715","0","0"
"10678","在普通或更高難度的暗夜堡中，在沒有任何玩家離開中心圓環的情況下擊敗斯寇派隆。","不准越線","","1530","-1","0","15255","0","10","0","42","133832","0","48806","0","0"
"10679","在傳奇難度中，前往看守者鐵獄在所有隊伍成員都被「火」掉時擊敗艾胥貢。","我才不冷","","1493","-1","0","15254","0","10","0","51","133886","0","48847","0","0"
"10680","在傳奇難度中，前往看守者鐵獄並在寇達娜遁入暗影且不使用伊露恩之光的情況下，安全躲過厄滅之魂，再擊敗寇達娜。","天黑黑","","-1","-1","0","15254","0","10","0","52","136122","0","48849","0","0"
"10681","收集100個頭部欄位外觀。","時尚達人：頭部","","-1","-1","0","15259","0","5","131072","1","133127","0","48856","0","0"
"10682","收集100個胸部欄位外觀。","時尚達人：胸部","","-1","-1","0","15259","0","5","131072","2","132648","0","48858","0","0"
"10683","Artifacts - Beast Master Hunter Hati Display Info","Artifacts - Beast Master Hunter Hati Display Info","","-1","-1","0","130","0","0","1048577","9","136243","0","48864","0","0"
"10684","收集100個腿部欄位外觀。","時尚達人：腿部","","-1","-1","0","15259","0","5","131072","3","134591","0","48872","0","0"
"10685","收集100個腳部欄位外觀。","時尚達人：腳部","","-1","-1","0","15259","0","5","131072","4","132543","0","48874","0","0"
"10686","收集100個腰部欄位外觀。","時尚達人：腰部","","-1","-1","0","15259","0","5","131072","5","132493","0","48876","0","0"
"10687","收集200個背部欄位外觀。","時尚達人：背部","","-1","-1","0","15259","0","5","131072","6","133770","0","48878","0","0"
"10688","收集100個手腕欄位外觀。","時尚達人：手腕","","-1","-1","0","15259","0","5","131072","7","132605","0","48880","0","0"
"10689","收集100個武器或副手欄位外觀。","時尚達人：武器和副手","","-1","-1","0","15259","0","5","131200","14","331151","0","48882","0","0"
"10690","收集15個外袍欄位外觀。","時尚達人：外袍","","-1","-1","0","15259","0","5","131072","8","135026","0","48885","0","0"
"10691","收集15個襯衣欄位外觀。","時尚達人：襯衣","","-1","-1","0","15259","0","5","131072","10","135005","0","48887","0","0"
"10692","收集100個肩部欄位外觀。","時尚達人：肩部","","-1","-1","0","15259","0","5","131072","12","135061","0","48889","0","0"
"10693","收集100個手部欄位外觀。","時尚達人：手部","","-1","-1","0","15259","0","5","131072","13","133816","0","48891","0","0"
"10694","解開下列所有的成就。","容光煥發","頭銜獎勵：容光煥發的","-1","-1","0","15259","0","10","131072","15","133384","0","48893","0","0"
"10696","在普通或更高難度的暗夜堡中，於3秒內擊敗16個古爾丹之眼以後，擊敗古爾丹。","看得你心裡發寒","","1530","-1","0","15255","0","10","0","51","1100023","0","48931","0","0"
"10697","在普通或更高難度的暗夜堡中，在夜井附近打開所有的聚光燈，然後擊敗時光異象。","最美好的時光","","1530","-1","0","15255","0","10","0","43","462534","0","48964","0","0"
"10698","完成下列的維爾薩拉故事情節。","這就是維爾薩拉！","","-1","-1","0","15252","0","10","0","18","1409010","0","48968","0","0"
"10699","在普通或更高難度的暗夜堡中，在與大博學者艾莉珊德對戰時遭到恆龍寶寶背叛，然後擊敗恆龍寶寶和艾莉珊德。","然後寶寶就死掉了","","1530","-1","0","15255","0","10","0","50","298656","0","48989","0","0"
"10704","在普通或更高難度的暗夜堡中，在不受虛無回音傷害的情況下擊敗提克迪奧斯。","你說什麼，我沒聽到","","1530","-1","0","15255","0","10","0","48","236625","0","49029","0","0"
"10706","招募5個部隊。","編組部隊","","-1","-1","0","15304","0","5","0","4","1033594","0","49035","0","0"
"10707","在傳奇難度中，前往看守者鐵獄照亮復仇魂體，並解放它。","照亮魂體","","-1","-1","0","15254","0","10","0","53","136215","0","49067","0","0"
"10709","在玄鴉堡找到伊麗珊娜‧黑羽所有的日記故事。","我的魔典裡全是你","","-1","-1","0","15254","0","10","0","54","354435","0","50230","0","0"
"10710","在傳奇難度中，前往玄鴉堡在殺死一個煩躁的靈魂以後擊敗眾魂融合體。","玄鴉堡夜未眠","","-1","-1","0","15254","0","10","0","55","236548","0","52306","0","0"
"10711","在傳奇難度中，前往玄鴉堡在不殺害伊麗珊娜盟友的情況下，擊敗伊麗珊娜‧黑羽。","引怪？你壞壞","","-1","-1","0","15254","0","10","0","56","456031","0","52304","0","0"
"10712","Artifact Power earned from Vignettes","Artifact Power - Earned - Vignette","","-1","-1","0","130","0","0","1048576","11","136243","0","49116","0","0"
"10713","Artifact Power earned from Treasures","Artifact Power - Earned - Treasure","","-1","-1","0","130","0","0","1048576","12","136243","0","49118","0","0"
"10714","Artifact Power earned from World Drops","Artifact Power - Earned - World Drop","","-1","-1","0","130","0","0","1048576","13","136243","0","49121","0","0"
"10715","Artifact Power earned from Quests","Artifact Power - Earned - Quest","","-1","-1","0","130","0","0","1048576","14","136243","0","49123","0","0"
"10716","Artifact Power earned from Dungeons","Artifact Power - Earned - Dungeon","","-1","-1","0","130","0","0","1048576","15","136243","0","49125","0","0"
"10717","Artifact Power earned from Skirmishes","Artifact Power - Earned - Skirmish","","-1","-1","0","130","0","0","1048576","16","136243","0","49127","0","0"
"10718","Artifact Power earned from Arena","Artifact Power - Earned - Arena","","-1","-1","0","130","0","0","1048576","17","136243","0","49129","0","0"
"10719","Artifact Power earned from Unrated BG","Artifact Power - Earned - Unrated BG","","-1","-1","0","130","0","0","1048576","18","136243","0","49131","0","0"
"10720","Artifact Power earned from Rated BG","Artifact Power - Earned - Rated BG","","-1","-1","0","130","0","0","1048576","19","136243","0","49133","0","0"
"10721","Artifact Power earned from Honor System","Artifact Power - Earned - Honor System","","-1","-1","0","130","0","0","1048576","20","136243","0","49135","0","0"
"10722","由破碎群島達拉然噴泉釣起下列的硬幣。","願望終結者","","-1","-1","0","171","0","10","0","66","133858","0","49182","0","0"
"10741","在魔獸世界12週年慶期間登入。","魔獸世界12週年紀念","","-1","-1","0","15274","0","0","2048","44","133783","139284","49489","0","0"
"10742","在普通或更高難度的暗夜堡中，在不吃到超過20塊毒蛋糕的情況下擊敗提里埃斯。","不吃麩質","","1530","-1","0","15255","0","10","0","44","237360","0","49502","0","0"
"10743","達到巔峰等級1以及榮譽等級50，並獲得聯盟領袖的認可。","巔峰狀態","","-1","1","0","15304","0","10","4096","19","458725","0","49504","0","0"
"10745","達到巔峰等級1以及榮譽等級50，並獲得聯盟領袖的認可。","巔峰狀態","","-1","0","0","15304","0","10","4096","20","458725","0","49506","0","0"
"10746","完成你的職業大廳戰役任務並解鎖一個新的神兵武器外觀。","鑄於戰火","","-1","-1","0","15304","0","10","4096","17","236368","0","49542","0","0"
"10747","解開進階神兵武器的全部4種顏色外觀。","戰鬥風格：進階","","-1","-1","0","15304","0","10","0","23","236338","0","51992","0","0"
"10748","解開英勇神兵武器的全部4種顏色外觀。","戰鬥風格：英勇","","-1","-1","0","15304","0","10","0","24","236341","0","51997","0","0"
"10749","解開兵禍神兵武器的全部4種顏色外觀。","戰鬥風格：兵禍","","-1","1","0","15304","0","10","0","26","236342","0","51922","0","0"
"10750","解開隱藏版神兵武器的全部4種顏色外觀。","戰鬥風格：隱藏版","","-1","-1","0","15304","0","10","0","27","236343","0","55245","0","0"
"10751","2016年冬幕節禮物，冷凍槍的光榮擁有人。","嗚…這裡好冷","","-1","-1","0","15274","0","0","2048","16","133202","0","49553","0","0"
"10753","在普通或更高難度的翡翠夢魘中，在圖爾‧怒掌活著的情況下擊敗厄索克。","怕怕熊","","-1","-1","0","15255","0","10","0","15","571585","0","51067","0","0"
"10754","在普通或更高難度的暗夜堡中，在所有團隊成員遭受秘法感染的影響時擊敗大植物學家泰亞恩。","自食惡果","","1530","-1","0","15255","0","10","0","47","132100","0","49725","0","0"
"10755","於普通或更高難度中，前往翡翠夢魘然後在與薩維斯戰鬥的每一階段擊敗黑暗中的生物。","黑暗算什麼","","-1","-1","0","15255","0","10","0","19","1357796","0","49729","0","0"
"10756","啟動蘇拉瑪爾所有的地脈饋流。","含情地脈","","-1","-1","0","15252","0","10","0","31","1391767","0","49749","0","0"
"10761","將一個主要專業技能的所有帶星配方升級到兩星以上。","資源滿檔","","-1","-1","0","169","0","10","0","31","1387621","0","49815","0","0"
"10762","烹煮下列軍團食譜中的15種。","軍團菜單","","-1","-1","0","170","0","10","0","61","1387654","0","50012","0","0"
"10763","完成下列的艾蘇納故事情節。","艾蘇納馬踏踏","","-1","-1","0","15252","0","10","0","4","1408998","0","50075","0","0"
"10764","全身每個部位都裝備物品等級最低790級的精良物品(在決戰艾澤拉斯開放前)。","破碎藍裝人","","-1","-1","9707","15446","0","0","2048","15","1116923","0","0","0","0"
"10765","全身每個部位都裝備物品等級最低840級的史詩物品(在決戰艾澤拉斯開放前)。","破碎紫裝人","","-1","-1","9708","15446","0","0","2048","21","1113071","0","0","0","0"
"10766","在傳奇難度中，前往暗心灌木林先殺掉恨裔憎惡體後再擊敗德瑞薩隆。","破蛋高手","","1466","-1","0","15254","0","10","0","42","652130","0","50117","0","0"
"10768","Number of Ghouls Summoned by Unholy DK Artifact","Hidden Tracking - Apocalypse Ghouls Summoned","","-1","-1","0","15304","0","0","1048577","31","136243","0","50156","0","0"
"10769","在傳奇難度中，前往暗心灌木林然後在薩維斯之影累積10層末日活化以後擊敗薩維斯之影。","連家都燒了","","-1","-1","0","15254","0","10","0","43","1396976","0","50206","0","0"
"10770","找到穿著可愛護目鏡的皮皮。","橘色的旅行者","","-1","-1","0","15246","0","5","0","15","1044996","0","50208","0","0"
"10771","在普通或更高難度的翡翠夢魘中，先摧毀所有的脈動卵囊以後再擊敗艾樂瑞斯‧雷弗拉爾。","巢毀卵破","","-1","-1","0","15255","0","10","0","14","136113","0","50213","0","0"
"10772","在普通或更高難度的翡翠夢魘中，在不淨化下列夢魘部隊的情況下擊敗塞納留斯。","夢魘部隊與你同在","","1520","-1","0","15255","0","10","0","18","1357812","0","50215","0","0"
"10773","在傳奇難度中，前往幽暗地道在不被充能閃電擊中的情況下擊敗伊凡爾。","秘能靜電","","1516","-1","0","15254","0","10","0","62","135753","0","50253","0","0"
"10774","在森林瀑布接受艾維娜的挑戰，並在單次挑戰中收集10顆翡翠寶珠。","猛禽後裔","物品獎勵：翡翠之風","-1","-1","0","15252","0","5","0","25","134206","139773","50237","0","0"
"10775","在傳奇難度中，前往幽暗地道並在戰鬥中不曾耗盡夜井能量的情況下擊敗寇斯提拉斯。","阻止淨化","","1516","-1","0","15254","0","10","0","61","655994","0","50251","0","0"
"10776","在傳奇難度中，前往幽暗地道在不殺死任何滯時怨靈的情況下擊敗諫言者凡卓斯。","沒時間浪費","","1516","-1","0","15254","0","10","0","60","369214","0","50249","0","0"
"10778","取得夜落精靈聲望崇拜。","夜落精靈","","-1","-1","0","15258","0","10","0","3","1394956","0","50247","0","0"
"10780","前往艾薩拉之眼擊敗艾薩拉之怒。","艾薩拉之眼","","1456","-1","0","15254","0","10","0","1","1417426","0","50261","0","0"
"10781","在英雄或更高的難度中，擊敗艾薩拉之眼的艾薩拉之怒。","英雄：艾薩拉之眼","","1456","-1","10780","15254","0","10","0","2","1417426","0","50263","0","0"
"10782","在傳奇難度中，前往艾薩拉之眼擊敗艾薩拉之怒。","傳奇：艾薩拉之眼","","1456","-1","10781","15254","0","10","0","3","1417426","0","50265","0","0"
"10783","前往暗心灌木林擊敗薩維斯之影。","暗心灌木林","","1466","-1","0","15254","0","10","0","4","1417425","0","50267","0","0"
"10784","在英雄或更高的難度中，擊敗暗心灌木林的薩維斯之影。","英雄：暗心灌木林","","1466","-1","10783","15254","0","10","0","5","1417425","0","50269","0","0"
"10785","在傳奇難度中，前往暗心灌木林擊敗薩維斯之影。","傳奇：暗心灌木林","","1466","-1","10784","15254","0","10","0","6","1417425","0","50271","0","0"
"10786","前往英靈殿擊敗歐丁。","英靈殿","","1477","-1","0","15254","0","10","0","7","1417427","0","50276","0","0"
"10788","在英雄或更高的難度中，擊敗英靈殿的歐丁。","英雄：英靈殿","","1477","-1","10786","15254","0","10","0","8","1417427","0","50278","0","0"
"10789","在傳奇難度中，前往英靈殿擊敗歐丁。","傳奇：英靈殿","","1477","-1","10788","15254","0","10","0","9","1417427","0","50280","0","0"
"10790","完成下列的斯鐸海姆故事情節。","這故事不只酷，還維酷","","-1","-1","0","15252","0","10","0","17","1409001","0","50290","0","0"
"10793","在斯鐸海姆完成所有六扳機兄弟相關任務。","這根本不划算","","-1","-1","0","15252","0","5","0","29","463874","0","50305","0","0"
"10795","前往奈薩里奧巢穴擊敗達古爾。","奈薩里奧巢穴","","1458","-1","0","15254","0","10","0","10","1417429","0","50307","0","0"
"10796","在英雄或更高的難度中，擊敗奈薩里奧巢穴的達古爾。","英雄：奈薩里奧巢穴","","1458","-1","10795","15254","0","10","0","11","1417429","0","50309","0","0"
"10797","在傳奇難度中，前往奈薩里奧巢穴擊敗達古爾。","傳奇：奈薩里奧巢穴","","1458","-1","10796","15254","0","10","0","12","1417429","0","50311","0","0"
"10798","擊敗紫羅蘭堡之襲的罪魁禍首。","紫羅蘭堡之襲","","1544","-1","0","15254","0","10","0","13","1417432","0","50313","0","0"
"10799","在英雄或更高的難度中，擊敗紫羅蘭堡之襲的罪魁禍首。","英雄：紫羅蘭堡之襲","","1544","-1","10798","15254","0","10","0","14","1417432","0","50316","0","0"
"10800","在傳奇難度中，擊敗紫羅蘭堡之襲的罪魁禍首。","傳奇：紫羅蘭堡之襲","","1544","-1","10799","15254","0","10","0","15","1417432","0","50319","0","0"
"10801","在看守者鐵獄擊敗寇達娜。","看守者鐵獄","","1493","-1","0","15254","0","10","0","16","1417431","0","50322","0","0"
"10802","在英雄或更高的難度中，擊敗看守者鐵獄的寇達娜‧魔歌。","英雄：看守者鐵獄","","1493","-1","10801","15254","0","10","0","17","1417431","0","50324","0","0"
"10803","在傳奇難度中，前往看守者鐵獄擊敗寇達娜‧魔歌。","傳奇：看守者鐵獄","","1493","-1","10802","15254","0","10","0","18","1417431","0","50326","0","0"
"10804","前往玄鴉堡擊敗克塔羅斯‧黑羽堡主。","玄鴉堡","","1501","-1","0","15254","0","10","0","19","1417423","0","50328","0","0"
"10805","在英雄或更高的難度中，擊敗玄鴉堡的克塔羅斯‧黑羽堡主。","英雄：玄鴉堡","","1501","-1","10804","15254","0","10","0","20","1417423","0","50330","0","0"
"10806","在傳奇難度中，前往玄鴉堡擊敗克塔羅斯‧黑羽堡主。","傳奇：玄鴉堡","","1501","-1","10805","15254","0","10","0","21","1417423","0","50332","0","0"
"10807","前往靈魂之喉擊敗黑爾雅。","靈魂之喉","","1492","-1","0","15254","0","10","0","22","1417428","0","50334","0","0"
"10808","在英雄或更高的難度中，擊敗靈魂之喉的黑爾雅。","英雄：靈魂之喉","","1492","-1","10807","15254","0","10","0","23","1417428","0","50336","0","0"
"10809","在傳奇難度中，前往靈魂之喉擊敗黑爾雅。","傳奇：靈魂之喉","","1492","-1","10808","15254","0","10","0","24","1417428","0","50338","0","0"
"10813","在傳奇難度中，前往幽暗地道擊敗諫言者凡卓斯。","傳奇：幽暗地道","","1516","-1","0","15254","0","10","0","27","1417430","0","50346","0","0"
"10816","在傳奇難度中，前往眾星之廷擊敗諫言者梅朗卓斯。","傳奇：眾星之廷","","1571","-1","0","15254","0","10","0","30","1417424","0","50350","0","0"
"10817","在普通或更高難度的暗夜堡中，於下列地區與法刃艾露莉亞交戰並擊敗她。她必須在進入戰鬥後120秒以內抵達目的地，並且在被擊敗為止都留在目的地。","換換風景","","1530","-1","0","15255","0","10","0","45","306845","0","50356","0","0"
"10818","在翡翠夢魘內擊敗下列首領。","黑暗枝幹","","1520","-1","0","15255","0","10","0","3","1413864","0","50361","0","0"
"10819","在翡翠夢魘擊敗下列被腐化的夢境守護者。","受盡折磨的夢境守護者","","1520","-1","0","15255","0","10","0","4","1413865","0","50365","0","0"
"10820","在翡翠夢魘擊敗薩維斯。","艾恩裂隙","","1520","-1","0","15255","0","10","0","5","1413871","0","50369","0","0"
"10821","在傳奇難度中，前往翡翠夢魘擊敗奈珊卓拉。","傳奇：奈珊卓拉","","1520","-1","0","15255","0","10","4096","6","1413869","0","50371","0","0"
"10822","在傳奇難度中，前往翡翠夢魘擊敗艾樂瑞斯‧雷弗拉爾。","傳奇：艾樂瑞斯‧雷弗拉爾","","1520","-1","0","15255","0","10","4096","7","1413867","0","50373","0","0"
"10823","在傳奇難度中，前往翡翠夢魘擊敗『腐化之心』伊蓋諾斯。","傳奇：伊蓋諾斯","","1520","-1","0","15255","0","10","4096","8","1413868","0","50375","0","0"
"10824","在傳奇難度中，前往翡翠夢魘擊敗厄索克。","傳奇：厄索克","","1520","-1","0","15255","0","10","4096","9","1413870","0","50377","0","0"
"10825","在傳奇難度中，前往翡翠夢魘擊敗夢魘之龍。","傳奇：夢魘之龍","","1520","-1","0","15255","0","10","4096","10","1413866","0","50379","0","0"
"10826","在傳奇難度中，前往翡翠夢魘擊敗塞納留斯。","傳奇：塞納留斯","","1520","-1","0","15255","0","10","4096","11","1413865","0","50381","0","0"
"10827","在傳奇難度中，前往翡翠夢魘擊敗薩維斯。","傳奇：薩維斯","頭銜獎勵：夢行者","1520","-1","0","15255","0","10","4096","12","1413871","0","50383","0","0"
"10829","在暗夜堡底層擊敗下列首領。","蜿蜒水道","","1530","-1","0","15255","0","10","0","28","1413863","0","50387","0","0"
"10830","在普通或更高難度的翡翠夢魘中，於10秒內對伊蓋諾斯之眼造成20次夢魘爆炸後，擊敗伊蓋諾斯。","消除紅眼","","-1","-1","0","15255","0","10","0","16","1357795","0","50391","0","0"
"10837","在暗夜堡擊敗下列首領。","皇家圖書館","","1530","-1","0","15255","0","10","0","29","1413857","0","50393","0","0"
"10838","在暗夜堡擊敗下列首領。","暗夜之塔","","1530","-1","0","15255","0","10","0","30","1413855","0","50397","0","0"
"10839","在暗夜堡擊敗古爾丹。","背叛者高臺","","1530","-1","0","15255","0","10","0","31","1413856","0","50401","0","0"
"10840","在傳奇難度中，前往暗夜堡擊敗斯寇派隆。","傳奇：斯寇派隆","","1530","-1","0","15255","0","10","4096","32","1413859","0","50403","0","0"
"10842","在傳奇難度中，前往暗夜堡擊敗時光異象。","傳奇：時光異象","","1530","-1","0","15255","0","10","4096","33","1413854","0","50405","0","0"
"10843","在傳奇難度中，前往暗夜堡擊敗提里埃斯。","傳奇：提里埃斯","","1530","-1","0","15255","0","10","4096","34","1413863","0","50408","0","0"
"10844","在傳奇難度中，前往暗夜堡擊敗法刃艾露莉亞。","傳奇：法刃艾露莉亞","","1530","-1","0","15255","0","10","4096","35","1413860","0","50410","0","0"
"10845","在傳奇難度中，前往暗夜堡擊敗星占師伊崔斯。","傳奇：星占師伊崔斯","","1530","-1","0","15255","0","10","4096","36","1413861","0","50412","0","0"
"10846","在傳奇難度中，前往暗夜堡擊敗大植物學家泰亞恩。","傳奇：大植物學家泰亞恩","","1530","-1","0","15255","0","10","4096","37","1413857","0","50414","0","0"
"10847","在傳奇難度中，前往暗夜堡擊敗提克迪奧斯。","傳奇：提克迪奧斯","","1530","-1","0","15255","0","10","4096","38","1413862","0","50416","0","0"
"10848","在傳奇難度中，前往暗夜堡擊敗克羅索斯。","傳奇：克羅索斯","","1530","-1","0","15255","0","10","4096","39","1413858","0","50418","0","0"
"10849","在傳奇難度中，前往暗夜堡擊敗大博學者艾莉珊德。","傳奇：大博學者艾莉珊德","","1530","-1","0","15255","0","10","4096","40","1413855","0","50420","0","0"
"10850","在傳奇難度中，前往暗夜堡擊敗古爾丹。","傳奇：古爾丹","頭銜獎勵：『復仇化身』","1530","-1","0","15255","0","10","4096","41","1413856","0","50422","0","0"
"10851","在普通或更高難度的暗夜堡中，先擊敗歷練豐富的虛空元素，再擊敗星占師伊崔斯。","元素又怎樣！","","1530","-1","0","15255","0","10","0","46","135728","0","50424","0","0"
"10852","在你的職業大廳進行研究，將神兵知識提高到10級。","略懂神兵武器","","-1","-1","0","15411","0","0","2048","7","1411834","0","0","0","0"
"10853","透過職業大廳的研究員，得知關於你的神兵武器的所有知識。","名留青史","","-1","-1","10852","15411","0","0","2048","8","1411833","0","0","0","0"
"10854","以公會隊伍挑戰翡翠夢魘，並成為伺服器第一個擊敗傳奇難度薩維斯的公會。","伺服器首殺！薩維斯","","-1","-1","0","15093","0","0","63744","24","1413871","0","50432","0","0"
"10855","以公會隊伍挑戰暗夜堡，並成為伺服器第一個擊敗傳奇難度古爾丹的公會。","伺服器首殺！古爾丹","","-1","-1","0","15093","0","0","63744","26","1413856","0","50434","0","0"
"10856","以公會隊伍挑戰艾薩拉之眼，並於傳奇難度中擊敗艾薩拉之怒。","傳奇：艾薩拉之眼公會團","","1456","-1","0","15262","0","10","49152","1","1417426","0","50436","0","0"
"10857","以公會隊伍挑戰暗心灌木林，並於傳奇難度中擊敗薩維斯之影。","傳奇：暗心灌木林公會團","","1466","-1","0","15262","0","10","49152","2","1417425","0","50438","0","0"
"10858","以公會隊伍挑戰英靈殿，並於傳奇難度中擊敗歐丁。","傳奇：英靈殿公會團","","1477","-1","0","15262","0","10","49152","3","1417427","0","50440","0","0"
"10859","以公會隊伍挑戰奈薩里奧巢穴，並於傳奇難度中擊敗達古爾。","傳奇：奈薩里奧巢穴公會團","","1458","-1","0","15262","0","10","49152","4","1417429","0","50442","0","0"
"10860","以公會隊伍挑戰紫羅蘭堡之襲，並於傳奇難度中擊敗罪魁禍首。","傳奇：紫羅蘭堡之襲公會團","","1544","-1","0","15262","0","10","49152","5","1417432","0","50444","0","0"
"10861","以公會隊伍挑戰傳奇難度的看守者鐵獄，並擊敗寇達娜‧魔歌。","傳奇：看守者鐵獄公會團","","1493","-1","0","15262","0","10","49152","6","1417431","0","50447","0","0"
"10862","以公會隊伍挑戰玄鴉堡，並於傳奇難度中擊敗克塔羅斯‧黑羽堡主。","傳奇：玄鴉堡公會團","","1493","-1","0","15262","0","10","49152","7","1417423","0","50449","0","0"
"10863","以公會隊伍挑戰靈魂之喉，並於傳奇難度中擊敗黑爾雅。","傳奇：靈魂之喉公會團","","1492","-1","0","15262","0","10","49152","8","1417428","0","50451","0","0"
"10864","以公會隊伍挑戰幽暗地道，並於傳奇難度中擊敗諫言者凡卓斯。","傳奇：幽暗地道公會團","","1516","-1","0","15262","0","10","49152","9","1417430","0","50453","0","0"
"10865","以公會隊伍挑戰眾星之廷，並於傳奇難度中擊敗諫言者梅朗卓斯。","傳奇：眾星之廷公會團","","1571","-1","0","15262","0","10","49152","10","1417424","0","50455","0","0"
"10866","以公會團隊挑戰翡翠夢魘，並於普通或更高難度中擊敗各個首領。","翡翠夢魘公會團","","1520","-1","0","15263","0","10","61440","1","1413864","0","50457","0","0"
"10868","以公會團隊挑戰暗夜堡，並於普通或更高難度中擊敗各個首領。","暗夜堡公會團","","1530","-1","0","15263","0","10","61440","3","1413853","0","50465","0","0"
"10875","在傳奇難度中，前往奈薩里奧巢穴等納拉薩斯累積6層狼吞虎嚥後再擊敗她。","飽食不只一頓","","-1","-1","0","15254","0","10","0","45","1387652","0","50542","0","0"
"10876","在破碎群島完成30個寵物對戰世界任務。","破碎群島戰役","獎勵：口袋寵物傳送門","-1","-1","0","15119","0","10","135168","52","652174","139003","50544","0","0"
"10877","在破碎群島上尋獲五個創世之柱。","創世之柱","","-1","-1","0","15252","0","25","0","23","897131","0","50645","0","0"
"10878","","艾薩拉之怒擊殺數(普通艾薩拉之眼)","","1456","-1","0","15264","0","0","1","1","136243","0","50693","0","0"
"10879","","艾薩拉之怒擊殺數(英雄艾薩拉之眼)","","1456","-1","0","15264","0","0","1","2","136243","0","50695","0","0"
"10880","","艾薩拉之怒擊殺數(傳奇艾薩拉之眼)","","1456","-1","0","15264","0","0","1","3","136243","0","50697","0","0"
"10881","","薩維斯之影擊殺數(普通暗心灌木林)","","1466","-1","0","15264","0","0","1","4","136243","0","50699","0","0"
"10882","","薩維斯之影擊殺數(英雄暗心灌木林)","","1466","-1","0","15264","0","0","1","5","136243","0","50701","0","0"
"10883","","薩維斯之影擊殺數(傳奇暗心灌木林)","","1466","-1","0","15264","0","0","1","6","136243","0","50703","0","0"
"10884","","達古爾擊殺數(普通奈薩里奧巢穴)","","1458","-1","0","15264","0","0","1","7","136243","0","50705","0","0"
"10885","","達古爾擊殺數(英雄奈薩里奧巢穴)","","1458","-1","0","15264","0","0","1","8","136243","0","50707","0","0"
"10886","","達古爾擊殺數(傳奇奈薩里奧巢穴)","","1458","-1","0","15264","0","0","1","9","136243","0","50709","0","0"
"10887","","歐丁擊殺數(普通英靈殿)","","1477","-1","0","15264","0","0","1","10","136243","0","50711","0","0"
"10888","","歐丁擊殺數(英雄英靈殿)","","1477","-1","0","15264","0","0","1","11","136243","0","50713","0","0"
"10889","","歐丁擊殺數(傳奇英靈殿)","","1477","-1","0","15264","0","0","1","12","136243","0","50715","0","0"
"10890","","惡魔領主貝楚格擊殺數(普通紫羅蘭堡之襲)","","1544","-1","0","15264","0","0","1","13","136243","0","50717","0","0"
"10891","","惡魔領主貝楚格擊殺數(英雄紫羅蘭堡之襲)","","1544","-1","0","15264","0","0","1","15","136243","0","50720","0","0"
"10892","","惡魔領主貝楚格擊殺數(傳奇紫羅蘭堡之襲)","","1544","-1","0","15264","0","0","1","17","136243","0","50723","0","0"
"10893","","賽蘿恩擊殺數(普通紫羅蘭堡之襲)","","1544","-1","0","15264","0","0","1","14","136243","0","50725","0","0"
"10894","","賽蘿恩擊殺數(英雄紫羅蘭堡之襲)","","1544","-1","0","15264","0","0","1","16","136243","0","50727","0","0"
"10895","","賽蘿恩擊殺數(傳奇紫羅蘭堡之襲)","","1544","-1","0","15264","0","0","1","18","136243","0","50729","0","0"
"10896","","寇達娜‧魔歌擊殺數(普通看守者鐵獄)","","1493","-1","0","15264","0","0","1","19","136243","0","50731","0","0"
"10897","","寇達娜‧魔歌擊殺數(英雄看守者鐵獄)","","1493","-1","0","15264","0","0","1","20","136243","0","50733","0","0"
"10898","","寇達娜‧魔歌擊殺數(傳奇看守者鐵獄)","","1493","-1","0","15264","0","0","1","21","136243","0","50735","0","0"
"10899","","克塔羅斯‧黑羽擊殺數(普通玄鴉堡)","","1501","-1","0","15264","0","0","1","22","136243","0","50737","0","0"
"10900","","克塔羅斯‧黑羽擊殺數(英雄玄鴉堡)","","1501","-1","0","15264","0","0","1","23","136243","0","50739","0","0"
"10901","","克塔羅斯‧黑羽擊殺數(傳奇玄鴉堡)","","1501","-1","0","15264","0","0","1","24","136243","0","50741","0","0"
"10902","","黑爾雅擊殺數(普通靈魂之喉)","","1492","-1","0","15264","0","0","1","25","136243","0","50743","0","0"
"10903","","黑爾雅擊殺數(英雄靈魂之喉)","","1492","-1","0","15264","0","0","1","26","136243","0","50745","0","0"
"10904","","黑爾雅擊殺數(傳奇靈魂之喉)","","1492","-1","0","15264","0","0","1","27","136243","0","50747","0","0"
"10907","","諫言者凡卓斯擊殺數(傳奇幽暗地道)","","1516","-1","0","15264","0","0","1","29","136243","0","50753","0","0"
"10910","","諫言者梅朗卓斯擊殺數(傳奇眾星之廷)","","1571","-1","0","15264","0","0","1","31","136243","0","50759","0","0"
"10911","","奈珊卓拉擊殺數(隨機翡翠夢魘)","","1520","-1","0","15264","0","0","1","37","136243","0","50761","0","0"
"10912","","奈珊卓拉擊殺數(普通翡翠夢魘)","","1520","-1","0","15264","0","0","1","38","136243","0","50763","0","0"
"10913","","奈珊卓拉擊殺數(英雄翡翠夢魘)","","1520","-1","0","15264","0","0","1","39","136243","0","50765","0","0"
