Id,Body
"586","我的朋友：

我不太確定你的上一封信是不是想傳達某種悲傷的感覺，也可能是我誤會了。

但無論如何，我想給你幾句話，激勵你一下。

你以王子之名，對暗影之境的團結有著非常大的貢獻。

當你衝鋒前往未知的時候，有許多這個領域的英雄，在你的旗下與你一同前進。

而光是提到你的名字，我們領域的惡棍就會聞風喪膽。

所以我非常榮幸，能把你當作朋友。

你的摯友，
佩拉苟斯

P.S. 克蕾雅也以你為榮！"
"587","親愛的$p：

我從佩拉苟斯那邊搶來了筆和紙，所以這次是我來寫信給你。

我現在飛在空中，在佩拉苟斯上面寫信。他在下面吵吵鬧鬧，試著要我下去。

這不是我最光榮的一刻，但看來這是唯一能讓我寫信給你的機會。

然後現在…我其實不知道要寫什麼了…

希望你一切順利，早點回來看我們。

你的摯友，
克蕾雅，

P.S. 如果佩拉苟斯問你我寫了什麼，就說我的信美麗又激勵人心！"
"588","$p！

我收到信了，但瑞文崔斯的軟泥和黏液沒有和信一起送到。我很確定它們原先是要一起送來的。

我的實驗不能再拖了，所以我得放棄那些軟泥，讓實驗繼續下去。

你可以盡快派一隻泥掘者，帶著遺失的貨物過來嗎？

如果有你想要擺脫的泥掘者，就派他吧。這樣我們兩個雙贏！

先謝謝你，
瘟疫設計者瑪利雷斯"
"589","$p：

恐怕凱文已經攔截你的前一封信了，我還沒機會讀到它。在寫下這些文字的當下，我只能看著信在他的軟泥裡浮浮沉沉。

他似乎不想讓我拿到信，而且信也溶化了一大半，所以就算了吧。

只不過，這件事給了我一個全新的好點子，是有關於實驗體軟泥的…

你的老師，
瘟疫設計者瑪利雷斯

P.S. 凱文看起來比較開心了，那一定是一封充滿善意的信。"
"590","No time for pleasantries!

We have a crisis at the House of Plagues! (Well, another crisis...)

Kevin caused it, of course. His constant flaunting of hats and showboating of balancing skills has sent the nearby colossal goos into a rampage!

They're stomping right toward us, no doubt to smash everything in sight! None of us will survive!

As my apprentice you must carry on my work and--

Wait, it appears they turned left. They're heading back out to the leaning tower. They're sitting down. Oh, that's nice.

False alarm. Carry on.

Your teacher,
Plague Deviser Marileth"
"591","Got your note, $p.

Appreciate the leads on new challengers for the Theater of Pain. Send 'em my way whenever they're ready.

I don't care who they are, where they come from, or where they're going.

If they can fight, I want 'em in my arena.

Speaking of which, when are you going to come fight again? The fights today have put half the spectators to sleep.

--Grandmaster Vole"
"592","Keep sending stories like the one in your last letter, and you'll be an even bigger legend around here.

Overseer Kalvaros has been barking out the story of your battle to rile up the fans waiting below.

You should've heard the cheer when he got to the part with your killing blow. Ha!

Finish up whatever you're doing and then get over here to fight. The crowd's already chanting your name!

--Grandmaster Vole"
"593","Look, $p, I'm glad you're doing whatever it is you're doing out there across the Shadowlands, but you've got to get back here to the Theater of Pain.

Mistress Dyrax just cleared the entire floor of challengers with five arms tied behind her back. It was incredible!

I had Au'larrynar bring in some Azerothian refreshments for you. Rencissa smashed them all because you took so long, but ol' Marcel Mullby's still got plenty of lukewarm tauralus milk.

You like that stuff, right? Makes your bones strong!

--Grandmaster Vole"
"594","To $p,

Thank you for sending a report of your recent military endeavors. I know that you are not required to do so, but appreciate your efforts to keep me in the loop as situations develop across the Shadowlands.

When you have time, I am interested in discussing your unusual tactics in the battle described in your letter.

Strange they may seem, but effective nonetheless. I would like to learn from them.

For Maldraxxus,
Alexandros Mograine"
"595","To $p,

As requested: a status report for the Bleak Redoubt.

The Undying Army's position here remains strong.

Bladeguards hold the north gate and walls, while our summoners work to pull in a powerful ally.

The western entrance is our weak spot, but the soldiers there are not giving up. We should be able to hold it.

Stitchmaster Rathan is investigating the possibility of establishing a new stitchyard nearby to further fortify our position.

For Maldraxxus,
Alexandros Mograine"
"596","To $p,

Your recent letter was a welcome surprise. I have been thinking back to my time on Azeroth more frequently since your arrival. I am sure much has changed, but I wonder what remains the same.

I look forward to discussing Azeroth further with you when our campaign is done. I may have a story or two to tell that you'd be interested in.

Your friend and comrade in arms,
Alexandros Mograine"
"597","親愛的$p：

我是相當喜歡我們這種連絡方式。不過你應該避免用這種不安全的郵件系統來談敏感的資訊。

如果你急著想知道答案，我會派卡莉克親自把答案交給你。

不過最好是你親自來廢棄大牢拜訪一趟。

我比較喜歡面對面的交流。

隨時警覺，
瓦許女爵"
"598","Dear $p,

Thank you for passing along that intriguing bit of intelligence in your last letter. Mekkar has filed it away in our records. I have no doubt that it will prove quite useful one day.

Allow me to return the favor. Anzio The Infallible at the Theater of Pain is anything but his namesake.

In fact, I have heard that he is no longer allowed onto the arena floor because of his frequent errors in battle. Banned by Grandmaster Vole himself.

Interesting, no?

Always watching,
Baroness Vashj"
"599","My little $p,

You need not waste your time detailing your activities in Maldraxxus. Although I appreciate the thoroughness of your recent letter, you may rest assured that if it happened in Maldraxxus, I am already aware of it.

Still, it is quite endearing that are you so willing to be open with me about your activities. I suppose we are friends now, are we not?

Well, it appears that is one thing happening in Maldraxxus that I did not foresee.

Always watching,
Baroness Vashj"
"85","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"88","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"89","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"90","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"92","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"95","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"96","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"97","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"124","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"125","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"126","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"127","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"128","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"129","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"130","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"168","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"237","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"238","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"239","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"240","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"241","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"242","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"243","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"244","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"255","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"257","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"258","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"260","謝謝你來看我，$n。我很高興知道我們沒被遺忘。"
"91","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"121","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"132","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"137","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"138","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"139","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"140","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"141","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"142","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"153","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"154","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"155","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"156","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"157","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"160","這個小東西雖然不會說話，但是或許能為你帶來一些歡樂。"
"100","感謝您繼續參與我們的機械工程學聯合公會!我們很高興能有您這樣活躍而充滿激情的會員。請接受這件小小的禮物，以此作為我們對你的感謝，希望您繼續為偉大的地精工程學做出傑出的貢獻!"
"118","呴呴，哈囉，$n!我希望你有個充滿驚奇的冬幕節!$B$B你很熱心的滿足我愛吃甜食的胃口，我要給你一些額外的獎勵。它的美味就像是燻木牧場招待的美食。如果你還沒有嚐過，在冬幕節結束前一定要試試!$B$B冬幕節快樂...$B冬天爺爺"
"104","感謝您繼續參與我們的哥布林實驗工程學協會!我們很高興能有您這樣活躍而充滿激情的會員。請接受這件小小的禮物，以此作為我們對你的感謝，希望您繼續為偉大的哥布林工程學做出傑出的貢獻!"
"167","<UNUSED>"
"117","呴呴，又見到你了，$n!$B$B雖然我跟燻木牧場的好員工們這個季節都非常的忙碌，我還是希望可以送給你一個專屬於你的特別禮物。你一定會很高興的聽到我們已經把奧特蘭克山區的薩克斯解凍了;他向你問好。$B$B為了要解凍薩克斯，我們發明了一個你可能會感到興趣的特別的裝置。你將會需要一顆雪球來發動它，但是我想你會樂在其中的!$B$B冬天爺爺"
"133","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"134","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"135","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"136","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"143","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"144","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"145","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"146","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"147","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"148","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"149","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"150","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"151","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"152","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"158","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"159","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"245","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"246","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"247","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"248","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"249","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"250","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"251","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"252","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"253","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"254","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"256","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"259","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"261","我很感激你今天來拜訪我們，拿著這個作為你的新年禮物。"
"173","$n,$B$B我收到關於你取得天譴軍團的文件報告。別著急，你會發現這很有趣。$B$B再次感謝你的協助。$B名冊保管者$B銀色黎明"
"174","$n,$B$B我收到關於你取得天譴軍團的文件報告。別著急，你會發現這很有趣。$B$B再次感謝你的協助。$B名冊保管者$B銀色黎明"
"175","$n,$B$B我收到關於你取得天譴軍團的文件報告。別著急，你會發現這很有趣。$B$B再次感謝你的協助。$B名冊保管者$B銀色黎明"
"176","$n,$B$B我收到關於你取得天譴軍團的文件報告。別著急，你會發現這很有趣。$B$B再次感謝你的協助。$B名冊保管者$B銀色黎明"
"177","$n,$B$B我收到關於你取得天譴軍團的文件報告。別著急，你會發現這很有趣。$B$B再次感謝你的協助。$B名冊保管者$B銀色黎明"
"212","您好，$n!$b$b  我們希望你今年過得不錯。如果不太順遂的話，可以來我們的商人這邊逛一下，試試最新的啤酒。肯定可以把你的不順全帶走。$b$b   盡情享受而且祝你有超棒的一年!$b$b- 每月啤酒俱樂部"
"213","$n，$b$b   有時候你就是沒辦法抗拒一杯好啤酒。新啤酒很不賴，但你能抗拒它嗎?$b$b  記得如果你喜歡這些樣品，你可以在我們的商人這邊買到更多。$b$b盡情享用!$b$b- 每月啤酒俱樂部"
"214","嗨，$n，$b$b  有時候你會想來杯香氣四溢的酒，有什麼比蜂蜜的香味更棒的呢?不論大動物小動物，大家都愛蜂蜜的甜香。你試試看這款酒，你一定也會同意的。$b$b記得，如果你喜歡這些樣品，你可以找我們的商人買到更多這種酒。$b$b品酒愉快!$b$b-每月啤酒俱樂部"
"215","你好，$n，$b$b  我們聽說有些會員想要低濃度的泡泡酒。我們試著說明這並不是「每月香檳俱樂部」。不幸的是，這種要求並沒有因此減少。希望這個月的新酒可以滿足想要喝到低酒精氣泡酒的會員。$b$b  別忘了，如果你喜歡這些樣品，在我們的商人那兒都買的到。$b$b品酒愉快!$b$b- 每月啤酒俱樂部"
"216","你好，$n。$b$b   春天已經瀰漫在空氣中，而這個月份，你會發現春天在你的腳下!試試看我們的新啤酒，春季烈酒。這種清涼而提神的啤酒最適合這個季節了。$b$b   請試飲樣品，如果你喜歡的話，記得來找我們的商人購買。$b$b- 每月啤酒俱樂部"
"218","你好，$n，$b$b  我們這個月為你準備了一種很刺激的酒。每月啤酒俱樂部的成員冒險穿越了荊棘谷的叢林為我們帶回這款神秘的酒。$b$b不要忘了，如果你喜歡這份樣酒的話，我們的商人均有販售。$b$b品酒愉快!$b$b- 每月啤酒俱樂部"
"222","您好，$n！$b$b  我們希望你今年過得不錯。如果不太順遂的話，可以來我們的商人這邊逛一下，試試最新的產品：巴特勒苦味啤酒。雖然味道無與倫比，但我們警告你這可不是給個虛弱腸胃的人喝的。$b$b   盡情享受，和你的朋友一起分享！$b$b- 每月啤酒俱樂部"
"223","$n，$b$b  去年夏天我們派了部分的會員去與偉大的冰霜領主交涉。更重要的是，他們發現了他的私藏酒。我們成功的進了一大箱這種稀有的酒，並且寄給你一點樣酒。$b$b如果你喜歡這份清涼的樣酒，你可以在我們商人那裡買到更多的酒。$b$b品酒愉快!$b$b- 每月啤酒俱樂部"
"385","我們代表熱砂戰鬥同盟恭喜你在這一季的競技場中的成功。$B$B為了向你的技巧與兇猛致意，我們在此將送給你鎮壓者的頭銜。希望這會使你感到驕傲。"
"336","你的公會已經轉移至一個新的伺服器並/或已變更陣營！前往商城購買角色服務就能跟隨公會前往新的家。角色服務完成之後，你會自動重新加入你的公會。"
