Id,Name,Description,GarrTalentTreeId,Tier,UiOrder,IconFileDataId,PlayerConditionId,GarrAbilityId,Field_8_3_0_32044_009,Field_8_3_0_32044_010,PrerequisiteTalentId,ResearchCostSource,Field_9_0_1_33978_013,GarrTalentSocketPropertiesId
"1203","最後一刻","$@garrspelldesc","334","7","1","1029718","82891","0","0","0","0","0","0","0"
"1204","曠野獵者的號角","$@garrspelldesc","334","0","0","237400","84498","0","0","0","0","0","0","0"
"1205","面對敵人","","334","3","0","132344","84498","0","0","0","0","0","0","0"
"1206","搶先攻擊","$@garrspelldesc","334","3","1","132308","84498","0","0","0","0","0","0","0"
"1207","堅守陣線","$@garrspelldesc","334","3","2","136088","84498","0","0","0","0","0","0","0"
"1208","沃爾凱的磨刀技術","$@garrspelldesc","334","6","0","1361323","82887","0","0","0","0","0","0","0"
"1209","威能靈印","","334","1","0","463891","84498","0","0","0","1204","0","0","2"
"1210","巧技靈印","","334","1","2","463890","84498","0","0","0","1202","0","0","1"
"1211","耐抗靈印","","334","2","1","463893","84498","0","0","0","0","0","0","3"
"1212","威能靈印","","334","4","0","463891","84498","0","0","0","1205","0","0","2"
"1213","耐抗靈印","","334","4","1","463893","84498","0","0","0","1206","0","0","3"
"1214","巧技靈印","","334","4","2","463890","84498","0","0","0","1207","0","0","1"
"1215","威能靈印","","334","5","1","463891","82879","0","0","0","0","0","0","2"
"1216","組成隊形","$@garrspelldesc","334","6","2","134060","82887","0","0","0","0","0","0","0"
"1217","Chris Test Talent 1","","335","0","0","136048","0","0","0","0","0","0","0","0"
"1218","Chris Test Talent 2","","335","1","0","136051","0","0","0","0","0","0","0","0"
"1237","純潔之巔","將靈魄導向純潔之巔，以便獲得特殊寶藏。","345","0","0","0","79227","0","0","0","0","0","86400","0"
"1238","勇氣神殿","將靈魄導向勇氣神殿，以便對戰敵方勇士。","345","0","1","0","79227","0","0","0","0","0","86400","0"
"1239","謙遜神殿","將靈魄導向謙遜神殿，解鎖新的世界任務。","345","0","2","0","79228","0","0","0","0","0","86400","0"
"1240","永恆熔爐","將靈魄導向永恆熔爐，解鎖新的每日任務。","345","0","3","0","79228","0","0","0","0","0","86400","0"
"1241","忠誠要塞","將靈魄導向忠誠要塞，以便挑戰強大的敵人。","345","0","4","0","79229","0","0","0","0","0","86400","0"
"1242","永世文庫","將靈魄導向永世文庫，以便獲得強大的琪瑞安強化。","345","0","5","0","79229","0","0","0","0","0","86400","0"
"1243","爍瀑盆地","將靈魄導向爍瀑盆地，以便獲得特殊寶藏。","346","0","0","0","79232","0","0","0","0","0","86400","0"
"1244","夢歌沼地","將靈魄導向夢歌沼地，以便對戰敵方勇士。","346","0","1","0","79232","0","0","0","0","0","86400","0"
"1245","特那瓦勒","將靈魄導向特那瓦勒，解鎖新的世界任務。","346","0","2","0","79231","0","0","0","0","0","86400","0"
"1246","冬日窪地","將靈魄導向冬日窪地，以便解鎖新的每日任務。","346","0","3","0","79231","0","0","0","0","0","86400","0"
"1247","特那希","將靈魄導向特那希，以便挑戰強大的敵人。","346","0","4","0","79230","0","0","0","0","0","86400","0"
"1248","利爪之緣","將靈魄導向利爪之緣，以便獲得強大暗夜妖精的強化。","346","0","5","0","79230","0","0","0","0","0","86400","0"
"1249","天選者家族","將靈魄導向天選者家族，以便獲得特殊寶藏。","347","0","0","2065562","79235","0","0","0","0","0","86400","0"
"1250","傀儡家族","將靈魄導向傀儡家族，以便對戰敵方勇士。","347","0","1","135807","79235","0","0","0","0","0","86400","0"
"1251","瘟疫家族","將靈魄導向瘟疫家族，解鎖新的世界任務。","347","0","2","840200","79234","0","0","0","0","0","86400","0"
"1252","蛛眼家族","將靈魄導向蛛眼家族，解鎖新的每日任務。","347","0","3","1357810","79234","0","0","0","0","0","86400","0"
"1253","苦痛劇場","將靈魄導向苦痛劇場，以便挑戰強大的敵人。","347","0","4","2032581","79233","0","0","0","0","0","86400","0"
"1254","祭儀家族","將靈魄導向祭儀家族，以便獲得強大死靈領主的強化。","347","0","5","1660545","79233","0","0","0","0","0","86400","0"
"1255","遺忘墓穴","將靈魄導向遺忘墓穴，以便獲得特殊寶藏。","348","0","0","0","79236","0","0","0","0","0","86400","0"
"1256","殘墓山丘","將靈魄導向殘墓山丘，以便對戰敵方勇士。","348","0","1","0","79236","0","0","0","0","0","86400","0"
"1257","收割者廷衛","將靈魄導向收割者廷衛，解鎖新的世界任務。","348","0","2","0","79237","0","0","0","0","0","86400","0"
"1258","尊殞村","將靈魄導向尊殞村，以便解鎖新的每日任務。","348","0","3","0","79237","0","0","0","0","0","86400","0"
"1259","威權要塞","將靈魄導向威權要塞，以便挑戰強大的敵人。","348","0","4","0","79238","0","0","0","0","0","86400","0"
"1260","隱蔽避難所","將靈魄導向隱蔽避難所，以便獲得強大的汎希爾強化。","348","0","5","0","79238","0","0","0","0","0","86400","0"
"1263","耐抗靈印","","349","5","1","463893","82879","0","0","0","0","0","0","3"
"1264","威能靈印","","349","4","1","463891","84502","0","0","0","1269","0","0","2"
"1265","威能靈印","","349","1","2","463891","84502","0","0","0","1267","0","0","2"
"1266","鋸齒肩刃","$@garrspelldesc","349","0","0","134427","84502","0","0","0","0","0","0","0"
"1267","精湛血肉工藝","$@garrspelldesc","349","0","2","2066003","84502","0","0","0","0","0","0","0"
"1268","黑彌爾的武器庫：飢饞墜飾","$@garrspelldesc","349","3","0","237519","84502","0","0","0","0","0","0","0"
"1269","黑彌爾的武器庫：快活長靴","$@garrspelldesc","349","3","1","467095","84502","0","0","0","0","0","0","0"
"1270","骨製馬刺","$@garrspelldesc","349","6","0","458236","82887","0","0","0","0","0","0","0"
"1271","鍛造專門知識","$@garrspelldesc","349","6","2","1519434","82887","0","0","0","0","0","0","0"
"1272","爐裔奇想","$@garrspelldesc","349","7","1","1030904","82891","0","0","0","0","0","0","0"
"1273","耐抗靈印","","349","1","0","463893","84502","0","0","0","1266","0","0","3"
"1274","耐抗靈印","","349","4","2","463893","84502","0","0","0","1277","0","0","3"
"1275","巧技靈印","","349","4","0","463890","84502","0","0","0","1268","0","0","1"
"1276","威能靈印","","349","2","1","463891","84502","0","0","0","0","0","0","2"
"1277","黑彌爾的武器庫：髓質寶石","$@garrspelldesc","349","3","2","463853","84502","0","0","0","0","0","0","0"
"1303","放下過往","$@garrspelldesc","357","0","1","132206","84478","0","0","0","0","0","0","0"
"1305","威能靈印","","357","1","2","463891","84478","0","0","0","0","0","0","2"
"1306","巧技靈印","","357","1","0","463890","84478","0","0","0","0","0","0","1"
"1308","靜心禱文","$@garrspelldesc","357","2","2","133706","82856","0","0","0","1305","0","0","0"
"1309","耐心之瓶","$@garrspelldesc","357","2","0","133018","82856","0","0","0","1306","0","0","0"
"1310","淨化法衣","$@garrspelldesc","357","4","2","133647","82868","0","0","0","0","0","0","0"
"1311","威能靈印","","357","6","0","463891","82883","0","0","0","0","0","0","2"
"1312","耐抗靈印","","357","3","1","463893","82859","0","0","0","0","0","0","3"
"1313","巧技靈印","","357","6","2","463890","82883","0","0","0","0","0","0","1"
"1314","友誼羈絆","$@garrspelldesc","357","4","0","132171","82868","0","0","0","0","0","0","0"
"1315","威能靈印","","357","5","1","463891","82876","0","0","0","0","0","0","2"
"1316","戰鬥冥想","$@garrspelldesc","357","7","1","3528283","82891","0","0","0","0","0","0","0"
"1317","試煉之路","$@garrspelldesc","357","2","1","413583","82856","0","0","0","1765","0","0","0"
"1364","威能靈印","","360","4","0","463891","82865","0","0","0","1371","0","0","2"
"1365","耐抗靈印","","360","2","1","463893","84479","0","0","0","0","0","0","3"
"1366","威能靈印","","360","1","2","463891","84479","0","0","0","1368","0","0","2"
"1367","晉升者之瓶","$@garrspelldesc","360","0","0","236869","84479","0","0","0","0","0","0","0"
"1368","導師啟發","$@garrspelldesc","360","0","2","236685","84479","0","0","0","0","0","0","0"
"1369","琪瑞安洞察","$@garrspelldesc","360","3","2","132171","82861","0","0","0","0","0","0","0"
"1370","琪瑞安恩典","$@garrspelldesc","360","3","1","132586","82861","0","0","0","0","0","0","0"
"1371","琪瑞安堅忍","$@garrspelldesc","360","3","0","135934","82861","0","0","0","0","0","0","0"
"1372","淨化儀式","$@garrspelldesc","360","6","0","135995","82884","0","0","0","0","0","0","0"
"1373","奮勇向前","$@garrspelldesc","360","6","2","135864","82884","0","0","0","0","0","0","0"
"1374","巧技靈印","","360","1","0","463890","84479","0","0","0","1367","0","0","1"
"1375","威能靈印","","360","5","1","463891","82880","0","0","0","0","0","0","2"
"1377","耐抗靈印","","360","4","1","463893","82865","0","0","0","1370","0","0","3"
"1378","勇擊","$@garrspelldesc","360","7","1","135946","82891","0","0","0","0","0","0","0"
"1379","耐抗靈印","","365","2","1","463893","84480","0","0","0","0","0","0","3"
"1380","威能靈印","","365","5","1","463891","82879","0","0","0","0","0","0","2"
"1381","威能靈印","","365","1","2","463891","84480","0","0","0","1408","0","0","2"
"1393","混沌密探","$@garrspelldesc","368","0","0","237557","84410","0","0","0","0","0","0","0"
"1394","靈活步法","$@garrspelldesc","368","0","2","965900","84410","0","0","0","0","0","0","0"
"1395","威能靈印","","368","1","0","463891","84410","0","0","0","1393","0","0","2"
"1396","耐抗靈印","","368","1","2","463893","84410","0","0","0","1394","0","0","3"
"1397","巧技靈印","","368","2","1","463890","82856","0","0","0","0","0","0","1"
"1398","豬朋狗友","$@garrspelldesc","368","3","1","460691","82859","0","0","0","0","0","0","0"
"1399","巧技靈印","","368","4","0","463890","82868","0","0","0","0","0","0","1"
"1400","威能靈印","","368","4","1","463891","82868","0","0","0","0","0","0","2"
"1401","耐抗靈印","","368","4","2","463893","82868","0","0","0","0","0","0","3"
"1402","紮實準備","$@garrspelldesc","368","5","0","136242","82876","0","0","0","1399","0","0","0"
"1403","熟悉的困境","$@garrspelldesc","368","5","1","1357795","82876","0","0","0","1400","0","0","0"
"1404","無懼決鬥者","$@garrspelldesc","368","5","2","2015861","82876","0","0","0","1401","0","0","0"
"1405","威能靈印","","368","6","1","463891","82883","0","0","0","0","0","0","2"
"1406","追求刺激","$@garrspelldesc","368","7","1","236268","82891","0","0","0","0","0","0","0"
"1407","精英混合物","$@garrspelldesc","365","0","0","134727","84480","0","0","0","0","0","0","0"
"1408","熔爐士過濾器","$@garrspelldesc","365","0","2","1686569","84480","0","0","0","0","0","0","0"
"1409","巧技靈印","","365","1","0","463890","84480","0","0","0","1407","0","0","1"
"1410","紀元之錘","$@garrspelldesc","365","3","0","613955","84480","0","0","0","0","0","0","0"
"1411","閃亮的漂流法珠核心","$@garrspelldesc","365","3","1","1990984","84480","0","0","0","0","0","0","0"
"1412","魂鋼鉗","$@garrspelldesc","365","3","2","133863","84480","0","0","0","0","0","0","0"
"1413","巧技靈印","$@garrspelldesc","365","4","1","463890","84480","0","0","0","1411","0","0","1"
"1414","耐抗靈印","","365","4","0","463893","84480","0","0","0","1410","0","0","3"
"1415","威能靈印","","365","4","2","463891","84480","0","0","0","1412","0","0","2"
"1416","再生材質","$@garrspelldesc","365","6","0","463858","82887","0","0","0","0","0","0","0"
"1417","侍者堅毅","$@garrspelldesc","365","6","2","1596903","82887","0","0","0","0","0","0","0"
"1418","首席熔爐士的專長","$@garrspelldesc","365","7","1","3257748","82891","0","0","0","0","0","0","0"
"1419","不破之身","$@garrspelldesc","304","0","0","3571639","84407","0","0","0","0","0","0","0"
"1420","遠征隊領袖","$@garrspelldesc","304","0","2","136005","84407","0","0","0","0","0","0","0"
"1421","深謀遠慮","$@garrspelldesc","304","2","1","2178534","84407","0","0","0","0","0","0","0"
"1422","耐抗靈印","","304","3","1","463893","84407","0","0","0","1421","0","0","3"
"1423","威能靈印","","304","4","1","463891","84407","0","0","0","0","0","0","2"
"1424","堅毅鬱影","$@garrspelldesc","304","5","0","892448","82879","0","0","0","0","0","0","0"
"1425","行如一體","$@garrspelldesc","304","5","2","135942","82879","0","0","0","0","0","0","0"
"1426","石源奉獻","$@garrspelldesc","304","7","1","399041","82891","0","0","0","0","0","0","0"
"1545","注意腳下！","$@garrspelldesc","392","0","0","1321252","84409","0","0","0","0","0","0","0"
"1546","悠閒步伐","$@garrspelldesc","392","0","2","348567","84409","0","0","0","0","0","0","0"
"1547","威能靈印","","392","1","0","463891","84409","0","0","0","1545","0","0","2"
"1548","巧技靈印","","392","1","2","463890","84409","0","0","0","1546","0","0","1"
"1549","威能靈印","","392","5","1","463891","82880","0","0","0","0","0","0","2"
"1550","細緻的味覺","$@garrspelldesc","392","3","0","3536201","82861","0","0","0","0","0","0","0"
"1551","舒心之蔭","$@garrspelldesc","392","3","1","644385","82861","0","0","0","0","0","0","0"
"1552","回禮","$@garrspelldesc","392","3","2","133784","82861","0","0","0","0","0","0","0"
"1553","巧技靈印","","392","4","1","463890","82865","0","0","0","1551","0","0","1"
"1554","威能靈印","","392","4","2","463891","82865","0","0","0","1552","0","0","2"
"1555","耐抗靈印","","392","4","0","463893","82865","0","0","0","1550","0","0","3"
"1556","耐抗靈印","","392","2","1","463893","84409","0","0","0","0","0","0","3"
"1557","派對人生","$@garrspelldesc","392","6","0","236550","82884","0","0","0","0","0","0","0"
"1559","特選材料","$@garrspelldesc","392","6","2","413571","82884","0","0","0","0","0","0","0"
"1560","荒地規範","$@garrspelldesc","392","7","1","132810","82891","0","0","0","0","0","0","0"
"1561","召喚侍者","$@garrspelldesc","393","0","0","3586266","0","0","0","0","0","0","0","0"
"1562","劣者枷鎖","$@garrspelldesc","393","0","1","3565442","0","0","0","0","0","0","0","0"
"1563","昇靈堡之矛","$@garrspelldesc","393","1","6","3565453","0","0","0","0","0","0","0","0"
"1564","神聖鳴響","$@garrspelldesc","393","1","1","3565448","0","0","0","0","0","0","0","0"
"1565","樂土敕令","$@garrspelldesc","393","0","2","3565443","0","0","0","0","0","0","0","0"
"1566","晉升者恩澤","$@garrspelldesc","393","1","2","3565449","0","0","0","0","0","0","0","0"
"1567","血系相連","$@garrspelldesc","393","0","3","3565444","0","0","0","0","0","0","0","0"
"1568","無盡責罰","$@garrspelldesc","393","1","3","3565450","0","0","0","0","0","0","0","0"
"1569","共鳴之箭","$@garrspelldesc","393","0","4","3565445","0","0","0","0","0","0","0","0"
"1570","禱鐘圖騰","$@garrspelldesc","393","1","4","3565451","0","0","0","0","0","0","0","0"
"1571","璀璨星火","$@garrspelldesc","393","0","5","3565446","0","0","0","0","0","0","0","0"
"1572","肅清之稅","$@garrspelldesc","393","1","5","3565452","0","0","0","0","0","0","0","0"
"1573","秩序武裝","$@garrspelldesc","393","0","6","3565447","0","0","0","0","0","0","0","0"
"1575","血肉工藝","$@garrspelldesc","395","0","0","3586267","0","0","0","0","0","0","0","0"
"1576","憎惡體外肢","$@garrspelldesc","395","0","1","3578196","0","0","0","0","0","0","0","0"
"1577","鎮壓者之錘","$@garrspelldesc","395","1","1","3578228","0","0","0","0","0","0","0","0"
"1578","烈焰之秣","$@garrspelldesc","395","0","2","3591588","0","0","0","0","0","0","0","0"
"1579","穢邪新星","$@garrspelldesc","395","1","2","3578229","0","0","0","0","0","0","0","0"
"1580","適應蟲群","$@garrspelldesc","395","0","3","3578197","0","0","0","0","0","0","0","0"
"1581","鋸齒骸骨尖刺","$@garrspelldesc","395","1","3","3578230","0","0","0","0","0","0","0","0"
"1582","死亡戰輪","$@garrspelldesc","395","0","4","3578207","0","0","0","0","0","0","0","0"
"1583","原初震波","$@garrspelldesc","395","1","4","3578231","0","0","0","0","0","0","0","0"
"1584","死亡重生","$@garrspelldesc","395","0","5","3578226","0","0","0","0","0","0","0","0"
"1585","絕殺箭","$@garrspelldesc","395","1","5","3578232","0","0","0","0","0","0","0","0"
"1586","骨灰絕釀","$@garrspelldesc","395","0","6","3578227","0","0","0","0","0","0","0","0"
"1587","征服者旌旗","$@garrspelldesc","395","1","6","3578233","0","0","0","0","0","0","0","0"
"1588","暗影之門","$@garrspelldesc","396","0","0","3586270","0","0","0","0","0","0","0","0"
"1589","靈霧繚繞","$@garrspelldesc","396","0","1","3565716","42787","0","0","0","0","0","0","0"
"1590","灰燼聖地","$@garrspelldesc","396","1","1","3565722","42792","0","0","0","0","0","0","0"
"1591","罪惡烙印","$@garrspelldesc","396","0","2","3565717","42788","0","0","0","0","0","0","0"
"1592","玩弄心智","$@garrspelldesc","396","1","2","3565723","39986","0","0","0","0","0","0","0"
"1593","飢餓狂亂","$@garrspelldesc","396","0","3","3565718","42789","0","0","0","0","0","0","0"
"1594","靈魄鞭笞","$@garrspelldesc","396","1","3","3565724","42230","0","0","0","0","0","0","0"
"1595","剝皮射擊","$@garrspelldesc","396","0","4","3565719","42790","0","0","0","0","0","0","0"
"1596","連鎖收割","$@garrspelldesc","396","1","4","3565725","42793","0","0","0","0","0","0","0"
"1597","苦痛之鏡","$@garrspelldesc","396","0","5","3565720","39985","0","0","0","0","0","0","0"
"1598","災難逼近","$@garrspelldesc","396","1","5","3565726","39987","0","0","0","0","0","0","0"
"1599","門派先人","$@garrspelldesc","396","0","6","3565721","42791","0","0","0","0","0","0","0"
"1600","定罪","$@garrspelldesc","396","1","6","3565727","42794","0","0","0","0","0","0","0"
"1601","靈魂幻體","$@garrspelldesc","397","0","0","3586268","0","0","0","0","0","0","0","0"
"1602","死亡代價","$@garrspelldesc","397","0","2","3636837","0","0","0","0","0","0","0","0"
"1603","四季祝福","$@garrspelldesc","397","1","1","3636845","0","0","0","0","0","0","0","0"
"1604","獵殺追擊","$@garrspelldesc","397","0","3","3636838","0","0","0","0","0","0","0","0"
"1605","妖精祝福","$@garrspelldesc","397","1","2","3636847","0","0","0","0","0","0","0","0"
"1606","召集魂靈","$@garrspelldesc","397","0","4","3636839","0","0","0","0","0","0","0","0"
"1607","敗血症","$@garrspelldesc","397","1","3","3636848","0","0","0","0","0","0","0","0"
"1608","狂野靈魂","$@garrspelldesc","397","0","5","3636840","0","0","0","0","0","0","0","0"
"1609","妖精汲血","$@garrspelldesc","397","1","4","3636849","0","0","0","0","0","0","0","0"
"1610","法能移轉","$@garrspelldesc","397","0","6","3636841","0","0","0","0","0","0","0","0"
"1611","靈魂腐爛","$@garrspelldesc","397","1","5","3636850","0","0","0","0","0","0","0","0"
"1612","靈脈踐踏","$@garrspelldesc","397","1","0","3636842","0","0","0","0","0","0","0","0"
"1613","先祖餘震","$@garrspelldesc","397","1","6","3636851","0","0","0","0","0","0","0","0"
"1765","耐抗靈印","","357","1","1","463893","84478","0","0","0","0","0","0","3"
"1766","巧技靈印","","360","4","2","463890","82865","0","0","0","1369","0","0","1"
"1767","巧技靈印","","330","2","1","463890","84501","0","0","0","0","0","0","1"
"1770","艾曼妮的遊走血肉","$@garrspelldesc","330","0","2","1670850","84501","0","0","0","0","0","0","0"
