Id,Name,Description,MinLevel,MaxLevel,TypeId,Subtype,Faction,IconTextureFileId,RewardsBgTextureFileId,PopupBgTextureFileId,ExpansionLevel,MapId,DifficultyId,MinGear,GroupId,OrderIndex,RequiredPlayerConditionId,TargetLevel,TargetLevelMin,TargetLevelMax,RandomId,ScenarioId,FinalEncounterId,CountTank,CountHealer,CountDamage,MinCountTank,MinCountHealer,MinCountDamage,BonusReputationAmount,MentorItemLevel,MentorCharLevel,Flags0,Flags1
"1166","奧達奇戰刃","你正在接近凱莉亞‧魔魂，她是惡名昭彰的奧達奇戰刃的持有者。","98","0","1","3","-1","136349","615223","615222","0","1500","12","0","38","10","0","100","98","0","0","961","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1167","驚懼上將","你和艦隊上將瑟希斯在艾蘇納的外海找到了驚懼上將伊莉莎的艦隊。","98","0","1","3","-1","136349","615223","615222","0","1545","12","0","38","10","0","100","98","0","0","1012","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1168","帝皇的承諾","影潘需要幫忙，才能奪回落入燃燒軍團手裡的強大神兵武器。","98","0","1","3","-1","136349","615223","615222","0","1541","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1170","厄索克巢穴","你來到了翡翠夢境的厄索克巢穴，搜尋熊神之爪。","98","0","1","3","-1","136349","615223","615222","0","1536","12","0","38","10","0","100","98","0","0","990","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1171","冰封王座","你受到巫妖王的召喚，前往寒冰皇冠。","98","0","1","3","-1","136349","615223","615222","0","1480","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1172","紫羅蘭堡","你必須審問『毀滅者』塔爾達茲，問出瓦瑞迪斯的下落。","98","0","1","3","-1","136349","615223","615222","0","1494","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1173","黑騎兵","你找到黑騎兵的秘密巢穴了，但你必須擊敗他們的領袖，才能奪得神兵武器。","98","0","1","3","-1","136349","615223","615222","0","1533","12","0","38","10","0","100","98","0","0","1026","0","0","0","1","0","0","1","0","0","0","35842","0"
"1174","艾薩拉之眼","","98","110","1","1","-1","1498161","0","1498165","6","1456","1","138","53","0","44504","100","98","110","1045","0","1492","1","1","3","1","1","3","0","0","0","49155","16"
"1175","艾薩拉之眼","","110","110","1","1","-1","1498161","0","1498165","6","1456","2","160","52","0","44509","110","110","110","1046","0","1492","1","1","3","1","1","3","0","0","0","49155","0"
"1176","勇氣的挑戰","如果你能在破碎海岸證明你的勇氣，哈維就會協助你對抗燃燒軍團。","98","0","1","3","-1","136349","615223","615222","0","1500","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1178","影中之矛","雅帕塔找到了猛禽之爪的下落，但是有個古老的宿敵在守著它。殺掉那隻怪物，取回神矛。","98","0","1","3","-1","136349","615223","615222","0","1511","12","0","38","10","0","100","98","0","0","973","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1183","懼痕事件","","98","0","1","3","-1","136349","615223","615222","0","1522","12","0","38","11","0","100","98","0","0","962","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1184","懼痕最終事件","","98","0","1","3","-1","136349","615223","615222","0","1522","12","0","38","11","0","100","98","0","0","998","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1185","逆風收割事件","","98","0","1","3","-1","136349","615223","615222","0","1533","12","0","38","11","0","100","98","0","0","988","0","0","0","1","0","0","1","0","0","0","35842","0"
"1186","伊露恩之鐮事件","","98","0","1","3","-1","136349","615223","615222","0","1533","12","0","38","11","0","100","98","0","0","1014","0","0","0","1","0","0","1","0","0","0","35842","0"
"1187","守護者熔爐","","98","0","1","3","-1","136349","615223","615222","0","1494","12","0","38","11","0","100","98","0","0","1034","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1189","幽暗地道","","255","255","1","1","-1","1411869","0","1411863","6","1516","2","157","53","0","21439","110","255","255","1045","0","1501","1","1","3","1","1","3","0","0","0","49155","16"
"1190","幽暗地道","","110","110","1","1","-1","1411869","0","1411863","6","1516","2","160","52","0","44509","110","110","110","1046","0","1501","1","1","3","1","1","3","0","0","0","49155","0"
"1191","靈魂之喉","","110","110","1","1","-1","1411868","0","1411862","6","1492","1","157","53","0","44508","110","110","110","1045","0","1663","1","1","3","1","1","3","0","0","0","49411","16"
"1192","靈魂之喉","","110","110","1","1","-1","1411868","0","1411862","6","1492","2","160","52","0","44509","110","110","110","1046","0","1663","1","1","3","1","1","3","0","0","0","49155","0"
"1193","英靈殿","","98","110","1","1","-1","1498162","0","1498166","6","1477","1","138","53","0","44504","100","98","110","1045","0","1489","1","1","3","1","1","3","0","0","0","49155","16"
"1194","英靈殿","","110","110","1","1","-1","1498162","0","1498166","6","1477","2","160","52","0","44509","110","110","110","1046","0","1489","1","1","3","1","1","3","0","0","0","16387","0"
"1195","重整議會","在破碎海岸的可怕事件之後，全世界的薩滿集合在艾澤拉斯的核心召開緊急會議。","98","0","1","3","-1","136349","615223","615222","0","1572","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1200","黑騎兵","你找到黑騎兵的秘密巢穴了，但你必須擊敗他們的領袖，才能奪得神兵武器。","98","0","1","3","-1","136349","615223","615222","0","1533","12","0","38","10","0","100","98","0","0","988","0","0","0","1","0","0","1","0","0","0","35842","0"
"1201","暗心灌木林","","98","110","1","1","-1","1411867","0","1411861","6","1466","1","138","53","0","44504","100","98","110","1045","0","1657","1","1","3","1","1","3","0","0","0","49155","16"
"1202","暗心灌木林","","110","110","1","1","-1","1411867","0","1411861","6","1466","2","160","52","0","44509","110","110","110","1046","0","1657","1","1","3","1","1","3","0","0","0","49155","0"
"1203","黑騎兵","你找到黑騎兵的秘密巢穴了，但你必須擊敗他們的領袖，才能奪得神兵武器。","98","0","1","3","-1","136349","615223","615222","0","1533","12","0","38","10","0","100","98","0","0","1014","0","0","0","1","0","0","1","0","0","0","35842","0"
"1204","玄鴉堡","","110","110","1","1","-1","1411865","0","1411859","6","1501","1","157","53","0","44508","110","110","110","1045","0","1672","1","1","3","1","1","3","0","0","0","49411","16"
"1205","玄鴉堡","","110","110","1","1","-1","1411865","0","1411859","6","1501","2","160","52","0","44509","110","110","110","1046","0","1672","1","1","3","1","1","3","0","0","0","49155","0"
"1206","奈薩里奧巢穴","","98","110","1","1","-1","1450576","0","1450578","6","1458","1","138","53","0","44504","100","98","110","1045","0","1687","1","1","3","1","1","3","0","0","0","49155","16"
"1207","奈薩里奧巢穴","","110","110","1","1","-1","1450576","0","1450578","6","1458","2","160","52","0","44509","110","110","110","1046","0","1687","1","1","3","1","1","3","0","0","0","49155","0"
"1208","紫羅蘭堡之襲","","105","110","1","1","-1","1498159","0","1498163","6","1544","1","146","53","0","38546","105","105","110","1045","0","1697","1","1","3","1","1","3","0","0","0","49411","16"
"1209","紫羅蘭堡之襲","","110","110","1","1","-1","1498159","0","1498163","6","1544","2","160","52","0","44509","110","110","110","1046","0","1697","1","1","3","1","1","3","0","0","0","49155","0"
"1214","元能泰坦事件","","0","0","1","3","-1","136349","615223","615222","6","1580","12","0","38","10","0","100","0","0","0","0","0","0","0","1","0","0","1","0","0","0","67111939","0"
"1215","冰封王座","有人忘記從巫妖王身上拾取貴重的戰利品。","98","255","1","3","-1","136349","615223","615222","0","1480","12","0","38","10","0","100","98","255","0","0","0","0","0","1","0","0","1","0","0","0","67406850","0"
"1221","落錘之處","冒險進入地深之源遭遺忘的地帶，從惡魔敵人手中取回末日錘。","98","0","1","3","-1","136349","615223","615222","0","1503","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1222","雷霆之聲","強大的萊公之拳，正等著任何能向白虎證明自己實力的人前來拿下。","98","0","1","3","-1","136349","615223","615222","0","1526","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","35842","0"
"1227","淨化始祖之樹","你和萊耶莎‧花衛來到了諾達希爾的基部，以淨化格哈尼爾，始祖之樹上的腐化。","98","0","1","3","-1","136349","615223","615222","0","1599","12","0","38","10","0","100","98","0","0","1061","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1228","奧核寶庫","","98","0","1","3","-1","136349","615223","615222","6","1583","12","0","38","11","0","100","98","0","0","1065","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1229","闇黑女王與海","回到海潮王座追查古代的強大神兵：薩拉達爾，海潮權杖。","98","0","1","3","-1","136349","615223","615222","0","1600","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1234","泰坦之雷","你來到了盾息之島，這座島上有古代維酷人的陵墓。","98","0","1","3","-1","136349","615223","615222","0","1495","12","0","38","11","0","100","98","0","0","1068","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1240","影血城塞","你要入侵艾可莉‧影血的堡壘，從她的屍身上奪下吞噬者之牙。","98","0","1","3","-1","136349","615223","615222","0","1607","12","0","38","10","0","100","98","0","0","1078","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1241","奧核寶庫","","98","0","1","3","-1","136349","615223","615222","6","1583","12","0","38","11","0","100","98","0","0","1101","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1242","取得真理之盾","在古代維酷人國王的陵墓裡，有著提爾的神殿。進入神殿，找到真理之盾。","98","0","1","3","-1","136349","615223","615222","0","1495","12","0","38","10","0","100","98","0","0","1082","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1243","聖光回歸","你來到了尼斯卡拉這個破碎的世界，尋找傳奇的水晶法杖 - 杜爾。","98","0","1","3","-1","136349","615223","615222","0","1489","12","0","38","11","0","100","98","0","0","1085","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1248","奧杜亞的秘密","你踏入了古代泰坦城市奧杜亞。","98","255","1","3","-1","304468","615223","615222","5","1579","12","0","38","11","0","100","98","255","0","1125","0","0","0","1","0","0","1","0","0","0","35842","0"
"1249","[DNT] The Silver Hand","[DNT] Holy Paladin Acquisition","98","0","1","3","-1","136349","615223","615222","0","1539","12","0","38","10","0","100","98","0","0","1092","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1250","黑暗耳語","你來到了這個惡魔盤據的峽谷中，尋找曼那瑞之顱。","98","0","1","3","-1","136349","615223","615222","0","1498","12","0","38","11","0","100","98","0","0","1097","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1251","創造者的工坊","彌米倫呼喚你去奧杜亞的創思之廳，計畫你的下一步行動。","98","0","1","3","-1","136349","615223","615222","0","1579","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1252","絕不孤身狩獵","","98","0","1","3","-1","136349","615223","615222","0","1609","12","0","38","11","0","100","98","0","0","1099","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1279","潛行","你來到了這個古代遺跡，尋找佛史托克‧暗枝。他帶著亞夏曼之牙從亞夏曼之殞逃了出來。","98","0","1","3","-1","136349","615223","615222","0","1612","12","0","38","11","0","100","98","0","0","1108","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1280","狩法獵人","黯凜現在在一個強大的埃雷達爾狩法獵人手裡，用一個充滿威力的儀式吸引他的注意力，再一舉讓局面逆轉。","98","0","1","3","-1","136349","615223","615222","0","1616","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1281","無形之刃","帷幕之手已經滲透暴風城，並且計劃在城內召喚燃燒軍團。","98","0","1","3","-1","136349","615223","615222","0","1620","12","0","38","11","0","100","98","0","0","1123","0","0","0","1","0","0","1","0","0","0","35842","0"
"1286","黑暗神廟對峙","說服阿卡瑪協助你抵抗燃燒軍團。","98","255","1","3","-1","136349","615223","615222","0","1621","12","0","38","10","0","105","98","255","0","1124","0","0","0","1","0","0","1","0","0","0","35842","0"
"1287","黑暗枝幹","如果要淨化夢魘，勇者必須要攀上巨偉之樹夏達希爾，夢境在那裡的掩蔽最為薄弱。","110","110","1","2","-1","1452730","1452737","1452723","6","1520","17","160","0","1","40807","110","110","110","0","0","1738","2","5","18","1","4","13","0","0","0","16411","0"
"1288","受盡折磨的守護者","夢魘對親近大自然的事物影響最大，以恐懼和憤怒蒙蔽了大自然堅實保衛者的心智。","110","110","1","2","-1","1452732","1452739","1452725","6","1520","17","160","0","2","40808","110","110","110","0","0","1750","2","5","18","1","4","13","0","0","0","16411","0"
"1289","艾恩裂隙","夢魘之王就在這片黑暗且形體不定的區域中。這裡現實不斷變換，就連感官訊息也無法相信。","110","110","1","2","-1","1452731","1452738","1452724","6","1520","17","160","0","3","40809","110","110","110","0","0","1726","2","5","18","1","4","13","0","0","0","16411","0"
"1290","蜿蜒水道","從這個海底的通道可以進入夜井的根源，但在其中有著遭遺忘的恐懼之物。","110","110","1","2","-1","1452733","1452740","1452726","6","1530","17","162","0","5","40810","110","110","110","0","0","1731","2","5","18","1","4","13","0","0","0","16411","0"
"1291","皇家圖書館","占地廣闊的暗夜堡，象徵著一個受到魔法大量影響和扭曲的文化。","110","110","1","2","-1","1452736","1452743","1452729","6","1530","17","162","0","6","40811","110","110","110","0","0","1761","2","5","18","1","4","13","0","0","0","16411","0"
"1292","暗夜之塔","大博學者艾莉珊德將人民的未來全賠在與燃燒軍團的黑暗交易上。清算總有一天會來。","110","110","1","2","-1","1452735","1452742","1452728","6","1530","17","162","0","7","40815","110","110","110","0","0","1743","2","5","18","1","4","13","0","0","0","16411","0"
"1293","背叛者高臺","術士古爾丹在暗夜堡頂部，他為了燃燒軍團主子的命令前來艾澤拉斯。","110","110","1","2","-1","1452734","1452741","1452727","6","1530","17","162","0","8","40816","110","110","110","0","0","1737","2","5","18","1","4","13","0","0","0","16411","0"
"1294","黑暗神廟對峙","說服阿卡瑪協助你抵抗燃燒軍團。","98","255","1","3","-1","136349","615223","615222","0","1621","12","0","38","10","0","105","98","255","0","1131","0","0","0","1","0","0","1","0","0","0","35842","0"
"1295","拯救寇爾提拉","拯救寇爾提拉。","98","255","1","3","-1","136349","615223","615222","0","1617","12","0","38","11","0","100","98","255","0","1134","0","0","0","1","0","0","1","0","0","0","33794","0"
"1296","奧核之眼","跟隨大法師瓦戈斯進入奧核之眼。","98","1","1","3","-1","136349","615223","615222","0","1623","12","0","38","10","0","100","98","1","0","1135","0","0","0","1","0","0","1","0","0","0","35842","0"
"1297","紫羅蘭堡","在紫羅蘭堡擊敗『馴犬者』哈卡爾。","98","255","1","3","-1","136349","615223","615222","0","1494","12","0","38","10","0","110","98","255","0","1136","0","0","0","1","0","0","1","0","0","0","35842","0"
"1298","玉蛟與惡魔","你抵達了玉蛟寺，尋找美猴王原先的法杖，福山之杖。","98","0","1","3","-1","136349","615223","615222","0","1625","12","0","38","11","0","100","98","0","0","1137","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1299","艾克索達之戰","","0","0","1","3","-1","136349","615223","615222","0","1624","12","0","38","0","0","0","0","0","0","1138","0","0","0","1","0","0","1","0","0","0","344198147","0"
"1304","入侵尼斯卡拉","攻擊尼斯卡拉，給燃燒軍團一個警告，並且讓凱莉亞和瓦瑞迪斯永遠伏法。","98","255","1","3","-1","136349","615223","615222","0","1489","12","0","38","10","0","110","98","255","0","0","0","0","0","1","0","0","1","0","0","0","35842","0"
"1306","崩塌遺跡","和凋萎者部隊並肩作戰，進入崩塌遺跡。","110","0","1","3","-1","136349","615223","615222","6","1626","12","0","38","1","44880","110","110","110","0","1150","0","0","0","1","0","0","1","0","0","0","75762691","0"
"1307","Tideskorn Harbor Acquisition Scenarios - JMC","Testing if a generic LFG record is all I need.","98","0","1","3","-1","136349","615223","615222","0","1511","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","1"
"1308","Tirisfal Glades Acquisition Scenarios - JMC","Generic LFG Record for Scenarios.","98","0","1","3","-1","136349","615223","615222","0","1539","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1309","Shield's Rest Acquisition Scenarios - JMC","Generic LFG Record for Scenarios.","98","0","1","3","-1","136349","615223","615222","0","1495","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","1"
"1310","霍迪爾的命運","","98","255","1","3","-1","136349","615223","615222","0","1489","12","0","38","10","0","105","98","255","0","1146","0","0","0","1","0","0","1","0","0","0","35842","0"
"1311","奧杜亞戰士事件","你踏入了古代泰坦城市奧杜亞。","98","1","1","3","-1","304468","615223","615222","6","1579","12","0","38","11","0","100","98","1","0","1148","0","0","0","1","0","0","1","0","0","0","35842","0"
"1312","拿眼睛換權杖","偽裝成耶戈什，加入暗影議會在托巴拉德尋找達拉然之眼的行動。","98","0","1","3","-1","136349","615223","615222","0","1630","12","0","38","10","0","100","98","0","0","1155","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1317","第四位騎士","復活第四位騎士","98","255","1","3","-1","136349","615223","615222","0","1611","12","0","38","11","0","100","98","255","0","0","0","0","0","1","0","0","1","0","0","0","33794","0"
"1318","眾星之廷","","110","110","1","1","-1","1498160","0","1498164","6","1571","2","160","52","0","44509","110","110","110","1046","0","1720","1","1","3","1","1","3","0","0","0","49155","0"
"1319","眾星之廷","","255","255","1","1","-1","1498160","0","1498164","6","1571","2","157","53","0","21439","111","255","255","1045","0","1720","1","1","3","1","1","3","0","0","0","49155","16"
"1320","聖光之願禮拜堂","屠殺聖光之願禮拜堂","98","255","1","3","-1","136349","615223","615222","0","1611","12","0","38","11","0","100","98","255","0","1157","0","0","0","1","0","0","1","0","0","0","35842","0"
"1321","背水一戰","破壞夜流中樞。","110","0","1","3","-1","136349","615223","615222","6","1632","12","0","38","1","4383","110","110","110","0","1159","0","0","0","1","0","0","1","0","0","0","3075","0"
"1326","保衛虛空之光神殿","保衛虛空之光神殿，抵抗驚懼領主巴納札爾的入侵。","110","0","1","3","-1","136349","615223","615222","6","1629","12","0","38","1","4383","110","110","110","0","1160","0","0","0","1","0","0","1","0","0","0","3075","0"
"1345","保衛虛空之光神殿","保衛虛空之光神殿，抵抗驚懼領主巴納札爾的入侵。","110","0","1","3","-1","136349","615223","615222","6","1629","12","0","38","1","4383","110","110","110","0","1168","0","0","0","1","0","0","1","0","0","0","3075","0"
"1346","未竟的命運","完成你的命運。","98","255","1","3","-1","136349","615223","615222","0","1621","12","0","38","10","0","100","98","255","0","1170","0","0","0","1","0","0","1","0","0","0","344230914","0"
"1347","卡拉贊 - 創世之柱任務","回卡拉贊之塔，尋找創世之柱的線索。","98","255","1","3","-1","136343","615223","615222","5","1529","12","0","38","0","0","0","98","255","0","989","0","0","0","1","0","0","1","0","0","0","35842","0"
"1348","翡翠夢魘","","110","110","2","2","-1","1452731","0","1452724","6","1520","14","0","54","0","0","110","110","110","0","0","1726","0","0","0","0","0","0","0","0","0","0","0"
"1349","翡翠夢魘","","110","110","2","2","-1","1452731","0","1452724","6","1520","15","0","55","0","0","110","110","110","0","0","1726","0","0","0","0","0","0","0","0","0","0","0"
"1350","翡翠夢魘","","110","110","2","2","-1","1452731","0","1452724","6","1520","16","0","56","0","0","110","110","110","0","0","1726","0","0","0","0","0","0","0","0","0","0","0"
"1351","暗夜堡","","110","110","2","2","-1","1450577","0","1450579","6","1530","14","0","54","0","0","110","110","110","0","0","1737","0","0","0","0","0","0","0","0","0","0","0"
"1352","暗夜堡","","110","110","2","2","-1","1450577","0","1450579","6","1530","15","0","55","0","0","110","110","110","0","0","1438","0","0","0","0","0","0","0","0","0","0","0"
"1353","暗夜堡","","110","110","2","2","-1","1450577","0","1450579","6","1530","16","0","56","0","0","110","110","110","0","0","1438","0","0","0","0","0","0","0","0","0","0","0"
"1354","伊利丹崛起：黑羽的經歷","","0","0","1","3","-1","136349","615223","615222","6","1646","12","0","38","0","0","0","0","0","0","1179","0","0","0","1","0","0","1","0","0","0","3075","0"
"1359","黑手的爐缸","黑手酋長在黑石鑄造場的最上方監看著他們氏族的領土，那裡的高溫只有他能忍受得住。","101","255","1","2","-1","1042214","1042752","1042149","5","1205","17","0","0","0","0","100","101","255","0","0","959","0","0","25","0","0","1","0","0","0","5139","32"
"1360","黑熔爐","座落在黑石鑄造場深處，由巨大凶猛的生物在鎔鑄和淬鍊鋼鐵部落的軍事裝備。","101","255","1","2","-1","1042215","1042753","1042150","5","1205","17","0","0","5","0","100","101","255","0","0","1162","0","0","25","0","0","1","0","0","0","5139","32"
"1361","熔渣處理場","黑石礦是鋼鐵部落軍事戰力的重要基礎，但是只有鑄造場熔爐的異常高溫能夠融化這種礦石。","101","255","1","2","-1","1042216","1042754","1042151","5","1205","17","0","0","4","31415","100","101","255","0","0","1154","0","0","25","0","0","1","0","0","0","5139","32"
"1362","鋼鐵集貨區","鋼鐵部落的軍武裝備令人嘆為觀止，不容忽視。","101","255","1","2","-1","1042213","1042751","1042148","5","1205","17","0","0","6","31434","100","101","255","0","0","1203","0","0","25","0","0","1","0","0","0","5139","32"
"1363","壁壘之城","正當巨魔和鋼鐵部落的領袖聚集在天槌的大競技場參加盛會時，某個毀滅性的陰謀正在暗處醞釀。","101","255","1","2","-1","1042217","1042755","1042152","5","1228","17","0","0","1","30904","100","101","255","0","0","1196","0","0","25","0","0","1","0","0","0","5139","32"
"1364","秘法聖所","只有極少數的人見過天槌頂上的戈德嫩宮的內部。據說裡頭有各式各樣的法器與魔法。","101","255","1","2","-1","1042219","1042757","1042154","5","1228","17","0","0","2","31172","100","101","255","0","0","1153","0","0","25","0","0","1","0","0","0","5139","32"
"1365","統治者之臺","為在天槌山最高處，瑪爾戈克在此企圖研究解開古老的秘密，讓巨魔重新奪回德拉諾霸主的寶座。","101","255","1","2","-1","1042218","1042756","1042153","5","1228","17","0","0","3","31431","100","101","255","0","0","1197","0","0","25","0","0","1","0","0","0","5139","32"
"1366","破獄","在地獄火堡壘的門前，灌注惡魔能量的攻城機具和巨大的野獸正等著襲擊艾澤拉斯。","101","255","1","2","-1","1135138","1135342","1135144","5","1448","17","0","0","8","34443","100","101","255","0","0","1392","0","0","25","0","0","1","0","0","0","5139","32"
"1367","血之迴廊","基爾羅格先是接受了古爾丹不懷好意的贈禮，許多獸人也隨之走上這條路。這些嗜血而野蠻的獸人正在此蠢蠢欲動。","101","255","1","2","-1","1135137","1135148","1135142","5","1448","17","0","0","9","34444","100","101","255","0","0","1372","0","0","25","0","0","1","0","0","0","5139","32"
"1368","暗影堡壘","隨著古爾丹掌權，薩格萊和暗影議會的其他成員現在已經臣服於燃燒軍團，公然為虎作倀了。","101","255","1","2","-1","1135134","1135145","1135139","5","1448","17","0","0","10","34445","100","101","255","0","0","1394","0","0","25","0","0","1","0","0","0","5139","32"
"1369","毀滅者高臺","在堡壘的高塔上，在古爾丹開始進行黑暗儀式時，惡魔勇士已經整裝待發…","101","255","1","2","-1","1135136","1135147","1135141","5","1448","17","0","0","11","34446","100","101","255","0","0","1395","0","0","25","0","0","1","0","0","0","5139","32"
"1370","黑門","阿克蒙德親自前往已遭毀滅的黑暗之門原址，以確保燃燒軍團的計畫不會一敗塗地。","101","255","1","2","-1","1135135","1135146","1135140","5","1448","17","0","0","12","34447","100","101","255","0","0","1438","0","0","25","0","0","1","0","0","0","5139","32"
"1371","Priest Order Formation - JMC","創建牧師組織","98","0","1","3","-1","136349","615223","615222","0","1629","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","1"
"1372","伊利丹崛起：星外暗界","","0","0","1","3","-1","136349","615223","615222","0","1653","12","0","38","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","3075","0"
"1381","","","98","0","1","3","-1","136349","615223","615222","0","1539","12","0","38","10","0","100","98","0","0","991","0","0","0","1","0","0","1","0","0","0","75795458","1"
"1382","","","98","0","1","3","-1","136349","615223","615222","0","1539","12","0","38","10","0","100","98","0","0","1037","0","0","0","1","0","0","1","0","0","0","75795458","1"
"1383","","","98","0","1","3","-1","136349","615223","615222","0","1511","12","0","38","10","0","100","98","0","0","0","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1384","","","98","0","1","3","-1","136349","615223","615222","0","1511","12","0","38","10","0","100","98","0","0","973","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1404","突襲聖所","該是進攻秩序聖所，從下方進入宮殿的時候了。","98","255","1","3","-1","136349","615223","615222","0","1662","12","0","38","10","0","100","98","255","0","1202","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1405","蘇拉瑪爾圍城戰","該是帶領你的部隊正面全力進攻蘇拉瑪爾城的時候了。","98","255","1","3","-1","136349","615223","615222","0","1662","12","0","38","10","0","100","98","255","0","1203","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1406","清算大法師","該讓大法師賽倫接受正義的制裁了。","98","255","1","3","-1","136349","615223","615222","0","1673","12","0","38","10","5703","100","98","255","0","1204","0","0","0","1","0","0","1","0","0","0","344228866","0"
"1411","勇氣試煉","完成泰坦守衛者歐丁最後的試煉，並前往黑爾海姆深處一舉擊敗黑爾雅！","110","110","1","2","-1","1537288","1559542","1537286","6","1648","17","160","0","4","47232","110","110","110","0","0","1829","2","5","18","1","4","13","0","0","0","16411","0"
"1416","情勢緊張"," 一定要阻止瑟瑪普拉格的飛彈！","98","255","1","3","-1","136349","615223","615222","0","1683","12","0","38","10","0","100","98","255","0","1220","0","0","0","1","0","0","1","0","0","0","344230914","0"
"1417","鬼母巢穴","擊敗鬼母就能獲得特殊的力量。","98","255","1","3","-1","136349","615223","615222","0","1616","12","0","38","10","5703","100","98","255","0","1221","0","0","0","1","0","0","1","0","0","0","344228866","0"
"1422","魔錘號惡魔獵人事件","魔錘號受到攻擊。快進行防禦！","110","1","1","3","-1","1411866","615223","615222","6","1523","12","0","38","11","0","100","98","1","0","975","0","0","0","1","0","0","1","0","0","0","35842","0"
"1423","永恆之眼","你必須試圖控制法師職業坐騎所包含的三個稜碟碎片蘊藏的元素力量。","100","0","1","3","-1","136349","615223","615222","6","1729","12","0","38","10","0","100","100","0","0","1230","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1428","影潘決戰場","","120","255","1","6","-1","875926","0","649962","0","1170","0","0","38","10","46586","100","0","0","0","0","0","1","1","3","1","1","3","0","0","0","40567939","0"
"1429","先祖之戰","","0","0","1","3","-1","136349","615223","615222","0","1515","12","0","38","10","0","95","0","0","0","0","0","0","0","5","0","0","1","0","0","0","1027","0"
"1430","哀嚎的小動物","擊敗佔據哀嚎洞穴的變異小動物。","110","0","1","3","-1","136364","615223","615222","0","1687","12","0","38","1","0","110","110","110","0","1235","0","0","0","1","0","0","1","0","0","0","67112459","0"
"1431","酒坊的危機 - 武僧事件","阻止燃燒軍團進攻風暴烈酒酒坊！","110","1","1","3","-1","632362","615223","615222","6","1693","12","0","38","10","0","100","110","1","0","1236","0","0","0","1","0","0","1","0","0","0","33794","0"
"1436","7.2 Broken Shore Intro - Legion Command Ship (KMS)","","0","0","1","3","-1","136349","615223","615222","0","1695","12","0","38","0","0","0","0","0","0","1244","0","0","0","1","0","0","1","0","0","0","3075","1"
"1437","勇氣試煉","","110","110","2","2","-1","1537288","0","1537286","6","1648","14","0","54","0","0","110","110","110","0","0","1829","0","0","0","0","0","0","0","0","0","0","0"
"1438","勇氣試煉","","110","110","2","2","-1","1537288","0","1537286","6","1648","16","0","56","0","0","110","110","110","0","0","1829","0","0","0","0","0","0","0","0","0","0","0"
"1439","勇氣試煉","","109","109","2","2","-1","1537288","0","1537286","6","1648","15","0","55","0","0","109","109","109","0","0","1829","0","0","0","0","0","0","0","0","0","0","0"
