Id,Name,ClassMask,TrackingQuestId,Flags,TransmogSetGroupId,ItemNameDescriptionId,ParentTransmogSetId,Field_8_1_0_28294_008,ExpansionId,PatchIntroduced,UiOrder,ConditionId
"717","炎魔套裝","128","0","0","34","13193","0","1","3","40000","3590","0"
"718","炎魔套裝","128","0","0","34","2015","717","1","3","40200","3720","0"
"719","血法戰衣","128","0","0","35","13293","0","1","2","30300","2510","0"
"720","沐聖血法戰衣","128","0","0","35","13291","719","1","2","30300","2640","0"
"721","沐聖血法戰衣","128","0","0","35","13292","719","1","2","30300","2770","0"
"722","卡德加的戰衣","128","0","4","36","13293","0","1","2","30200","2320","0"
"723","逐日者的戰衣","128","0","8","36","13293","0","1","2","30200","2320","0"
"724","悍勇祈倫托裝束","128","0","0","37","13293","0","1","2","30100","2190","0"
"725","征服者祈倫托裝束","128","0","0","37","13291","724","1","2","30100","2260","0"
"726","英雄霜火裝束","128","0","0","38","13293","0","1","2","30001","2000","0"
"727","悍勇霜火裝束","128","0","0","38","13291","726","1","2","30001","2130","0"
"728","巨龍巡者戰裝","4","0","0","32","13193","0","1","3","40300","3970","0"
"729","巨龍巡者戰裝","4","0","0","32","1641","728","1","3","40300","3840","0"
"730","巨龍巡者戰裝","4","0","0","32","2015","728","1","3","40300","4100","0"
"731","喚焰者戰裝","4","0","0","33","13193","0","1","3","40200","3780","0"
"732","喚焰者戰裝","4","0","0","33","2015","731","1","3","40200","3910","0"
"733","閃電充能戰裝","4","0","0","34","13193","0","1","3","40000","3590","0"
"734","閃電充能戰裝","4","0","0","34","2015","733","1","3","40200","3720","0"
"735","安卡哈血狩戰裝","4","0","0","35","13293","0","1","2","30300","2510","0"
"736","沐聖安卡哈血狩戰裝","4","0","0","35","13291","735","1","2","30300","2640","0"
"737","沐聖安卡哈血狩戰裝","4","0","0","35","13292","735","1","2","30300","2770","0"
"738","風行者的獵裝","4","0","8","36","13293","0","1","2","30200","2320","0"
"739","風行者的戰裝","4","0","4","36","13293","0","1","2","30200","2320","0"
"740","悍勇天譴巡者戰裝","4","0","0","37","13293","0","1","2","30100","2190","0"
"741","征服者天譴巡者戰裝","4","0","0","37","13291","740","1","2","30100","2260","0"
"742","英雄地穴巡者戰裝","4","0","0","38","13293","0","1","2","30001","2000","0"
"743","悍勇地穴巡者戰裝","4","0","0","38","13291","742","1","2","30001","2130","0"
"747","兇惡鬥士環甲護甲","64","46539","16","19","13301","0","1","3","40000","3520","0"
"748","兇惡鬥士環甲護甲","64","0","18","19","3859","747","1","3","40000","3522","0"
"749","兇惡鬥士皮甲護甲","8","46537","16","19","13301","0","1","3","40000","3520","0"
"750","兇惡鬥士皮甲護甲","8","0","18","19","3859","749","1","3","40000","3522","0"
"751","兇惡鬥士綴鱗護甲","2","46541","16","19","13301","0","1","3","40000","3520","0"
"752","兇惡鬥士綴鱗護甲","2","0","18","19","3859","751","1","3","40000","3522","0"
"753","兇惡鬥士絲質護甲","128","46542","16","19","13301","0","1","3","40000","3520","0"
"754","兇惡鬥士絲質護甲","128","0","18","19","3859","753","1","3","40000","3522","0"
"755","兇惡鬥士鍊甲護甲","4","46533","16","19","13301","0","1","3","40000","3520","0"
"756","兇惡鬥士鍊甲護甲","4","0","18","19","3859","755","1","3","40000","3522","0"
"757","兇惡鬥士龍皮護甲","1024","46534","16","19","13301","0","1","3","40000","3520","0"
"758","兇惡鬥士龍皮護甲","1024","0","18","19","3859","757","1","3","40000","3522","0"
"759","兇惡鬥士懼鎧護甲","32","46535","16","19","13301","0","1","3","40000","3520","0"
"760","兇惡鬥士懼鎧護甲","32","0","18","19","3859","759","1","3","40000","3522","0"
"761","憤怒鬥士鎧甲護甲","1","46582","16","20","13301","0","1","2","30300","2700","0"
"762","憤怒鬥士魔織護甲","256","46580","16","20","13301","0","1","2","30300","2700","0"
"763","憤怒鬥士環甲護甲","64","46583","16","20","13301","0","1","2","30300","2700","0"
"764","憤怒鬥士皮甲護甲","8","46581","16","20","13301","0","1","2","30300","2700","0"
"765","憤怒鬥士綴鱗護甲","2","46585","16","20","13301","0","1","2","30300","2700","0"
"766","憤怒鬥士絲質護甲","128","46586","16","20","13301","0","1","2","30300","2700","0"
"767","憤怒鬥士鍊甲護甲","4","46577","16","20","13301","0","1","2","30300","2700","0"
"768","憤怒鬥士龍皮護甲","1024","46578","16","20","13301","0","1","2","30300","2700","0"
"769","憤怒鬥士懼鎧護甲","32","46579","16","20","13301","0","1","2","30300","2700","0"
"770","無情鬥士鎧甲護甲","1","46615","16","21","13301","0","1","2","30200","2510","0"
"771","無情鬥士魔織護甲","256","46613","16","21","13301","0","1","2","30200","2510","0"
"772","無情鬥士環甲護甲","64","46616","16","21","13301","0","1","2","30200","2510","0"
"773","無情鬥士皮甲護甲","8","46614","16","21","13301","0","1","2","30200","2510","0"
"774","無情鬥士綴鱗護甲","2","46618","16","21","13301","0","1","2","30200","2510","0"
"775","無情鬥士絲質護甲","128","46619","16","21","13301","0","1","2","30200","2510","0"
"776","無情鬥士鍊甲護甲","4","46610","16","21","13301","0","1","2","30200","2510","0"
"777","無情鬥士龍皮護甲","1024","46611","16","21","13301","0","1","2","30200","2510","0"
"778","無情鬥士懼鎧護甲","32","46612","16","21","13301","0","1","2","30200","2510","0"
"779","狂烈鬥士鎧甲護甲","1","46604","16","22","13301","0","1","2","30100","2321","0"
"780","狂烈鬥士魔織護甲","256","46602","16","22","13301","0","1","2","30100","2320","0"
"781","狂烈鬥士環甲護甲","64","46605","16","22","13301","0","1","2","30100","2321","0"
"782","狂烈鬥士皮甲護甲","8","46603","16","22","13301","0","1","2","30100","2321","0"
"783","狂烈鬥士綴鱗護甲","2","46607","16","22","13301","0","1","2","30100","2321","0"
"784","狂烈鬥士絲質護甲","128","46608","16","22","13301","0","1","2","30100","2321","0"
"785","狂烈鬥士鍊甲護甲","4","46599","16","22","13301","0","1","2","30100","2321","0"
"786","狂烈鬥士龍皮護甲","1024","46600","16","22","13301","0","1","2","30100","2320","0"
"787","狂烈鬥士懼鎧護甲","32","46601","16","22","13301","0","1","2","30100","2321","0"
"788","致命鬥士鎧甲護甲","1","46571","16","23","13301","0","1","2","30001","2131","0"
"789","致命鬥士魔織護甲","256","46569","16","23","13301","0","1","2","30001","2131","0"
"790","致命鬥士環甲護甲","64","46572","16","23","13301","0","1","2","30001","2131","0"
"791","致命鬥士皮甲護甲","8","46570","16","23","13301","0","1","2","30001","2131","0"
"792","致命鬥士綴鱗護甲","2","46574","16","23","13301","0","1","2","30001","2131","0"
"793","致命鬥士絲質護甲","128","46575","16","23","13301","0","1","2","30001","2131","0"
"794","致命鬥士鍊甲護甲","4","46566","16","23","13301","0","1","2","30001","2131","0"
"795","致命鬥士龍皮護甲","1024","46567","16","23","13301","0","1","2","30001","2131","0"
"796","致命鬥士懼鎧護甲","32","46568","16","23","13301","0","1","2","30001","2131","0"
"797","憎恨鬥士鎧甲護甲","1","46593","16","23","13304","788","1","2","30001","2001","0"
"798","憎恨鬥士魔織護甲","256","46591","16","23","13304","789","1","2","30001","2001","0"
"799","憎恨鬥士環甲護甲","64","46594","16","23","13304","790","1","2","30001","2001","0"
"800","憎恨鬥士皮甲護甲","8","46592","16","23","13304","791","1","2","30001","2001","0"
"801","憎恨鬥士綴鱗護甲","2","46596","16","23","13304","792","1","2","30001","2001","0"
"802","憎恨鬥士絲質護甲","128","46597","16","23","13304","793","1","2","30001","2001","0"
"803","憎恨鬥士鍊甲護甲","4","46588","16","23","13304","794","1","2","30001","2001","0"
"804","憎恨鬥士龍皮護甲","1024","46589","16","23","13304","795","1","2","30001","2001","0"
"805","憎恨鬥士懼鎧護甲","32","46590","16","23","13304","796","1","2","30001","2001","0"
"806","蠻荒鬥士鎧甲護甲","1","46560","16","23","13306","788","1","2","30001","2001","0"
"807","蠻荒鬥士魔織護甲","256","46558","16","23","13306","789","1","2","30001","2001","0"
"808","蠻荒鬥士環甲護甲","64","46561","16","23","13306","790","1","2","30001","2001","0"
"809","蠻荒鬥士皮甲護甲","8","46559","16","23","13306","791","1","2","30001","2001","0"
"810","蠻荒鬥士綴鱗護甲","2","46563","16","23","13306","792","1","2","30001","2001","0"
"811","蠻荒鬥士絲質護甲","128","46564","16","23","13306","793","1","2","30001","2001","0"
"812","蠻荒鬥士鍊甲護甲","4","46555","16","23","13306","794","1","2","30001","2001","0"
"813","蠻荒鬥士龍皮護甲","1024","46556","16","23","13306","795","1","2","30001","2001","0"
"814","蠻荒鬥士懼鎧護甲","32","46557","16","23","13306","796","1","2","30001","2001","0"
"815","地核法衣","1024","0","0","32","13193","0","1","3","40300","3970","0"
"816","地核法衣","1024","0","0","32","1641","815","1","3","40300","3840","0"
"817","地核法衣","1024","0","0","32","2015","815","1","3","40300","4100","0"
"818","黑曜樹紋套裝","1024","0","0","33","13193","0","1","3","40200","3780","0"
"819","黑曜樹紋套裝","1024","0","0","33","2015","818","1","3","40200","3910","0"
"820","風暴馭乘者法衣","1024","0","0","34","13193","0","1","3","40000","3590","0"
"821","風暴馭乘者法衣","1024","0","0","34","2015","820","1","3","40200","3720","0"
"822","棘織戰裝","1024","0","0","35","13293","0","1","2","30300","2510","0"
"823","沐聖棘織戰裝","1024","0","0","35","13291","822","1","2","30300","2640","0"
"824","沐聖棘織戰裝","1024","0","0","35","13292","822","1","2","30300","2770","0"
"825","瑪法里恩的戰裝","1024","0","4","36","13293","0","1","2","30200","2320","0"
"826","符文圖騰的戰裝","1024","0","8","36","13293","0","1","2","30200","2320","0"
"827","悍勇夜歌戰裝","1024","0","0","37","13293","0","1","2","30100","2190","0"
"828","征服者夜歌戰裝","1024","0","0","37","13291","827","1","2","30100","2260","0"
"829","英雄夢行者戰裝","1024","0","0","38","13293","0","1","2","30001","2000","0"
"830","悍勇夢行者戰裝","1024","0","0","38","13291","829","1","2","30001","2130","0"
"831","亡域骨甲護甲","32","0","0","32","13193","0","1","3","40300","3970","0"
"832","亡域骨甲護甲","32","0","0","32","1641","831","1","3","40300","3840","0"
"833","亡域骨甲護甲","32","0","0","32","2015","831","1","3","40300","4100","0"
"834","源質亡甲護甲","32","0","0","33","13193","0","1","3","40300","3780","0"
"835","源質亡甲護甲","32","0","0","33","2015","834","1","3","40200","3910","0"
"836","熔岩鎧戰甲","32","0","0","34","13193","0","1","3","40000","3590","0"
"837","熔岩鎧戰甲","32","0","0","34","2015","836","1","3","40200","3720","0"
"838","天譴領主鎧甲","32","0","0","35","13293","0","1","2","30300","2510","0"
"839","沐聖天譴領主鎧甲","32","0","0","35","13291","838","1","2","30300","2640","0"
"840","沐聖天譴領主鎧甲","32","0","0","35","13292","838","1","2","30300","2770","0"
"841","寇爾提拉的戰裝","32","0","8","36","13293","0","1","2","30200","2320","0"
"842","薩沙理安的戰裝","32","0","4","36","13293","0","1","2","30200","2320","0"
"843","悍勇黑暗符文鎧甲","32","0","0","37","13293","0","1","2","30100","2190","0"
"844","征服者黑暗符文鎧甲","32","0","0","37","13291","843","1","2","30100","2260","0"
"845","英雄天譴宿命鎧甲","32","0","0","38","13293","0","1","2","30001","2000","0"
"846","悍勇天譴宿命鎧甲","32","0","0","38","13291","845","1","2","30001","2130","0"
"847","猛擊防禦套裝","1","0","0","39","13193","0","1","1","20100","1460","0"
"848","毀滅者防禦套裝","1","0","0","40","13193","0","1","1","20003","1330","0"
"849","戰爭使者防禦套裝","1","0","0","41","13193","0","1","1","20000","1200","0"
"850","無畏戰裝","1","0","2","42","13193","0","1","0","20000","920","0"
"851","征服者戰裝","1","0","0","51","13193","0","1","0","10900","880","0"
"852","憤怒戰裝","1","0","0","43","13193","0","1","0","10600","760","0"
"853","力量戰裝","1","0","0","44","13193","0","1","0","0","660","0"
"854","亡霧套裝","256","0","2","53","13193","0","1","0","0","650","0"
"855","巫士戰衣","128","0","2","53","13193","0","1","0","0","650","0"
"856","獸王護甲","4","0","2","53","13193","0","1","0","0","650","0"
"857","闇影護甲","8","0","2","53","13193","0","1","0","0","650","0"
"858","野獸之心套裝","1024","0","2","53","13193","0","1","0","0","650","0"
"859","魂鑄護甲","2","0","2","53","13193","0","1","0","0","650","0"
"860","五雷套裝","64","0","2","53","13193","0","1","0","0","650","0"
"861","英氣戰裝","1","0","2","53","13193","0","1","0","0","650","0"
"862","邪惡戰衣套裝","256","0","0","39","13193","0","1","1","20100","1460","0"
"863","墮落者戰衣","256","0","0","40","13193","0","1","1","20003","1330","0"
"864","虛無之心套裝","256","0","0","41","13193","0","1","1","20000","1200","0"
"865","瘟疫之心套裝","256","0","2","42","13193","0","1","0","20000","920","0"
"866","厄運召喚者","256","0","0","51","13193","0","1","0","10900","880","0"
"867","復仇套裝","256","0","0","43","13193","0","1","0","10600","760","0"
"868","惡魔之心套裝","256","0","0","44","13193","0","1","0","0","660","0"
"869","碎天者儀祭套裝","64","0","0","50","13305","0","1","1","20400","1540","0"
"870","碎天者戰衣","64","0","0","39","13193","0","1","1","20100","1460","0"
"871","裂地戰衣","64","0","0","40","13193","0","1","1","20003","1330","0"
"872","颶風戰衣","64","0","0","41","13193","0","1","1","20000","1200","0"
"873","碎地者護甲","64","0","2","42","13193","0","1","0","20000","920","0"
"874","風暴召喚者裝束","64","0","0","51","13193","0","1","0","10900","880","0"
"875","無盡風暴套裝","64","0","0","43","13193","0","1","0","10600","760","0"
"876","大地之怒","64","0","0","44","13193","0","1","0","0","660","0"
"877","絕命鬥士武器庫","0","0","19","0","0","0","1","3","40300","4102","0"
"878","絕命鬥士武器庫","0","46532","17","0","0","0","1","3","40300","3840","0"
"879","殘酷鬥士武器庫","0","46554","17","0","0","0","1","3","40200","3780","0"
"880","殘酷鬥士武器庫","0","0","19","0","0","0","1","3","40200","3912","0"
"881","兇惡鬥士武器庫","0","46543","17","0","0","0","1","3","40000","3590","0"
"882","兇惡鬥士武器庫","0","0","19","0","0","0","1","3","40000","3592","0"
"883","憤怒鬥士武器庫","0","46587","17","0","0","0","1","2","30300","2640","0"
"884","憤怒鬥士武器庫","0","0","19","0","0","0","1","2","30300","2642","0"
"885","無情鬥士武器庫","0","46620","17","0","0","0","1","2","30200","2510","0"
"886","無情鬥士武器庫","0","0","19","0","0","0","1","2","30200","2512","0"
"887","斬魔者戰裝","8","0","0","50","13305","0","1","1","20400","1540","0"
"888","斬魔者護甲","8","0","0","39","13193","0","1","1","20100","1460","0"
"889","死神傳承套裝","8","0","0","40","13193","0","1","1","20003","1330","0"
"890","虛空之刃","8","0","0","41","13193","0","1","1","20000","1200","0"
"891","骨鐮護甲","8","0","2","42","13193","0","1","0","20000","920","0"
"892","亡賈的擁抱","8","0","0","51","13193","0","1","0","10900","880","0"
"893","血牙護甲","8","0","0","43","13193","0","1","0","10600","760","0"
"894","黑夜殺手護甲","8","0","0","44","13193","0","1","0","0","660","0"
"895","光明使者戰裝","2","0","0","50","13305","0","1","1","20400","1540","0"
"896","光明使者防禦套裝","2","0","0","39","13193","0","1","1","20100","1460","0"
"897","晶鑄防禦護甲","2","0","0","40","13193","0","1","1","20003","1330","0"
"898","奧多爾戰衣","128","0","0","41","13193","0","1","1","20000","1200","0"
"899","救贖護甲","2","0","2","42","13193","0","1","0","20000","920","0"
"900","復仇者戰裝","2","0","0","51","13193","0","1","0","10900","880","0"
"901","審判護甲","2","0","0","43","13193","0","1","0","10600","760","0"
"902","秩序之源護甲","2","0","0","44","13193","0","1","0","0","660","0"
"903","暴風雨裝束","128","0","0","50","13305","0","1","1","20400","1540","0"
"904","暴風雨戰衣","128","0","0","39","13193","0","1","1","20100","1460","0"
"905","提里斯法戰衣","128","0","0","40","13193","0","1","1","20003","1330","0"
"906","審判者防禦套裝","2","0","0","41","13193","0","1","1","20000","1200","0"
"907","霜火戰衣","128","0","2","42","13193","0","1","0","20000","920","0"
"908","神秘套裝","128","0","0","51","13193","0","1","0","10900","880","0"
"909","靈風戰衣","128","0","0","43","13193","0","1","0","10600","760","0"
"910","秘法師戰衣","128","0","0","44","13193","0","1","0","0","660","0"
"911","古羅巡者戰裝","4","0","0","50","13305","0","1","1","20400","1540","0"
"912","古羅巡者套裝","4","0","0","39","13193","0","1","1","20100","1460","0"
"913","惡魔巡者套裝","4","0","0","41","13193","0","1","1","20000","1200","0"
"914","地穴巡者護甲","4","0","2","42","13193","0","1","0","20000","920","0"
"915","打擊者裝束","4","0","0","51","13193","0","1","0","10900","880","0"
"916","龍巡者護甲","4","0","0","43","13193","0","1","0","10600","760","0"
"917","巨人巡者護甲","4","0","0","44","13193","0","1","0","0","660","0"
"918","裂隙巡者護甲套裝","4","0","0","40","13193","0","1","1","20003","1330","0"
"919","雷霆之心戰衣","1024","0","0","50","13305","0","1","1","20400","1540","0"
"920","雷霆之心儀祭套裝","1024","0","0","39","13193","0","1","1","20100","1460","0"
"921","諾達希爾儀祭套裝","1024","0","0","40","13193","0","1","1","20003","1330","0"
"922","瑪洛尼儀祭套裝","1024","0","0","41","13193","0","1","1","20000","1200","0"
"923","狂烈鬥士武器庫","0","46609","17","0","0","0","1","2","30100","2321","0"
"924","夢行者套裝","1024","0","2","42","13193","0","1","0","20000","920","0"
"925","狂烈鬥士武器庫","0","0","19","0","0","0","1","2","30100","2322","0"
"926","起源套裝","1024","0","0","51","13193","0","1","0","10900","880","0"
"927","怒風套裝","1024","0","0","43","13193","0","1","0","10600","760","0"
"928","塞納里奧套裝","1024","0","0","44","13193","0","1","0","0","660","0"
"929","致命鬥士武器庫","0","46576","17","0","0","0","1","2","30001","2131","0"
"930","蠻荒鬥士武器庫","0","46565","17","0","0","0","1","2","30001","2001","0"
"931","猛擊戰裝","1","0","0","50","13305","0","1","1","20400","1540","0"
"932","邪惡戰衣","256","0","0","50","13305","0","1","1","20400","1540","0"
"933","禁錮元素戰衣","64","0","0","8","13193","0","1","6","70001","8751","0"
"934","禁錮元素戰衣","64","0","0","8","2015","933","1","6","70001","8752","0"
"935","禁錮元素戰衣","64","0","0","8","13145","933","1","6","70001","8753","0"
"936","禁錮元素戰衣","64","0","0","8","1641","933","1","6","70001","8750","0"
"937","黑曜龍王戰鎧","1","0","0","8","13193","0","1","6","70001","8751","0"
"938","黑曜龍王戰鎧","1","0","0","8","2015","937","1","6","70001","8752","0"
"939","黑曜龍王戰鎧","1","0","0","8","13145","937","1","6","70001","8753","0"
"940","黑曜龍王戰鎧","1","0","0","8","1641","937","1","6","70001","8750","0"
"941","阿茲亞基的遺產","256","0","0","8","1641","315","1","6","70001","8750","0"
"942","毀滅之刃戰裝","8","0","0","8","13193","0","1","6","70001","8751","0"
"943","毀滅之刃戰裝","8","0","0","8","2015","942","1","6","70001","8752","0"
"944","毀滅之刃戰裝","8","0","0","8","13145","942","1","6","70001","8753","0"
"945","毀滅之刃戰裝","8","0","0","8","1641","942","1","6","70001","8750","0"
"946","野蠻鬥士鎧甲護甲","1","46635","16","24","13301","0","1","1","20400","1591","0"
"947","野蠻鬥士魔織護甲","256","46633","16","24","13301","0","1","1","20400","1591","0"
"948","野蠻鬥士環甲護甲","64","46636","16","24","13301","0","1","1","20400","1591","0"
"949","野蠻鬥士皮甲護甲","8","46634","16","24","13301","0","1","1","20400","1591","0"
"950","野蠻鬥士綴鱗護甲","2","46638","16","24","13301","0","1","1","20400","1591","0"
"951","野蠻鬥士絲質護甲","128","46639","16","24","13301","0","1","1","20400","1591","0"
"952","野蠻鬥士鍊甲護甲","4","46631","16","24","13301","0","1","1","20400","1591","0"
"953","野蠻鬥士龍皮護甲","1024","46632","16","24","13301","0","1","1","20400","1591","0"
"954","仇恨鬥士鎧甲護甲","1","46645","16","25","13301","0","1","1","20100","1461","0"
"955","仇恨鬥士魔織護甲","256","46643","16","25","13301","0","1","1","20100","1461","0"
"956","仇恨鬥士環甲護甲","64","46646","16","25","13301","0","1","1","20100","1461","0"
"957","仇恨鬥士皮甲護甲","8","46644","16","25","13301","0","1","1","20100","1461","0"
"958","仇恨鬥士綴鱗護甲","2","46648","16","25","13301","0","1","1","20100","1461","0"
"959","仇恨鬥士絲質護甲","128","46649","16","25","13301","0","1","1","20100","1461","0"
"960","仇恨鬥士鍊甲護甲","4","46641","16","25","13301","0","1","1","20100","1461","0"
"961","仇恨鬥士龍皮護甲","1024","46642","16","25","13301","0","1","1","20100","1461","0"
"962","殘忍鬥士鎧甲護甲","1","46655","16","26","13301","0","1","1","20003","1361","0"
"963","殘忍鬥士魔織護甲","256","46653","16","26","13301","0","1","1","20003","1361","0"
"964","殘忍鬥士環甲護甲","64","46656","16","26","13301","0","1","1","20003","1361","0"
"965","殘忍鬥士皮甲護甲","8","46654","16","26","13301","0","1","1","20003","1361","0"
"966","殘忍鬥士綴鱗護甲","2","46658","16","26","13301","0","1","1","20003","1361","0"
"967","殘忍鬥士絲質護甲","128","46659","16","26","13301","0","1","1","20003","1361","0"
"968","殘忍鬥士鍊甲護甲","4","46651","16","26","13301","0","1","1","20003","1361","0"
"969","殘忍鬥士龍皮護甲","1024","46652","16","26","13301","0","1","1","20003","1361","0"
"970","鬥士魔織護甲","256","46623","16","27","13301","0","1","1","20000","1231","0"
"971","鬥士環甲護甲","64","46626","16","27","13301","0","1","1","20000","1231","0"
"972","鬥士皮甲護甲","8","46624","16","27","13301","0","1","1","20000","1231","0"
"973","鬥士緞質護甲","16","46627","16","27","13301","0","1","1","20000","1231","0"
"974","鬥士綴鱗護甲","2","46628","16","27","13301","0","1","1","20000","1231","0"
"975","鬥士絲質護甲","128","46629","16","27","13301","0","1","1","20000","1231","0"
"976","鬥士鍊甲護甲","4","46621","16","27","13301","0","1","1","20000","1231","0"
"977","鬥士龍皮護甲","1024","46622","16","27","13301","0","1","1","20000","1231","0"
"978","大領主的戰甲","2","0","0","8","13193","0","1","6","70001","8751","0"
"979","大領主的戰甲","2","0","0","8","2015","978","1","6","70001","8752","0"
"980","大領主的戰甲","2","0","0","8","13145","978","1","6","70001","8753","0"
"981","大領主的戰甲","2","0","0","8","1641","978","1","6","70001","8750","0"
"982","束心法衣","512","0","0","8","13193","0","1","6","70001","8751","0"
"983","束心法衣","512","0","0","8","2015","982","1","6","70001","8752","0"
"984","束心法衣","512","0","0","8","13145","982","1","6","70001","8753","0"
"985","束心法衣","512","0","0","8","1641","982","1","6","70001","8750","0"
"986","永焚知識戰衣","128","0","0","8","13193","0","1","6","70001","8751","0"
"987","永焚知識戰衣","128","0","0","8","2015","986","1","6","70001","8752","0"
"988","永焚知識戰衣","128","0","0","8","13145","986","1","6","70001","8753","0"
"989","永焚知識戰衣","128","0","0","8","1641","986","1","6","70001","8750","0"
"990","鷹爪戰裝","4","0","0","8","13193","0","1","6","70001","8751","0"
"991","鷹爪戰裝","4","0","0","8","2015","990","1","6","70001","8752","0"
"992","鷹爪戰裝","4","0","0","8","13145","990","1","6","70001","8753","0"
"993","鷹爪戰裝","4","0","0","8","1641","990","1","6","70001","8750","0"
"994","星界看守者裝束","1024","0","0","8","13193","0","1","6","70001","8751","0"
"995","星界看守者裝束","1024","0","0","8","2015","994","1","6","70001","8752","0"
"996","星界看守者裝束","1024","0","0","8","13145","994","1","6","70001","8753","0"
"997","星界看守者裝束","1024","0","0","8","1641","994","1","6","70001","8750","0"
"998","第二視象法衣","2048","0","0","8","13193","0","1","6","70001","8751","0"
"999","第二視象法衣","2048","0","0","8","2015","998","1","6","70001","8752","0"
"1000","第二視象法衣","2048","0","0","8","13145","998","1","6","70001","8753","0"
"1001","第二視象法衣","2048","0","0","8","1641","998","1","6","70001","8750","0"
"1002","懼龍戰甲","32","0","0","8","13193","0","1","6","70001","8751","0"
"1003","懼龍戰甲","32","0","0","8","2015","1002","1","6","70001","8752","0"
"1004","懼龍戰甲","32","0","0","8","13145","1002","1","6","70001","8753","0"
"1005","懼龍戰甲","32","0","0","8","1641","1002","1","6","70001","8750","0"
"1006","野蠻鬥士武器庫","0","46640","17","0","0","0","1","1","20400","1541","0"
"1007","復仇鬥士武器庫","0","46650","17","0","0","0","1","1","20100","1461","0"
"1008","殘忍鬥士武器庫","0","46660","17","0","0","0","1","1","20003","1361","0"
"1009","鬥士武器庫","0","46630","17","0","0","0","1","1","20000","1231","0"
"1010","暴君鬥士懼鎧護甲","32","0","22","16","3859","267","1","4","50100","4962","0"
"1011","暴君鬥士懼鎧護甲","32","0","26","16","3859","256","1","4","50100","4962","0"
"1012","暴君鬥士龍皮護甲","1024","0","22","16","3859","266","1","4","50100","4962","0"
"1013","暴君鬥士龍皮護甲","1024","0","26","16","3859","255","1","4","50100","4962","0"
"1014","暴君鬥士鍊甲護甲","4","0","22","16","3859","265","1","4","50100","4962","0"
"1015","暴君鬥士鍊甲護甲","4","0","26","16","3859","254","1","4","50100","4962","0"
"1016","暴君鬥士絲質護甲","128","0","22","16","3859","275","1","4","50100","4962","0"
"1017","暴君鬥士絲質護甲","128","0","26","16","3859","264","1","4","50100","4962","0"
"1018","暴君鬥士鐵皮護甲","512","0","22","16","3859","269","1","4","50100","4962","0"
"1019","暴君鬥士鐵皮護甲","512","0","26","16","3859","259","1","4","50100","4962","0"
"1020","暴君鬥士綴鱗護甲","2","0","22","16","3859","274","1","4","50100","4962","0"
"1021","暴君鬥士綴鱗護甲","2","0","26","16","3859","263","1","4","50100","4962","0"
"1022","暴君鬥士皮甲護甲","8","0","22","16","3859","270","1","4","50100","4962","0"
"1023","暴君鬥士皮甲護甲","8","0","26","16","3859","260","1","4","50100","4962","0"
"1024","暴君鬥士環甲護甲","64","0","22","16","3859","272","1","4","50100","4962","0"
"1025","暴君鬥士環甲護甲","64","0","26","16","3859","262","1","4","50100","4962","0"
"1026","暴君鬥士魔織護甲","256","0","22","16","3859","268","1","4","50100","4962","0"
"1027","暴君鬥士魔織護甲","256","0","26","16","3859","257","1","4","50100","4962","0"
"1028","暴君鬥士鎧甲護甲","1","0","22","16","3859","271","1","4","50100","4962","0"
"1029","暴君鬥士鎧甲護甲","1","0","26","16","3859","261","1","4","50100","4962","0"
"1030","暴虐鬥士懼鎧護甲","32","0","22","15","3859","211","1","4","50200","5222","0"
"1031","暴虐鬥士懼鎧護甲","32","0","26","15","3859","201","1","4","50200","5222","0"
"1032","暴虐鬥士龍皮護甲","1024","0","22","15","3859","210","1","4","50200","5222","0"
"1033","暴虐鬥士龍皮護甲","1024","0","26","15","3859","200","1","4","50200","5222","0"
"1034","暴虐鬥士鍊甲護甲","4","0","22","15","3859","199","1","4","50200","5222","0"
"1035","暴虐鬥士鍊甲護甲","4","0","26","15","3859","198","1","4","50200","5222","0"
"1036","暴虐鬥士絲質護甲","128","0","22","15","3859","219","1","4","50200","5220","0"
"1037","暴虐鬥士絲質護甲","128","0","26","15","3859","209","1","4","50200","5220","0"
"1038","暴虐鬥士鐵皮護甲","512","0","22","15","3859","213","1","4","50200","5220","0"
"1039","暴虐鬥士鐵皮護甲","512","0","26","15","3859","203","1","4","50200","5220","0"
"1040","暴虐鬥士綴鱗護甲","2","0","22","15","3859","218","1","4","50200","5220","0"
"1041","暴虐鬥士綴鱗護甲","2","0","26","15","3859","208","1","4","50200","5220","0"
"1042","暴虐鬥士皮甲護甲","8","0","22","15","3859","214","1","4","50200","5220","0"
"1043","暴虐鬥士皮甲護甲","8","0","26","15","3859","204","1","4","50200","5220","0"
"1044","暴虐鬥士環甲護甲","64","0","22","15","3859","216","1","4","50200","5220","0"
"1045","暴虐鬥士環甲護甲","64","0","26","15","3859","206","1","4","50200","5220","0"
"1046","暴虐鬥士魔織護甲","256","0","22","15","3859","212","1","4","50200","5220","0"
"1047","暴虐鬥士魔織護甲","256","0","26","15","3859","202","1","4","50200","5220","0"
"1048","暴虐鬥士鎧甲護甲","1","0","22","15","3859","215","1","4","50200","5222","0"
"1049","暴虐鬥士鎧甲護甲","1","0","26","15","3859","205","1","4","50200","5222","0"
"1050","","0","0","27","0","0","0","1","4","50300","5220","0"
