Id,Name,ClassMask,TrackingQuestId,Flags,TransmogSetGroupId,ItemNameDescriptionId,ParentTransmogSetId,Field_8_1_0_28294_008,ExpansionId,PatchIntroduced,UiOrder,ConditionId
"733","闪电充能战甲","4","0","0","34","13193","0","1","3","40000","3590","0"
"734","闪电充能战甲","4","0","0","34","2015","733","1","3","40200","3720","0"
"735","安卡哈猎血战甲","4","0","0","35","13293","0","1","2","30300","2510","0"
"736","神圣安卡哈猎血战甲","4","0","0","35","13291","735","1","2","30300","2640","0"
"737","神圣安卡哈猎血战甲","4","0","0","35","13292","735","1","2","30300","2770","0"
"738","风行者的猎装","4","0","8","36","13293","0","1","2","30200","2320","0"
"739","风行者的战甲","4","0","4","36","13293","0","1","2","30200","2320","0"
"740","勇猛的天灾追猎者","4","0","0","37","13293","0","1","2","30100","2190","0"
"741","征服者的天灾追猎者","4","0","0","37","13291","740","1","2","30100","2260","0"
"742","英雄的地穴追猎者战甲","4","0","0","38","13293","0","1","2","30001","2000","0"
"743","勇猛的地穴追猎者战甲","4","0","0","38","13291","742","1","2","30001","2130","0"
"747","残忍角斗士的环甲","64","46539","16","19","13301","0","1","3","40000","3520","0"
"748","残忍角斗士的环甲","64","0","18","19","3859","747","1","3","40000","3522","0"
"749","残忍角斗士的皮甲","8","46537","16","19","13301","0","1","3","40000","3520","0"
"750","残忍角斗士的皮甲","8","0","18","19","3859","749","1","3","40000","3522","0"
"751","残忍角斗士的板鳞甲","2","46541","16","19","13301","0","1","3","40000","3520","0"
"752","残忍角斗士的板鳞甲","2","0","18","19","3859","751","1","3","40000","3522","0"
"753","残忍角斗士的丝质布甲","128","46542","16","19","13301","0","1","3","40000","3520","0"
"754","残忍角斗士的丝质布甲","128","0","18","19","3859","753","1","3","40000","3522","0"
"755","残忍角斗士的链甲","4","46533","16","19","13301","0","1","3","40000","3520","0"
"756","残忍角斗士的链甲","4","0","18","19","3859","755","1","3","40000","3522","0"
"757","残忍角斗士的龙皮护甲","1024","46534","16","19","13301","0","1","3","40000","3520","0"
"758","残忍角斗士的龙皮护甲","1024","0","18","19","3859","757","1","3","40000","3522","0"
"759","残忍角斗士的恐怖板甲","32","46535","16","19","13301","0","1","3","40000","3520","0"
"760","残忍角斗士的恐怖板甲","32","0","18","19","3859","759","1","3","40000","3522","0"
"761","暴怒角斗士的板甲","1","46582","16","20","13301","0","1","2","30300","2700","0"
"762","暴怒角斗士的邪纹布甲","256","46580","16","20","13301","0","1","2","30300","2700","0"
"763","暴怒角斗士的环甲","64","46583","16","20","13301","0","1","2","30300","2700","0"
"764","暴怒角斗士的皮甲","8","46581","16","20","13301","0","1","2","30300","2700","0"
"765","暴怒角斗士的板鳞甲","2","46585","16","20","13301","0","1","2","30300","2700","0"
"766","暴怒角斗士的丝质布甲","128","46586","16","20","13301","0","1","2","30300","2700","0"
"767","暴怒角斗士的链甲","4","46577","16","20","13301","0","1","2","30300","2700","0"
"768","暴怒角斗士的龙皮护甲","1024","46578","16","20","13301","0","1","2","30300","2700","0"
"769","暴怒角斗士的恐怖板甲","32","46579","16","20","13301","0","1","2","30300","2700","0"
"770","无情角斗士的板甲","1","46615","16","21","13301","0","1","2","30200","2510","0"
"771","无情角斗士的邪纹布甲","256","46613","16","21","13301","0","1","2","30200","2510","0"
"772","无情角斗士的环甲","64","46616","16","21","13301","0","1","2","30200","2510","0"
"773","无情角斗士的皮甲","8","46614","16","21","13301","0","1","2","30200","2510","0"
"774","无情角斗士的板鳞甲","2","46618","16","21","13301","0","1","2","30200","2510","0"
"775","无情角斗士的丝质布甲","128","46619","16","21","13301","0","1","2","30200","2510","0"
"776","无情角斗士的链甲","4","46610","16","21","13301","0","1","2","30200","2510","0"
"777","无情角斗士的龙皮护甲","1024","46611","16","21","13301","0","1","2","30200","2510","0"
"778","无情角斗士的恐怖板甲","32","46612","16","21","13301","0","1","2","30200","2510","0"
"779","狂怒角斗士的板甲","1","46604","16","22","13301","0","1","2","30100","2321","0"
"780","狂怒角斗士的丝质布甲","256","46602","16","22","13301","0","1","2","30100","2320","0"
"781","狂怒角斗士的环甲","64","46605","16","22","13301","0","1","2","30100","2321","0"
"782","狂怒角斗士的皮甲","8","46603","16","22","13301","0","1","2","30100","2321","0"
"783","狂怒角斗士的板鳞甲","2","46607","16","22","13301","0","1","2","30100","2321","0"
"784","狂怒角斗士的丝质布甲","128","46608","16","22","13301","0","1","2","30100","2321","0"
"785","狂怒角斗士的链甲","4","46599","16","22","13301","0","1","2","30100","2321","0"
"786","狂怒角斗士的龙皮护甲","1024","46600","16","22","13301","0","1","2","30100","2320","0"
"787","狂怒角斗士的恐怖板甲","32","46601","16","22","13301","0","1","2","30100","2321","0"
"788","致命角斗士的板甲","1","46571","16","23","13301","0","1","2","30001","2131","0"
"789","致命角斗士的邪纹布甲","256","46569","16","23","13301","0","1","2","30001","2131","0"
"790","致命角斗士的环甲","64","46572","16","23","13301","0","1","2","30001","2131","0"
"791","致命角斗士的皮甲","8","46570","16","23","13301","0","1","2","30001","2131","0"
"792","致命角斗士的板鳞甲","2","46574","16","23","13301","0","1","2","30001","2131","0"
"793","致命角斗士的丝质布甲","128","46575","16","23","13301","0","1","2","30001","2131","0"
"794","致命角斗士的链甲","4","46566","16","23","13301","0","1","2","30001","2131","0"
"795","致命角斗士的龙皮护甲","1024","46567","16","23","13301","0","1","2","30001","2131","0"
"796","致命角斗士的恐怖板甲","32","46568","16","23","13301","0","1","2","30001","2131","0"
"797","憎恨角斗士的板甲","1","46593","16","23","13304","788","1","2","30001","2001","0"
"798","憎恨角斗士的邪纹布甲","256","46591","16","23","13304","789","1","2","30001","2001","0"
"799","憎恨角斗士的环甲","64","46594","16","23","13304","790","1","2","30001","2001","0"
"800","憎恨角斗士的皮甲","8","46592","16","23","13304","791","1","2","30001","2001","0"
"801","憎恨角斗士的板鳞甲","2","46596","16","23","13304","792","1","2","30001","2001","0"
"802","憎恨角斗士的丝质布甲","128","46597","16","23","13304","793","1","2","30001","2001","0"
"803","憎恨角斗士的链甲","4","46588","16","23","13304","794","1","2","30001","2001","0"
"804","憎恨角斗士的龙皮护甲","1024","46589","16","23","13304","795","1","2","30001","2001","0"
"805","憎恨角斗士的恐怖板甲","32","46590","16","23","13304","796","1","2","30001","2001","0"
"806","凶残角斗士的板甲","1","46560","16","23","13306","788","1","2","30001","2001","0"
"807","凶残角斗士的邪纹布甲","256","46558","16","23","13306","789","1","2","30001","2001","0"
"808","凶残角斗士的环甲","64","46561","16","23","13306","790","1","2","30001","2001","0"
"809","凶残角斗士的皮甲","8","46559","16","23","13306","791","1","2","30001","2001","0"
"810","凶残角斗士的板鳞甲","2","46563","16","23","13306","792","1","2","30001","2001","0"
"811","凶残角斗士的丝质布甲","128","46564","16","23","13306","793","1","2","30001","2001","0"
"812","凶残角斗士的链甲","4","46555","16","23","13306","794","1","2","30001","2001","0"
"813","凶残角斗士的龙皮护甲","1024","46556","16","23","13306","795","1","2","30001","2001","0"
"814","凶残角斗士的恐怖板甲","32","46557","16","23","13306","796","1","2","30001","2001","0"
"815","地渊圣装","1024","0","0","32","13193","0","1","3","40300","3970","0"
"816","地渊圣装","1024","0","0","32","1641","815","1","3","40300","3840","0"
"817","地渊圣装","1024","0","0","32","2015","815","1","3","40300","4100","0"
"818","琉璃织木外套","1024","0","0","33","13193","0","1","3","40200","3780","0"
"819","琉璃织木外套","1024","0","0","33","2015","818","1","3","40200","3910","0"
"820","风暴骑士法衣","1024","0","0","34","13193","0","1","3","40000","3590","0"
"821","风暴骑士法衣","1024","0","0","34","2015","820","1","3","40200","3720","0"
"822","树纹战甲","1024","0","0","35","13293","0","1","2","30300","2510","0"
"823","神圣树纹战甲","1024","0","0","35","13291","822","1","2","30300","2640","0"
"824","神圣树纹战甲","1024","0","0","35","13292","822","1","2","30300","2770","0"
"825","玛法里奥的战甲","1024","0","4","36","13293","0","1","2","30200","2320","0"
"826","伊哈缪尔的战甲","1024","0","8","36","13293","0","1","2","30200","2320","0"
"827","勇猛的夜歌战甲","1024","0","0","37","13293","0","1","2","30100","2190","0"
"828","征服者的夜歌战甲","1024","0","0","37","13291","827","1","2","30100","2260","0"
"829","英雄的梦游者战甲","1024","0","0","38","13293","0","1","2","30001","2000","0"
"830","勇猛的梦游者战甲","1024","0","0","38","13291","829","1","2","30001","2130","0"
"831","死灵骨制护甲","32","0","0","32","13193","0","1","3","40300","3970","0"
"832","死灵骨制护甲","32","0","0","32","1641","831","1","3","40300","3840","0"
"833","死灵骨制护甲","32","0","0","32","2015","831","1","3","40300","4100","0"
"834","死亡源质战甲","32","0","0","33","13193","0","1","3","40300","3780","0"
"835","死亡源质战甲","32","0","0","33","2015","834","1","3","40200","3910","0"
"836","熔岩板甲战铠","32","0","0","34","13193","0","1","3","40000","3590","0"
"837","熔岩板甲战铠","32","0","0","34","2015","836","1","3","40200","3720","0"
"838","天灾领主战铠","32","0","0","35","13293","0","1","2","30300","2510","0"
"839","神圣天灾领主战铠","32","0","0","35","13291","838","1","2","30300","2640","0"
"840","神圣天灾领主战铠","32","0","0","35","13292","838","1","2","30300","2770","0"
"841","库尔迪拉的战甲","32","0","8","36","13293","0","1","2","30200","2320","0"
"842","萨萨里安的战甲","32","0","4","36","13293","0","1","2","30200","2320","0"
"843","勇猛的黑暗符印板甲","32","0","0","37","13293","0","1","2","30100","2190","0"
"844","征服者的黑暗符印板甲","32","0","0","37","13291","843","1","2","30100","2260","0"
"845","英雄的天灾苦痛铠甲","32","0","0","38","13293","0","1","2","30001","2000","0"
"846","勇猛的天灾苦痛铠甲","32","0","0","38","13291","845","1","2","30001","2130","0"
"847","冲锋护甲","1","0","0","39","13193","0","1","1","20100","1460","0"
"848","毁灭者护甲","1","0","0","40","13193","0","1","1","20003","1330","0"
"849","战神护甲","1","0","0","41","13193","0","1","1","20000","1200","0"
"850","无畏","1","0","2","42","13193","0","1","0","20000","920","0"
"851","征服者","1","0","0","51","13193","0","1","0","10900","880","0"
"852","愤怒","1","0","0","43","13193","0","1","0","10600","760","0"
"853","力量","1","0","0","44","13193","0","1","0","0","660","0"
"854","死雾","256","0","2","53","13193","0","1","0","0","650","0"
"855","巫师","128","0","2","53","13193","0","1","0","0","650","0"
"856","兽王","4","0","2","53","13193","0","1","0","0","650","0"
"857","暗幕","8","0","2","53","13193","0","1","0","0","650","0"
"858","狂野之心","1024","0","2","53","13193","0","1","0","0","650","0"
"859","魂铸","2","0","2","53","13193","0","1","0","0","650","0"
"860","五雷","64","0","2","53","13193","0","1","0","0","650","0"
"861","英勇","1","0","2","53","13193","0","1","0","0","650","0"
"862","凶星","256","0","0","39","13193","0","1","1","20100","1460","0"
"863","腐蚀者","256","0","0","40","13193","0","1","1","20003","1330","0"
"864","虚空之心","256","0","0","41","13193","0","1","1","20000","1200","0"
"865","瘟疫之心","256","0","2","42","13193","0","1","0","20000","920","0"
"866","厄运召唤者","256","0","0","51","13193","0","1","0","10900","880","0"
"867","复仇","256","0","0","43","13193","0","1","0","10600","760","0"
"868","恶魔之心","256","0","0","44","13193","0","1","0","0","660","0"
"869","破天圣服","64","0","0","50","13305","0","1","1","20400","1540","0"
"870","破天法衣","64","0","0","39","13193","0","1","1","20100","1460","0"
"871","灾难法衣","64","0","0","40","13193","0","1","1","20003","1330","0"
"872","飓风法衣","64","0","0","41","13193","0","1","1","20000","1200","0"
"873","碎地者","64","0","2","42","13193","0","1","0","20000","920","0"
"874","风暴召唤者","64","0","0","51","13193","0","1","0","10900","880","0"
"875","无尽风暴","64","0","0","43","13193","0","1","0","10600","760","0"
"876","大地之怒","64","0","0","44","13193","0","1","0","0","660","0"
"877","灾变角斗士的军械","0","0","19","0","0","0","1","3","40300","4102","0"
"878","灾变角斗士的军械","0","46532","17","0","0","0","1","3","40300","3840","0"
"879","冷酷角斗士的军械","0","46554","17","0","0","0","1","3","40200","3780","0"
"880","冷酷角斗士的军械","0","0","19","0","0","0","1","3","40200","3912","0"
"881","残忍角斗士的军械","0","46543","17","0","0","0","1","3","40000","3590","0"
"882","残忍角斗士的军械","0","0","19","0","0","0","1","3","40000","3592","0"
"883","暴怒角斗士的军械","0","46587","17","0","0","0","1","2","30300","2640","0"
"884","暴怒角斗士的军械","0","0","19","0","0","0","1","2","30300","2642","0"
"885","无情角斗士的军械","0","46620","17","0","0","0","1","2","30200","2510","0"
"886","无情角斗士的军械","0","0","19","0","0","0","1","2","30200","2512","0"
"887","刺杀者","8","0","0","50","13305","0","1","1","20400","1540","0"
"888","刺杀者","8","0","0","39","13193","0","1","1","20100","1460","0"
"889","死亡阴影","8","0","0","40","13193","0","1","1","20003","1330","0"
"890","虚空刀锋","8","0","0","41","13193","0","1","1","20000","1200","0"
"891","骨镰","8","0","2","42","13193","0","1","0","20000","920","0"
"892","死亡执行者的拥抱","8","0","0","51","13193","0","1","0","10900","880","0"
"893","血牙","8","0","0","43","13193","0","1","0","10600","760","0"
"894","夜幕杀手","8","0","0","44","13193","0","1","0","0","660","0"
"895","光明使者圣服","2","0","0","50","13305","0","1","1","20400","1540","0"
"896","光明使者护甲","2","0","0","39","13193","0","1","1","20100","1460","0"
"897","晶铸护甲","2","0","0","40","13193","0","1","1","20003","1330","0"
"898","奥尔多魔装","128","0","0","41","13193","0","1","1","20000","1200","0"
"899","救赎","2","0","2","42","13193","0","1","0","20000","920","0"
"900","复仇者","2","0","0","51","13193","0","1","0","10900","880","0"
"901","审判","2","0","0","43","13193","0","1","0","10600","760","0"
"902","秩序之源","2","0","0","44","13193","0","1","0","0","660","0"
"903","风暴","128","0","0","50","13305","0","1","1","20400","1540","0"
"904","风暴","128","0","0","39","13193","0","1","1","20100","1460","0"
"905","提瑞斯法","128","0","0","40","13193","0","1","1","20003","1330","0"
"906","公正护甲","2","0","0","41","13193","0","1","1","20000","1200","0"
"907","霜火","128","0","2","42","13193","0","1","0","20000","920","0"
"908","神秘套装","128","0","0","51","13193","0","1","0","10900","880","0"
"909","灵风","128","0","0","43","13193","0","1","0","10600","760","0"
"910","奥术师","128","0","0","44","13193","0","1","0","0","660","0"
"911","戈隆追猎者","4","0","0","50","13305","0","1","1","20400","1540","0"
"912","戈隆追猎者","4","0","0","39","13193","0","1","1","20100","1460","0"
"913","恶魔追猎者","4","0","0","41","13193","0","1","1","20000","1200","0"
"914","地穴追猎者","4","0","2","42","13193","0","1","0","20000","920","0"
"915","攻击者","4","0","0","51","13193","0","1","0","10900","880","0"
"916","巨龙追猎者","4","0","0","43","13193","0","1","0","10600","760","0"
"917","巨人追猎者","4","0","0","44","13193","0","1","0","0","660","0"
"918","裂隙追猎者","4","0","0","40","13193","0","1","1","20003","1330","0"
"919","雷霆之心法衣","1024","0","0","50","13305","0","1","1","20400","1540","0"
"920","雷霆之心圣服","1024","0","0","39","13193","0","1","1","20100","1460","0"
"921","诺达希尔圣装","1024","0","0","40","13193","0","1","1","20003","1330","0"
"922","玛洛恩圣装","1024","0","0","41","13193","0","1","1","20000","1200","0"
"923","狂怒角斗士的军械","0","46609","17","0","0","0","1","2","30100","2321","0"
"924","梦游者","1024","0","2","42","13193","0","1","0","20000","920","0"
"925","狂怒角斗士的军械","0","0","19","0","0","0","1","2","30100","2322","0"
"926","起源套装","1024","0","0","51","13193","0","1","0","10900","880","0"
"927","怒风","1024","0","0","43","13193","0","1","0","10600","760","0"
"928","塞纳里奥","1024","0","0","44","13193","0","1","0","0","660","0"
"929","致命角斗士的军械","0","46576","17","0","0","0","1","2","30001","2131","0"
"930","凶残角斗士的军械","0","46565","17","0","0","0","1","2","30001","2001","0"
"931","冲锋战甲","1","0","0","50","13305","0","1","1","20400","1540","0"
"932","凶星","256","0","0","50","13305","0","1","1","20400","1540","0"
"933","元素之缚法衣","64","0","0","8","13193","0","1","6","70001","8751","0"
"934","元素之缚法衣","64","0","0","8","2015","933","1","6","70001","8752","0"
"935","元素之缚法衣","64","0","0","8","13145","933","1","6","70001","8753","0"
"936","元素之缚法衣","64","0","0","8","1641","933","1","6","70001","8750","0"
"937","黑曜守护者战铠","1","0","0","8","13193","0","1","6","70001","8751","0"
"938","黑曜守护者战铠","1","0","0","8","2015","937","1","6","70001","8752","0"
"939","黑曜守护者战铠","1","0","0","8","13145","937","1","6","70001","8753","0"
"940","黑曜守护者战铠","1","0","0","8","1641","937","1","6","70001","8750","0"
"941","阿兹亚基的遗产","256","0","0","8","1641","315","1","6","70001","8750","0"
"942","厄运之刃战甲","8","0","0","8","13193","0","1","6","70001","8751","0"
"943","厄运之刃战甲","8","0","0","8","2015","942","1","6","70001","8752","0"
"944","厄运之刃战甲","8","0","0","8","13145","942","1","6","70001","8753","0"
"945","厄运之刃战甲","8","0","0","8","1641","942","1","6","70001","8750","0"
"946","野蛮角斗士的板甲","1","46635","16","24","13301","0","1","1","20400","1591","0"
"947","野蛮角斗士的邪纹布甲","256","46633","16","24","13301","0","1","1","20400","1591","0"
"948","野蛮角斗士的环甲","64","46636","16","24","13301","0","1","1","20400","1591","0"
"949","野蛮角斗士的皮甲","8","46634","16","24","13301","0","1","1","20400","1591","0"
"950","野蛮角斗士的板鳞甲","2","46638","16","24","13301","0","1","1","20400","1591","0"
"951","野蛮角斗士的丝质布甲","128","46639","16","24","13301","0","1","1","20400","1591","0"
"952","野蛮角斗士的链甲","4","46631","16","24","13301","0","1","1","20400","1591","0"
"953","野蛮角斗士的龙皮护甲","1024","46632","16","24","13301","0","1","1","20400","1591","0"
"954","复仇角斗士的板甲","1","46645","16","25","13301","0","1","1","20100","1461","0"
"955","复仇角斗士的邪纹布甲","256","46643","16","25","13301","0","1","1","20100","1461","0"
"956","复仇角斗士的环甲","64","46646","16","25","13301","0","1","1","20100","1461","0"
"957","复仇角斗士的皮甲","8","46644","16","25","13301","0","1","1","20100","1461","0"
"958","复仇角斗士的板鳞甲","2","46648","16","25","13301","0","1","1","20100","1461","0"
"959","复仇角斗士的丝质布甲","128","46649","16","25","13301","0","1","1","20100","1461","0"
"960","复仇角斗士的链甲","4","46641","16","25","13301","0","1","1","20100","1461","0"
"961","复仇角斗士的龙皮护甲","1024","46642","16","25","13301","0","1","1","20100","1461","0"
"962","残酷角斗士的板甲","1","46655","16","26","13301","0","1","1","20003","1361","0"
"963","残酷角斗士的邪纹布甲","256","46653","16","26","13301","0","1","1","20003","1361","0"
"964","残酷角斗士的环甲","64","46656","16","26","13301","0","1","1","20003","1361","0"
"965","残酷角斗士的皮甲","8","46654","16","26","13301","0","1","1","20003","1361","0"
"966","残酷角斗士的板鳞甲","2","46658","16","26","13301","0","1","1","20003","1361","0"
"967","残酷角斗士的丝质布甲","128","46659","16","26","13301","0","1","1","20003","1361","0"
"968","残酷角斗士的链甲","4","46651","16","26","13301","0","1","1","20003","1361","0"
"969","残酷角斗士的龙皮护甲","1024","46652","16","26","13301","0","1","1","20003","1361","0"
"970","角斗士的邪纹布甲","256","46623","16","27","13301","0","1","1","20000","1231","0"
"971","角斗士的环甲","64","46626","16","27","13301","0","1","1","20000","1231","0"
"972","角斗士的皮甲","8","46624","16","27","13301","0","1","1","20000","1231","0"
"973","角斗士的绸缎护甲","16","46627","16","27","13301","0","1","1","20000","1231","0"
"974","角斗士的板鳞甲","2","46628","16","27","13301","0","1","1","20000","1231","0"
"975","角斗士的丝质布甲","128","46629","16","27","13301","0","1","1","20000","1231","0"
"976","角斗士的链甲","4","46621","16","27","13301","0","1","1","20000","1231","0"
"977","角斗士的龙皮护甲","1024","46622","16","27","13301","0","1","1","20000","1231","0"
"978","大领主的战铠","2","0","0","8","13193","0","1","6","70001","8751","0"
"979","大领主的战铠","2","0","0","8","2015","978","1","6","70001","8752","0"
"980","大领主的战铠","2","0","0","8","13145","978","1","6","70001","8753","0"
"981","大领主的战铠","2","0","0","8","1641","978","1","6","70001","8750","0"
"982","隐乱战甲","512","0","0","8","13193","0","1","6","70001","8751","0"
"983","隐乱战甲","512","0","0","8","2015","982","1","6","70001","8752","0"
"984","隐乱战甲","512","0","0","8","13145","982","1","6","70001","8753","0"
"985","隐乱战甲","512","0","0","8","1641","982","1","6","70001","8750","0"
"986","不灭智慧法袍","128","0","0","8","13193","0","1","6","70001","8751","0"
"987","不灭智慧法袍","128","0","0","8","2015","986","1","6","70001","8752","0"
"988","不灭智慧法袍","128","0","0","8","13145","986","1","6","70001","8753","0"
"989","不灭智慧法袍","128","0","0","8","1641","986","1","6","70001","8750","0"
"990","鹰爪战甲","4","0","0","8","13193","0","1","6","70001","8751","0"
"991","鹰爪战甲","4","0","0","8","2015","990","1","6","70001","8752","0"
"992","鹰爪战甲","4","0","0","8","13145","990","1","6","70001","8753","0"
"993","鹰爪战甲","4","0","0","8","1641","990","1","6","70001","8750","0"
"994","星界守护者制服","1024","0","0","8","13193","0","1","6","70001","8751","0"
"995","星界守护者制服","1024","0","0","8","2015","994","1","6","70001","8752","0"
"996","星界守护者制服","1024","0","0","8","13145","994","1","6","70001","8753","0"
"997","星界守护者制服","1024","0","0","8","1641","994","1","6","70001","8750","0"
"998","灵异之眼战甲","2048","0","0","8","13193","0","1","6","70001","8751","0"
"999","灵异之眼战甲","2048","0","0","8","2015","998","1","6","70001","8752","0"
"1000","灵异之眼战甲","2048","0","0","8","13145","998","1","6","70001","8753","0"
"1001","灵异之眼战甲","2048","0","0","8","1641","998","1","6","70001","8750","0"
"1002","恐惧之龙战铠","32","0","0","8","13193","0","1","6","70001","8751","0"
"1003","恐惧之龙战铠","32","0","0","8","2015","1002","1","6","70001","8752","0"
"1004","恐惧之龙战铠","32","0","0","8","13145","1002","1","6","70001","8753","0"
"1005","恐惧之龙战铠","32","0","0","8","1641","1002","1","6","70001","8750","0"
"1006","野蛮角斗士的军械","0","46640","17","0","0","0","1","1","20400","1541","0"
"1007","复仇角斗士的军械","0","46650","17","0","0","0","1","1","20100","1461","0"
"1008","残酷角斗士的军械","0","46660","17","0","0","0","1","1","20003","1361","0"
"1009","角斗士的军械","0","46630","17","0","0","0","1","1","20000","1231","0"
"1010","暴虐角斗士的恐怖板甲","32","0","22","16","3859","267","1","4","50100","4962","0"
"1011","暴虐角斗士的恐怖板甲","32","0","26","16","3859","256","1","4","50100","4962","0"
"1012","暴虐角斗士的龙皮护甲","1024","0","22","16","3859","266","1","4","50100","4962","0"
"1013","暴虐角斗士的龙皮护甲","1024","0","26","16","3859","255","1","4","50100","4962","0"
"1014","暴虐角斗士的链甲","4","0","22","16","3859","265","1","4","50100","4962","0"
"1015","暴虐角斗士的链甲","4","0","26","16","3859","254","1","4","50100","4962","0"
"1016","暴虐角斗士的丝质布甲","128","0","22","16","3859","275","1","4","50100","4962","0"
"1017","暴虐角斗士的丝质布甲","128","0","26","16","3859","264","1","4","50100","4962","0"
"1018","暴虐角斗士的铁皮护甲","512","0","22","16","3859","269","1","4","50100","4962","0"
"1019","暴虐角斗士的铁皮护甲","512","0","26","16","3859","259","1","4","50100","4962","0"
"1020","暴虐角斗士的板鳞甲","2","0","22","16","3859","274","1","4","50100","4962","0"
"1021","暴虐角斗士的板鳞甲","2","0","26","16","3859","263","1","4","50100","4962","0"
"1022","暴虐角斗士的皮甲","8","0","22","16","3859","270","1","4","50100","4962","0"
"1023","暴虐角斗士的皮甲","8","0","26","16","3859","260","1","4","50100","4962","0"
"1024","暴虐角斗士的环甲","64","0","22","16","3859","272","1","4","50100","4962","0"
"1025","暴虐角斗士的环甲","64","0","26","16","3859","262","1","4","50100","4962","0"
"1026","暴虐角斗士的邪纹布甲","256","0","22","16","3859","268","1","4","50100","4962","0"
"1027","暴虐角斗士的邪纹布甲","256","0","26","16","3859","257","1","4","50100","4962","0"
"1028","暴虐角斗士的板甲","1","0","22","16","3859","271","1","4","50100","4962","0"
"1029","暴虐角斗士的板甲","1","0","26","16","3859","261","1","4","50100","4962","0"
"1030","恶孽角斗士的恐怖板甲","32","0","22","15","3859","211","1","4","50200","5222","0"
"1031","恶孽角斗士的恐怖板甲","32","0","26","15","3859","201","1","4","50200","5222","0"
"1032","恶孽角斗士的龙皮护甲","1024","0","22","15","3859","210","1","4","50200","5222","0"
"1033","恶孽角斗士的龙皮护甲","1024","0","26","15","3859","200","1","4","50200","5222","0"
"1034","恶孽角斗士的链甲","4","0","22","15","3859","199","1","4","50200","5222","0"
"1035","恶孽角斗士的链甲","4","0","26","15","3859","198","1","4","50200","5222","0"
"1036","恶孽角斗士的丝质布甲","128","0","22","15","3859","219","1","4","50200","5220","0"
"1037","恶孽角斗士的丝质布甲","128","0","26","15","3859","209","1","4","50200","5220","0"
"1038","恶孽角斗士的铁皮护甲","512","0","22","15","3859","213","1","4","50200","5220","0"
"1039","恶孽角斗士的铁皮护甲","512","0","26","15","3859","203","1","4","50200","5220","0"
"1040","恶孽角斗士的板鳞甲","2","0","22","15","3859","218","1","4","50200","5220","0"
"1041","恶孽角斗士的板鳞甲","2","0","26","15","3859","208","1","4","50200","5220","0"
"1042","恶孽角斗士的皮甲","8","0","22","15","3859","214","1","4","50200","5220","0"
"1043","恶孽角斗士的皮甲","8","0","26","15","3859","204","1","4","50200","5220","0"
"1044","恶孽角斗士的环甲","64","0","22","15","3859","216","1","4","50200","5220","0"
"1045","恶孽角斗士的环甲","64","0","26","15","3859","206","1","4","50200","5220","0"
"1046","恶孽角斗士的邪纹布甲","256","0","22","15","3859","212","1","4","50200","5220","0"
"1047","恶孽角斗士的邪纹布甲","256","0","26","15","3859","202","1","4","50200","5220","0"
"1048","恶孽角斗士的板甲","1","0","22","15","3859","215","1","4","50200","5222","0"
"1049","恶孽角斗士的板甲","1","0","26","15","3859","205","1","4","50200","5222","0"
"1050","","0","0","27","0","0","0","1","4","50300","5220","0"
"1051","","0","0","23","0","0","0","1","4","50300","5220","0"
"1052","","0","0","23","0","0","0","1","4","50200","4980","0"
"1053","","0","0","27","0","0","0","1","4","50200","4980","0"
"1054","恶毒角斗士的恐怖板甲","32","0","18","9","3859","285","1","4","50003","4760","0"
"1055","恶毒角斗士的龙皮护甲","1024","0","18","9","3859","281","1","4","50003","4760","0"
"1056","恶毒角斗士的链甲","4","0","18","9","3859","286","1","4","50003","4760","0"
"1057","恶毒角斗士的丝质布甲","128","0","18","9","3859","276","1","4","50003","4760","0"
"1058","","0","0","19","0","0","0","1","4","60001","4700","0"
"1059","恶毒角斗士的铁皮护甲","512","45961","16","9","13301","0","1","4","50003","4760","0"
"1060","恶毒角斗士的板鳞甲","2","0","18","9","3859","277","1","4","50003","4760","0"
"1061","恶毒角斗士的皮甲","8","0","18","9","3859","280","1","4","50003","4760","0"
"1062","恶毒角斗士的环甲","64","0","18","9","3859","284","1","4","50003","4760","0"
"1063","恶毒角斗士的邪纹布甲","256","0","18","9","3859","283","1","4","50003","4760","0"
"1064","恶毒角斗士的板甲","1","0","18","9","3859","278","1","4","50003","4760","0"
"1065","","0","0","23","0","0","0","1","4","50400","5500","0"
"1066","","0","0","27","0","0","0","1","4","50400","5500","0"
"1067","血仇争斗者的皮甲","8","46364","24","45","13302","1126","1","6","70001","8100","0"
"1068","血仇争斗者的皮甲","8","46363","20","45","13302","1125","1","6","70001","8100","0"
"1069","血仇争斗者的板甲","1","46365","24","45","13302","1134","1","6","70001","8100","0"
"1070","血仇争斗者的板甲","1","46366","20","45","13302","1133","1","6","70001","8100","0"
"1071","血仇争斗者的绸缎布甲","16","46370","20","45","13302","388","1","6","70001","8100","0"
"1072","血仇争斗者的绸缎布甲","16","46369","24","45","13302","390","1","6","70001","8100","0"
"1073","骄矜角斗士的恐怖板甲","32","0","22","14","3859","234","1","4","50400","5500","0"
"1074","骄矜角斗士的恐怖板甲","32","0","26","14","3859","245","1","4","50400","5500","0"
"1075","骄矜角斗士的龙皮护甲","1024","0","22","14","3859","233","1","4","50400","5500","0"
