Id,SourceText,ItemId,Flags,SourceTypeEnum
"625","|cFFFFD200商人出售：|r莎乐丝|n|cFFFFD200地区：|r苏拉玛|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r莎乐丝 - 挚友|n|n","147311","0","2"
"626","|cFFFFD200商人出售：|r守护者蕾娜|n|cFFFFD200地区：|r瓦尔莎拉|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r守护者蕾娜 - 挚友|n","147309","0","2"
"627","|cFFFFD200商人出售：|r法莱拉·夜歌|n|cFFFFD200地区：|r破碎深渊马顿|n|cFFFFD200价格：|r10000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h","147537","0","2"
"628","|cFFFFD200商人出售：|r尤塞尔奈|n|cFFFFD200地区：|r守护者圣殿|n|cFFFFD200价格：|r1000|Hcurrency:1220|h|TInterface\ICONS\INV_OrderHall_OrderResources.BLP:0|t|h","147832","0","2"
"629","|cFFFFD200任务：|r进入兔子洞 - 法师战役|n|cFFFFD200地区：|r守护者圣殿","147838","0","-1"
"630","|cFFFFD200掉落：|r守望者补给包|n","147843","0","0"
"631","|cFFFFD200掉落：|r可疑的虫语者箱子|n","147867","0","0"
"632","|cFFFFD200商人出售：|r战斗法师凯丝琳|n|cFFFFD200地区：|r破碎海滩|n|cFFFFD200阵营：|r抗魔联军 - 崇拜|n|cFFFFD200价格：|r5000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h","147708","4","2"
"633","|cFFFFD200商人出售：|r织雾者夏儿|n|cFFFFD200地区：|r永恒岛|n|cFFFFD200价格：|r1000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h","144072","0","2"
"634","|cFFFFD200商人出售：|r宝藏大师伊克里格德|n|cFFFFD200地区：|r破碎海滩|n|cFFFFD200价格：|r50000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h","142452","0","2"
"639","|cFFFFD200世界事件：|r海盗日|n|n|cFFFFD200商人出售：|r爱德华·特奇|n|cFFFFD200地区：|r荆棘谷海角|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200需要成就：|r遵命，船长！","150547","2","6"
"640","|cFFFFD200商人出售：|r凯普丽|n|cFFFFD200地区：|r沙塔斯城|n|cFFFFD200价格：|r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h","151016","0","2"
"641","|cFFFFD200世界事件：|r万圣节|n|cFFFFD200商人出售：|r查布/多萝西|n|cFFFFD200地区：|r提瑞斯法林地/暴风城|n|cFFFFD200价格：|r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n","151271","0","6"
"642","|cFFFFD200世界事件：|r万圣节|n|cFFFFD200商人出售：|r查布/多萝西|n|cFFFFD200地区：|r提瑞斯法林地/暴风城|n|cFFFFD200价格：|r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n","151270","0","6"
"643","|cFFFFD200世界事件：|r冬幕节|n","151344","0","6"
"644","|cFFFFD200世界事件：|r冬幕节|n","151343","0","6"
"645","|cFFFFD200掉落：|r死亡金属骑士|n|cFFFFD200地区：|r暗月岛","151265","0","0"
"646","|cFFFFD200商人出售：|r凯普丽|n|cFFFFD200地区：|r沙塔斯城|n|cFFFFD200价格：|r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h","151184","0","2"
"647","|cFFFFD200商人出售：|r克罗姆·粗臂|n|cFFFFD200地区：|r铁炉堡|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","150743","0","-1"
"651","|cFFFFD200商人出售：|r克罗姆·粗臂|n|cFFFFD200地区：|r铁炉堡|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","150746","0","-1"
"652","|cFFFFD200PvP：|r荣誉等级10级|n","134026","0","5"
"653","|cFFFFD200PvP：|r荣誉等级30级","134031","0","5"
"654","|cFFFFD200PvP：|r荣誉等级60级","134032","0","5"
"655","|cFFFFD200PvP：|r荣誉等级90级","134034","0","5"
"656","|cFFFFD200商人出售：|r艾斯特蕾·根德瑞|n|cFFFFD200地区：|r幽暗城|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","150744","0","-1"
"657","|cFFFFD200商人出售：|r艾斯特蕾·根德瑞|n|cFFFFD200地区：|r幽暗城|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","150745","0","-1"
"658","|cFFFFD200搜索|r|n","151877","2","0"
"659","|cFFFFD200商人出售：|r阿库勒·河角|n|cFFFFD200地区：|r至高岭|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r“活水”伊丽西娅 - 好友","152556","0","2"
"660","|cFFFFD200商人出售：|r科尔宾|n|cFFFFD200地区：|r风暴峡湾|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r科尔宾 - 益友","152574","0","2"
"661","|cFFFFD200世界事件：|r冬幕节","151349","0","6"
"662","|cFFFFD200世界事件：|r冬幕节","151348","0","6"
"663","|cFFFFD200商人出售：|r瓦德玛尔·逐风|n|cFFFFD200地区：|r风暴峡湾|n|cFFFFD200阵营：|r瓦拉加尔 - 尊敬|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","129367","0","2"
"664","|cFFFFD200掉落：|r收集者维克斯|n|cFFFFD200地区：|r执政团之座","152982","2","0"
"665","|cFFFFD200掉落：|r收集者维克斯|n|cFFFFD200地区：|r执政团之座","153004","2","0"
"666","|cFFFFD200商人出售：|r可敬的托兰|n|cFFFFD200地区：|r阿古斯|n|cFFFFD200阵营：|r阿古斯防卫军 - 尊敬|n|cFFFFD200价格：|r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","153039","4","-1"
"667","|cFFFFD200掉落：|r女巫苏薇西娅|n|cFFFFD200地区：|r克罗库恩","153124","0","0"
"668","|cFFFFD200掉落：|r愤怒领主亚雷兹|n|cFFFFD200地区：|r安托兰废土","153126","0","0"
"669","|cFFFFD200掉落：|r导师塔拉娜|n|cFFFFD200地区：|r玛凯雷","153180","0","0"
"670","|cFFFFD200掉落：|r导师塔拉娜|n|cFFFFD200地区：|r玛凯雷","153179","0","0"
"671","|cFFFFD200掉落：|r导师塔拉娜|n|cFFFFD200地区：|r玛凯雷","153181","0","0"
"672","|cFFFFD200掉落：|r发光的手提箱","153182","0","0"
"673","|cFFFFD200掉落：|r阿古斯","153183","0","0"
"674","|cFFFFD200掉落：|r嗜血的巴鲁特|n|cFFFFD200地区：|r玛凯雷","153193","0","0"
"675","|cFFFFD200商人出售：|r全视者奥利克斯|n|cFFFFD200地区：|r安托兰废土|n|cFFFFD200价格：|r1000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h","153204","0","2"
"676","|cFFFFD200专业技能：|r工程学","151652","2","3"
"677","|cFFFFD200掉落：|r中队指挥官维沙克斯","153253","0","-1"
"678","|cFFFFD200掉落：|r末日法师苏帕克斯|n","153194","0","0"
"679","|cFFFFD200掉落：|r先知雷兹拉|n","153293","0","0"
"680","|cFFFFD200商人出售：|r格里伏塔|n|cFFFFD200地区：|r祖达萨","156649","0","6"
"681","|cFFFFD200成就：|r紧急邮件|n","156833","0","5"
"682","|cFFFFD200任务：|r小小宝藏|n|cFFFFD200地区：|r祖达萨","156871","0","1"
"683","|cFFFFD200节日：|r魔兽世界周年纪念","158149","0","6"
"684","|cFFFFD200专业技能：|r赞达拉考古学|n","160740","0","3"
"685","|cFFFFD200专业技能：|r德鲁斯特考古学|n","160751","0","3"
"686","","161342","2","-1"
"787","|cFFFFD200商人出售：|r斯塔姆·雷角|n|cFFFFD200地区：|r暗月岛|n|cFFFFD200价格：|r50|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h","162539","0","2"
"788","|cFFFFD200商人出售：|r商人霍利|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r66|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","159749","0","2"
"789","|cFFFFD200世界事件：|r冬幕节|n","162643","0","6"
"790","|cFFFFD200世界事件：|r冬幕节|n","162642","0","6"
"791","|cFFFFD200世界事件：|r冬幕节|n","162973","0","6"
"792","|cFFFFD200世界事件：|r万圣节","163045","0","6"
"793","|cFFFFD200商人出售：|r囤积者杰娜|n|cFFFFD200地区：|r沃顿|n|cFFFFD200阵营：|r沃顿奈-尊敬|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163211","4","2"
"795","|cFFFFD200商人出售：|r纳塔哈卡塔|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200阵营：|r赞达拉帝国-崇敬|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163210","4","2"
"796","|cFFFFD200商人出售：|r军需官阿尔考恩|n|cFFFFD200地区：|r德鲁斯瓦|n|cFFFFD200阵营：|r灰烬骑士团-崇敬|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163206","2","2"
"797","|cFFFFD200商人出售：|r供给官芙蕾|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200阵营：|r普罗德摩尔海军部-尊敬|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163201","4","2"
"798","|cFFFFD200商人出售：|r供给官芙蕾|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200阵营：|r普罗德摩尔海军部-崇敬|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163200","4","2"
"799","|cFFFFD200商人出售：|r囤积者杰娜|n|cFFFFD200地区：|r沃顿|n|cFFFFD200阵营：|r沃顿奈-尊敬|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","159753","4","2"
"800","|cFFFFD200商人出售：|r囤积者杰娜|n|cFFFFD200地区：|r沃顿|n|cFFFFD200阵营：|r沃顿奈-崇敬|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163565","2","2"
"801","|cFFFFD200商人出售：|r囤积者杰娜|n|cFFFFD200地区：|r沃顿|n|cFFFFD200阵营：|r沃顿奈-尊敬|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163566","2","2"
"802","|cFFFFD200宝藏：|r衣柜|n|cFFFFD200地区：|r德鲁斯瓦","163603","2","0"
"803","|cFFFFD200任务：|r尖锐思维|n|cFFFFD200地区：|r德鲁斯瓦","163607","0","1"
"804","|cFFFFD200成就：|r激战赞达拉和库尔提拉斯|n|cFFFFD200分类：|r宠物对战","163697","0","5"
"805","|cFFFFD200掉落：|r地占师弗林塔格|n|cFFFFD200地区：|r阿拉希高地","163713","0","-1"
"806","|cFFFFD200掉落：|r弗尔伯利|n|cFFFFD200地区：|r阿拉希高地","163735","0","-1"
"807","|cFFFFD200掉落：|r恐怖幻影|n|cFFFFD200地区：|r阿拉希高地","163736","0","-1"
"808","|cFFFFD200掉落：|r歌唱者|n|cFFFFD200地区：|r阿拉希高地","163738","0","-1"
"809","|cFFFFD200掉落：|r鲁尔·巨石|n|cFFFFD200地区：|r阿拉希高地","163741","0","-1"
"810","|cFFFFD200掉落：|r考格雷什|n|cFFFFD200地区：|r阿拉希高地","163744","0","-1"
"811","|cFFFFD200掉落：|r扎拉斯·枯木|n|cFFFFD200地区：|r阿拉希高地","163745","0","-1"
"812","|cFFFFD200掉落：|r考沃克|n|cFFFFD200地区：|r阿拉希高地","163750","0","-1"
"813","|cFFFFD200掉落：|r碎骨者穆罗克|n|cFFFFD200地区：|r阿拉希高地","163775","0","-1"
"814","|cFFFFD200宝藏：|r符文之缚宝箱|n|cFFFFD200地区：|r德鲁斯瓦","163742","0","0"
"815","|cFFFFD200宝藏：|r符文之缚宝匣|n|cFFFFD200地区：|r德鲁斯瓦","163740","0","0"
"816","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t","163704","0","-1"
"817","|cFFFFD200商人出售：|r玛德琳·奈特利|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200价格：|r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200商人出售：|r快乐的霍罗阿|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t","163705","0","-1"
"819","|cFFFFD200掉落：|r海岛探险|n","163795","0","0"
"820","|cFFFFD200掉落：|r末日之嚎|n|cFFFFD200地区：|r阿拉希高地","163828","0","0"
"821","|cFFFFD200掉落：|r雄狮之吼|n|cFFFFD200地区：|r阿拉希高地","163829","0","0"
"822","|cFFFFD200掉落：|r海岛探险|n","163924","0","0"
"823","|cFFFFD200特殊：|r2018年暴雪嘉年华|n","163987","2","7"
"824","|cFFFFD200特殊：|r2018年暴雪嘉年华|n","163986","2","7"
"827","|cFFFFD200世界任务：|r老加尔|n|cFFFFD200地区：|r祖达萨|n|n|cFFFFD200世界任务：|r莱赞之怒|n|cFFFFD200地区：|r祖达萨","160509","0","1"
"828","|cFFFFD200掉落：|r海岛探险|n","164375","0","0"
"829","|cFFFFD200掉落：|r海岛探险|n","164374","0","0"
"832","|cFFFFD200掉落：|r海岛探险|n","164373","0","0"
"834","|cFFFFD200商人出售：|r莉莉安娜修女|n|cFFFFD200地区：|r斯托颂谷地|n|cFFFFD200阵营：|r风暴之末 - 崇敬|n|cFFFFD200价格：|r1800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","163463","4","2"
"890","|cFFFFD200PvP：|r荣誉等级175级","164310","0","5"
"891","|cFFFFD200商人出售：|r拉恩卡|n|cFFFFD200地区：|r沃顿","164983","0","6"
"892","|cFFFFD200商人出售：|r囤积者杰娜|n|cFFFFD200地区：|r沃顿|n|cFFFFD200阵营：|r沃顿奈-崇拜|n|cFFFFD200价格：|r1800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","165021","4","6"
"893","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","165671","0","6"
"894","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","165672","0","6"
"895","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","165673","0","6"
"896","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","165674","0","6"
"897","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","165675","0","6"
"898","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","165676","0","6"
"899","|cFFFFD200任务：|r战士之死|n|cFFFFD200地区：|r悲伤沼泽|n|n|cFFFFD200任务：|r老兵|n|cFFFFD200地区：|r杜隆塔尔","165791","0","1"
"900","|cFFFFD200掉落：|r塔兰吉远征队补给品","166308","0","0"
"901","|cFFFFD200成就：|r模范市民|n|cFFFFD200分类：|r争霸艾泽拉斯","166247","0","5"
"902","|cFFFFD200商人出售：|r克拉丽莎船长|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人出售：|r泽塔佳船长|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h","166461","0","2"
"903","|cFFFFD200商人出售：|r克拉丽莎船长|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人出售：|r泽塔佳船长|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h","166662","0","2"
"904","|cFFFFD200商人出售：|r克拉丽莎船长|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人出售：|r泽塔佳船长|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h","166663","0","2"
"905","|cFFFFD200任务：|r后果|n|cFFFFD200地区：|r黑海岸","166678","0","1"
"906","|cFFFFD200任务：|r黑暗游侠扩军|n|cFFFFD200地区：|r黑海岸","166544","0","1"
"907","|cFFFFD200掉落：|r赞达拉帝国补给品","166701","0","-1"
"908","|cFFFFD200掉落：|r普罗德摩尔海军部补给品","166702","0","-1"
"909","|cFFFFD200掉落：|r沃顿奈补给品","166703","0","-1"
"910","|cFFFFD200掉落：|r 始祖龟求知者补给品","166704","0","-1"
"911","|cFFFFD200商人出售：|r供应商烈炉|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r125|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h","166744","0","2"
"912","|cFFFFD200商人出售：|r供给商穆克拉|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r125|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h","166743","0","2"
"913","|cFFFFD200游戏商城|r|n","166778","2","9"
"914","|cFFFFD200游戏商城|r|n","166777","2","9"
"916","|cFFFFD200世界事件：|r春节","165669","0","-1"
"917","|cFFFFD200世界事件：|r情人节","165670","0","-1"
"918","|cFFFFD200世界事件：|r复活节","165802","0","-1"
"919","|cFFFFD200世界事件：|r仲夏火焰节","166746","0","-1"
"920","|cFFFFD200世界事件：|r美酒节","166747","0","-1"
"921","|cFFFFD200掉落：|r埃瑟里克斯·纳拉辛|n|cFFFFD200地区：|r黑海岸","166784","0","0"
"922","|cFFFFD200掉落：|r戈伦·裂皮|n|cFFFFD200地区：|r黑海岸","166785","0","0"
"923","|cFFFFD200掉落：|r指挥官拉尔艾什|n|cFFFFD200地区：|r黑海岸","166787","0","0"
"924","|cFFFFD200掉落：|r工兵奥黛特|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r终焰者MkV型|n|cFFFFD200地区：|r黑海岸","166788","0","-1"
"925","|cFFFFD200掉落：|r指挥官德洛德|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r瑟拉尔·袭月|n|cFFFFD200地区：|r黑海岸","166790","0","0"
"926","|cFFFFD200游戏商城|r|n","166779","0","9"
"927","|cFFFFD200掉落：|r沃顿奈补给品|n","166880","0","0"
"928","|cFFFFD200掉落：|r灰烬骑士团补给品|n","166808","0","0"
"929","","166851","2","0"
"930","|cFFFFD200掉落：|r 艾泽拉斯的勇士补给品|n","166877","0","0"
"931","|cFFFFD200掉落：|r 第七军团补给品|n|n|cFFFFD200掉落：|r 荣耀战团补给品|n","166879","0","0"
"940","|cFFFFD200掉落：|r夺命锯士|n|cFFFFD200地区：|r麦卡贡","167931","0","0"
"941","|cFFFFD200商人出售：|r克洛努斯|n|cFFFFD200地区：|r战争之矛|n|cFFFFD200价格：|r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200商人出售：|r滕普拉|n|cFFFFD200地区：|r暴风之盾|n|cFFFFD200价格：|r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h","168012","0","2"
"942","|cFFFFD200商人出售：|r克洛努斯|n|cFFFFD200地区：|r战争之矛|n|cFFFFD200价格：|r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200商人出售：|r滕普拉|n|cFFFFD200地区：|r暴风之盾|n|cFFFFD200价格：|r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h","168014","0","2"
"943","|cFFFFD200任务：|r他在注视着你|n|cFFFFD200地区：|r祖达萨|n|n|cFFFFD200任务：|r他在注视着你|n|cFFFFD200地区：|r斯托颂谷地","168123","0","-1"
"944","|cFFFFD200成就：|r隐秘之鱼在哪里|n|cFFFFD200分类：|r钓鱼","168016","0","5"
"945","|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r阿什兰|n|cFFFFD200价格：|r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r阿什兰|n|cFFFFD200价格：|r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h","115501","0","-1"
"946","|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r阿什兰|n|cFFFFD200阵营：|r乌瑞恩先锋军 - 崇敬|n|cFFFFD200价格：|r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h","116396","0","-1"
"947","|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r阿什兰|n|cFFFFD200阵营：|r乌瑞恩先锋军 - 崇敬|n|cFFFFD200价格：|r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h","115505","0","-1"
"948","|cFFFFD200专业技能：|r工程学","168807","2","3"
"949","|cFFFFD200专业技能：|r工程学","168808","2","3"
"950","|cFFFFD200宝藏：|r世界奥术宝箱掉落","168824","0","0"
"953","","168836","2","-1"
"955","|cFFFFD200麦卡贡：|r垃圾场匠技","168907","0","-1"
"956","|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h","169275","0","2"
"957","|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h","169276","0","2"
"958","|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h","169278","0","2"
"959","|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h","169277","0","2"
"960","|cFFFFD200商人出售：|r勘查员塔雷·石镐|n|cFFFFD200地区：|r奥特兰克山谷|n|n|cFFFFD200商人出售：|r沃加·死爪|n|cFFFFD200地区：|r奥特兰克山谷","169297","0","-1"
"961","|cFFFFD200商人出售：|r勘查员塔雷·石镐|n|cFFFFD200地区：|r奥特兰克山谷|n|n|cFFFFD200商人出售：|r沃加·死爪|n|cFFFFD200地区：|r奥特兰克山谷","169298","0","-1"
"964","|cFFFFD200掉落：|r锈痕王子|n|cFFFFD200地区：|r麦卡贡","169347","0","0"
"965","|cFFFFD200任务：|r我们团结一致|n","169768","0","1"
"966","|cFFFFD200任务：|r像我们一样的玩具|n","169796","0","1"
"967","|cFFFFD200世界事件：|r美酒节","169865","0","0"
"968","|cFFFFD200任务：|r最后的传承|n","170155","2","1"
"969","|cFFFFD200任务：|r血泪之书","170154","2","1"
"970","|cFFFFD200掉落：|r夏瑟拉|n|cFFFFD200地区：|r纳沙塔尔","170187","0","0"
"971","|cFFFFD200商人出售：|r奥特拉|n|cFFFFD200地区：|r塔纳利斯","170380","0","2"
"972","|cFFFFD200商人出售：|r工匠奥卡塔|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200商人出售：|r发现者普路克|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h","170204","0","2"
"973","|cFFFFD200地区：|r 纳沙塔尔|n","170198","0","0"
"974","|cFFFFD200掉落：|r剑鱼人补给品|n|n|cFFFFD200掉落：|r破镣者补给品","170203","0","0"
"975","|cFFFFD200地区：|r 纳沙塔尔|n","170199","0","0"
"976","|cFFFFD200掉落：|r潮汐主母莱丝辛德拉|n|cFFFFD200地区：|r纳沙塔尔","170196","0","0"
"977","|cFFFFD200专业技能：|r工程学(175)","168667","2","3"
"978","|cFFFFD200地区：|r 纳沙塔尔|n","170476","0","0"
"979","|cFFFFD200掉落：|r剑鱼人补给品|n|n|cFFFFD200掉落：|r破镣者补给品|n","170469","4","-1"
"980","|cFFFFD200商人出售：|r失窃的御用贩卖机|n|cFFFFD200地区：|r麦卡贡|n|cFFFFD200阵营：|r锈栓抵抗军 - 崇敬|n|cFFFFD200价格：|r512|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","169108","4","2"
"981","|cFFFFD200特殊：|r“暗影国度”史诗版","172179","0","7"
