Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"9622","在奥金顿挑战模式中达成全服最快通关纪录。","挑战大师：奥金顿","","-1","-1","0","15272","0","0","6144","12","1002577","0","40126","0","0"
"9623","在通天峰挑战模式中达成全服最快通关纪录。","挑战大师：通天峰","","-1","-1","0","15272","0","0","6144","13","1002573","0","40129","0","0"
"9624","在永茂林地挑战模式中达成全服最快通关纪录。","挑战大师：永茂林地","","-1","-1","0","15272","0","0","6144","14","1052641","0","40132","0","0"
"9625","在恐轨车站挑战模式中达成全服最快通关纪录。","挑战大师：恐轨车站","","-1","-1","0","15272","0","0","6144","15","1002581","0","40135","0","0"
"9626","在影月墓地挑战模式中达成全服最快通关纪录。","挑战大师：影月墓地","","-1","-1","0","15272","0","0","6144","16","1002589","0","40138","0","0"
"9627","在黑石塔上层挑战模式中达成全服最快通关纪录。","挑战大师：黑石塔上层","","-1","-1","0","15272","0","0","6144","17","1002593","0","40141","0","0"
"9630","在德拉诺达到5000个荣誉消灭。","德拉诺防御者","奖励：要塞丰碑","-1","1","0","15303","0","10","131072","120","1062126","0","40162","0","0"
"9631","完成下列史诗难度团队副本成就。","史诗级德拉诺团队","奖励：要塞丰碑","-1","1","0","15303","0","10","131072","122","1062131","0","40144","0","0"
"9632","在沙塔斯城，将全部三种符文水晶的效果结合到一起。","属于你的力量","","-1","-1","0","15220","0","10","0","62","651244","0","40164","0","0"
"9633","击败沙塔斯城的下列所有稀有怪物。","斩首行动","","-1","-1","0","15220","0","10","0","57","311945","0","40166","0","0"
"9634","在沙塔斯城，在带有阿肯尼特强化效果的情况下击败30个暗影议会成员。","精力充沛","","-1","-1","0","15220","0","10","0","60","463518","0","40196","0","0"
"9635","在沙塔斯城处置40个浮空兽人。","兽人的泡沫","","-1","-1","0","15220","0","10","0","59","132931","0","40190","0","0"
"9636","在沙塔斯城释放10个被俘的守卫。","众志成城","","-1","-1","0","15220","0","10","0","61","236362","0","40194","0","0"
"9637","在沙塔斯城烧毁30封萨格雷密信。","糟糕的通讯","","-1","-1","0","15220","0","10","0","63","134331","0","40198","0","0"
"9638","击败沙塔斯城的下列所有稀有怪物。","军团先锋","","-1","-1","0","15220","0","10","0","58","134332","0","40200","0","0"
"9639","在悬槌角斗场完成“战斗！杀戮！欢呼！”任务。","战斗！杀戮！欢呼！","","-1","-1","0","15303","0","10","4096","66","1002587","0","40207","0","0"
"9640","开启卡德加的传奇任务并击败凯诺兹多姆的灵魂，以证明自己已做好迎接挑战的准备。","第一章：卡德加的召唤","","-1","-1","0","15447","0","0","2048","1","1129713","0","40212","0","0"
"9641","完成卡德加在悬槌堡的传奇任务并在局势恶化时挽救他的生命。","第二章：古尔丹的反击","","-1","-1","0","15447","0","0","2048","2","1129713","0","40214","0","0"
"9642","完成卡德加在黑石铸造厂的传奇任务，击溃钢铁部落！","第三章：铸造厂的陷落","","-1","-1","0","15447","0","0","2048","3","1129713","0","40216","0","0"
"9643","收集600种独特的宠物。","兼收并蓄","宠物奖励：风暴之翼","-1","-1","7501","15118","0","10","143360","12","132599","118577","40239","0","0"
"9648","在公会队伍中完成“德拉诺之王”的所有地下城挑战。","挑战德拉诺（公会版）","","-1","-1","0","15093","0","0","20480","48","413584","0","40241","0","0"
"9649","在公会队伍中完成“德拉诺之王”的所有地下城挑战，且评价不低于青铜级。","挑战德拉诺：青铜（公会版）","","-1","-1","9648","15093","0","0","20480","49","618857","0","40250","0","0"
"9650","在公会队伍中完成“德拉诺之王”的所有地下城挑战，且评价不低于白银级。","挑战德拉诺：白银（公会版）","","-1","-1","9649","15093","0","0","20480","50","618860","0","40259","0","0"
"9651","在公会队伍中完成“德拉诺之王”的所有地下城挑战，且评价不低于黄金级。","挑战德拉诺：黄金（公会版）","宠物奖励：死眼幼崽","-1","-1","9650","15093","0","0","20480","51","618858","0","40268","0","0"
"9654","在永茂丛林叠加10层变异效果。","发霉发绿","","-1","-1","0","15220","0","10","0","70","132107","0","40301","0","0"
"9655","击败黑石矿坑的下列所有稀有怪物。","反抗强权","","-1","-1","0","15220","0","10","0","65","1042626","0","40303","0","0"
"9656","在黑石矿坑找到钢铁部落进攻计划。","洞彻先机","","-1","-1","0","15220","0","10","0","66","463531","0","41508","0","0"
"9658","在永茂丛林同时拥有全部三种能量之柱的力量。","德拉诺的支柱","","-1","-1","0","15220","0","10","0","71","967517","0","40325","0","0"
"9659","在黑石矿坑使用钢铁军用发射器，让自己在3分钟内飞过4个环。","钢铁之翼","","-1","-1","0","15220","0","10","0","67","252175","0","41510","0","0"
"9663","在永茂丛林同时获得可爱的椰子、刺皮番石榴和一捧戈加梅的增益效果。","口味刁钻","","-1","-1","0","15220","0","10","0","72","133960","0","40344","0","0"
"9667","在永茂丛林烧毁100棵树。","烧成平地","","-1","-1","0","15220","0","10","0","69","135831","0","40389","0","0"
"9669","在公会队伍中完成下列德拉诺团队副本成就。","德拉诺公会团队的荣耀","坐骑奖励：黑钢斗猪","-1","-1","0","15079","0","10","28672","13","985961","0","40391","0","0"
"9670","收集25种玩具。","一地玩具","","-1","-1","0","15247","0","10","131072","1","134505","0","40727","0","0"
"9671","收集50种玩具。","玩具舞会","","-1","-1","9670","15247","0","10","131072","3","134513","0","40729","0","0"
"9672","收集100种玩具。","玩具成堆","","-1","-1","9671","15247","0","10","131072","4","134512","0","40731","0","0"
"9673","收集150种玩具。","玩具大师","奖励：机械仿真侏儒","-1","-1","9672","15247","0","10","131072","5","237429","119215","40733","0","0"
"9674","完成下列塔拉多奖励目标。","再多来点","","-1","-1","0","15220","0","10","0","17","1060985","0","40382","0","0"
"9678","击败永茂丛林的下列所有稀有怪物。","古树不再","","-1","-1","0","15220","0","10","0","68","874578","0","40396","0","0"
"9680","在7.0补丁发布前击败阿克蒙德（普通或更高难度）。

“我们所做和即将要做的一切，还将不断继续下去。”","轮回永续","要塞丰碑奖励：绿皮王","1448","-1","0","15271","0","0","2048","43","237538","0","43795","0","0"
"9685","获得德拉诺的所有战斗宠物。","德拉诺猎人","宠物奖励：皇家孔雀","-1","-1","0","15118","0","5","131072","37","651136","111866","40409","0","0"
"9686","在队伍中全部为水栖宠物的情况下击败破碎群岛的12个驯宠师。","水性亲和","","-1","-1","0","15119","0","5","131072","44","236572","0","52628","0","0"
"9687","在队伍中全部为野兽宠物的情况下击败破碎群岛的12个驯宠师。","万兽之王","","-1","-1","0","15119","0","5","131072","45","1045096","0","52687","0","0"
"9688","在队伍中全部为小动物宠物的情况下击败破碎群岛的12个驯宠师。","鼠患成灾","","-1","-1","0","15119","0","5","131072","46","647701","0","52703","0","0"
"9689","在队伍中全部为龙类宠物的情况下击败破碎群岛的12个驯宠师。","有龙！","","-1","-1","0","15119","0","5","131072","47","634013","0","52719","0","0"
"9690","在队伍中全部为元素宠物的情况下击败破碎群岛的12个驯宠师。","学着点，拉格纳罗斯","","-1","-1","0","15119","0","5","131072","48","525025","0","52735","0","0"
"9691","在队伍中全部为飞行宠物的情况下击败破碎群岛的12个驯宠师。","百鸟来朝","","-1","-1","0","15119","0","5","131072","49","1029584","0","52751","0","0"
"9692","在队伍中全部为人形宠物的情况下击败破碎群岛的12个驯宠师。","鱼人、鹰身人和狼獾人！","","-1","-1","0","15119","0","5","131072","50","528288","0","52767","0","0"
"9693","在队伍中全部为魔法宠物的情况下击败破碎群岛的12个驯宠师。","魔法大师","","-1","-1","0","15119","0","5","131072","51","666969","0","52783","0","0"
"9694","在队伍中全部为机械宠物的情况下击败破碎群岛的12个驯宠师。","机甲大师","","-1","-1","0","15119","0","5","131072","52","986489","0","52799","0","0"
"9695","在队伍中全部为亡灵宠物的情况下击败破碎群岛的12个驯宠师。","小小通灵师","","-1","-1","0","15119","0","5","131072","53","135974","0","52815","0","0"
"9696","完成下列所有成就。","全谱系制霸","奖励：梦魇树人","-1","-1","0","15119","0","10","135168","54","1045095","140761","40411","0","0"
"9703","完成下列至少10个旅店任务。","驻足倾听","奖励：解锁旅店/旅社，3级的图纸","-1","-1","0","15303","0","5","131072","51","413582","0","40417","0","0"
"9705","在携带塞泰的黑暗之爪的情况下击败纳格兰的所有训练中的坐骑目标。","进阶畜牧业","","-1","0","0","15303","0","10","131072","47","975744","116668","40457","0","0"
"9706","在携带铁颚狼齿项链的情况下击败纳格兰的所有训练中的坐骑目标。","兽栏管理员","头衔奖励：兽栏管理员","-1","0","0","15303","0","10","131072","49","975744","116781","40500","0","0"
"9707","在身上的每一个装备栏中都装备一件物品等级不低于608级的精良品质物品（“争霸艾泽拉斯”上线前）。","狂野精良","","-1","-1","6348","15446","0","0","2048","14","973191","0","0","0","0"
"9708","在身上的每一个装备栏中都装备一件物品等级不低于640级的史诗品质物品（“争霸艾泽拉斯”上线前）。","狂野史诗","","-1","-1","6349","15446","0","0","2048","20","1002877","0","0","0","0"
"9710","在钢铁军工厂的10桶刺激的啤酒中下毒。","井水有毒","","-1","-1","0","15220","0","10","0","46","252179","0","40580","0","0"
"9711","在钢铁军工厂摧毁10份机密作战计划。","失败的计划","","-1","-1","0","15220","0","10","0","47","237388","0","40582","0","0"
"9712","获得500个闪亮的宠物符咒。","闪亮宠物符咒师","","-1","-1","0","15117","0","5","0","29","413584","0","40593","0","0"
"9713","收集下列幼龙坐骑。","唤醒幼龙","坐骑奖励：翡翠幼龙","-1","-1","0","15248","0","5","131072","26","236231","118676","40595","0","0"
"9714","击败考洛克的护卫穆克玛·拉兹，为你阵营赢得考洛克的青睐。","陛下驾到","","-1","1","0","15414","0","10","0","16","236695","0","40666","0","0"
"9715","击败考洛克的护卫高尔·顿法罗克，为你阵营赢得考洛克的青睐。","陛下驾到","","-1","0","0","15414","0","10","0","20","236695","0","40668","0","0"
"9724","击败德拉诺的下列所有宠物训练师。","驯服德拉诺","","-1","-1","0","15117","0","5","131072","18","1032149","0","40948","0","0"
"9725","在悬槌角斗场中活到最后。","笑到最后","头衔奖励：战争之王/战争女王","-1","-1","0","15270","0","0","6144","82","311945","0","40969","0","0"
"9726","在德拉诺发现10份宝藏（不包括塔纳安丛林）。","财宝猎人","","-1","-1","0","15235","0","10","128","2","1064187","0","40973","0","0"
"9727","在德拉诺发现50份宝藏（不包括塔纳安丛林）。","专家级财宝猎人","","-1","-1","9726","15235","0","10","128","3","1064187","0","41533","0","0"
"9728","在德拉诺发现200份宝藏（不包括塔纳安丛林）。","宗师级财宝猎人","","-1","-1","10348","15235","0","10","128","5","1064187","0","41840","0","0"
"9729","在十周年战场，南海镇VS塔伦米尔中赢得一场胜利。","希尔斯布莱德的胜利","头衔奖励：塔伦米尔灾星","-1","1","0","15274","0","0","2048","42","236779","0","0","0","0"
"9738","完成角斗士圣殿的所有宿敌任务，以及悬槌角斗场的战斗！杀戮！欢呼！任务。","德拉诺之王","头衔奖励：德拉诺之王","-1","1","0","15303","0","10","143360","68","458971","0","41512","0","0"
"9755","使用竞速陆行鸟成功完成“欢迎参加暗月竞速赛”或者“正式竞速赛”任务。","暗月竞速爱好者","","-1","-1","0","15101","0","5","0","22","1100022","0","42488","0","0"
"9756","使用竞速陆行鸟，在钟响25下之前完成正式竞速赛。","暗月竞速新手","","-1","-1","0","15101","0","5","0","23","1100022","0","42490","0","0"
"9759","使用竞速陆行鸟，在钟响20下之前完成正式竞速赛。","暗月竞速骑手","","-1","-1","9756","15101","0","5","0","24","1100022","0","42492","0","0"
"9760","使用竞速陆行鸟，在钟响15下之前完成正式竞速赛。","暗月竞速先行者","","-1","-1","9759","15101","0","5","0","25","1100022","0","42496","0","0"
"9761","使用竞速陆行鸟，在钟响11下之前完成正式竞速赛。","暗月竞速路霸","奖励：食火者的瓶子","-1","-1","9760","15101","0","5","0","26","1100022","122129","42500","0","0"
"9763","拥有2014年暴雪嘉年华赠送的奔波儿咆哮。","奔波尔咆哮","","-1","-1","0","15268","1","0","133120","9","1044791","0","42502","0","0"
"9764","使用火箭奇兵，在钟响11下之前完成正式竞速赛。","火箭奇兵：黄金","奖励：暗月永久烟火","-1","-1","9766","15101","0","5","0","30","1100022","122119","42507","0","0"
"9766","使用火箭奇兵，在钟响15下之前完成正式竞速赛。","火箭奇兵：白银","","-1","-1","9769","15101","0","5","0","29","1100022","0","42511","0","0"
"9769","使用火箭奇兵，在钟响20下之前完成正式竞速赛。","火箭奇兵：青铜","","-1","-1","9770","15101","0","5","0","28","1100022","0","42515","0","0"
"9770","使用火箭奇兵，在钟响25下之前完成正式竞速赛。","火箭升空！","","-1","-1","0","15101","0","5","0","27","1100022","0","42517","0","0"
"9780","使用动力贩子，在钟响25下之前完成正式竞速赛。","实干家","","-1","-1","0","15101","0","5","0","35","1100022","0","42519","0","0"
"9781","使用动力贩子，在钟响20下之前完成正式竞速赛。","动力贩子：青铜","","-1","-1","9780","15101","0","5","0","36","1100022","0","42521","0","0"
"9783","使用动力贩子，在钟响15下之前完成正式竞速赛。","动力贩子：白银","","-1","-1","9781","15101","0","5","0","37","1100022","0","42525","0","0"
"9785","使用动力贩子，在钟响11下之前完成正式竞速赛。","动力贩子：黄金","奖励：暗月的凝视","-1","-1","9783","15101","0","5","0","38","1100022","122120","42529","0","0"
"9786","使用漫游专家，在钟响25下之前完成正式竞速赛。","巡游者","","-1","-1","0","15101","0","5","0","31","1100022","0","42531","0","0"
"9787","使用漫游专家，在钟响20下之前完成正式竞速赛。","漫游专家：青铜","","-1","-1","9786","15101","0","5","0","32","1100022","0","42533","0","0"
"9790","使用漫游专家，在钟响15下之前完成正式竞速赛。","漫游专家：白银","","-1","-1","9787","15101","0","5","0","33","1100022","0","42539","0","0"
"9792","使用漫游专家，在钟响11下之前完成正式竞速赛。","漫游专家：黄金","奖励：指示牌","-1","-1","9790","15101","0","5","0","34","1100022","122126","42543","0","0"
"9793","使用竞速陆行鸟，在钟响40下之前完成铁人拉力赛。","铁人赛参与者","","-1","-1","0","15101","0","5","0","39","1100022","0","42557","0","0"
"9794","使用竞速陆行鸟，在钟响35下之前完成铁人拉力赛。","铁人赛新手","","-1","-1","9793","15101","0","5","0","40","1100022","0","42559","0","0"
"9795","使用竞速陆行鸟，在钟响30下之前完成铁人拉力赛。","铁人赛骑师","","-1","-1","9794","15101","0","5","0","41","1100022","0","42561","0","0"
"9797","使用竞速陆行鸟，在钟响25下之前完成铁人拉力赛。","铁人赛先行者","","-1","-1","9795","15101","0","5","0","42","1100022","0","42565","0","0"
"9799","使用竞速陆行鸟，在钟响20下之前完成铁人拉力赛。","铁人路霸","奖励：方格旗","-1","-1","9797","15101","0","5","0","43","1100022","122128","42569","0","0"
"9800","使用火箭奇兵，在钟响40下之前完成铁人拉力赛。","火箭新人","","-1","-1","0","15101","0","5","0","44","1100022","0","42571","0","0"
"9801","使用火箭奇兵，在钟响30下之前完成铁人拉力赛。","火箭神兵：青铜","","-1","-1","9800","15101","0","5","0","45","1100022","0","42573","0","0"
"9803","使用火箭奇兵，在钟响25下之前完成铁人拉力赛。","火箭神兵：白银","","-1","-1","9801","15101","0","5","0","46","1100022","0","42577","0","0"
"9805","使用火箭奇兵，在钟响20下之前完成铁人拉力赛。","火箭神兵：黄金","奖励：迷你竞速飞艇控制器","-1","-1","9803","15101","0","5","0","47","1100022","122125","42581","0","0"
"9806","使用漫游专家，在钟响40下之前完成铁人拉力赛。","游荡者","","-1","-1","0","15101","0","5","0","48","1100022","0","42583","0","0"
"9807","使用漫游专家，在钟响30下之前完成铁人拉力赛。","漫游大师：青铜","","-1","-1","9806","15101","0","5","0","49","1100022","0","42585","0","0"
"9809","使用漫游专家，在钟响25下之前完成铁人拉力赛。","漫游大师：白银","","-1","-1","9807","15101","0","5","0","50","1100022","0","42589","0","0"
"9811","使用漫游专家，在钟响20下之前完成铁人拉力赛。","漫游大师：黄金","奖励：暗月凝视者","-1","-1","9809","15101","0","5","0","51","1100022","122121","42593","0","0"
"9812","使用动力贩子，在钟响40下之前完成铁人拉力赛。","导航者","","-1","-1","0","15101","0","5","0","52","1100022","0","42595","0","0"
"9813","使用动力贩子，在钟响30下之前完成铁人拉力赛。","动力大亨：青铜","","-1","-1","9812","15101","0","5","0","53","1100022","0","42597","0","0"
"9815","使用动力贩子，在钟响25下之前完成铁人拉力赛。","动力大亨：白银","","-1","-1","9813","15101","0","5","0","54","1100022","0","42601","0","0"
"9817","使用动力贩子，在钟响20下之前完成铁人拉力赛。","动力大亨：黄金","奖励：暗月大炮","-1","-1","9815","15101","0","5","0","55","1100022","122124","42605","0","0"
"9819","使用漫游专家滑翔机在空中停留超过10秒。","暗月如风","","-1","-1","0","15101","0","5","0","56","1029584","0","42607","0","0"
"9824","在黑暗神殿，海加尔峰和太阳之井中收集下列所有战斗宠物。","缰绳来袭III：畅饮太阳之井","奖励：库特","-1","-1","0","15118","0","10","131072","47","236418","122116","42671","0","0"
"9825","完成你要塞中的哈里森·琼斯提供的全部6个遗物猎人任务。","大师级遗物猎人","","-1","1","0","15220","0","10","0","2","454051","0","42684","0","0"
"9826","成功击退一次要塞入侵且评价达到白金级。","白金防御者","","-1","-1","9165","15303","0","5","0","98","1099803","0","42700","0","0"
"9827","完成所有满级入侵事件，并都获得白金级评价。","金刚防御者","","-1","-1","9209","15303","0","10","0","100","1099802","0","42707","0","0"
"9828","为你要塞的点唱机收集十张乐谱。","十大劲歌金曲","","-1","1","0","15303","0","5","0","10","454048","0","42726","0","0"
"9833","完成下列德拉诺任务成就。","德拉诺的博学者","","-1","1","0","15220","0","10","131072","79","1032149","0","42728","0","0"
"9836","完成你要塞中的哈里森·琼斯提供的全部6个遗物猎人任务。","大师级遗物猎人","","-1","0","0","15220","0","10","0","3","454051","0","42761","0","0"
"9838","在有佩佩陪伴的情况下击败下列德拉诺首领。","奇妙的异次元之旅","奖励：多维鸟哨","-1","-1","0","15246","0","10","131072","13","1044996","122293","42808","0","0"
"9858","在要塞中击败所有可召唤的团队首领。","指挥大师","","-1","-1","0","15303","0","10","0","102","463829","0","42928","0","0"
"9885","在一次蒸汽坦克大挑战游戏中获得45分。","王牌坦克指挥官","奖励：暗月坦克控制器","-1","-1","0","15101","1","10","0","19","252185","122122","43004","0","0"
"9894","在一次套圈圈游戏中成功将10个投环扔到暗月乌龟杜本科的背上。","套龟高手","奖励：暗月投环","-1","-1","0","15101","1","10","0","20","133345","122123","43008","0","0"
"9897","为你要塞的点唱机收集十张乐谱。","十大劲歌金曲","","-1","0","0","15303","0","5","0","13","454048","0","43299","0","0"
"9900","完成下列所有要塞探索任务。","探索任务大师","","-1","-1","9150","15303","0","10","0","117","237381","0","43091","0","0"
"9901","完成下列成就：","别叫我二世","追随者合约：哈里森·琼斯","-1","0","0","15303","0","10","0","8","133799","0","43117","0","0"
"9906","收集5种传家宝。","小号人生","","-1","-1","9911","15246","0","10","131072","9","135275","0","43137","0","0"
"9908","收集15种传家宝。","动力升级","","-1","-1","9906","15246","0","10","131072","10","135693","0","43139","0","0"
"9909","收集35种传家宝。","传家宝收藏家","奖励：传家宝坐骑","-1","-1","9908","15246","0","10","131072","11","135360","120968","43141","0","0"
"9911","收集1种传家宝。","邮箱在哪儿？","","-1","-1","0","15246","0","5","131072","8","135641","0","43143","0","0"
"9912","为你要塞的点唱机收集二十张乐谱。","艾泽拉斯二十大劲歌金曲","奖励：便携式播放器","-1","1","9828","15303","0","5","0","11","454048","122700","43267","0","0"
"9914","为你要塞的点唱机收集二十张乐谱。","艾泽拉斯二十大劲歌金曲","奖励：便携式播放器","-1","0","9897","15303","0","5","0","14","454048","122700","43331","0","0"
"9915","拥有2014年冬幕节礼物，癫狂切割者。","癫狂切割者","","-1","-1","0","15274","0","0","2048","14","133202","0","43209","0","0"
"9923","完成下列德拉诺任务成就。","德拉诺的博学者","","-1","0","0","15220","0","10","131072","80","1032149","0","43363","0","0"
"9924","在下列所有地点使用自拍神器拍一张照片。","野外摄影师","头衔奖励：野外摄影师","-1","-1","0","97","0","5","131072","12","1109100","0","43389","0","0"
"9925","通过战友招募系统获得一匹烬鬃战马。","超级强力党的老友","","-1","-1","0","15269","1","0","133120","54","1085933","0","43410","0","0"
"9926","通过《风暴英雄》推广活动获得恶灵魔像。","风暴英雄","","-1","-1","0","15268","0","0","133120","39","1065381","0","43413","0","0"
"9928","完成下列成就：","别叫我二世","追随者合约：哈里森·琼斯","-1","1","0","15303","0","10","0","9","133799","0","43417","0","0"
"9972","在阿里乌克存活的情况下击败地狱火堡垒的基尔罗格·死眼（普通或更高难度）。","泥口脱险","追随者奖励：阿里乌克","1448","-1","0","15231","0","10","0","67","135802","0","43508","0","0"
"9979","在消灭女巫之魂的情况下击败地狱火堡垒的血魔（普通或更高难度）。","快到我肚子里来！","","1448","-1","0","15231","0","10","0","68","237415","0","43556","0","0"
"9983","在一次打豺狼人游戏中获得45分。","我打！","奖励：霍格斯的镶钉项圈","-1","-1","0","15101","1","10","0","21","134163","0","43562","0","0"
"9988","在没有人连续持有安苏之眼超过5秒的情况下击败地狱火堡垒的暗影领主艾斯卡（普通或更高难度）。","专业投手","","1448","-1","0","15231","0","10","0","69","1117882","0","43583","0","0"
"9989","在不消灭上古执行者的情况下击败地狱火堡垒的暴君维哈里（普通或更高难度）。","这个杀手不太冷","","1448","-1","0","15231","0","10","0","73","1115905","0","43591","0","0"
"9995","以评级战场排名前35%的战绩结束“德拉诺之王”PvP第1赛季的战斗（需要在“德拉诺之王”第1赛季赢得50场战斗）。","联盟士兵：“德拉诺之王”第1赛季","头衔奖励：联盟士兵","-1","1","0","15270","0","0","14336","140","236610","0","0","0","0"
"9996","以评级战场排名前10%的战绩结束“德拉诺之王”PvP第1赛季的战斗（需要在“德拉诺之王”第1赛季赢得50场战斗）。","联盟保卫者：“德拉诺之王”第1赛季","头衔奖励：联盟保卫者","-1","1","0","15270","0","0","14336","138","236645","0","0","0","0"
"9997","以评级战场排名前3%的战绩结束“德拉诺之王”PvP第1赛季的战斗（需要在“德拉诺之王”第1赛季赢得50场战斗）。","联盟守护者：“德拉诺之王”第1赛季","头衔奖励：联盟守护者","-1","1","0","15270","0","0","14336","136","236662","0","0","0","0"
"9998","以评级战场排名前35%的战绩结束“德拉诺之王”PvP第1赛季的战斗（需要在“德拉诺之王”第1赛季赢得50场战斗）。","部落士兵：“德拉诺之王”第1赛季","头衔奖励：部落士兵","-1","0","0","15270","0","0","14336","141","236611","0","0","0","0"
"10000","以评级战场排名前3%的战绩结束“德拉诺之王”PvP第1赛季的战斗（需要在“德拉诺之王”第1赛季赢得50场战斗）。","部落守护者：“德拉诺之王”第1赛季","头衔奖励：部落守护者","-1","0","0","15270","0","0","14336","137","236663","0","0","0","0"
"10001","以评级战场排名前10%的战绩结束“德拉诺之王”PvP第1赛季的战斗（需要在“德拉诺之王”第1赛季赢得50场战斗）。","部落保卫者：“德拉诺之王”第1赛季","头衔奖励：部落保卫者","-1","0","0","15270","0","0","14336","139","236646","0","0","0","0"
"10010","击败残阳关的莱公。","残阳关","","962","-1","0","15106","0","10","0","9","603962","0","43685","0","0"
"10011","击败围攻砮皂寺的翼虫首领尼诺洛克。","围攻砮皂寺","","1011","-1","0","15106","0","10","0","11","615986","0","43688","0","0"
"10012","在不吸收任何轰鸣的裂隙的情况下击败地狱火堡垒的邪能领主扎昆（普通或更高难度）。","昔日的绿色沃土","","1448","-1","0","15231","0","10","0","71","1003586","0","43691","0","0"
"10013","在不受任何冲击波伤害的情况下击败地狱火堡垒的考莫克（普通或更高难度）。","惊涛骇浪","","1448","-1","0","15231","0","10","0","65","1122139","0","43693","0","0"
"10015","为你要塞的点唱机集齐所有乐谱。","舞曲大全","","-1","1","9912","15303","0","5","0","12","454048","0","43701","0","0"
"10016","为你要塞的点唱机集齐所有乐谱。","舞曲大全","","-1","0","9914","15303","0","5","0","15","454048","0","43733","0","0"
"10017","完成10个海军奖励行动。","海军奖励专员","","-1","-1","0","15303","0","5","0","143","132594","0","44520","0","0"
"10018","完成下列德拉诺成就。","德拉诺探路者","坐骑奖励：飞天魔龙","-1","-1","0","15235","0","25","131072","1","1032149","128706","43781","0","0"
"10019","在地狱火堡垒击败阿克蒙德。","黑暗之门","","1448","-1","0","15231","0","10","0","49","1113431","0","43782","0","0"
"10020","击败地狱火堡垒上层的下列首领：","毁灭者高台","","1448","-1","0","15231","0","10","0","48","1113439","0","43791","0","0"
"10021","完成卡德加的任务，获得传奇戒指。","第四章：黑暗化身","奖励：要塞丰碑","-1","1","0","15447","0","0","2048","4","1129713","0","43799","0","0"
"10023","击败地狱火堡垒入口的下列首领：","地狱破城者","","1448","-1","0","15231","0","10","0","45","1113440","0","43809","0","0"
"10024","击败地狱火堡垒深处的下列首领：","鲜血大厅","","1448","-1","0","15231","0","10","0","46","1113437","0","43813","0","0"
"10025","击败地狱火堡垒上层的下列首领：","暗影堡垒","","1448","-1","0","15231","0","10","0","47","1113430","0","43817","0","0"
"10026","在地狱火炮的生命值高于90%的情况下完成地狱火堡垒的奇袭地狱火之战（普通或更高难度）。","几近无敌","","1448","-1","0","15231","0","10","0","63","252172","0","43821","0","0"
"10027","完成地狱火堡垒的奇袭地狱火之战（史诗难度）。","奇袭地狱火（史诗难度）","","-1","-1","0","15231","0","10","0","50","1113440","0","43825","0","0"
"10030","使用强化邪能引导消灭一名末日领主后再击败地狱火堡垒的玛诺洛斯（普通或更高难度）。","坏脾气玛诺洛斯","","1448","-1","0","15231","0","10","0","74","136138","0","43849","0","0"
"10032","在地狱火堡垒击败钢铁掠夺者（史诗难度）。","钢铁掠夺者（史诗难度）","","-1","-1","0","15231","0","10","0","51","1113436","0","43831","0","0"
"10033","在地狱火堡垒击败考莫克（史诗难度）。","考莫克（史诗难度）","","-1","-1","0","15231","0","10","0","52","1113434","0","43833","0","0"
"10034","在地狱火堡垒击败高阶地狱火议会（史诗难度）。","高阶地狱火议会（史诗难度）","","-1","-1","0","15231","0","10","0","53","1113435","0","43835","0","0"
"10035","在地狱火堡垒击败基尔罗格·死眼（史诗难度）。","基尔罗格·死眼（史诗难度）","","-1","-1","0","15231","0","10","0","54","1113438","0","43837","0","0"
"10036","完成25个海军奖励行动。","海军奖励专家","","-1","-1","10017","15303","0","5","0","144","132594","0","44522","0","0"
"10037","在地狱火堡垒击败暗影领主艾斯卡（史诗难度）。","暗影领主艾斯卡（史诗难度）","","-1","-1","0","15231","0","10","0","56","1113432","0","43853","0","0"
"10038","在地狱火堡垒击败邪能领主扎昆（史诗难度）。","邪能领主扎昆（史诗难度）","","-1","-1","0","15231","0","10","0","57","1113433","0","43855","0","0"
"10039","在地狱火堡垒击败祖霍拉克（史诗难度）。","祖霍拉克（史诗难度）","","-1","-1","0","15231","0","10","0","58","1113442","0","43857","0","0"
"10040","在地狱火堡垒击败永恒者索克雷萨（史诗难度）。","永恒者索克雷萨（史诗难度）","","-1","-1","0","15231","0","10","0","59","1113441","0","43859","0","0"
"10041","在地狱火堡垒击败暴君维哈里（史诗难度）。","暴君维哈里（史诗难度）","","-1","-1","0","15231","0","10","0","60","1113430","0","43861","0","0"
"10042","在地狱火堡垒击败玛诺洛斯（史诗难度）。","玛诺洛斯（史诗难度）","","-1","-1","0","15231","0","10","0","61","1113439","0","43863","0","0"
"10043","在地狱火堡垒击败阿克蒙德（史诗难度）。","阿克蒙德（史诗难度）","头衔奖励：污染者克星","-1","-1","0","15231","0","10","0","62","1113431","0","43865","0","0"
"10044","在7.0补丁发布前击败阿克蒙德（英雄或更高难度）。","引领潮流：黑暗之门","","1448","-1","0","15271","0","0","2048","44","1113431","0","43867","0","0"
"10045","在7.0补丁发布前击败阿克蒙德（史诗难度）。","千钧一发：黑暗之门","","1448","-1","10044","15271","0","0","2048","45","1113431","0","43869","0","0"
