Id,Value,ReqId,ParentWidgetId
"3126","需要城堡","46","1198"
"3127","白金武器","33","1200"
"3128","研究全部完成","46","1200"
"3129","白金护甲","33","1201"
"3130","研究全部完成","46","1201"
"3131","%63397p","52","1202"
"3132","剩余：","52","1204"
"3133","%26517e","56","1205"
"3134","%26518e","59","1205"
"3135","提供：","52","1206"
"3136","风暴之力","33","1207"
"3137","%15329w","35","1207"
"3138","%15329w","38","1207"
"3139","或者","70","1207"
"3140","风暴的召唤","33","1208"
"3141","%15328w","35","1208"
"3142","%63398p","52","1209"
"3143","剩余：","52","1211"
"3144","%26531e","56","1212"
"3145","%26532e","59","1212"
"3146","训练：","52","1213"
"3147","攻城坦克","33","1214"
"3148","%15343w","35","1214"
"3149","%1541c |cffffffff(+%1705c)|r","194","1216"
"3150","|Hcurrency:1541|h|n你的战争宝箱里有%1705c份铁矿需要收集。","195","1216"
"3151","%1540c","197","1216"
"3152","|Hcurrency:1540|h","198","1216"
"3153","%1541c |cffffffff(+%1705c)|r","194","1217"
"3154","|Hcurrency:1541|h|n你的战争宝箱里有%1705c份铁矿需要收集。","195","1217"
"3155","%1540c","197","1217"
"3156","|Hcurrency:1540|h","198","1217"
"3157","","204","1218"
"3158","恐惧群岛","205","1218"
"3163","%25893e","56","1232"
"3164","|Hcurrency:1541|h","57","1232"
"3165","%25894e","59","1232"
"3166","|Hcurrency:1540|h","60","1232"
"3167","%26489e","56","1233"
"3168","|Hcurrency:1541|h","57","1233"
"3169","%26490e","59","1233"
"3170","|Hcurrency:1540|h","60","1233"
"3173","%26000e","56","1242"
"3174","|Hcurrency:1541|h","57","1242"
"3175","%26001e","59","1242"
"3176","|Hcurrency:1540|h","60","1242"
"3177","%26517e","56","1243"
"3178","|Hcurrency:1541|h","57","1243"
"3179","%26518e","59","1243"
"3180","|Hcurrency:1540|h","60","1243"
"3181","","204","1246"
"3182","熔火海礁","205","1246"
"3184","飞掠谷","205","1247"
"3187","%25918e","56","1254"
"3188","|Hcurrency:1541|h","57","1254"
"3189","%25919e","59","1254"
"3190","|Hcurrency:1540|h","60","1254"
"3191","%26470e","56","1255"
"3192","|Hcurrency:1541|h","57","1255"
"3193","%26471e","59","1255"
"3194","|Hcurrency:1540|h","60","1255"
"3197","%25933e","56","1264"
"3198","|Hcurrency:1541|h","57","1264"
"3199","%25934e","59","1264"
"3200","|Hcurrency:1540|h","60","1264"
"3201","%26476e","56","1265"
"3202","|Hcurrency:1541|h","57","1265"
"3203","%26477e","59","1265"
"3204","|Hcurrency:1540|h","60","1265"
"3207","%26010e","56","1274"
"3208","|Hcurrency:1541|h","57","1274"
"3209","%26011e","59","1274"
"3210","|Hcurrency:1540|h","60","1274"
"3211","%26531e","56","1275"
"3212","|Hcurrency:1541|h","57","1275"
"3213","%26532e","59","1275"
"3214","|Hcurrency:1540|h","60","1275"
"3215","恐惧群岛","205","1290"
"3216","恐惧群岛","205","1291"
"3217","熔火海礁","205","1292"
"3218","熔火海礁","205","1293"
"3219","熔火海礁","205","1294"
"3220","腐化泥沼","205","1295"
"3221","腐化泥沼","205","1296"
"3222","腐化泥沼","205","1297"
"3223","飞掠谷","205","1298"
"3224","飞掠谷","205","1299"
"3225","安戈尔废墟","205","1300"
"3226","安戈尔废墟","205","1301"
"3227","安戈尔废墟","205","1302"
"3228","青翠荒野","205","1303"
"3229","青翠荒野","205","1304"
"3230","青翠荒野","205","1305"
"3231","低语堡礁","205","1306"
"3232","低语堡礁","205","1307"
"3233","低语堡礁","205","1308"
"3234","剩余：","72","983"
"3235","剩余：","72","984"
"3236","剩余：","72","1232"
"3237","剩余：","72","1233"
"3238","剩余：","72","1242"
"3239","剩余：","72","1243"
"3240","剩余：","72","1254"
"3241","剩余：","72","1255"
"3242","剩余：","72","1274"
"3243","剩余：","72","1275"
"3244","剩余：","72","1264"
"3245","剩余：","72","1265"
"3247","部落捐献：","52","1310"
"3248","联盟捐献：","52","1312"
"3249","剩余时间：","52","1314"
"3250","剩余时间：","52","1316"
"3251","联盟捐献：","52","1318"
"3252","部落捐献：","52","1320"
"3255","%27230e","56","1325"
"3256","|Hcurrency:1541|h","57","1325"
"3257","%27231e","59","1325"
"3258","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1325"
"3259","剩余：","72","1325"
"3261","%12930w","15","9"
"3262","%13627w","15","10"
"3267","%1541c |cffffffff(+%1705c)|r","194","1328"
"3268","|Hcurrency:1541|h|n|cffffffff你的战争宝箱里有%1705c份铁矿需要收集。","195","1328"
"3269","%1540c |cffffffff(+%1714c)|r","197","1328"
"3270","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m|n|n|cffffffff你的战争宝箱里有%1714c份木材需要收集。 ","198","1328"
"3271","%1541c |cffffffff(+%1705c)|r","194","1329"
"3272","|Hcurrency:1541|h|n|cffffffff你的战争宝箱里有%1705c份铁矿需要收集。","195","1329"
"3273","%1540c |cffffffff(+%1714c)|r","197","1329"
"3274","|Hcurrency:1540|h|n|cffffffff你的战争宝箱里有%1714c份木材需要收集。","198","1329"
"3275","占领苦岩采石场","52","1330"
"3276","占领枯萎林地","52","1331"
"3278","Aura Test","19","1333"
"3281","|cffffffff%132639n|r|n%132639d","208","1333"
"3282","生命之树等级1","33","1335"
"3283","复活！","46","1335"
"3284","生命之树等级1","33","1336"
"3285","当前等级","46","1336"
"3286","纪元之树等级2","33","1337"
"3287","%27189e","35","1337"
"3288","%27190e","38","1337"
"3289","需要长者祭坛和猎手大厅","46","1337"
"3290","纪元之树等级2","33","1338"
"3291","当前等级","46","1338"
"3292","需要修建其他建筑","77","1340"
"3293","提高资源收集速度","77","1341"
"3294","提高战争古树部队生产速度","78","1341"
"3296","永恒之树等级3","33","1342"
"3297","%27201e","35","1342"
"3298","%27202e","38","1342"
"3299","需要战刃工坊","46","1342"
"3300","永恒之树等级3","33","1343"
"3301","当前等级","46","1343"
"3302","进一步提高资源收集速度","77","1345"
"3303","进一步提高战争古树部队生产速度","78","1345"
"3305","%27223e","35","1335"
"3306","%27224e","38","1335"
"3307","剩余：","72","1348"
"3308","%27223e","56","1348"
"3309","|Hcurrency:1541|h","57","1348"
"3310","%27224e","59","1348"
"3311","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1348"
"3312","占领落烬林地","52","1350"
"3313","剩余：","52","1352"
"3314","%27230e","56","1353"
"3315","%27231e","59","1353"
"3316","训练：","52","1354"
"3317","哨兵","33","1355"
"3318","%16493w","35","1355"
"3319","弓箭手","33","1356"
"3320","%16494w","35","1356"
"3321","德鲁伊","33","1357"
"3322","%16495w","35","1357"
"3323","需要忧潮海滩","46","1357"
"3324","女猎手","33","1358"
"3325","%16496w","35","1358"
"3326","需要灰木哨站","46","1358"
"3332","需要战争古树","52","1362"
"3333","夺回奥伯丁废墟","52","1364"
"3334","哨兵","33","1365"
"3335","%16493w","35","1365"
"3336","训练：","52","1366"
"3337","占领洛雷斯塔矿洞","52","1367"
"3338","剩余：","52","1368"
"3339","%27244e","56","1369"
"3340","%27245e","59","1369"
"3341","研究：","52","1370"
"3342","%27264e","56","1371"
"3343","|Hcurrency:1541|h","57","1371"
"3344","%27265e","59","1371"
"3345","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1371"
"3346","剩余：","72","1371"
"3347","需要战争古树","52","1373"
"3348","剩余：","52","1374"
"3349","%27264e","56","1376"
"3350","%27265e","59","1376"
"3351","提供：","52","1377"
"3352","风暴之力","33","1378"
"3353","%16509w","35","1378"
"3354","%16509w","38","1378"
"3355","或者","70","1378"
"3358","英雄化身：丛林守护者","33","1380"
"3359","%16511w","35","1380"
"3360","英雄化身：精灵龙","33","1381"
"3361","%16511w","35","1381"
"3362","英雄化身：树妖","33","1382"
"3363","%16511w","35","1382"
"3364","%27244e","56","1383"
"3365","|Hcurrency:1541|h","57","1383"
"3366","%27245e","59","1383"
"3367","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1383"
"3368","剩余：","72","1383"
"3373","镍铜武器","33","1388"
"3374","%16516w","35","1388"
"3375","%16517w","38","1388"
"3376","或者","70","1388"
"3377","镍铜护甲","33","1391"
"3378","%16516w","35","1391"
"3379","%16517w","38","1391"
"3380","或者","70","1391"
"3381","需要纪元之树","46","1394"
"3382","雷银武器","33","1394"
"3383","%16516w","35","1394"
"3384","%16517w","38","1394"
"3385","或者","70","1394"
"3386","需要纪元之树","46","1396"
"3387","雷银护甲","33","1396"
"3388","%16516w","35","1396"
"3389","%16517w","38","1396"
"3390","或者","70","1396"
"3391","剩余：","72","1398"
"3392","%27189e","56","1398"
"3393","|Hcurrency:1541|h","57","1398"
"3394","%27190e","59","1398"
"3395","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1398"
"3396","需要永恒之树","46","1402"
"3397","白金武器","33","1402"
"3398","%16516w","35","1402"
"3399","%16517w","38","1402"
"3400","或者","70","1402"
"3401","需要永恒之树","46","1405"
"3402","白金护甲","33","1405"
"3403","%16516w","35","1405"
"3404","%16517w","38","1405"
"3405","或者","70","1405"
"3406","需要纪元之树","52","1408"
"3407","剩余：","52","1410"
"3408","%27284e","56","1411"
"3409","%27285e","59","1411"
"3410","训练：","52","1412"
"3411","剩余：","72","1413"
"3412","%27284e","56","1413"
"3413","|Hcurrency:1541|h","57","1413"
"3414","%27285e","59","1413"
"3415","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1413"
"3416","投刃车","33","1415"
"3417","%16544w","35","1415"
"3418","解锁：","52","1416"
"3419","训练：","52","1417"
"3420","大德鲁伊","33","1418"
"3421","%16554w","35","1418"
"3422","占领忧潮海滩","52","1419"
"3423","解锁：","52","1420"
"3424","训练：","52","1421"
"3425","奇美拉","33","1422"
"3426","%16555w","35","1422"
"3427","剩余：","72","1423"
"3428","%27201e","56","1423"
"3429","|Hcurrency:1541|h","57","1423"
"3430","%27202e","59","1423"
"3431","|cffffffff木材|n|cffffd200由小精灵收集，也可以从战争前线各处的木材堆收集。可以用来修建建筑和升级部队。|n|n最大值：|r%1540c/%1540m","60","1423"
"3432","消灭僵尸！","19","1425"
"3434","收集艾泽里特！！！","19","1427"
"3436","当前层数：%16643w","52","1428"
"3440","剩余时间：","52","1431"
"3441","联盟捐献：","52","1433"
"3442","部落捐献：","52","1435"
"3443","剩余时间：","52","1437"
"3444","部落捐献：","52","1439"
"3445","联盟捐献：","52","1441"
"3446","占领落烬林地","52","1495"
"3447","解锁：","52","1496"
"3448","训练：","52","1497"
"3449","占领忧潮海滩","52","1498"
"3450","亡灵卫兵","33","1505"
"3451","%16493w","35","1505"
"3452","神枪手","33","1506"
"3453","%16494w","35","1506"
"3454","炼金师","33","1507"
"3455","%16495w","35","1507"
"3456","需要忧潮海滩","46","1507"
"3457","枪骑兵","33","1508"
"3458","%16496w","35","1508"
"3459","需要灰木哨站","46","1508"
"3460","%27244e","56","1509"
"3461","|Hcurrency:1541|h","57","1509"
"3462","%27245e","59","1509"
"3463","|Hcurrency:1540|h","60","1509"
"3464","剩余：","72","1509"
"3465","需要兵营","52","1510"
"3466","镍铜武器","33","1513"
"3467","%16516w","35","1513"
"3468","%16517w","38","1513"
"3469","或者","70","1513"
"3470","镍铜护甲","33","1515"
"3471","%16516w","35","1515"
"3472","%16517w","38","1515"
"3473","或者","70","1515"
"3474","需要据点","46","1517"
"3475","雷银武器","33","1517"
"3476","%16516w","35","1517"
"3477","%16517w","38","1517"
"3478","或者","70","1517"
"3479","需要据点","46","1519"
"3480","雷银护甲","33","1519"
"3481","%16516w","35","1519"
"3482","%16517w","38","1519"
"3483","或者","70","1519"
"3484","需要堡垒","46","1523"
"3485","白金武器","33","1523"
"3486","%16516w","35","1523"
"3487","%16517w","38","1523"
"3488","或者","70","1523"
"3489","需要堡垒","46","1526"
"3490","白金护甲","33","1526"
"3491","%16516w","35","1526"
"3492","%16517w","38","1526"
"3493","或者","70","1526"
"3494","白金武器","33","1529"
"3495","研究全部完成","46","1529"
"3496","白金武器","33","1530"
"3497","研究全部完成","46","1530"
"3498","白金护甲","33","1531"
"3499","研究全部完成","46","1531"
"3500","白金护甲","33","1532"
"3501","研究全部完成","46","1532"
"3502","需要据点","52","1533"
"3503","被遗忘者魔药战车","33","1534"
"3504","%16544w","35","1534"
"3505","大厅1级","33","1536"
"3506","占领并重建！","46","1536"
"3507","%27223e","35","1536"
"3508","%27224e","38","1536"
"3509","大厅1级","33","1537"
"3510","当前等级","46","1537"
"3512","据点2级","33","1540"
"3513","%27189e","35","1540"
"3514","%27190e","38","1540"
"3515","需要风暴祭坛和军械库","46","1540"
"3516","据点2级","33","1541"
"3517","当前等级","46","1541"
"3518","提高资源收集速度","77","1543"
"3519","提高兵营部队生产速度","78","1543"
"3521","需要天灾车间","46","1544"
"3522","堡垒3级","33","1544"
"3523","%27201e","35","1544"
"3524","%27202e","38","1544"
"3525","堡垒3级","33","1545"
"3526","当前等级","46","1545"
"3527","进一步提高资源收集速度","77","1546"
"3528","进一步提高兵营部队生产速度","78","1546"
"3530","剩余：","72","1547"
"3531","%27223e","56","1547"
"3532","|Hcurrency:1541|h","57","1547"
"3533","%27224e","59","1547"
"3534","|Hcurrency:1540|h","60","1547"
"3535","剩余：","72","1548"
"3536","%27189e","56","1548"
"3537","|Hcurrency:1541|h","57","1548"
"3538","%27190e","59","1548"
"3539","|Hcurrency:1540|h","60","1548"
"3540","剩余：","72","1549"
"3541","%27201e","56","1549"
"3542","|Hcurrency:1541|h","57","1549"
"3543","%27202e","59","1549"
"3544","|Hcurrency:1540|h","60","1549"
"3545","需要兵营","52","1550"
"3546","%27264e","56","1551"
"3547","|Hcurrency:1541|h","57","1551"
"3548","%27265e","59","1551"
"3549","|Hcurrency:1540|h","60","1551"
"3550","剩余：","72","1551"
"3551","英雄化身：憎恶","33","1564"
"3552","%16511w","35","1564"
"3553","英雄化身：女妖","33","1565"
"3554","%16511w","35","1565"
"3555","英雄化身：艾泽机甲","33","1566"
"3556","%16511w","35","1566"
"3557","%27230e","56","1567"
"3558","|Hcurrency:1541|h","57","1567"
"3559","%27231e","59","1567"
"3560","|Hcurrency:1540|h","60","1567"
"3561","剩余：","72","1567"
"3562","剩余：","72","1568"
"3563","%27284e","56","1568"
"3564","|Hcurrency:1541|h","57","1568"
"3565","%27285e","59","1568"
"3566","|Hcurrency:1540|h","60","1568"
"3570","距离开始所剩时间：%16992w分。","2","1570"
"3571","距离纳迦塔可以被再次夺取的时间。","3","1570"
"3573","屈魂者掉落了一把武器","77","1571"
"3576","未知奖励","77","1572"
"3577","耶，恭喜！！！","52","1573"
"3578","腐烂憎恶","33","1574"
"3579","%16554w","35","1574"
"3580","解锁：","52","1575"
"3581","训练：","52","1576"
"3582","%16555w","35","1577"
"3583","恶毒尖啸者","33","1577"
"3584","已控制：%17003w","2","1584"
"3585","控制纳迦堡垒","3","1584"
"3588","占领灰木哨站","52","1588"
"3589","占领灰木哨站","52","1589"
"3590","已控制：%17001w","2","1591"
"3591","控制联盟堡垒","3","1591"
"3592","已控制： %17002w","2","1592"
"3593","控制部落堡垒","3","1592"
"3594","剩余：","72","1595"
"3595","%28271e","56","1595"
"3596","|Hitem:166846|h","57","1595"
"3597","","204","1596"
"3598","湾林镇","205","1596"
"3599","","204","1597"
"3600","湾林镇","205","1597"
"3601","","204","1598"
"3602","湾林镇","205","1598"
"3603","","204","1599"
"3604","约伦达尔","205","1599"
"3605","","204","1600"
"3606","约伦达尔","205","1600"
"3607","","204","1601"
"3608","约伦达尔","205","1601"
"3609","剩余：","72","1603"
"3610","%28272e","56","1603"
"3611","|Hitem:166846|h","57","1603"
"3612","剩余：","72","1603"
"3613","%28273e","59","1603"
"3614","|Hitem:166970|h","60","1603"
"3615","剩余：","72","1604"
"3616","%28274e","56","1604"
"3617","|Hitem:166846|h","57","1604"
"3618","剩余：","72","1604"
"3619","%28275e","59","1604"
"3620","|Hitem:166970|h","60","1604"
"3621","剩余：","72","1607"
"3622","%28484e","56","1607"
"3623","|Hitem:166846|h","57","1607"
"3634","%2375FL","52","1610"
"3637","剩余时间：%17178k","2","1612"
"3638","剩余时间","3","1612"
"3639","","4","1612"
"3640","","19","1613"
"3642","剩余：","72","1617"
"3643","%28276e","56","1617"
"3644","|Hitem:166846|h","57","1617"
"3645","剩余：","72","1617"
"3646","%28277e","59","1617"
"3647","|Hitem:166970|h","60","1617"
"3648","|Hitem:22572|h","57","1618"
"3649","%152543ic","56","1618"
"3650","剩余：","72","1618"
"3651","%160053ic","59","1618"
"3652","|Hitem:22573|h","60","1618"
"3656","","19","1621"
"3657","","19","1622"
"3658","","19","1623"
"3659","","19","1625"
"3660","剩余时间","19","1626"
"3661","抓紧时间发现矿洞！","208","1626"
"3662","剩余时间","19","1627"
"3663","抓紧时间发现矿洞！","208","1627"
"3664","剩余时间","19","1628"
"3665","抓紧时间发现矿洞！","208","1628"
"3666","剩余时间","19","1629"
"3667","抓紧时间发现矿洞！","208","1629"
"3669","剩余时间","19","1632"
"3670","你为什么要这么对自己？","208","1632"
"3679","部落军旗被拿走了","221","1640"
"3681","联盟军旗被拿走了","231","1640"
"3683","剩余：","72","1641"
"3684","%28424e","56","1641"
"3685","|Hitem:166846|h","57","1641"
"3686","剩余：","72","1641"
"3687","%28426e","59","1641"
"3688","|Hitem:166970|h","60","1641"
"3689","剩余时间：%17320k","2","1644"
"3690","卤岩采集事件剩余时间。","3","1644"
"3691","","4","1644"
"3692","神龛 - 已夺取","229","2339"
"3694","神龛 - 已夺取","244","2339"
"3695","神龛 - 已夺取","231","2339"
"3696","神龛 - 已夺取","245","2339"
"3697","废墟 - 已夺取","227","2339"
"3698","废墟 - 已夺取","243","2339"
"3699","废墟 - 已夺取","233","2339"
"3700","废墟 - 已夺取","246","2339"
"3701","集市 - 已夺取","225","2339"
"3702","集市 - 已夺取","242","2339"
"3703","集市 - 已夺取","235","2339"
"3704","集市 - 已夺取","247","2339"
"3705","农场 - 已夺取","223","2339"
"3706","农场 - 已夺取","241","2339"
"3707","农场 - 已夺取","237","2339"
"3708","农场 - 已夺取","248","2339"
"3709","采石场 - 已夺取","221","2339"
"3710","采石场 - 已夺取","240","2339"
"3711","采石场 - 已夺取","239","2339"
"3712","采石场 - 已夺取","249","2339"
"3713","剩余时间：%17336k","2","1646"
"3714","","4","1646"
"3715","食肉鞭笞者事件剩余时间。","3","1646"
"3716","洞穴坍塌：%17338k","2","1647"
"3717","","4","1647"
"3718","距离洞穴坍塌所剩时间","3","1647"
"3719","剩余：","72","1648"
"3720","%390014or","56","1648"
"3721","|Hitem:166846|h","57","1648"
"3722","剩余：","72","1648"
"3723","%390015or","59","1648"
"3724","|Hitem:166970|h","60","1648"
"3725","剩余：","72","1655"
"3726","%28460e","56","1655"
"3727","|Hitem:166846|h","57","1655"
"3728","剩余：","72","1656"
"3729","%28461e","56","1656"
"3730","|Hitem:166846|h","57","1656"
"3731","剩余：","72","1657"
"3732","%28462e","56","1657"
"3733","|Hitem:166846|h","57","1657"
"3734","剩余：","72","1658"
"3735","%28463e","56","1658"
"3736","|Hitem:166846|h","57","1658"
"3737","剩余：","72","1659"
"3738","%28464e","56","1659"
"3739","|Hitem:166846|h","57","1659"
"3740","剩余：","72","1660"
"3741","%28465e","56","1660"
"3742","|Hitem:166846|h","57","1660"
"3753","灯塔 - 争夺中","231","1670"
"3754","灯塔 - 已夺取","245","1670"
"3756","灯塔 - 争夺中","225","1670"
"3758","磨坊 - 争夺中","233","1670"
"3759","磨坊 - 已夺取","246","1670"
"3760","灯塔 - 已夺取","242","1670"
"3761","矿洞 - 争夺中","235","1670"
"3762","矿洞 - 已夺取","247","1670"
"3763","磨坊 - 争夺中","223","1670"
"3764","磨坊 - 已夺取","241","1670"
"3767","矿洞 - 争夺中","221","1670"
"3768","矿洞 - 已夺取","240","1670"
"3771","联盟夺取了血精灵塔","241","1672"
"3772","联盟突袭了魔能机甲废墟","225","1672"
"3773","联盟夺取了魔能机甲废墟","242","1672"
"3774","联盟夺取了旗帜","221","1672"
"3775","联盟突袭了德莱尼废墟","227","1672"
"3776","联盟夺取了德莱尼废墟","243","1672"
"3777","联盟突袭了法师塔","229","1672"
"3778","联盟夺取了法师塔","244","1672"
"3779","联盟突袭了血精灵塔","223","1672"
"3780","部落夺取了旗帜","231","1672"
"3781","部落突袭了血精灵塔","239","1672"
"3782","部落夺取了血精灵塔","249","1672"
"3804","联盟夺取了橙色宝珠","227","1683"
"3805","部落夺取了橙色宝珠","231","1683"
"3806","联盟夺取了蓝色宝珠","225","1683"
"3807","部落夺取了蓝色宝珠","233","1683"
"3808","联盟夺取了紫色宝珠","223","1683"
"3809","部落夺取了紫色宝珠","235","1683"
"3810","联盟夺取了绿色宝珠","221","1683"
"3811","部落夺取了绿色宝珠","237","1683"
"3812","剩余：","72","1607"
"3813","%28483e","59","1607"
"3814","|Hitem:166970|h","60","1607"
"3818","联盟夺取了部落运金车","221","1686"
"3819","部落夺取了联盟运金车","231","1686"
"3820","联盟突袭了熊猫人矿洞","227","1686"
"3821","联盟夺取了熊猫人矿洞","243","1686"
"3822","联盟突袭了中央矿坑","225","1686"
"3823","联盟夺取了中央矿坑","242","1686"
"3824","联盟突袭了地精矿洞","223","1686"
"3825","联盟夺取了地精矿洞","241","1686"
"3826","部落突袭了熊猫人矿洞","233","1686"
"3827","部落夺取了熊猫人矿洞","246","1686"
"3828","部落突袭了中央矿坑","235","1686"
"3829","部落夺取了中央矿坑","247","1686"
"3830","部落突袭了地精矿洞","237","1686"
"3831","部落夺取了地精矿洞","248","1686"
"3859","部落突袭了魔能机甲废墟","237","1672"
"3860","部落夺取了魔能机甲废墟","248","1672"
"3861","部落突袭了德莱尼废墟","235","1672"
"3862","部落夺取了德莱尼废墟","247","1672"
"3863","部落突袭了法师塔","233","1672"
"3864","部落夺取了法师塔","246","1672"
"3900","剩余时间：%4248k","2","1705"
"3901","剩余时间","3","1705"
"3902","","4","1705"
"3906","%297051n","208","1707"
"3907","%297051n","208","1708"
"3908","%297051n","208","1709"
"3909","%297113n","208","1710"
"3910","%297113n","208","1711"
"3911","%297113n","208","1712"
"3912","%297113n","208","1713"
"3913","%297051n","208","1714"
"3914","剩余：","72","1715"
"3915","%28707e","56","1715"
"3916","|Hitem:166846|h","57","1715"
"3917","剩余：","72","1715"
"3918","%28708e","59","1715"
"3919","|Hitem:166970|h","60","1715"
"3920","%297051n","208","1717"
"3921","%297051n","208","1718"
"3922","%297051n","208","1719"
"3942","联盟夺取了橙色宝珠","227","1726"
"3943","部落夺取了橙色宝珠","231","1726"
"3944","联盟夺取了蓝色宝珠","225","1726"
"3945","部落夺取了蓝色宝珠","233","1726"
"3946","联盟夺取了紫色宝珠","223","1726"
"3947","部落夺取了紫色宝珠","235","1726"
"3948","联盟夺取了绿色宝珠","221","1726"
"3949","部落夺取了绿色宝珠","237","1726"
"3950","剩余：","72","1728"
"3951","%28711e","56","1728"
"3952","|Hitem:166846|h","57","1728"
"3953","剩余：","72","1729"
"3954","%28725e","56","1729"
"3955","|Hitem:166846|h","57","1729"
"3956","剩余：","72","1730"
"3957","%28726e","56","1730"
"3958","|Hitem:166846|h","57","1730"
"3959","剩余：","72","1731"
"3960","%28727e","56","1731"
"3961","|Hitem:166846|h","57","1731"
"3962","剩余：","72","1732"
"3963","%28728e","56","1732"
"3964","|Hitem:166846|h","57","1732"
"3965","剩余：","72","1733"
"3966","%28729e","56","1733"
"3967","|Hitem:166846|h","57","1733"
"3968","剩余：","72","1734"
"3969","%28730e","56","1734"
"3970","|Hitem:166846|h","57","1734"
"3971","已控制：%17569w","2","1741"
"3972","Test Tooltip","3","1741"
"3973","Test Dynamic Tooltip","4","1741"
"3976","Test Widget Text","14","1744"
"3977","Your Text","15","1745"
"3978","收集资源","20","1746"
"3979","%1541c/%1541m","21","1746"
"3980","%1540c/%1540m","23","1746"
"3981","Test Left Tooltip","22","1746"
"3982","Test Right Tooltip","24","1746"
"3983","%1541c/%1541m","25","1747"
"3984","|Hcurrency:1541|h","26","1747"
"3985","%1540c/%1540m","27","1747"
"3986","|Hcurrency:1540|h","28","1747"
"3987","%1716c","29","1747"
"3988","|Hcurrency:1716|h","30","1747"
"3989","Test Text","33","1748"
"3990","%1541c/%1541m","35","1748"
"3991","|Hcurrency:1541|h","36","1748"
"3992","%1540c/%1540m","38","1748"
"3993","|Hcurrency:1540|h","39","1748"
"3994","%1716c","41","1748"
"3995","|Hcurrency:1716|h","42","1748"
"3996","Test Description","46","1748"
"4011","%1541c/%1541m","194","1752"
"4012","%1540c/%1540m","197","1752"
"4014","|Hcurrency:1541|h","195","1752"
"4015","|Hcurrency:1540|h","198","1752"
"4016","Test1","205","1753"
"4017","Test2","204","1753"
"4037","|Hitem:181342|h心情：难过","212","1758"
"4038","","221","1759"
"4039","","223","1759"
"4040","Left Icon 3 State 1 Tooltip","225","1759"
"4041","","227","1759"
"4042","","229","1759"
"4043","","231","1759"
"4044","Right Icon 2 State 1 Tooltip","233","1759"
"4045","","235","1759"
"4046","","237","1759"
"4047","","239","1759"
"4048","Left Icon 1 State 2 Tooltip","240","1759"
"4049","","241","1759"
"4050","","242","1759"
"4051","","243","1759"
"4052","","244","1759"
"4053","","245","1759"
"4054","","246","1759"
"4055","","247","1759"
"4056","","248","1759"
"4057","Right Icon 5 State 2 Tooltip","249","1759"
"4059","- 击败雷克萨和他的生物","52","1749"
"4060","%1541c/%1541m","56","1750"
"4061","|Hcurrency:1541|h","57","1750"
"4062","%1540c/%1540m","59","1750"
"4063","|Hcurrency:1540|h","60","1750"
"4064","%1716c","62","1750"
"4065","|Hcurrency:1716|h","63","1750"
"4066","","67","1750"
"4067","","66","1750"
"4068","","72","1750"
"4069","","73","1750"
"4070","","74","1750"
"4071","","75","1750"
"4072","Somebody help me escape!","77","1751"
"4073","Is anyone there?","78","1751"
"4074","Seriously are you guys all going to just sit there?","79","1751"
"4075","Fine whatever","80","1751"
"4076","Left Bar Tooltip Test","250","1744"
"4077","Right Bar Tooltip Test","251","1744"
"4480","7","257","1911"
"4481","Tooltip 1","258","1911"
"4482","Tooltip 2","262","1911"
"4483","2","261","1911"
"4484","3","264","1911"
"4485","Tooltip 3","265","1911"
"4486","6","267","1911"
"4487","Tooltip 4","268","1911"
"4488","","270","1911"
"4489","","271","1911"
"4513","","240","1640"
"4514","","245","1640"
"4515","","223","1640"
"4516","","241","1640"
"4517","","225","1640"
"4518","","242","1640"
"4519","","227","1640"
"4520","","243","1640"
"4521","","229","1640"
"4522","","244","1640"
"4523","","233","1640"
"4524","","246","1640"
"4525","","235","1640"
"4526","","247","1640"
"4527","","237","1640"
"4528","","248","1640"
"4529","","239","1640"
"4530","","249","1640"
"4531","","19","1914"
"4532","Test Widget Tooltip","208","1914"
"4533","","273","1914"
"4534","%2389fn","273","1625"
"4535","%2388fn","273","1622"
"4536","%2390fn","273","1623"
"4537","","19","1919"
"4538","%2388fn","273","1919"
"4539","","19","1920"
"4540","%2390fn","273","1920"
"4541","","208","1625"
"4545","%17635w","257","1936"
"4546","","258","1936"
"4547","","262","1936"
"4548","%17636w","261","1936"
