Id,Name,ArtifactAppearanceSetId,DisplayIndex,UnlockPlayerConditionId,ItemAppearanceModifierId,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormId,OverrideShapeshiftDisplayId,UiItemAppearanceId,UiAltItemAppearanceId,Flags,UiCameraId,UsablePlayerConditionId
"588","白银之手","146","2","37731","24","-8124","0.5","0.5","0","0","0","0","0","0","0"
"609","弑君者","80","3","39785","25","4153830","0.5","0.5","0","0","0","0","0","0","0"
"610","弑君者","80","2","39784","26","15671585","0.5","0.5","0","0","0","0","0","0","0"
"611","弑君者","80","1","42293","27","4252894","0.5","0.5","0","0","0","0","0","0","0"
"612","弑君者","80","4","39786","28","15724561","0.5","0.5","0","0","0","0","0","0","0"
"654","瓦拉加尔战剑","193","2","37718","10","-2280887","0.6","0.6","0","0","0","0","0","62","0"
"655","瓦拉加尔战剑","193","3","37719","11","-7854972","0.6","0.6","0","0","0","0","0","62","0"
"656","瓦拉加尔战剑","193","4","37720","12","-12471975","0.6","0.6","0","0","0","0","0","62","0"
"657","瓦拉加尔战剑","194","1","37721","13","-16354","0.6","0.6","0","0","0","0","0","62","0"
"658","瓦拉加尔战剑","194","4","37724","14","-15484360","0.6","0.6","0","0","0","0","0","62","0"
"659","瓦拉加尔战剑","194","3","37723","15","-7857532","0.6","0.6","0","0","0","0","0","62","0"
"660","瓦拉加尔战剑","194","2","37722","16","-1302013","0.6","0.6","0","0","0","0","0","62","0"
"661","瓦拉加尔战剑","195","1","37726","17","-13054222","0.6","0.6","0","0","0","0","0","62","0"
"662","瓦拉加尔战剑","195","2","37728","18","-13969592","0.6","0.6","0","0","0","0","0","62","0"
"663","瓦拉加尔战剑","195","3","37729","19","-285430","0.6","0.6","0","0","0","0","0","62","0"
"664","瓦拉加尔战剑","195","4","37730","20","-5367786","0.6","0.6","0","0","0","0","0","62","0"
"665","瓦拉加尔战剑","196","1","44691","21","-10961472","0.6","0.6","0","0","0","0","8","62","0"
"666","瓦拉加尔战剑","196","2","52562","22","-12996050","0.6","0.6","0","0","0","0","16","62","0"
"667","瓦拉加尔战剑","196","3","52646","23","-6209335","0.6","0.6","0","0","0","0","16","62","0"
"668","瓦拉加尔战剑","196","4","52682","24","-7261642","0.6","0.6","0","0","0","0","16","62","0"
"669","瓦拉加尔战剑","197","1","37725","25","-2238150","0.6","0.6","0","0","0","0","0","62","0"
"670","瓦拉加尔战剑","197","2","37731","26","-14367683","0.6","0.6","0","0","0","0","0","62","0"
"671","瓦拉加尔战剑","197","3","37732","27","-5692496","0.6","0.6","0","0","0","0","0","62","0"
"672","瓦拉加尔战剑","197","4","37733","28","-7134908","0.6","0.6","0","0","0","0","0","62","0"
"673","莱登之拳","40","2","37718","10","-44545","0.5","0.5","0","0","0","0","0","0","0"
"674","莱登之拳","40","3","37719","11","-1","0.5","0.5","0","0","0","0","0","0","0"
"675","莱登之拳","40","4","37720","12","-128","0.5","0.5","0","0","0","0","0","0","0"
"676","莱登之拳","166","1","37721","13","-16515073","0.5","0.5","0","0","0","0","0","0","0"
"677","莱登之拳","166","2","37722","14","-14155830","0.5","0.5","0","0","0","0","0","0","0"
"678","莱登之拳","166","3","37723","15","-6126520","0.5","0.5","0","0","0","0","0","0","0"
"679","莱登之拳","166","4","37724","16","-217","0.5","0.5","0","0","0","0","0","0","0"
"680","莱登之拳","167","3","37732","17","-16089158","0.5","0.5","0","0","0","0","0","0","0"
"681","莱登之拳","167","2","37731","18","-11288576","0.5","0.5","0","0","0","0","0","0","0"
"682","莱登之拳","167","1","37725","19","-628222","0.5","0.5","0","0","0","0","0","0","0"
"683","莱登之拳","167","4","37733","20","-8687122","0.5","0.5","0","0","0","0","0","0","0"
"684","莱登之拳","168","1","44689","21","-10892545","0.5","0.5","0","0","0","0","8","0","0"
"685","莱登之拳","168","2","52546","22","-14876673","0.5","0.5","0","0","0","0","16","0","0"
"686","莱登之拳","168","3","52639","23","-40356","0.5","0.5","0","0","0","0","16","0","0"
"687","莱登之拳","168","4","52675","24","-160","0.5","0.5","0","0","0","0","16","0","0"
"688","莱登之拳","169","3","37729","25","-13648403","0.5","0.5","0","0","0","0","0","0","0"
"689","莱登之拳","169","2","37728","26","-8323250","0.5","0.5","0","0","0","0","0","0","0"
"690","莱登之拳","169","1","37726","27","-8628494","0.5","0.5","0","0","0","0","0","0","0"
"691","莱登之拳","169","4","37730","28","-573127","0.5","0.5","0","0","0","0","0","0","0"
"692","恐惧之刃","161","1","0","9","-5371382","0.5","0.5","0","0","0","0","1","62","0"
"693","恐惧之刃","161","2","37718","10","-11782950","0.5","0.5","0","0","0","0","0","62","0"
"694","恐惧之刃","161","3","37719","11","-8186187","0.5","0.5","0","0","0","0","0","62","0"
"695","恐惧之刃","161","4","37720","12","-4289730","0.5","0.5","0","0","0","0","0","62","0"
"696","恐惧之刃","162","3","37723","13","-1465295","0.5","0.5","0","0","0","0","0","62","0"
"697","恐惧之刃","162","2","37722","14","-9815124","0.5","0.5","0","0","0","0","0","62","0"
"698","恐惧之刃","162","1","37721","15","-14279134","0.5","0.5","0","0","0","0","0","62","0"
"699","恐惧之刃","162","4","37724","16","-7237265","0.5","0.5","0","0","0","0","0","62","0"
"700","恐惧之刃","164","3","52593","17","-12889880","0.5","0.5","0","0","0","0","16","62","0"
"701","恐惧之刃","164","2","52462","18","-7579710","0.5","0.5","0","0","0","0","16","62","0"
"702","恐惧之刃","164","1","44693","19","-949116","0.5","0.5","0","0","0","0","8","62","0"
"703","恐惧之刃","164","4","52673","20","-1247714","0.5","0.5","0","0","0","0","16","62","0"
"704","真理守护者","147","2","37718","10","-2722739","0.5","0.5","0","0","0","0","0","71","0"
"705","真理守护者","147","3","37719","11","-7721028","0.5","0.5","0","0","0","0","0","71","0"
"706","真理守护者","147","4","37720","12","-160","0.5","0.5","0","0","0","0","0","71","0"
"707","真理守护者","148","1","37721","13","-7078146","0.5","0.5","0","0","0","0","0","71","0"
"708","真理守护者","148","2","37722","14","-1684683","0.5","0.5","0","0","0","0","0","71","0"
"709","真理守护者","148","3","37723","15","-1776583","0.5","0.5","0","0","0","0","0","71","0"
"710","真理守护者","148","4","37724","16","-197404","0.5","0.5","0","0","0","0","0","71","0"
"711","真理守护者","149","2","37728","17","-14079515","0.5","0.5","0","0","0","0","0","71","0"
"712","真理守护者","149","1","37726","18","-13307997","0.5","0.5","0","0","0","0","0","71","0"
"713","真理守护者","149","3","37729","19","-3200705","0.5","0.5","0","0","0","0","0","71","0"
"714","真理守护者","149","4","37730","20","-1249462","0.5","0.5","0","0","0","0","0","71","0"
"715","真理守护者","150","4","52667","21","-12944144","0.5","0.5","0","0","0","0","16","71","0"
"716","真理守护者","150","2","52556","22","-6473020","0.5","0.5","0","0","0","0","16","71","0"
"717","真理守护者","150","3","52634","23","-2014423","0.5","0.5","0","0","0","0","16","71","0"
"718","真理守护者","150","1","44695","24","-927427","0.5","0.5","0","0","0","0","8","71","0"
"719","真理守护者","151","2","39784","25","-9641147","0.5","0.5","0","0","0","0","0","71","0"
"720","真理守护者","151","1","42288","26","-6146097","0.5","0.5","0","0","0","0","0","71","0"
"721","真理守护者","151","3","39785","27","-3729643","0.5","0.5","0","0","0","0","0","71","0"
"722","真理守护者","151","4","39786","28","-8892","0.5","0.5","0","0","0","0","0","71","0"
"723","灰烬使者","5","2","37731","26","-16753230","0.5","0.5","0","0","0","0","0","63","0"
"724","灰烬使者","5","3","37732","27","-7941557","0.5","0.5","0","0","0","0","0","63","0"
"725","灰烬使者","5","4","37733","28","-203","0.5","0.5","0","0","0","0","0","63","0"
"726","圣光之怒","152","2","37718","10","-4835073","0.5","0.5","0","0","0","0","0","0","0"
"727","圣光之怒","152","3","37719","11","-59102","0.5","0.5","0","0","0","0","0","0","0"
"728","圣光之怒","152","4","37720","12","-1647284","0.5","0.5","0","0","0","0","0","0","0"
"729","圣光之怒","153","4","37724","13","-5513756","0.5","0.5","0","0","0","0","0","0","0"
"730","圣光之怒","153","2","37722","14","-13640357","0.5","0.5","0","0","0","0","0","0","0"
"731","圣光之怒","153","3","37723","15","-2723555","0.5","0.5","0","0","0","0","0","0","0"
"732","圣光之怒","153","1","37721","16","-1643226","0.5","0.5","0","0","0","0","0","0","0"
"733","圣光之怒","156","3","37732","25","-11759397","0.5","0.5","0","0","0","0","0","0","0"
"734","圣光之怒","156","2","37731","26","-14584816","0.5","0.5","0","0","0","0","0","0","0"
"735","圣光之怒","156","1","37725","27","-7259484","0.5","0.5","0","0","0","0","0","0","0"
"736","圣光之怒","156","4","37733","28","-2054101","0.5","0.5","0","0","0","0","0","0","0"
"737","圣光之怒","154","2","39784","21","-14523614","0.5","0.5","0","0","0","0","0","0","0"
"738","圣光之怒","154","1","42290","22","-6195025","0.5","0.5","0","0","0","0","0","0","0"
"739","圣光之怒","154","3","39785","23","-9167598","0.5","0.5","0","0","0","0","0","0","0"
"740","圣光之怒","154","4","39786","24","-2916814","0.5","0.5","0","0","0","0","0","0","0"
"741","圣光之怒","155","3","37729","17","-7620370","0.5","0.5","0","0","0","0","0","0","0"
"742","圣光之怒","155","2","37728","18","-13078481","0.5","0.5","0","0","0","0","0","0","0"
"743","圣光之怒","155","1","37726","19","-5752895","0.5","0.5","0","0","0","0","0","0","0"
"744","圣光之怒","155","4","37730","20","-6315899","0.5","0.5","0","0","0","0","0","0","0"
"745","图雷，纳鲁道标","45","2","37718","10","-10581453","0.5","0.5","0","0","0","0","0","0","0"
"746","图雷，纳鲁道标","45","3","37719","11","-8181081","0.5","0.5","0","0","0","0","0","0","0"
"747","图雷，纳鲁道标","45","4","37720","12","-2150877","0.5","0.5","0","0","0","0","0","0","0"
"748","图雷，纳鲁道标","157","1","37721","13","-14642254","0.5","0.5","0","0","0","0","0","0","0"
"749","图雷，纳鲁道标","157","2","37722","14","-6795078","0.5","0.5","0","0","0","0","0","0","0"
"750","图雷，纳鲁道标","157","3","37723","15","-8513998","0.5","0.5","0","0","0","0","0","0","0"
"751","图雷，纳鲁道标","157","4","37724","16","-2031828","0.5","0.5","0","0","0","0","0","0","0"
"752","图雷，纳鲁道标","158","2","37731","17","-6762780","0.5","0.5","0","0","0","0","0","0","0"
"753","图雷，纳鲁道标","158","1","37725","18","-1059740","0.5","0.5","0","0","0","0","0","0","0"
"754","图雷，纳鲁道标","158","3","37732","19","-8957506","0.5","0.5","0","0","0","0","0","0","0"
"755","图雷，纳鲁道标","158","4","37733","20","-41117","0.5","0.5","0","0","0","0","0","0","0"
"756","图雷，纳鲁道标","159","3","52637","21","-8225281","0.5","0.5","0","0","0","0","16","0","0"
"757","图雷，纳鲁道标","159","2","52508","22","-9959933","0.5","0.5","0","0","0","0","16","0","0"
"758","图雷，纳鲁道标","159","1","44694","23","-16735511","0.5","0.5","0","0","0","0","8","0","0"
"759","图雷，纳鲁道标","159","4","52670","24","-9392","0.5","0.5","0","0","0","0","16","0","0"
"760","图雷，纳鲁道标","160","4","37730","25","-4256744","0.5","0.5","0","0","0","0","0","0","0"
"761","图雷，纳鲁道标","160","2","37728","26","-2324181","0.5","0.5","0","0","0","0","0","0","0"
"762","图雷，纳鲁道标","160","3","37729","27","-14919093","0.5","0.5","0","0","0","0","0","0","0"
"763","图雷，纳鲁道标","160","1","37726","28","-7063326","0.5","0.5","0","0","0","0","0","0","0"
"764","恐惧之刃","163","2","37731","21","-11766293","0.5","0.5","0","0","0","0","0","62","0"
"765","恐惧之刃","163","1","37725","22","-1794761","0.5","0.5","0","0","0","0","0","62","0"
"766","恐惧之刃","163","3","37732","23","-11670549","0.5","0.5","0","0","0","0","0","62","0"
"767","恐惧之刃","163","4","37733","24","-722965","0.5","0.5","0","0","0","0","0","62","0"
"768","恐惧之刃","165","2","37728","25","-12557083","0.5","0.5","0","0","0","0","0","62","0"
"769","恐惧之刃","165","1","37726","26","-6365130","0.5","0.5","0","0","0","0","0","62","0"
"770","恐惧之刃","165","3","37729","27","-647927","0.5","0.5","0","0","0","0","0","62","0"
"771","恐惧之刃","165","4","37730","28","-13964577","0.5","0.5","0","0","0","0","0","62","0"
"772","莎拉达尔，潮汐权杖","43","2","37718","10","-8395722","0.5","0.5","0","0","0","0","0","0","0"
"773","莎拉达尔，潮汐权杖","43","3","37719","11","-2448068","0.5","0.5","0","0","0","0","0","0","0"
"774","莎拉达尔，潮汐权杖","43","4","37720","12","-11788838","0.5","0.5","0","0","0","0","0","0","0"
"775","莎拉达尔，潮汐权杖","174","1","37721","13","-12862549","0.5","0.5","0","0","0","0","0","0","0"
"776","莎拉达尔，潮汐权杖","174","2","37722","14","-10438095","0.5","0.5","0","0","0","0","0","0","0"
"777","莎拉达尔，潮汐权杖","174","3","37723","15","-11197228","0.5","0.5","0","0","0","0","0","0","0"
"778","莎拉达尔，潮汐权杖","174","4","37724","16","-2111655","0.5","0.5","0","0","0","0","0","0","0"
"779","莎拉达尔，潮汐权杖","175","3","37732","17","-9572366","0.5","0.5","0","0","0","0","0","0","0"
"780","莎拉达尔，潮汐权杖","175","2","37731","18","-12259786","0.5","0.5","0","0","0","0","0","0","0"
"781","莎拉达尔，潮汐权杖","175","1","37725","19","-1052887","0.5","0.5","0","0","0","0","0","0","0"
"782","莎拉达尔，潮汐权杖","175","4","37733","20","-3072213","0.5","0.5","0","0","0","0","0","0","0"
"783","莎拉达尔，潮汐权杖","176","3","37729","21","-8920007","0.5","0.5","0","0","0","0","0","0","0"
"784","莎拉达尔，潮汐权杖","176","2","37728","22","-1141728","0.5","0.5","0","0","0","0","0","0","0"
"785","莎拉达尔，潮汐权杖","176","1","37726","23","-12287533","0.5","0.5","0","0","0","0","0","0","0"
"786","莎拉达尔，潮汐权杖","176","4","37730","24","-2634730","0.5","0.5","0","0","0","0","0","0","0"
"787","莎拉达尔，潮汐权杖","177","1","44698","25","-13583893","0.5","0.5","0","0","0","0","8","0","0"
"788","莎拉达尔，潮汐权杖","177","2","52550","26","-9633860","0.5","0.5","0","0","0","0","16","0","0"
"789","莎拉达尔，潮汐权杖","177","3","52641","27","-1684917","0.5","0.5","0","0","0","0","16","0","0"
"790","莎拉达尔，潮汐权杖","177","4","52677","28","-1727978","0.5","0.5","0","0","0","0","16","0","0"
"791","斯多姆卡，灭战者","188","2","37718","10","-7150773","0.5","0.5","0","0","0","0","0","0","0"
"792","斯多姆卡，灭战者","188","3","37719","11","-9162650","0.5","0.5","0","0","0","0","0","0","0"
"793","斯多姆卡，灭战者","188","4","37720","12","-4967641","0.5","0.5","0","0","0","0","0","0","0"
"794","斯多姆卡，灭战者","189","1","37721","13","-14434121","0.5","0.5","0","0","0","0","0","0","0"
"795","斯多姆卡，灭战者","189","2","37722","14","-15532254","0.5","0.5","0","0","0","0","0","0","0"
"796","斯多姆卡，灭战者","189","3","37723","15","-8838011","0.5","0.5","0","0","0","0","0","0","0"
"797","斯多姆卡，灭战者","189","4","37724","16","-4910587","0.5","0.5","0","0","0","0","0","0","0"
"798","斯多姆卡，灭战者","190","2","37728","17","-16399122","0.5","0.5","0","0","0","0","0","0","0"
"799","斯多姆卡，灭战者","190","1","37726","18","-11887068","0.5","0.5","0","0","0","0","0","0","0"
"800","斯多姆卡，灭战者","190","3","37729","19","-3191821","0.5","0.5","0","0","0","0","0","0","0"
"801","斯多姆卡，灭战者","190","4","37730","20","-1067224","0.5","0.5","0","0","0","0","0","0","0"
"802","斯多姆卡，灭战者","191","4","37733","21","-7871957","0.5","0.5","0","0","0","0","0","0","0"
"803","斯多姆卡，灭战者","191","2","37731","22","-933326","0.5","0.5","0","0","0","0","0","0","0"
"804","斯多姆卡，灭战者","191","3","37732","23","-3137509","0.5","0.5","0","0","0","0","0","0","0"
"805","斯多姆卡，灭战者","191","1","37725","24","-3510016","0.5","0.5","0","0","0","0","0","0","0"
"806","斯多姆卡，灭战者","192","1","44690","25","-11604033","0.5","0.5","0","0","0","0","8","0","0"
"807","斯多姆卡，灭战者","192","2","52561","26","-9573303","0.5","0.5","0","0","0","0","16","0","0"
"808","斯多姆卡，灭战者","192","3","52645","27","-8703020","0.5","0.5","0","0","0","0","16","0","0"
"809","斯多姆卡，灭战者","192","4","52681","28","-1327329","0.5","0.5","0","0","0","0","16","0","0"
"810","堕落者之颅","183","2","37718","9","-13834423","0.5","0.5","0","0","0","0","4","0","0"
"811","堕落者之颅","183","1","0","10","-12506481","0.5","0.5","0","0","0","0","5","0","0"
"812","堕落者之颅","183","3","37719","11","-837594","0.5","0.5","0","0","0","0","4","0","0"
"813","堕落者之颅","183","4","37720","12","-3801296","0.5","0.5","0","0","0","0","4","0","0"
"814","堕落者之颅","184","2","37722","13","-10762693","0.5","0.5","0","0","0","0","4","0","0"
"815","堕落者之颅","184","1","37721","14","-3334417","0.5","0.5","0","0","0","0","4","0","0"
"816","堕落者之颅","184","3","37723","15","-53451","0.5","0.5","0","0","0","0","4","0","0"
"817","堕落者之颅","184","4","37724","16","-1183588","0.5","0.5","0","0","0","0","4","0","0"
"818","堕落者之颅","185","1","37725","17","-5181882","0.5","0.5","0","0","0","0","4","0","0"
"819","堕落者之颅","185","2","37731","18","-1821185","0.5","0.5","0","0","0","0","4","0","0"
"820","堕落者之颅","185","3","37732","19","-31947","0.5","0.5","0","0","0","0","4","0","0"
"821","堕落者之颅","185","4","37733","20","-399040","0.5","0.5","0","0","0","0","4","0","0"
"822","堕落者之颅","186","3","37729","21","-8589065","0.5","0.5","0","0","0","0","4","0","0"
"823","堕落者之颅","186","2","37728","22","-6951661","0.5","0.5","0","0","0","0","4","0","0"
"824","堕落者之颅","186","1","37726","23","-1087187","0.5","0.5","0","0","0","0","4","0","0"
"825","堕落者之颅","186","4","37730","24","-4975894","0.5","0.5","0","0","0","0","4","0","0"
"826","堕落者之颅","187","3","52643","25","-13589341","0.5","0.5","0","0","0","0","20","0","0"
"827","堕落者之颅","187","2","52559","26","-8639745","0.5","0.5","0","0","0","0","20","0","0"
"828","堕落者之颅","187","1","44177","27","-3211264","0.5","0.5","0","0","0","0","12","0","0"
"829","堕落者之颅","187","4","52679","28","-262370","0.5","0.5","0","0","0","0","20","0","0"
"830","月魂（棕色）","203","1","42273","29","9460011","0.5","0.5","1","69834","0","0","0","0","0"
"831","月魂（黑色）","203","2","39784","30","0","0.5","0.5","1","69835","0","0","0","0","0"
"832","月魂（白色）","203","3","39785","31","14804457","0.5","0.5","1","69833","0","0","0","0","0"
"833","月魂（灰色）","203","4","39786","32","5590868","0.5","0.5","1","69832","0","0","0","0","0"
"836","橙色水晶","1","0","0","9","0","0.5","1","0","0","0","0","0","0","0"
"841","幽光鱼竿","211","1","0","9","16714752","0.5","0.5","0","0","0","0","1","0","0"
"846","艾露尼斯，护法者之杖","212","1","42281","29","9523675","0.5","0.5","0","0","0","0","0","0","0"
"847","艾露尼斯，护法者之杖","212","2","39784","30","15217459","0.5","0.5","0","0","0","0","0","0","0"
"848","艾露尼斯，护法者之杖","212","3","39785","31","4624867","0.5","0.5","0","0","0","0","0","0","0"
"849","艾露尼斯，护法者之杖","212","4","39786","32","14935620","0.5","0.5","0","0","0","0","0","0","0"
"853","真理守护者","229","4","37733","29","-13023499","0.5","0.5","0","0","0","0","0","71","0"
"854","真理守护者","229","2","37731","30","-14840534","0.5","0.5","0","0","0","0","0","71","0"
"855","真理守护者","229","3","37732","31","-2608076","0.5","0.5","0","0","0","0","0","71","0"
"856","真理守护者","229","1","37725","32","-2102506","0.5","0.5","0","0","0","0","0","71","0"
"857","奥达奇战刃","217","1","44678","29","-3030212","0.5","0.5","0","0","0","0","8","76","0"
"858","奥达奇战刃","217","2","52487","30","-7612101","0.5","0.5","0","0","0","0","16","76","0"
"859","奥达奇战刃","217","3","52619","31","-5982477","0.5","0.5","0","0","0","0","16","76","0"
"860","奥达奇战刃","217","4","52652","32","-6252392","0.5","0.5","0","0","0","0","16","76","0"
"861","大地守护者之鳞","245","1","44701","29","15568151","0.5","0.5","0","0","0","0","8","71","0"
"862","大地守护者之鳞","245","2","52563","30","3507690","0.5","0.5","0","0","0","0","16","71","0"
"863","大地守护者之鳞","245","3","52647","31","4778037","0.5","0.5","0","0","0","0","16","71","0"
"864","大地守护者之鳞","245","4","52683","32","14884382","0.5","0.5","0","0","0","0","16","71","0"
"865","灰烬使者","230","1","42289","29","-14423239","0.5","0.5","0","0","0","0","0","63","0"
"866","灰烬使者","230","2","39784","30","-7197721","0.5","0.5","0","0","0","0","0","63","0"
"867","灰烬使者","230","3","39785","31","-1367775","0.5","0.5","0","0","0","0","0","63","0"
"868","灰烬使者","230","4","39786","32","-1577950","0.5","0.5","0","0","0","0","0","63","0"
"869","堕落王子之剑","214","2","39784","29","5632492","0.7","0.35","0","0","0","0","0","62","0"
"870","堕落王子之剑","214","1","42266","30","11005024","0.7","0.35","0","0","0","0","0","62","0"
"871","堕落王子之剑","214","3","39785","31","10506186","0.7","0.35","0","0","0","0","0","62","0"
"872","堕落王子之剑","214","4","39786","32","14303810","0.7","0.35","0","0","0","0","0","62","0"
"873","加尼尔，母亲之树","220","3","52623","29","-9077053","0.5","0.5","0","0","0","0","16","70","0"
"874","加尼尔，母亲之树","220","2","52482","30","3687024","0.5","0.5","0","0","0","0","16","70","0"
"875","加尼尔，母亲之树","220","1","44683","31","-6920642","0.5","0.5","0","0","0","0","8","70","0"
"876","加尼尔，母亲之树","220","4","52656","32","-1583684","0.5","0.5","0","0","0","0","16","70","0"
"877","毁灭之锤","238","4","39786","29","4488680","0.5","0.4","0","0","0","0","0","0","0"
"878","毁灭之锤","238","2","39784","30","15433770","0.5","0.4","0","0","0","0","0","0","0"
"879","毁灭之锤","238","3","39785","31","8533229","0.5","0.4","0","0","0","0","0","0","0"
"880","毁灭之锤","238","1","42297","32","3271909","0.5","0.4","0","0","0","0","0","0","0"
"881","恐惧之刃","235","1","42294","29","-12876564","0.5","0.5","0","0","0","0","0","62","0"
"882","恐惧之刃","235","2","39784","30","-12197728","0.5","0.5","0","0","0","0","0","62","0"
"883","恐惧之刃","235","3","39785","31","-1726161","0.5","0.5","0","0","0","0","0","62","0"
"884","恐惧之刃","235","4","39786","32","-7522082","0.5","0.5","0","0","0","0","0","62","0"
"885","黑檀之寒，阿洛迪的圣杖","224","1","44166","29","6478062","0.5","0.5","0","0","0","0","8","0","0"
"886","黑檀之寒，阿洛迪的圣杖","224","2","52497","30","3066535","0.5","0.5","0","0","0","0","16","0","0"
"887","黑檀之寒，阿洛迪的圣杖","224","3","52629","31","2446066","0.5","0.5","0","0","0","0","16","0","0"
"888","黑檀之寒，阿洛迪的圣杖","224","4","52662","32","16052207","0.5","0.5","0","0","0","0","16","0","0"
"889","吞噬者之牙","236","3","39785","29","3399656","0.5","0.5","0","0","0","0","0","0","0"
"890","吞噬者之牙","236","2","39784","30","7068985","0.5","0.5","0","0","0","0","0","0","0"
"891","吞噬者之牙","236","1","42295","31","15237920","0.5","0.5","0","0","0","0","0","0","0"
"892","吞噬者之牙","236","4","39786","32","15470865","0.5","0.5","0","0","0","0","0","0","0"
"893","烈焰之击","223","1","42282","29","7327470","0.5","0.5","0","0","0","0","0","0","0"
"894","烈焰之击","223","2","39784","30","7874729","0.5","0.5","0","0","0","0","0","0","0"
"895","烈焰之击","223","3","39785","31","15090499","0.5","0.5","0","0","0","0","0","0","0"
"896","烈焰之击","223","4","39786","32","15724491","0.5","0.5","0","0","0","0","0","0","0"
"897","莱登之拳","237","4","39786","29","-13155356","0.5","0.5","0","0","0","0","0","0","0"
"898","莱登之拳","237","2","39784","30","-6687949","0.5","0.5","0","0","0","0","0","0","0"
"899","莱登之拳","237","3","39785","31","-616140","0.5","0.5","0","0","0","0","0","0","0"
"900","莱登之拳","237","1","42296","32","-14095125","0.5","0.5","0","0","0","0","0","0","0"
"901","弑君者","234","1","44688","29","11070454","0.5","0.5","0","0","0","0","8","0","0"
"902","弑君者","234","2","52478","30","9890629","0.5","0.5","0","0","0","0","16","0","0"
"903","弑君者","234","3","52591","31","10375915","0.5","0.5","0","0","0","0","16","0","0"
"904","弑君者","234","4","52672","32","15080733","0.5","0.5","0","0","0","0","16","0","0"
"905","斯多姆卡，灭战者","243","4","39786","29","-8446177","0.5","0.5","0","0","0","0","0","0","0"
"906","斯多姆卡，灭战者","243","2","39784","30","-801193","0.5","0.5","0","0","0","0","0","0","0"
"907","斯多姆卡，灭战者","243","3","39785","31","-8393915","0.5","0.5","0","0","0","0","0","0","0"
"908","斯多姆卡，灭战者","243","1","42302","32","-912107","0.5","0.5","0","0","0","0","0","0","0"
"909","图雷，纳鲁道标","232","2","39784","29","-9214362","0.5","0.5","0","0","0","0","0","0","0"
"910","图雷，纳鲁道标","232","1","42291","30","-1268449","0.5","0.5","0","0","0","0","0","0","0"
"911","图雷，纳鲁道标","232","3","39785","31","-6363950","0.5","0.5","0","0","0","0","0","0","0"
"912","图雷，纳鲁道标","232","4","39786","32","-9654287","0.5","0.5","0","0","0","0","0","0","0"
"913","萨格拉斯权杖","242","3","52644","29","6417702","0.5","0.5","0","0","0","0","16","0","0"
"914","萨格拉斯权杖","242","2","52560","30","8338136","0.5","0.5","0","0","0","0","16","0","0"
"915","萨格拉斯权杖","242","1","44178","31","15730953","0.5","0.5","0","0","0","0","8","0","0"
"916","萨格拉斯权杖","242","4","52680","32","14935330","0.5","0.5","0","0","0","0","16","0","0"
"917","泰坦之击","221","2","39784","29","3647438","0.5","0.5","0","0","0","0","0","0","0"
"918","泰坦之击","221","1","42277","30","15906095","0.5","0.5","0","0","0","0","0","0","0"
"919","泰坦之击","221","3","39785","31","13772326","0.5","0.5","0","0","0","0","0","0","0"
"920","泰坦之击","221","4","39786","32","7293000","0.5","0.5","0","0","0","0","0","0","0"
"921","诅咒之喉","213","1","42265","29","-12721948","0.6","0.3","0","0","0","0","0","0","0"
"922","诅咒之喉","213","2","39784","30","-8591536","0.6","0.3","0","0","0","0","0","0","0"
"923","诅咒之喉","213","3","39785","31","-9487678","0.6","0.3","0","0","0","0","0","0","0"
"924","诅咒之喉","213","4","39786","32","-2274742","0.6","0.3","0","0","0","0","0","0","0"
"925","莎拉达尔，潮汐权杖","239","2","39784","29","-13091353","0.5","0.5","0","0","0","0","0","0","0"
"926","莎拉达尔，潮汐权杖","239","1","42298","30","-11741379","0.5","0.5","0","0","0","0","0","0","0"
"927","莎拉达尔，潮汐权杖","239","3","39785","31","-6999868","0.5","0.5","0","0","0","0","0","0","0"
"928","莎拉达尔，潮汐权杖","239","4","39786","32","-3002834","0.5","0.5","0","0","0","0","0","0","0"
"929","月神镰刀","218","1","44680","29","-2549276","0.5","0.5","0","0","0","0","8","61","0"
"930","月神镰刀","218","2","52479","30","-970190","0.5","0.5","0","0","0","0","16","61","0"
"931","月神镰刀","218","3","52620","31","-6225921","0.5","0.5","0","0","0","0","16","61","0"
"932","月神镰刀","218","4","52653","32","-1456592","0.5","0.5","0","0","0","0","16","61","0"
"933","神龙，迷雾之杖","226","1","44696","29","3729879","0.5","0.5","0","0","0","0","8","0","0"
"934","神龙，迷雾之杖","226","2","52552","30","2552102","0.5","0.5","0","0","0","0","16","0","0"
"935","神龙，迷雾之杖","226","3","52631","31","15511324","0.5","0.5","0","0","0","0","16","0","0"
"936","神龙，迷雾之杖","226","4","52664","32","16447479","0.5","0.5","0","0","0","0","16","0","0"
"937","堕落者之颅","241","1","42300","29","-10433586","0.5","0.5","0","0","0","0","4","0","0"
"938","堕落者之颅","241","2","39784","30","-5196074","0.5","0.5","0","0","0","0","4","0","0"
"939","堕落者之颅","241","3","39785","31","-10385949","0.5","0.5","0","0","0","0","4","0","0"
"940","堕落者之颅","241","4","39786","32","-1934476","0.5","0.5","0","0","0","0","4","0","0"
"941","诸天之拳","227","1","44702","29","2552749","0.5","0.6","0","0","0","0","8","0","0"
