Id,Name,Description,Pos0,Pos1,Pos2,PortLocId,PlayerConditionId,UiTextureAtlasMemberId,Flags,WmoGroupId,PoiDataType,PoiData,ContinentId,AreaId,WorldStateId,WidgetSetId,Unknown15,Importance,Icon
"4282","注灵水晶","","2406.651","6472.311","77.40481","0","30499","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4283","热砂补给品","","1893.13","6319.139","41.49382","0","30500","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4284","地精包裹","","2572.533","5167.321","144.5682","0","30501","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4285","热砂补给品","","2957.642","4891.429","168.0384","0","30502","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4286","战歌战利品","","2632.434","4731.55","222.0615","0","30503","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4287","热砂补给品","","3310.394","4299.127","219.7103","0","30504","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4288","藏匿物","","3221.08","4335.749","172.8805","0","30505","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4289","登山者的包裹","","4398.923","5305.63","137.6024","0","30506","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4290","热砂补给品","","4219.137","5301.935","100.9219","0","30507","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4291","热砂补给品","","4256.379","5642.717","144.9682","0","30508","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4292","长满真菌的宝箱","","4232.899","4263.482","35.51948","0","30509","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4293","闪亮的梦境花瓣","","3513.492","4707.116","174.3371","0","30510","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4294","热砂补给品","","4155.813","4337.042","29.25555","0","30511","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4295","偷来的战歌补给品","","2064.877","5162.518","261.4038","0","30512","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4296","战歌保险箱","","2261.113","5163.319","250.2928","0","30513","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4297","战歌长矛","","2278.266","4992.127","250.688","0","30514","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4298","淡水蛤蜊","","4108.274","5162.79","43.17806","0","30515","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4299","金色卡利鸟蛋","","2937.118","6001.19","131.8606","0","30516","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4300","战歌宝箱","","2642.108","6373.464","49.61965","0","30517","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4301","火刃宝箱","","2899.928","4461.472","195.1283","0","30518","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4302","被遗弃的货箱","","2663.834","5469.439","82.66334","0","30519","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4303","冒险者的包裹","","2781.601","4639.753","190.246","0","30520","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4304","一堆泥土","","4514.324","5161.796","275.3882","0","30521","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4305","冒险者的法杖","","4428.327","4685.477","143.4612","0","30522","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4306","元素祭品","","4185.468","5508.517","93.88924","0","30523","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4307","冒险者的袋子","","4391.368","5112.813","45.08746","0","30524","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4308","冒险者的包裹","","2955.452","6718.929","26.06898","0","30525","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4309","战歌补给品","","2430.627","4234.758","265.137","0","30526","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4310","骨质匕首","","3861","4921.224","137.2804","0","30527","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4311","吉尼达尔残骸","","2745.786","6855.361","18.22186","0","30528","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4312","吉尼达尔残骸","","2648.761","6580.662","22.82538","0","30529","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4313","吉尼达尔残骸","","2366.674","6772.226","28.61595","0","30530","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4314","吉尼达尔残骸","","2169.201","6551.215","40.38825","0","30531","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4315","吉尼达尔残骸","","2339.733","6167.44","71.57911","0","30532","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4316","沃舒古碎片","","2414.811","6706.011","9.838943","0","30533","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4317","波卡尔的第十三把斧子","","2678.853","6000.099","72.13931","0","30534","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4318","抛光的刃牙虎人颅骨","","2618.104","5182.128","189.7166","0","30535","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4319","元素镣铐","","4334.327","4830.916","277.1243","0","30536","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4320","悬槌大锤","","3066.684","5484.286","51.42748","0","30537","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4321","塔拉防御护盾","","2432.226","5635.986","169.1597","0","30538","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4322","食人魔念珠","","1904.056","4713.988","364.6995","0","30539","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4323","冒险者的钱袋","","2163.285","6098.297","121.7895","0","30540","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4324","灰喉的骨头堆","","2165.747","4365.18","221.103","0","30541","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4326","防水袋","","3571.056","5632.976","27.46263","0","30543","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4327","战歌头盔","","3243.724","6333.919","2.430676","0","30544","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4328","赌徒的钱袋","","3140.645","5031.07","89.74341","0","30545","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4329","冒险者的钉锤","","2576.186","5005.851","167.6307","0","30546","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4330","遗失的吊坠","","2748.736","5803.464","111.5155","0","30547","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4331","冒险者的钱袋","","2492.012","6279.075","-48.2082","0","30548","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4332","重要的探索补给","","2440.05","5039.187","256.4347","0","30549","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4333","刃牙虎人储物箱","","2465.943","5042.031","280.114","0","30550","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4334","金趾的战利品","","2701.168","7132.761","6.322422","0","30551","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4335","白鬼药剂","","2575.405","6028.518","59.94761","0","30552","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4336","一袋草药","","2385.167","5759.047","104.9119","0","30553","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4337","元素的宝藏","","4294.313","4934.307","268.5439","0","30554","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4338","幽灵的礼物","","2757.136","7295.27","89.1935","0","30555","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4339","走私者的箱子","","3669.489","4253.515","178.835","0","30556","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4345","冒泡的大锅","","1627.335","-222.0017","1.270671","0","30583","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4346","神奇鱼","","2406.634","491.4531","0.3879111","0","30584","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4417","[Deprecated] Spark's Stolen Supplies","","2087.788","199.3316","53.51668","0","30669","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4418","[Deprecated] Pippers' Buried Supplies","","1843.5","256.1024","78.03859","0","30670","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4419","[Deprecated] Pippers' Buried Supplies","","1870.811","199.9045","77.24889","0","30671","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4420","[Deprecated] Pippers' Buried Supplies","","1965.497","333.3542","88.87424","0","30672","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4421","[Deprecated] Pippers' Buried Supplies","","1740.95","210.0972","73.34547","0","30673","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4424","塞娜小姐的备用物资","","5549.832","4364.098","141.1985","0","30676","0","4231","0","0","0","1116","6720","0","0","0","0","197"
"4425","闲置的木材堆","","5670.688","4537.518","119.5067","0","30677","0","4231","0","0","0","1116","6720","0","0","0","0","197"
"4531","食人魔火焰","争夺中","4832.618","-4378.014","47.46663","0","31069","0","771","0","0","0","1191","0","9422","0","0","0","101"
"4532","食人魔火焰","争夺中","4918.098","-4406.67","49.61505","0","31069","0","771","0","0","0","1191","0","9423","0","0","0","101"
"4533","食人魔火焰","争夺中","4905.64","-4497.603","63.5293","0","31069","0","771","0","0","0","1191","0","9424","0","0","0","101"
"4534","食人魔火焰","争夺中","4896.217","-4578.667","77.22555","0","31069","0","771","0","0","0","1191","0","9425","0","0","0","101"
"4563","奇异孢子","","6031","398.882","34.9713","0","31450","0","4231","0","0","0","1116","6721","0","0","0","0","197"
"4564","火刃宝箱","","4150.79","1653.69","149.88","0","31456","0","4231","0","0","0","1116","6662","0","0","0","0","197"
"4566","沉没的渔船","","1498.639","-223.2205","26.31334","0","31460","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4567","幽灵宝箱","","2326.16","7018.98","36.9934","0","31461","0","4231","0","0","0","1116","6755","0","0","0","0","197"
"4568","带夹层的罐子","","1075.13","-1198.34","-42.2314","0","31462","0","4231","0","0","0","1116","6719","0","0","0","0","197"
"4569","塞泰克神像","","-189.405","539.862","94.8572","0","31473","0","4231","0","0","0","1116","6722","0","0","0","0","197"
"4571","鲁克玛的影像","","896.797","1994.45","193.86","0","31475","0","4231","0","0","0","1116","6722","0","0","0","0","197"
"4572","安苏之赐","","-853.58","978.34","8.34138","0","31476","0","4231","0","0","0","1116","6722","0","0","0","0","197"
"4574","安苏之赐","","-250.215","1836.16","37.552","0","31478","0","4231","0","0","0","1116","6722","0","0","0","0","197"
"4576","安苏之赐","","592.319","1527.95","141.737","0","31480","0","4231","0","0","0","1116","6722","0","0","0","0","197"
"4577","阿什雷","驯宠宗师","1264.13","-1083.5","-32.516","0","0","0","12332","0","0","0","1116","0","0","0","0","0","196"
"4578","加戈拉","驯宠宗师","5634.63","3312.514","148.896","0","0","0","12332","0","0","0","1116","0","0","0","0","0","196"
"4579","维沙尔","驯宠宗师","-447.3316","1875.741","41.58333","0","0","0","12332","0","0","0","1116","0","0","0","0","0","196"
"4580","可怕的塔尔","驯宠宗师","4551.971","6117.254","125.8691","0","0","0","12332","0","0","0","1116","0","0","0","0","0","196"
"4581","凯米尔·辉刃","驯宠宗师","5743.671","890.8403","85.64507","0","0","0","12332","0","0","0","1116","0","0","0","0","0","196"
"4582","塔拉鲁恩","驯宠宗师","1234.738","2905.961","126.5661","0","0","0","12332","0","0","0","1116","0","0","0","0","0","196"
"4583","安苏的雕像","","483.049","1169.05","184.575","0","34587","0","4231","0","0","0","1116","6722","0","0","0","0","197"
"4584","被遗忘的霜狼宝箱","","6735.09","4870.43","138.757","0","21439","0","4231","0","0","0","1116","6720","0","0","0","0","197"
"4586","征服&荣誉军需官","","3831.483","-3986.224","26.98141","0","20112","0","4231","0","0","0","1116","0","0","0","0","0","46"
"4587","征服&荣誉军需官","","5235.772","-3977.099","12.32249","0","20111","0","4231","0","0","0","1116","6396","0","0","0","0","48"
"4854","古怪的蓝宝石","","4411.662","-198.3559","55.31273","0","35243","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4855","风化的斧子","","4191.485","872.3229","143.4018","0","35244","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4856","失窃的船长宝箱","","4080.802","815.1684","147.4279","0","35245","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4857","卡纳克之刃","","4500.199","695.4045","160.9818","0","35246","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4858","地狱火珠宝","","5116.36","199.7951","15.5264","0","35247","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4859","隐秘之书","","3469.583","5.977431","169.9386","0","35248","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4860","被遗忘的袋子","","3656.682","-1282.207","39.22503","0","35249","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4861","倒伏的狩猎长矛","","3507.308","-1165.425","59.12895","0","35250","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4862","黑齿岛宝箱","","3280.182","-1504.892","15.86541","0","35251","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4863","晶化邪能尖刺","","3458.348","-1552.172","17.04374","0","35252","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4864","抛光水晶","","3414.467","112.8142","163.175","0","35253","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4865","驯蛇人的笛子","","3140.44","-423.2153","20.35846","0","35254","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4866","完美之花","","3289.344","-432.7621","13.39297","0","35255","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4867","反白鬼设备","","4313.882","-236.7899","40.10616","0","35256","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4868","被遗忘的勇士之剑","","3367.066","-473.7917","17.92639","0","35257","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4869","血环战场储物箱","","4261.537","553.309","173.7837","0","35258","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4870","坠星珠宝","","5050.86","-1364.665","295.8452","0","35259","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4871","苦难熏炉","","5214.644","-1578.026","321.836","0","35260","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4873","铭文腿骨","","5082.651","-1007.715","313.1445","0","35262","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4874","奇怪的水果","","4459.429","-1683.458","77.64837","0","35263","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4875","被遗弃的头盔","","3090.201","-911.4601","54.36037","0","35264","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4876","斥候的财物","","3146.502","-913.7864","109.0556","0","35265","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4877","被遗忘的钢铁部落补给品","","3973.533","-1953.269","30.05102","0","35266","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4878","晶化元素精华","","3469.229","-807.1614","62.94711","0","35267","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4879","巨型遗物","","3659.84","-959.6424","3.264682","0","35268","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4880","鸦人嵌宝雕像","","4845.531","59.68576","266.3855","0","35269","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4881","“借来”的魔法望远镜","","4174.221","378.908","209.6159","0","35270","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4882","神秘的腐化方尖碑","","3385.81","-719.908","38.05914","0","35271","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4883","被遗忘的秘文碎片","","4950.329","-1620.701","103.4468","0","35272","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4884","抢来的血环宝藏","","3729.583","315.099","134.9651","0","35273","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4885","疯狂酋长之颅","","4721.906","-112.9878","-27.31875","0","35274","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4886","哀狼之斧","","4028.851","922.7344","164.9814","0","35275","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4887","战争横财","","3941.606","797.0695","147.0741","0","35276","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4888","铁须的宝藏","","3183.853","-175.7986","37.89406","0","35277","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4889","格兰诺克之眼","","3854.408","868.8768","173.8196","0","35278","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4890","隐藏的铁海宝藏","","3198.556","-71.38021","29.46387","0","35279","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4891","隐藏的铁海宝藏","","3226.92","-130.8559","27.35845","0","35280","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4892","隐藏的铁海宝藏","","3192.925","-98.02431","30.19062","0","35281","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4893","茨兹克的书","","4650.619","-752.4011","87.75385","0","35282","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4894","被邪能侵蚀的背包","","4380.742","-755.9983","28.10319","0","35283","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4895","献祭之刃","","4457.226","-751.75","38.45296","0","35284","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4896","隐藏的血环战利品","","4420.985","-2157.908","13.29581","0","35285","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4897","觉醒火盆","","3106.711","-272.1337","3.387574","0","35286","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4898","血环蘑菇桶","","3246.298","-914.2396","8.28957","0","35287","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4899","抢来的神秘法杖","","3300.825","-839.2813","12.29407","0","35288","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4900","指挥官的盾牌","","4591.291","-559.3958","31.18097","0","35289","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4901","炫目之杖","","4694.978","-541.3993","84.08958","0","35290","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4902","挖过的埃匹希斯水晶","","4722.054","192.3507","205.2807","0","35291","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4903","被邪能污染的埃匹希斯晶体","","4789.866","-1002.445","217.7116","0","35292","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4904","珠玉彩蛋","","2957.8","-1751.554","30.54432","0","35293","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"4905","加基森海盗：亡灵宝藏","","2759.64","-1175.747","5.304453","0","35294","0","4231","0","0","0","1116","6723","0","0","0","0","197"
"5056","黑暗之门","","-11874.8","-3204.22","-18.4411","0","0","0","525","0","0","0","0","72","0","0","0","3","5"
"5057","圣光秘殿","白银之手总部，圣光秘殿的传送门","-966.403","4604.31","735.292","0","41396","4249","951","0","0","0","1220","7502","0","0","0","0","0"
"5058","圣光秘殿","白银之手总部，圣光秘殿的传送门","-657.476","4363.69","748.576","0","41395","4249","951","0","0","0","1220","7502","0","0","0","0","0"
"5059","大漩涡","大地之环总部，大漩涡的传送门","-847.401","4321.26","744.829","0","41397","4252","951","0","0","0","1220","7502","0","0","0","0","0"
"5060","苍穹要塞","瓦拉加尔总部，苍穹要塞入口","-844.213","4256.11","746.28","0","41401","4254","951","0","0","0","1220","7502","0","0","0","0","0"
"5061","恐痕裂隙","黑暗收割议会总部，恐痕裂隙传送门","-795.599","4581.99","700.576","0","41400","4253","951","0","0","0","1220","7502","0","0","0","0","0"
"5062","虚空之光神殿","教团总部，虚空之光神殿传送门","-897.584","4547.74","744.44","0","41398","4250","951","0","0","0","1220","7502","0","0","0","0","0"
"5063","虚空之光神殿","教团总部，虚空之光神殿传送门","-680.028","4355.89","748.576","0","41399","4250","951","0","0","0","1220","7502","0","0","0","0","0"
"5066","阿彻鲁斯","黑锋骑士团总部","-1507.42","1050.57","307.124","0","43440","6090","4524","0","0","0","1220","0","0","0","0","0","0"
"5067","锁住的门","","3415.222","4750.556","591.2515","0","43573","6093","4524","49149","0","0","1516","7855","0","0","0","0","0"
"5069","锁住的门","","3414.736","4749.33","591.2697","0","43580","6093","4524","49149","0","0","1516","7855","0","0","0","0","0"
"5070","锁住的门","","3414.544","4860.668","590.9228","0","43573","6093","4524","49149","0","0","1516","7855","0","0","0","0","0"
"5071","锁住的门","","3414.544","4860.668","590.9228","0","43581","6093","4524","49149","0","0","1516","7855","0","0","0","0","0"
"5072","锁住的门","","3386.087","4711.308","591.5645","0","43581","6093","4524","49419","0","0","1516","7855","0","0","0","0","0"
"5073","锁住的门","","3385.989","4711.952","591.5269","0","43573","6093","4524","49419","0","0","1516","7855","0","0","0","0","0"
"5075","锁住的门","","3400.483","4885.579","590.9109","0","21439","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5076","锁住的门","","3400.483","4885.579","590.9109","0","21439","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5077","锁住的门","","3351.604","4904.707","620.0558","0","21439","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5078","锁住的门","","3351.604","4904.707","620.0558","0","21439","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5079","锁住的门","","3351.604","4904.707","620.0558","0","21439","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5080","锁住的门","","3322.837","4935.292","620.0565","0","43573","6093","4524","0","0","0","1516","7855","0","0","0","0","0"
"5081","锁住的门","","3322.837","4935.292","620.0565","0","43581","6093","4524","0","0","0","1516","7855","0","0","0","0","0"
"5082","锁住的门","","3322.837","4935.292","620.0565","0","43580","6093","4524","0","0","0","1516","7855","0","0","0","0","0"
"5083","锁住的门","","3297.833","4962.671","620.0537","0","43573","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5084","锁住的门","","3220.585","4783.274","609.2781","0","43573","6093","4524","49419","0","0","1516","7855","0","0","0","0","0"
"5085","锁住的门","","3220.529","4783.108","609.4124","0","43581","6093","4524","49419","0","0","1516","7855","0","0","0","0","0"
"5086","锁住的门","","3220.605","4783.114","609.4124","0","43580","6093","4524","49419","0","0","1516","7855","0","0","0","0","0"
"5087","锁住的门","","3400.483","4885.579","590.9109","0","21439","6093","4524","49796","0","0","1516","7855","0","0","0","0","0"
"5088","锁住的门","","3245.476","4805.097","598.9479","0","43581","6093","4524","49149","0","0","1516","7855","0","0","0","0","0"
"5089","锁住的门","","3245.503","4805.118","598.9291","0","43580","6093","4524","49149","0","0","1516","7855","0","0","0","0","0"
"5090","达拉然传送门","将玩家传送到达拉然。","-8501.06","1057.45","17.7472","0","43786","0","32","0","0","0","0","1519","0","0","0","0","46"
"5091","艾萨拉之眼","地下城","-0.268681","5800.76","2.31929","0","0","6091","17063","0","1","716","1220","7365","0","0","0","0","0"
"5092","守望者地窟","地下城","-1802.33","6663.9","148.476","0","0","6091","17063","0","1","707","1220","8147","0","0","0","0","0"
"5093","黑鸦堡垒","地下城","3116.42","7555.51","31.4751","0","0","6091","17063","0","1","740","1220","7780","0","0","0","0","0"
"5094","黑心林地","地下城","3812.909","6347.589","185.2995","0","0","6091","17063","0","1","762","1220","7665","0","0","0","0","0"
"5095","翡翠梦魇","团队副本","3588.275","6483.405","177.9702","0","0","6092","17063","0","1","768","1220","8179","0","0","0","0","0"
"5096","英灵殿","地下城","2449.693","818.1528","252.9257","0","0","6091","17063","0","1","721","1220","7643","0","0","0","0","0"
"5097","噬魂之喉","地下城","3419.009","1988.635","15.53604","0","0","6091","17063","0","1","727","1220","7927","0","0","0","0","0"
"5098","突袭紫罗兰监狱","地下城","-953.0573","4333.46","740.1838","0","0","6091","17063","0","1","777","1220","7502","0","0","0","0","0"
"5099","魔法回廊","地下城","1168.83","4372.7","5.87711","0","0","6091","17063","0","1","726","1220","7963","0","0","0","0","0"
"5100","群星庭院","地下城","1019.8","3839.74","17.7769","0","0","6091","17063","0","1","800","1220","8353","0","0","0","0","0"
"5101","暗夜要塞","团队副本","1324.745","4230.587","-29.43553","0","0","6092","17063","0","1","786","1220","7963","0","0","0","0","0"
"5102","暗影大厅","无冕者总部","-969.19","4439.4","735.737","0","43877","4251","164","0","0","0","1220","0","0","0","0","0","0"
"5103","奈萨里奥的巢穴","地下城","3732.354","4184.588","891.9691","0","0","6091","17063","0","1","767","1220","7800","0","0","0","0","0"
"5106","空闲的研究员","开始研究，提高神器能量获取速度。","4083.7","7488.55","50.6437","0","45324","2808","951","0","0","0","1220","7846","0","0","0","0","0"
"5107","空闲的研究员","开始研究，提高神器能量获取速度。","-941.059","4559.29","698.897","0","45325","2808","951","0","0","0","1220","8011","0","0","0","0","0"
"5108","空闲的研究员","开始研究，提高神器能量获取速度。","-1522.64","1053.38","260.458","0","45326","2808","951","0","0","0","1220","7679","0","0","0","0","0"
"5109","空闲的研究员","开始研究，提高神器能量获取速度。","1503.94","1400.26","208.741","0","45327","2808","951","0","0","0","1519","8022","0","0","0","0","0"
"5110","空闲的研究员","开始研究，提高神器能量获取速度。","4495.83","5213.02","862.316","0","45328","2808","951","0","0","0","1220","7877","0","0","0","0","0"
"5111","空闲的研究员","开始研究，提高神器能量获取速度。","-829.376","4680.25","939.992","0","45329","2808","951","0","0","0","1513","7879","0","0","0","0","0"
"5112","空闲的研究员","开始研究，提高神器能量获取速度。","954.674","3730.89","189.058","0","45330","2808","951","0","0","0","1514","7902","0","0","0","0","0"
"5113","空闲的研究员","开始研究，提高神器能量获取速度。","2399.28","-5321.16","54.7283","0","45331","2808","951","0","0","0","0","7638","0","0","0","0","0"
"5114","空闲的研究员","开始研究，提高神器能量获取速度。","1394.99","1297.54","180.689","0","45332","2808","951","0","0","0","1512","7834","0","0","0","0","0"
"5115","空闲的研究员","开始研究，提高神器能量获取速度。","1019.78","1066.31","16.4724","0","45333","2808","951","0","0","0","1469","7745","0","0","0","0","0"
"5116","空闲的研究员","开始研究，提高神器能量获取速度。","3071.74","959.066","257.379","0","45334","2808","951","0","0","0","1107","7875","0","0","0","0","0"
"5117","空闲的研究员","开始研究，提高神器能量获取速度。","1066.49","7323.99","109.427","0","45335","2808","951","0","0","0","1479","7813","0","0","0","0","0"
"5164","勇气试炼","团队","2360.089","906.5625","252.9256","0","0","6092","17063","0","1","861","1220","7643","0","0","0","0","0"
"5165","达丹加","","-6973.984","-1477.667","-272.425","0","47467","0","4743","0","0","0","1","0","0","0","0","0","189"
"5166","瑟拉金","","-6715.859","-1864.563","-269.0103","0","47468","0","4743","0","0","0","1","0","0","0","0","0","189"
"5167","老蓟皮","","-7415.08","-830.125","-275.068","0","47469","0","4743","0","0","0","1","0","0","0","0","0","189"
"5168","斯考洛克斯","","-6990.795","-681.0243","-247.6039","0","47470","0","4743","0","0","0","1","0","0","0","0","0","189"
"5169","扎芙拉女王","","-7427.257","-1980.438","-270.3749","0","47471","0","4743","0","0","0","1","0","0","0","0","0","189"
"5170","阿卡里达尔","","-7199.49","-240.7726","-217.8909","0","47472","0","4743","0","0","0","1","0","0","0","0","0","189"
"5171","萨瓦丝女王","","-7937.649","-1324.95","-280.3175","0","47473","0","4743","0","0","0","1","0","0","0","0","0","189"
"5172","焦油暴君","","-6488.819","-1377.917","-272.158","0","47474","0","4743","0","0","0","1","0","0","0","0","0","189"
"5173","太阳卫士克洛苏斯","","-8208.933","-1111.236","-218.6247","0","47475","0","4743","0","0","0","1","0","0","0","0","0","189"
"5174","泰拉图斯","","-7897.365","-1020.686","-272.773","0","47476","0","4743","0","0","0","1","0","0","0","0","0","189"
"5175","军团突袭","阿苏纳遭到攻击！","12.75174","6658.053","31.7375","0","47786","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5177","军团突袭","至高岭遭到攻击！","4379.409","4248.878","728.2738","0","47791","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5178","军团突袭","风暴峡湾遭到攻击！","3110.938","1885.179","196.8638","0","47792","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5179","随机搏击","与步兵对话，随机开启一种搏击模式。","2004.53","-4760.25","86.7758","0","46047","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5180","投资奖励","与赌场老板巴克多格尔对话，预测下一场战斗的胜利者。","2005.75","-4745.577","86.77541","0","19895","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5181","拳手的墓地","","1988.03","-4763.77","86.7763","0","46004","0","4996","0","0","0","1043","0","0","0","0","0","8"
"5182","免费饮料","饮料全部免费供应！","1966.64","-4732.65","86.9484","0","45991","0","4996","0","0","0","1043","0","0","0","0","0","48"
