Id,FailureDescription,PlayerConditionId,OrderIndex,MapDifficultyId
"974","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","2606"
"975","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","2519"
"976","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","2520"
"977","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","2121"
"978","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","2122"
"979","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","2608"
"980","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","1875"
"981","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","1876"
"982","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","1924"
"983","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","1925"
"984","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","2556"
"985","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","813"
"986","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","814"
"987","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","809"
"988","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","810"
"989","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","831"
"990","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","832"
"991","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","750"
"992","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","751"
"993","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","752"
"994","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","753"
"999","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","347"
"1000","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","348"
"1001","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","823"
"1002","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","824"
"1003","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","343"
"1004","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","344"
"1005","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","773"
"1006","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","774"
"1007","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","124"
"1008","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","161"
"1009","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","221"
"1010","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","222"
"1011","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","485"
"1012","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","486"
"1013","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","487"
"1014","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","488"
"1015","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","119"
"1016","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","160"
"1017","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","111"
"1018","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","158"
"1019","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","110"
"1020","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","157"
"1021","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","3","829"
"1025","需要达到至少110级才能进入史诗难度的紫罗兰监狱。","74505","0","3624"
"1026","在职业试玩期间，你无法进入团队副本。","43808","0","3377"
"1027","在职业试玩期间，你无法进入团队副本。","43808","0","3363"
"1028","","42002","0","3628"
"1043","在职业试玩期间，你无法进入团队副本。","43808","2","3374"
"1044","在职业试玩期间，你无法进入团队副本。","43808","2","3375"
"1045","在职业试玩期间，你无法进入团队副本。","43808","3","3376"
"1046","翡翠梦魇暂时不可用。","38619","0","3374"
"1047","翡翠梦魇暂时不可用。","38620","0","3375"
"1048","翡翠梦魇暂时不可用。","38619","0","3376"
"1049","翡翠梦魇（史诗难度）暂时不可用。","38621","1","3376"
"1050","在职业试玩期间，你无法进入团队副本。","43808","2","3360"
"1051","在职业试玩期间，你无法进入团队副本。","43808","2","3361"
"1053","在职业试玩期间，你无法进入团队副本。","43808","2","3362"
"1054","","30835","0","3614"
"1056","","30835","0","3648"
"1057","","4383","0","3650"
"1059","需要达到110级才能进入。","34797","0","3604"
"1063","勇气试炼暂时不可用。","47234","0","3642"
"1064","勇气试炼暂时不可用。","47235","0","3643"
"1065","勇气试炼（史诗难度）暂时不可用。","47236","0","3644"
"1066","在职业试玩期间，你无法进入团队副本。","43808","0","3645"
"1067","","30835","0","3693"
"1068","","30835","0","3697"
"1069","","30835","0","3701"
"1070","重返卡拉赞暂时不可用。","47233","0","3670"
"1071","需要达到110级，并且在一个团队中才能进入。","34797","1","3670"
"1072","在职业试玩期间，你无法进入团队副本。","43808","2","3670"
"1073","需要达到110级，并且在一个团队中才能进入。","34797","1","3642"
"1074","在职业试玩期间，你无法进入团队副本。","43808","2","3642"
"1075","需要达到110级，并且在一个团队中才能进入。","34797","1","3643"
"1076","在职业试玩期间，你无法进入团队副本。","43808","2","3643"
"1077","需要达到110级，并且在一个团队中才能进入。","34797","1","3644"
"1078","在职业试玩期间，你无法进入团队副本。","43808","2","3644"
"1080","萨格拉斯之墓暂时不可用。","48503","0","3712"
"1081","需要达到110级，并且在一个团队中才能进入。","34797","1","3712"
"1082","在职业试玩期间，你无法进入团队副本。","43808","2","3712"
"1083","萨格拉斯之墓暂时不可用。","48504","0","3713"
"1084","需要达到110级，并且在一个团队中才能进入。","34797","1","3713"
"1085","在职业试玩期间，你无法进入团队副本。","43808","2","3713"
"1086","萨格拉斯之墓暂时不可用。","48505","0","3714"
"1087","萨格拉斯之墓（史诗难度）暂时不可用。","48505","1","3714"
"1088","需要达到110级，并且在一个团队中才能进入。","34797","2","3714"
"1089","在职业试玩期间，你无法进入团队副本。","43808","3","3714"
"1090","在职业试玩期间，你无法进入团队副本。","43808","0","3715"
"1091","需要达到至少110级才能进入英雄难度的重返卡拉赞。","34797","1","3731"
"1100","需要达到110级才能进入。","34797","0","3746"
"1102","需要达到至少110级才能进入。","74469","0","3747"
"1103","","44880","0","3573"
"1109","需要达到110级才能进入。","34797","0","3721"
"1110","需要达到110级才能进入。","34797","0","3722"
"1111","需要达到110级才能进入。","34797","0","3723"
"1112","","30835","0","3763"
"1113","永夜大教堂暂时不可用。","48817","1","3721"
"1114","永夜大教堂暂时不可用。","48818","2","3721"
"1115","永夜大教堂暂时不可用。","48817","1","3722"
"1116","永夜大教堂暂时不可用。","48818","2","3722"
"1117","永夜大教堂暂时不可用。","48817","1","3723"
"1118","永夜大教堂暂时不可用。","48818","2","3723"
"1119","重返卡拉赞暂时不可用。","47233","0","3731"
"1120","需要达到110级才能进入。","34797","0","3792"
"1130","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","0","3798"
"1131","在职业试玩期间，你无法进入团队副本。","43808","1","3798"
"1132","需要至少达到70级才能进入。","6379","2","3798"
"1133","需要达到至少110级才能进入英雄难度的执政团之座。","34797","1","3803"
"1134","需要达到至少110级才能进入史诗难度的执政团之座。","74504","1","3804"
"1135","需要达到至少110级才能进入史诗难度的执政团之座。","74505","1","3805"
"1142","需要达到至少120级才能进入诸王之眠。","65078","0","3822"
"1144","需要达到至少63级才能进入。","9918","0","65"
"1145","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","0","3846"
"1146","在职业试玩期间，你无法进入团队副本。","43808","1","3846"
"1147","需要至少达到70级才能进入。","6379","2","3846"
"1154","安托鲁斯，燃烧王座暂时不可用。","51653","0","3806"
"1155","需要达到至少110级，并且在一个团队中才能进入。","34797","1","3806"
"1156","在职业试玩期间，你无法进入团队副本。","43808","2","3806"
"1157","安托鲁斯，燃烧王座暂时不可用。","51656","0","3807"
"1158","需要达到至少110级，并且在一个团队中才能进入。","34797","1","3807"
"1159","在职业试玩期间，你无法进入团队副本。","43808","2","3807"
"1160","安托鲁斯，燃烧王座（史诗难度）暂时不可用。","51657","0","3808"
"1161","需要达到至少110级，并且在一个团队中才能进入。","34797","1","3808"
"1162","在职业试玩期间，你无法进入团队副本。","43808","2","3808"
"1163","在职业试玩期间，你无法进入团队副本。","43808","0","3809"
"1164","需要进一步完成阿古斯的故事线才能进入此地下城。","51664","0","3803"
"1165","执政团之座暂时不可用。","51664","0","3804"
"1166","执政团之座暂时不可用。","51664","0","3805"
"1170","需要达到至少80级才能进入。","7500","0","3951"
"1171","在职业试玩期间，你无法进入团队副本。","43808","1","3951"
"1172","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","3951"
"1173","需要达到至少80级才能进入。","7500","0","3952"
"1174","在职业试玩期间，你无法进入团队副本。","43808","1","3952"
"1175","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","2","3952"
"1176","在职业试玩期间，你无法进入传承地下城和团队副本。","43808","0","3961"
"1177","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","1","3961"
"1178","在职业试玩期间，你无法进入传承地下城和团队副本。","43808","0","3962"
"1179","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","1","3962"
"1180","在职业试玩期间，你无法进入传承地下城和团队副本。","43808","0","3963"
"1181","新创建的恶魔猎手无法进入传承地下城和团队副本。请明天再试。","43811","1","3963"
"1182","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","341"
"1184","需要达到120级才能进入围攻伯拉勒斯。","74491","0","3929"
"1185","需要达到110级才能进入阿塔达萨。","54686","0","3823"
"1186","需要达到120级才能进入英雄难度的阿塔达萨。","54687","0","3932"
"1187","需要达到120级才能进入史诗难度的阿塔达萨。","65078","0","3933"
"1188","需要达到110级才能进入维克雷斯庄园。","54689","0","3957"
"1189","需要达到120级才能进入英雄难度的维克雷斯庄园。","54690","0","3979"
"1190","需要达到120级才能进入史诗难度的维克雷斯庄园。","65078","0","3959"
"1191","需要达到110级才能进入自由镇。","54692","0","3794"
"1192","需要达到120级才能进入英雄难度的自由镇。","54693","0","3985"
"1193","需要达到120级才能进入史诗难度的自由镇。","65078","0","3986"
"1194","需要达到110级才能进入暴富矿区！！","54695","0","3832"
"1195","需要达到120级才能进入英雄难度的暴富矿区！！","54696","0","3987"
"1196","需要达到120级才能进入史诗难度的暴富矿区！！","65078","0","3988"
"1197","需要达到110级才能进入托尔达戈。","54703","0","3833"
"1198","需要达到120级才能进入英雄难度的托尔达戈。","54704","0","3966"
"1199","需要达到120级才能进入史诗难度的托尔达戈。","65078","0","3968"
"1200","需要达到110级才能进入塞塔里斯神庙。","54706","0","3981"
"1201","需要达到120级才能进入英雄难度的塞塔里斯神庙。","54757","0","3998"
"1202","需要达到120级才能进入史诗难度的塞塔里斯神庙。","65078","0","3999"
"1203","需要达到110级才能进入风暴神殿。","54759","0","3964"
"1204","需要达到120级才能进入英雄难度的风暴神殿。","54760","0","4000"
"1205","需要达到120级才能进入史诗难度的风暴神殿。","65078","0","4001"
"1206","需要达到110级才能进入地渊孢林。","54762","0","3927"
"1207","需要达到120级才能进入英雄难度的地渊孢林。","54763","0","4002"
"1208","需要达到120级才能进入史诗难度的地渊孢林。","65078","0","4003"
"1209","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","16"
"1210","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","25"
"1211","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","3961"
"1212","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","10"
"1213","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","35"
"1214","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","18"
"1215","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","24"
"1216","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","31"
"1217","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","33"
"1218","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","20"
"1219","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","15"
"1220","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","2037"
"1221","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","2045"
"1222","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","3962"
"1223","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","2058"
"1224","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","7"
"1225","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","30"
"1226","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","8"
"1227","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","19"
"1228","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","17"
"1229","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","13"
"1230","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","23"
"1231","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","147"
"1232","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","140"
"1233","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","65"
"1234","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","142"
"1235","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","135"
"1236","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","127"
"1237","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","129"
"1238","在职业试玩期间，你无法进入传承地下城和团队副本。","43808","3","53"
"1239","在职业试玩期间，你无法进入传承地下城和团队副本。","43808","3","133"
"1240","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","159"
"1241","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","155"
"1242","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","153"
"1243","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","342"
"1244","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","484"
"1245","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","145"
"1246","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","144"
"1247","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","1824"
"1248","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","821"
"1249","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","817"
"1250","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","806"
"1251","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","1822"
"1252","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2841"
"1253","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2956"
"1254","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3271"
"1255","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2829"
"1256","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3044"
"1257","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3269"
"1258","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2887"
"1259","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3042"
"1260","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3273"
"1261","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3007"
"1262","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3103"
"1263","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3272"
"1264","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2830"
"1265","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2873"
"1266","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3270"
"1267","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2888"
"1268","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2889"
"1269","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3274"
"1270","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3009"
"1271","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3079"
"1272","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3275"
"1273","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3117"
"1274","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3118"
"1275","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3276"
"1276","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","34"
"1277","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","3064"
"1278","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","39"
"1279","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","41"
"1280","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","44"
"1281","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","45"
"1282","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","68"
"1283","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","51"
"1284","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","55"
"1285","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","111"
"1286","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","158"
"1287","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","47"
"1288","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","3798"
"1289","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","3846"
"1290","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","78"
"1291","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","119"
"1292","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","160"
"1293","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","46"
"1294","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","128"
"1295","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","110"
"1296","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","157"
"1297","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","3951"
"1298","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","3952"
"1299","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","124"
"1300","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","161"
"1301","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","221"
"1302","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","222"
"1303","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","26"
"1304","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","323"
"1305","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","485"
"1306","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","486"
"1307","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","487"
"1308","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","488"
"1309","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","750"
"1310","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","751"
"1311","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","752"
"1312","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","753"
"1313","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","2606"
"1314","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","3","2607"
"1315","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","2951"
"1316","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","2952"
"1317","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","2953"
"1318","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2954"
"1319","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","2944"
"1320","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","2945"
"1321","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","2946"
"1322","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","2947"
"1323","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","3246"
"1324","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","3247"
"1325","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","2","3248"
"1326","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","40817","1","3249"
"1327","需要达到120级，并且在一个团队中才能进入。","55829","0","3953"
"1328","需要达到120级，并且在一个团队中才能进入。","55829","0","3954"
"1329","需要达到120级，并且在一个团队中才能进入。","55829","0","3955"
"1330","","56381","0","4054"
"1331","","56381","0","4055"
"1332","","56381","0","4056"
"1333","奥迪尔暂时不可用。","56193","1","3953"
"1334","在职业试玩期间，你无法进入团队副本。","43808","2","3953"
"1335","奥迪尔暂时不可用。","56194","1","3954"
"1336","在职业试玩期间，你无法进入团队副本。","43808","2","3954"
"1337","奥迪尔暂时不可用。","56195","1","3955"
"1338","需要达到至少110级，并且在一个团队中才能进入。","43808","2","3955"
"1339","在职业试玩期间，你无法进入团队副本。","43808","0","3956"
"1340","","56381","0","4134"
"1341","","56381","0","4135"
"1342","","56381","0","4136"
"1343","","61366","1","3389"
"1344","","61366","1","3390"
"1345","","61366","1","3624"
"1346","","61366","1","3316"
"1347","","61366","1","3317"
"1348","","61366","3","3721"
"1349","","61366","1","3747"
"1350","","61366","1","3251"
"1351","","61366","1","3252"
"1352","","61366","1","3233"
"1353","","61366","1","3312"
"1354","","61366","1","3264"
"1355","","61366","1","3308"
"1356","","61366","1","3288"
"1357","","61366","1","3382"
"1358","","61366","1","3235"
"1359","","61366","1","3236"
"1360","","61366","2","3731"
"1361","","61366","2","3803"
"1362","","61366","1","3746"
"1363","","61366","1","3289"
"1364","","61366","1","3315"
"1365","","56381","0","4143"
"1366","","56381","0","4144"
"1367","","56381","0","4145"
"1368","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3316"
"1369","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3317"
"1370","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3597"
"1371","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3389"
"1372","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3390"
"1373","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3624"
"1374","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","4","3721"
"1375","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","3","3722"
"1376","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","3","3723"
"1377","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3747"
"1378","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3605"
"1379","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3606"
"1380","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3251"
"1381","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3252"
"1382","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3253"
"1383","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3599"
"1384","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3233"
"1385","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3312"
"1386","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3313"
"1387","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3598"
"1388","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3264"
"1389","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3308"
"1390","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3467"
"1391","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3572"
"1392","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3288"
"1393","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3382"
"1394","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3465"
"1395","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3602"
"1396","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3235"
"1397","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3236"
"1398","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3237"
"1399","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3600"
"1400","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","3","3731"
"1401","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3792"
"1402","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","3","3670"
"1403","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","3","3803"
"1404","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3804"
"1405","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3805"
"1406","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","2","3746"
"1407","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3603"
"1408","刚刚完成直升的角色无法进入传承地下城与团队副本。请明天再试。","43808","1","3604"
