Id,Description,SourceText,CreatureId,SummonSpellId,IconFileDataId,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneId,LoadoutUIModelSceneId
"1536","In Draenor, the Zangar Sea seeks to overtake the land by releasing thousands of these spores and slowly growing inland over time.","|cFFFFD200Drop:|r Fel-Touched Pet Supplies|n|cFFFFD200Zone:|r Tanaan Jungle|n","86715","173532","460954","2","2","0","6","7"
"1537","A spore plucked from the Crimson Fen, an area of Gorgrond that was swallowed when Draenor was torn apart by nether magics.","|cFFFFD200Drop:|r Strange Spore|n|cFFFFD200Zone:|r Gorgrond|n","86716","173542","463282","2","2","0","6","7"
"1538","The deep blue Umbrafen would later become home to a tribe of Broken.","|cFFFFD200Drop:|r Strange Spore|n|cFFFFD200Zone:|r Shadowmoon Valley|n","86717","173543","463280","2","2","0","6","7"
"1539","A spore from Zangarra, a central area of the Zangar encroachment that would later bloom into the Zangarmarsh.","|cFFFFD200Drop:|r Fel-Touched Pet Supplies|n|cFFFFD200Zone:|r Tanaan Jungle|n","86718","173544","463281","2","2","0","6","7"
"1540","Brilliant spores are very rarely seen, found deep under the waves of Draenor within the darkest corners of the Zangar fungal encroachment.","|cFFFFD200Drop:|r Rotcap|n|cFFFFD200Zone:|r Spires of Arak","86719","173547","132851","2","2","0","6","7"
"1541","The hydraling can be an expensive pet, as it is capable of eating from three food bowls at the same time.","|cFFFFD200Drop:|r Vasha's Egg|n|cFFFFD200Zone:|r Spires of Arak","86879","170273","463493","8","2","0","6","7"
"1542","These pups are bundles of fur and teeth until they grow up, at which point they are really just teeth.","|cFFFFD200Vendor:|r Beska Redtusk|n|cFFFFD200Faction:|r Frostwolf|n|n","87111","170281","1120424","7","2","2","6","7"
"1543","Originally bred to make milk more palatable for gnomes.","|cFFFFD200Drop:|r Garrisons, Barn, Level 3","87257","177216","136072","4","18","0","6","7"
"1544","His hate is not diminished by size.","|cFFFFD200Drop:|r Ragnaros the Firelord|n|cFFFFD200Zone:|r Molten Core (Anniversary Edition)","87669","170268","525026","6","2","0","6","7"
"1545","Don't line her cage with paper unless you want a fire.","|cFFFFD200Quest:|r Mastering the Menagerie","87704","170291","526578","2","2","1","6","7"
"1546","Half bird, half elemental, the beautiful Stormwing is truly capable of shock and awe.","|cFFFFD200Achievement:|r So. Many. Pets.","87705","170289","897087","2","82","5","6","7"
"1547","","","87952","0","841541","5","50","-1","6","7"
"1548","","","87947","0","1044082","5","50","-1","6","7"
"1549","","","87946","0","1044501","7","50","-1","6","7"
"1550","","","87970","0","1044793","7","50","-1","6","7"
"1552","","","87968","0","1044793","7","50","-1","6","7"
"1553","","","87967","0","1044793","7","50","-1","6","7"
"1554","","","87975","0","441880","0","50","-1","6","7"
"1555","","","87976","0","615479","0","50","-1","6","7"
"1556","","","87972","0","135129","0","50","-1","6","7"
"1557","","","87978","0","952507","2","50","-1","6","7"
"1558","","","87979","0","1029736","2","50","-1","6","7"
"1559","","","87980","0","986483","9","50","-1","6","7"
"1560","","","87983","0","236193","2","50","-1","6","7"
"1561","","","87982","0","236193","2","50","-1","6","7"
"1562","","","87981","0","236193","2","50","-1","6","7"
"1563","The Bronze Whelpling was lost in time until an unusual event allowed her to escape.","|cFFFFD200Drop: |rIron Horde|n|cFFFFD200Zone: |rBlasted Lands","7546","10699","134156","1","2","0","6","7"
"1564","A clear indication why goblin fertilizers should be used sparingly.","|cFFFFD200Drop:|r Mandrakor|n|cFFFFD200Location:|r Gorgrond|n","88103","170272","134205","6","2","0","6","7"
"1565","Iron, iron, steel and fire.  Bellows, gears, plates, and wire.","|cFFFFD200Profession: |rWarlords of Draenor Engineering","88134","170288","986492","9","2","3","6","7"
"1566","These tiny creatures seem to favor big, fluffy nests, preferably atop an animal-loving dryad.","|cFFFFD200Quest:|r For The Birds","88222","176137","667692","2","2","1","6","7"
"1567","The companion of a night elf sentinel, rarely given out as a gift.","|cFFFFD200Quest:|r The Huntresses","88225","176140","133247","2","2","1","6","7"
"1568","Living so closely to the water's surface, the puddle terror is not only friend to all aquatic creatures, it is one.","|cFFFFD200Quest:|r Mastering the Menagerie","88300","170279","893777","8","2","1","6","7"
"1569","When forging enchanted steel, bits of magic seep into the coals.  Over a period of years, decades even, the unbound energy slowly takes form, creating a tiny elemental being of immense fortitude.","|cFFFFD200Profession:|r Warlords of Draenor Blacksmithing","84853","170276","1044088","6","2","3","6","7"
"1570","Legend says the Sunfire Kaliri flies into the sun itself when it is ready to die.","|cFFFFD200Quest:|r Mastering the Menagerie","88367","177227","132919","2","2","1","6","7"
"1571","Their white hide would make them vulnerable to sunburn, if it wasn't as thick as plate armor.","|cFFFFD200Vendor: |rKwilax Fuseshiv|n|cFFFFD200Faction: |rSteamwheedle Preservation Society - Revered|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","85281","170287","1044482","7","2","2","6","7"
"1572","The bloodfeather is completely fearless, fanning out its feathers and charging any threat.","|cFFFFD200Pet Battle: |rTalador","88385","0","667690","2","26","4","6","7"
"1573","It's said the feathers glitter like gold when the rising sun shines upon them.","|cFFFFD200Pet Battle: |rSpires of Arak","85798","0","667690","2","26","4","6","7"
"1574","Godlike being now in travel size.","|cFFFFD200Vendor: |rRavenspeaker Skeega|n|cFFFFD200Zone: |rWarspear|n|cFFFFD200Faction: |rArakkoa Outcasts - Revered|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rShadow-Sage Brakoss|n|cFFFFD200Zone: |rStormshield|n|cFFFFD200Faction: |rArakkoa Outcasts - Revered|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","88401","170277","1029738","3","66","2","6","7"
"1575","Playing fetch with a ray is always fun.  You don't even have to aim.","|cFFFFD200Vendor:|r Reputation Vendor|n|cFFFFD200Reputation:|r Sha'tari Defense","88452","170271","132191","2","2","2","6","7"
"1576","You'll always feel like... something is watching you.","|cFFFFD200Drop:|r Oromo the Observer|n|cFFFFD200Zone:|r Talador","88490","170275","236407","5","2","0","6","7"
"1577","Ravagers are favored ogre snacks when they are small and less deadly.","|cFFFFD200Vendor: |rTiffy Trapspring, Giada Goldleash|n|cFFFFD200Zone: |rGarrison","88514","187384","1044499","7","2","2","6","7"
"1578","The frostshell pinchers build up layers of ice to give them the extra protection from larger predators.","|cFFFFD200Pet Battle: |rFrostfire Ridge","88480","0","132186","8","26","4","6","7"
"1579","With claws that can crush a platemail gauntlet, it's best to handle with care.","|cFFFFD200Pet Battle:|r Frostfire Ridge","88474","0","132186","8","26","4","6","7"
"1581","These crafty crustaceans burrow under the mud to avoid being scooped up by larger predators.","|cFFFFD200Pet Battle:|r Tanaan Jungle|n","88473","0","132186","8","26","4","6","7"
"1582","They feed off of the nutrient-rich fungal spores which gives these crabs the district coloring of their shells.","|cFFFFD200Pet Battle: |rShadowmoon Valley","88466","0","132186","8","26","4","6","7"
"1583","They will cover themselves in seaweed and other ocean foliage to get the upper claw on their prey.","|cFFFFD200Pet Battle: |rTalador","88465","0","132186","8","26","4","6","7"
"1586","Delicate and dangerous, brilliant and bold, a beauty worth more than gold.","|cFFFFD200Pet Battle:|r Tanaan Jungle|n|n","88422","0","236193","2","26","4","6","7"
"1587","Their deep purple wings are highly sought after by ogre magi believing that they can bring prolonged life when added to potions.","|cFFFFD200Pet Battle: |rShadowmoon Valley, Talador","88417","0","236193","2","26","4","6","7"
"1588","Their wings emit a fine powder as a defensive mechanism when it is in danger.","|cFFFFD200Vendor: |rTiffy Trapspring, Giada Goldleash|n|cFFFFD200Zone: |rGarrison","88415","187383","236193","2","2","2","6","7"
"1589","Delicate and dangerous, brilliant and bold, a beauty worth more than its weight in gold.  Too bad they are so light.","|cFFFFD200Pet Battle: |rTalador","88413","0","236193","2","26","4","6","7"
"1590","Scholars have debated at length about how fireflies glow, but the leading hypothesis is ""magic"".","|cFFFFD200Pet Battle: |rHighmountain, Spires of Arak","88359","0","236196","2","26","4","6","7"
"1591","These fireflies retain their purple glow by eating only purple flowers and nectar.","|cFFFFD200Pet Battle:|r Tanaan Jungle|n","88357","0","236196","2","26","4","6","7"
"1592","It has been referred to as ""the flying gem"" due to its similar luster to the finest of sapphires.","|cFFFFD200Pet Battle: |rSpires of Arak","88356","0","236196","2","26","4","6","7"
"1593","The watefly uses the surface of the water to reflect the light from their abdomen to attract mates.","|cFFFFD200Pet Battle: |r Shadowmoon Valley, Talador, Tanaan Jungle","88355","0","236196","2","26","4","6","7"
"1594","Surprisingly quick when provoked, but easily calmed with a meal of Nagrand arrowbloom.","|cFFFFD200Pet Battle: |rGorgrond","88571","0","979220","7","26","4","6","7"
"1595","Surprisingly quick when provoked, but easily calmed with a meal of Nagrand arrowbloom.","|cFFFFD200Pet Battle: |rTalador","88572","0","1044481","7","26","4","6","7"
"1596","Hunted to near extinction for its feathers, thie kaliri has developed keen senses.","|cFFFFD200Vendor:|r Vesharr|n|cFFFFD200Zone:|r Spires of Arak|n|cFFFFD200Cost:|r 1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","88573","170283","132914","2","2","2","6","7"
"1597","Hunted to near extinction for its feathers, the kaliri has developed keen senses.","|cFFFFD200Vendor:|r Vesharr|n|cFFFFD200Zone:|r Spires of Arak|n|cFFFFD200Cost:|r 10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","88574","177215","132914","2","2","2","6","7"
"1598","Wild sporebats are vicious creatures, but if tamed at a young age, they can be loyal companions.","|cFFFFD200Vendor: |rTiffy Trapspring, Giada Goldleash|n|cFFFFD200Zone: |rGarrison","88575","187376","132197","2","2050","2","6","7"
"1599","Wild sporebats are vicious creatures, but if tamed at a young age, they can be loyal companions.","|cFFFFD200Pet Battle: |rTalador","88576","0","132197","2","26","4","6","7"
"1600","Young bone serpents will try to burrow into a living creature's skull and devour their brain.  So you may want to wear a night cap.","|cFFFFD200Pet Battle:|r Erris the Collector, Kura Thunderhoof","88577","177238","970830","3","2","4","33","7"
"1601","Demidos created a great many servants when he was hosting parties for other void lords.","|cFFFFD200Drop:|r Demidos|n|cFFFFD200Zone:|r Shadowmoon Valley","88692","170278","136221","5","2","0","6","7"
"1602","No matter how much he screams, never give him demon blood.","|cFFFFD200Promotion:|r BlizzCon 2014","88805","177234","1044791","0","82","7","6","7"
"1603","Often caught chewing on things they shouldn't be, goats were initially blamed for the crash of the Exodar.","|cFFFFD200In-Game Shop|r","88807","177232","1044790","7","82","9","6","7"
"1604","The lost magical light of a Dalaran mage, or sentient candle with a positive attitude? You decide.","|cFFFFD200Zone:|r Dalaran|n","88814","177220","463483","5","210","0","37","7"
"1605","A magical friend created with equal parts adventure and spirit.","|cFFFFD200Achievement:|r An Awfully Big Adventure","88830","177233","656597","5","82","5","6","7"
"1607","","","89130","0","979220","8","1072","-1","6","7"
"1608","","","89129","0","134011","6","1122","-1","6","7"
"1609","","","89131","0","515993","4","1072","-1","6","7"
"1610","","","89135","0","851119","3","34","-1","6","7"
"1615","Not only is it quick, it's loud too!","|cFFFFD200Pet Battle: |rGorgrond","89194","0","463491","7","26","4","33","7"
"1622","A smaller gargoyle that is used to divert the flow of rainwater on scourge buildings to prevent mausoleum flooding.","|cFFFFD200Drop: |rAzgalor|n|cFFFFD200Zone: |rHyjal Summit","90200","179811","458967","3","2","0","6","7"
"1623","The dark green water in the Black Temple's sewer system gives these hydras their distinctive color.","|cFFFFD200Drop: |rHigh Warlord Naj'entus|n|cFFFFD200Zone: |rBlack Temple","90201","179830","1100171","8","2","0","6","7"
"1624","A fragment of the great abyssal Supremus, Abyssius contains enough fiery essence to burn a hole right through your pocket.","|cFFFFD200Drop: |rSupremus|n|cFFFFD200Zone: |rBlack Temple","90202","179831","1100169","5","2","0","6","7"
"1625","It's just a little mad.","|cFFFFD200Drop: |rReliquary of the Lost|n|cFFFFD200Zone: |rBlack Temple","90203","179832","1100173","3","2","0","6","7"
"1626","It's only mildly irritated.","|cFFFFD200Drop: |rReliquary of the Lost|n|cFFFFD200Zone: |rBlack Temple","90204","179833","1100175","3","2","0","6","7"
"1627","It's only somewhat interested.","|cFFFFD200Drop: |rReliquary of the Lost|n|cFFFFD200Zone: |rBlack Temple","90205","179834","1100174","3","2","0","6","7"
"1628","She's the devil on your shoulder, whispering in your ear.","|cFFFFD200Drop: |rMother Shahraz|n|cFFFFD200Zone: |rBlack Temple","90206","179835","136220","0","2050","0","6","7"
"1629","What's that smell?","|cFFFFD200Drop: |rAnetheron|n|cFFFFD200Zone: |rHyjal Summit","90207","179836","1100170","3","2","0","6","7"
"1631","Hundreds of these wisps came together to defend Hyjal from Archimonde and save the world.","|cFFFFD200Drop: |rArchimonde|n|cFFFFD200Zone: |rHyjal Summit","90208","179837","1100178","5","2","0","6","7"
"1632","Because you don't want to know what happens when a rat wanders into the Sunwell.","|cFFFFD200Drop: |rBrutallus|n|cFFFFD200Zone: |rSunwell Plateau","90212","179838","1100176","9","2","0","6","7"
"1633","The Twisting Nether is an infinite abyss of terrors and one small corner of extreme cuteness.","|cFFFFD200Drop: |rM'uru|n|cFFFFD200Zone: |rSunwell Plateau","90213","179839","1100177","5","2","0","6","7"
"1634","Magic-addicted elves too small and frail to serve in Kil'Jaeden's army were relegated to servant roles for the higher-class demons.","|cFFFFD200Drop: |rEredar Twins|n|cFFFFD200Zone: |rSunwell Plateau","90214","179840","1100179","0","2","0","41","7"
"1635","When this pet is near, calming chimes fill your mind and remind you of a time long passed.","|cFFFFD200Achievement: |rRaiding with Leashes III: Drinkin' From the Sunwell|n|cFFFFD200Category: |rCollect","90215","179841","1100172","5","210","5","36","7"
"1636","One of the Darkmoon Race's most obnoxious obstacles, now in the palm of your hand!","|cFFFFD200Achievement: |rBig Rocketeer: Gold|n|cFFFFD200Category: |rDarkmoon Faire","90345","179954","134509","9","82","5","6","7"
"1637","","","90676","0","133275","8","50","-1","6","7"
"1639","In one invasion of the Haunted Mines, a team of heroes only managed to collect a single skull. The golem that resulted, too small to do much damage to the enemy towers, wandered off into the Nexus, eventually finding its way to Azeroth.","|cFFFFD200Promotion:|r Heroes of the Storm|n","91226","181086","1065381","3","82","7","6","7"
"1640","","","91335","0","132197","2","50","-1","6","7"
"1641","","","91336","0","236193","2","48","-1","6","7"
"1642","","","91337","170272","134205","6","34","-1","6","7"
"1643","","","91338","0","463493","8","48","-1","6","7"
"1644","","","91339","0","1044482","7","32","-1","6","7"
"1645","","","91340","0","236196","2","48","-1","6","7"
"1646","","","91341","0","667690","2","32","-1","6","7"
"1647","","","91342","0","970830","3","48","-1","6","7"
"1648","","","91343","0","960698","6","48","-1","6","7"
"1649","","","91344","0","134060","7","48","-1","6","7"
"1651","","","91345","0","804968","8","48","-1","6","7"
"1652","","","90929","0","134324","4","48","-1","6","7"
"1653","","","91346","0","134324","4","48","-1","6","7"
"1654","","","91347","0","134324","4","48","-1","6","7"
"1655","The rivers of Draenor are filled with moray.  They are vicious predators, attacking anything that enters the water.","|cFFFFD200Pet Battle:|r Erris the Collector, Kura Thunderhoof|n","91407","177223","133897","8","2","4","6","7"
"1656","Talbuk grow their horns to full size at an early age.","|cFFFFD200Pet Battle:|r Erris the Collector, Kura Thunderhoof|n","91408","177218","1044501","7","2","4","6","7"
"1660","These pups are bundles of fur and teeth until they grow up, at which point they are really just teeth.","|cFFFFD200Quest:|r A Fel Puppy Of My Own|n|cFFFFD200Zone:|r Tanaan Jungle|n|n","91823","184480","1120425","7","82","1","6","7"
"1661","Rumor has it that some beasts that were touched by the void exist in a space between this world and the next.","|cFFFFD200Vendor: |rTiffy Trapspring, Giada Goldleash|n|cFFFFD200Zone: |rGarrison","93142","184481","1120427","7","2","2","6","7"
"1662","Found munching on a blackened bone in the Black Forge of Blackrock Foundry, this pup really seems to warm up to you quickly.","|cFFFFD200Garrison Mission:|r Fiery Friends|n","93143","184482","1120426","7","2","0","6","7"
"1663","These playful little riverbeasts enjoy scooping up a large mouthful of water and then spitting it at one another.","|cFFFFD200Drop:|r Fel-Touched Pet Supplies|n|cFFFFD200Zone:|r Tanaan Jungle|n","93352","187555","979220","7","2","0","6","7"
"1664","Once a holy artifact used by draenei priests to calm spirits, it has become animated by anguished souls and drawn to locations of death and corruption.","|cFFFFD200Drop:|r Fel-Touched Pet Supplies|n|cFFFFD200Zone:|r Tanaan Jungle|n","93483","185055","133706","5","2","4","41","7"
"1665","These crabs have developed an advanced form of camouflage that causes their skin to appear translucent.","|cFFFFD200Vendor: |rGalissa Sundew|n|cFFFFD200Zone: |rDarkmoon Island","93808","185591","237176","8","2","2","6","7"
"1666","This fish doesn't seem to respond to your commands at all, or notice that you're there, really.","|cFFFFD200Vendor: |rGalissa Sundew|n|cFFFFD200Zone: |rDarkmoon Island","93814","185601","133889","8","146","2","6","7"
"1671","","","94601","0","841219","9","9264","-1","6","7"
"1672","There is very little difference between a corrupted nest guardian and an omelette chef.","|cFFFFD200Drop:|r Shadow-Lord Iskar|n|cFFFFD200Zone:|r Hellfire Citadel|n","94623","187532","1117883","9","2","0","35","7"
"1673","","","94637","0","841219","7","9264","-1","6","7"
"1674","","","94638","0","841219","7","9264","-1","6","7"
"1675","","","94639","0","841219","3","9264","-1","6","7"
"1676","","","94640","0","841219","2","9264","-1","6","7"
"1677","","","94641","0","841219","8","9264","-1","6","7"
"1678","","","94642","0","841219","6","9264","-1","6","7"
"1679","","","94643","0","841219","8","9264","-1","6","7"
"1680","","","94644","0","841219","5","9264","-1","6","7"
"1681","","","94645","0","841219","2","9264","-1","6","7"
"1682","","","94646","0","841219","5","9264","-1","6","7"
"1683","","","94647","0","841219","9","9264","-1","6","7"
"1684","","","94648","0","841219","0","9264","-1","6","7"
"1685","","","94649","0","841219","0","9264","-1","6","7"
"1686","","","94650","0","841219","6","9264","-1","6","7"
"1687","Who would leave such a cute shark behind? The Iron Horde truly has no soul.","|cFFFFD200Garrison Mission:|r Orphaned Aquatic Animal Rescue|n","94867","188084","294472","8","2","0","6","7"
"1688","Found wandering in a small blizzard, this lost goren carries a mining pick to show that he is a jack of all trades.","|cFFFFD200Vendor: |rTrader Araanda|n|cFFFFD200Zone: |rLunarfall|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTrader Darakk|n|cFFFFD200Zone: |rFrostwall|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","94927","188235","1003743","0","2","2","6","7"
"1690","A small amount of Cyrukh burns everlasting within this portion of the Cipher. Best keep it close to you.","|cFFFFD200Treasure: |rForgotten Shard of the Cipher|n|cFFFFD200Zone: |rTanaan Jungle","95572","189357","1135365","6","2","0","36","7"
"1691","This young stalker was easily swayed from Sargeras' grasp by a handful of Magical Mini-Treats.","|cFFFFD200Promotion:|r Legion Collector's Edition","95841","190020","1129035","4","82","7","6","7"
"1692","Pets often look a lot like their owners, which is especially true if the owner was a saberon.","|cFFFFD200Vendor: |rZ'tenga the Walker|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rThe Saberstalkers - Revered|n|cFFFFD200Cost: |r1500|TInterface\ICONS\INV_misc_blacksaberonfang.blp:0|t","96126","190682","132242","7","2","2","6","7"
"1693","Arakkoa sun worship has resulted in the creation of some strange and monstrous minions.","|cFFFFD200Vendor: |rDawn-Seeker Krisek|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rOrder of the Awakened - Exalted","96123","190681","526578","2","2","2","34","7"
"1699","Strega the Hag enchanted her cauldron to prevent it from tipping over and spilling hot soup.  She never expected it to achieve sentience and attempt to murder her.","|cFFFFD200Profession:|r Legion Enchanting|n|cFFFFD200Formula:|r Enchanted Cauldron","96403","191071","1379178","5","2","3","37","7"
"1700","Strega the Hag didn't like carrying her own torches.  One quick enchantment, and the thing would dutifully follow her into the night.","|cFFFFD200Profession:|r Legion Enchanting|n|cFFFFD200Formula:|r Enchanted Torch","96404","191072","1379180","5","2","3","39","7"
"1701","Strega the Hag, tired of writing thank you notes, used her magic to automate the task.  Unfortunately, the pen had a dark side and all the recipients received strongly worded letters...","|cFFFFD200Profession:|r Legion Enchanting|n|cFFFFD200Formula:|r Enchanted Pen","96405","191073","1379179","5","2","3","39","7"
"1705","You saved him, but maybe he saved you.","|cFFFFD200Quest: |rGrumpy|n|cFFFFD200Zone: |rVal'sharah","96622","186299","877481","7","2","1","6","7"
"1706","This little guy has had a rough start at life, be sure to take good care of him.","|cFFFFD200Quest:|r Adopting the Adorable|n|cFFFFD200Zone:|r Val'Sharah","96649","191425","446127","7","2","1","6","7"
"1708","Many sailors believe that harming an albatross will bring terrible luck upon their voyage.","|cFFFFD200Pet Battle: |rAzsuna, Stormheim","97018","0","464160","2","26","4","6","7"
"1709","While other species of birds take turns leading the flock during migration, the kingfeather always remains in the lead.  Whether this is an effort to help the rest of the flock conserve energy or out of dominance remains unknown.","|cFFFFD200Pet Battle:|r Azsuna|n","97076","0","1392564","2","26","4","6","7"
"1710","Always in its brother's shadow.","|cFFFFD200Pet Battle:|r Azsuna|n","97078","0","1392564","2","26","4","6","7"
"1711","A very rare bird, but this one was intrusted to you.","|cFFFFD200Quest: |rEmpty Nest|n|cFFFFD200Zone: |rHighmountain","97079","193680","132172","2","2","1","6","7"
"1712","These birds often prey on turtles by dropping them from great heights to break open their shell.","|cFFFFD200Pet Battle: |rStormheim","97080","0","1392564","2","26","4","6","7"
"1713","Its eyesight is better than its hearing.","|cFFFFD200Pet Battle: |rHighmountain, Stormheim","97118","0","1387709","2","26","4","6","7"
"1714","Its sharp eyes can spot a snowshoe rabbit in a snowstorm.","|cFFFFD200Pet Battle: |rHighmountain","97126","0","1387709","2","26","4","6","7"
"1715","These creatures can hunt in almost pure darkness.","|cFFFFD200Vendor:|r Draemus|n|cFFFFD200Zone:|r Dalaran|n|cFFFFD200Cost:|r 100|TINTERFACE\ICONS\ACHIEVEMENT_GUILDPERK_HONORABLEMENTION.BLP:0|t","97127","194393","1387709","2","26","2","6","7"
"1716","A young companion in need of training.","|cFFFFD200Vendor: |rMarin Bladewing|n|cFFFFD200Zone: |rAzsuna|n|cFFFFD200Faction: |rThe Wardens - Revered|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","97128","210669","1387709","2","2","2","6","7"
"1717","What was once a great enemy is now an adorable friend!","|cFFFFD200Vendor: |rFirst Arcanist Thalyssra|n|cFFFFD200Zone: |rSuramar|n|cFFFFD200Faction: |rThe Nightfallen - Revered|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","97174","210671","1387707","5","2","2","399","398"
"1718","What are YOU looking at?!","|cFFFFD200Order Hall:|r Dreadscar Rift, The Fel Hammer","97178","210672","1387707","5","18","4","39","7"
"1719","Hello. Is it me you're looking for?","|cFFFFD200Drop: |rFelsoul Inquisitor|n|cFFFFD200Zone: |rSuramar","97179","210673","1387707","5","10","0","39","7"
"1720","The great-great-great-great-great granddaughter of Senegos.","|cFFFFD200Quest: |rOn the Brink|n|cFFFFD200Zone: |rAzsuna","97207","193388","134155","1","66","1","6","7"
"1721","Its scales are electrified, making it exceedingly tricky to cuddle.","|cFFFFD200Drop: |rStormwing Matriarch|n|cFFFFD200Zone: |rStormheim","97205","193514","134158","1","2","0","6","7"
"1722","Beautiful dreamer, wake unto me, Starlight and dewdrops are waiting for thee.","|cFFFFD200Pet Battle: |rThe Emerald Nightmare","97206","210674","134157","1","26","4","6","7"
"1723","What's a little corruption between friends?","|cFFFFD200Drop: |rYsondre|n|cFFFFD200Zone: |rThe Emerald Nightmare","112015","210675","1354171","1","2","0","6","7"
"1725","Grumplings are created when the tears of a kidnapped child fall upon a mound of new snow.","|cFFFFD200World Event:|r Feast of Winter Veil","97229","191967","1245298","0","2","6","6","7"
"1726","The front legs of this spider are almost indestructable, allowing it to burrow into almost any surface.","|cFFFFD200Pet Battle: |rHighmountain","97236","0","132196","7","26","4","6","7"
"1727","Why is it called a nursery spider? Does it prefer to lurk in nurseries? Why would it do that? What does it do there? Oh, dear! Someone check on the kids!","|cFFFFD200Vendor: |rBreanni|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rBreanni|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","97238","194357","236551","7","2","2","6","7"
"1728","Juvenile describes this scuttleback's age, not its maturity.","|cFFFFD200Pet Battle: |rAzsuna, Eye of Azshara","97283","0","132186","8","26","4","6","7"
"1729","Olivetail is a bit of misnomer, as its whole body is just brown...","|cFFFFD200Pet Battle: |rAzsuna, Eye of Azshara","97294","0","254857","4","26","4","6","7"
"1730","As if a mine full of non-ghost spiders wasn't scary enough.","|cFFFFD200World Event:|r Hallow's End|n","97324","0","236551","3","26","6","6","7"
"1731","It's just like a regular spider, but fel.","|cFFFFD200Pet Battle: |rAzsuna, Highmountain","97323","0","134321","7","26","4","6","7"
"1734","On very rare occasions glowflies synchronize their flashing creating a spectacular sight for any adventurer lucky enough to catch this phenomenon.","|cFFFFD200Pet Battle: |rVal'sharah","97511","0","236196","2","26","4","6","7"
"1735","The terror larva seeks a host to feed on their dreams and terrors. Soon the larva will grow into the host's worst fears.","|cFFFFD200Pet Battle: |rVal'sharah","97531","0","134895","7","26","4","6","7"
"1736","These snakes are extraordinarily docile creatures.  However, they blend with their environment so well that many adventurers tread too closely to a nest.  Most bites result from totally avoidable incidents.","|cFFFFD200Pet Battle: |rAzsuna, Stormheim, Val'sharah","97542","0","136040","7","26","4","6","7"
"1737","Vale flitter normally have incredibly long lifespans.  That was until people found use for them in pet battles.","|cFFFFD200Pet Battle: |rVal'sharah","97547","0","236193","2","26","4","6","7"
"1738","Is it three white stripes on a brown tail, or two brown stripes on a white tail?","|cFFFFD200Pet Battle: |rVal'sharah","97555","0","646059","4","26","4","6","7"
"1739","Striders glow brightest during spring, hence the name.","|cFFFFD200Pet Battle: |rVal'sharah","97559","0","643423","8","26","4","6","7"
"1740","If a live maggot eats the dead, what does an undead maggot eat?","|cFFFFD200World Event:|r Hallow's End|n","97569","0","648918","3","26","6","6","7"
"1741","By far the best way to spread the plague of undeath.","|cFFFFD200World Event:|r Hallow's End|n","97568","0","515993","3","26","6","6","7"
"1742","","","97690","0","1387710","0","1072","-1","6","7"
"1743","Often it is red-footed after it catches its prey.","|cFFFFD200Pet Battle: |rHighmountain, Stormheim","97741","0","462532","7","26","4","33","7"
"1744","It disappears as quietly and mysteriously as the mist.","|cFFFFD200Pet Battle: |rHighmountain, Stormheim","97743","0","797544","7","26","4","33","7"
"1745","","","97818","0","656576","7","48","-1","6","7"
"1746","","","97823","0","236193","2","48","-1","6","7"
"1748","","","97826","0","132196","7","48","-1","6","7"
"1749","The last thing you'll see is a streak of red.","|cFFFFD200Pet Battle: |rStormheim","97840","0","133262","7","26","4","6","7"
"1750","It's more cute than spooky.","|cFFFFD200Pet Battle: |rStormheim","97952","0","236548","3","26","4","6","7"
"1751","Like father, like son.","|cFFFFD200Drop: |rSon of Goredome|n|cFFFFD200Zone: |rStormheim","98004","193279","134060","7","34","0","6","7"
"1752","Oddly, he was named Crispin even before the incident.","|cFFFFD200Drop: |rTenpak Flametotem|n|cFFFFD200Zone: |rHighmountain","98077","193368","133944","4","2","0","6","7"
