Id,Text,Text1,LanguageId,ConditionId,EmotesId,Flags,ChatBubbleDurationMs,SoundEntriesId0,SoundEntriesId1,EmoteId0,EmoteId1,EmoteId2,EmoteDelay0,EmoteDelay1,EmoteDelay2
"107619","She will aid me in my conquest of Val'sharah, starting with your precious Temple of Elune.","","0","0","0","70","0","58176","0","0","0","0","0","0","0"
"107813","Such a dilemma, high priestess!","","0","0","0","70","0","58092","0","0","0","0","0","0","0"
"107814","Kneel beside your beloved as he draws his final breath? Or watch the temple of your goddess burn!","","0","0","0","70","0","58093","0","0","0","0","0","0","0"
"107815","<Maniacal Laugh>","","0","0","0","70","0","58094","0","0","0","0","0","0","0"
"107827","","<Ysera Dragon Roar>","0","0","0","70","0","0","58095","0","0","0","0","0","0"
"107833","The Fel Hammer is ours at last. Gaze upon the might of the Aldrachi Warblades!","","0","0","0","68","0","64717","0","0","0","0","0","0","0"
"107834","Behold the power of the Aldrachi Warblades. The Fel Hammer is ours!","","0","0","0","68","0","58201","0","0","0","0","0","0","0"
"108003","Let's begin your lesson in humility.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108004","Lesson over.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108005","Begone! I need time to contemplate this affront.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108006","So undisciplined.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108007","You will learn respect or I will continue to educate you in it.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108008","That one isn't fit to clean my quarters, much less battle!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108009","Interesting, show me more.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108010","An unfortunate miscalculation.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108011","You cannot discern between a victory or a sacrifice.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108057","","It is finished! The claws are ours!","0","0","0","68","0","0","69748","0","0","0","0","0","0"
"108137","Musken! Bless me with fortitude!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108138","Ha! Musken prove to be the strongest once again!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108139","I am disgraced.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108140","Crushed under hoof!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108141","More! Bring me more to crush!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108142","Glory in battle!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108145","Bjorn! Bless me with savagery!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108146","Ha! Bears prove to be the strongest once again!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108147","I am disgraced.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108148","Torn by claws!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108149","More! Bring me more to rip apart!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108150","Glory in battle!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108206","Muster your defenses mortal.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108207","Join me in the depths.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108208","Drowning. I am drowning.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108209","Another soul soon joins us.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108210","Lay still and let the water take you.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108211","Death comes quickly to the weak.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108212","Another takes its place.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108213","You begin to irritate me mortal.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108214","Your death will be slow and savored.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108282","","Let us see if those you have brought are worthy.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108283","","These trials are not to be taken lightly.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108284","","The hunting ground awaits.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108285","","Death should not be feared.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108287","","Life is fleeting.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108288","","Only greatness endures.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108289","","There is another.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108308","You may enter, but spare me your pleas for help, shaman. I know of the Earthen Ring's plan to unite the elements!","","0","0","0","70","0","66825","0","0","0","0","0","0","0"
"108309","The Burning Legion threatens us all, but the power of the Firelands must be earned.","","0","0","0","70","0","66997","0","0","0","0","0","0","0"
"108311","Approach my throne and we shall see just how far you will go to save this world!","","0","0","0","70","0","66998","0","0","0","0","0","0","0"
"108469","I must get back to my cooking!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108470","Finally. Now, back to my preparations.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108471","I cannot work in these conditions!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108472","If you can't take the heat...","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108473","Get out of the kitchen!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108475","I have superior ingredients!","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108476","Everyone is a critic.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108477","Smells awful.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108478","I have to recheck the recipe.","","0","0","0","64","0","0","0","0","0","0","0","0","0"
"108648","We have found you... and you have found the grave.","","0","0","0","68","0","63280","0","0","0","0","0","0","0"
"108649","What's the next step?","","0","0","0","68","0","63281","0","0","0","0","0","0","0"
"108650","I will begin the ritual. Focus your will upon the spirit while our friend keeps us safe.","","0","0","1","68","0","63282","0","0","0","0","0","0","0"
"108651","Let's get to it!","","0","0","1","68","0","63283","0","0","0","0","0","0","0"
"108652","I died to ease the pain of my failure. Why do you disturb me?","","0","0","5","68","0","63284","0","0","0","0","0","0","0"
"108653","I've read yer saga. Where did ye find the shield?","","0","0","0","68","0","63285","0","0","0","0","0","0","0"
"108654","It seems you compel me to answer... My journey took me to Stormheim, to a tomb of warrior kings.","","0","0","1","68","0","63286","0","0","0","0","0","0","0"
"108655","We will finish what ye started.","","0","0","0","68","0","63289","0","0","0","0","0","0","0"
"108656","Return to your rest, and be disgraced no more.","","0","0","0","68","0","63290","0","0","0","0","0","0","0"
"108659","Thanks for yer help, Tahu. I won't forget this!","","0","0","1","68","0","63291","0","0","0","0","0","0","0"
"108660","It was my honor to serve. I must go to Netherlight Temple and inform the Conclave of our success. Good luck.","","0","0","1","68","0","63292","0","0","0","0","0","0","0"
"108661","As for us, we should get back to Dalaran. I'll meet ye there!","","0","0","0","68","0","63293","0","0","0","0","0","0","0"
"108690","Want to know the exact time and date of your death?","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108691","Just as I foresaw it.","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108692","My sight diminishes.","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108693","Sacrifices must be made.","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108694","All will turn to ash.","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108695","I already know your next move.","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108696","All answer to their fate.","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108697","Your fate betrays you mortal","","8","0","0","64","0","0","0","0","0","0","0","0","0"
"108703","","Welcome, Lord of Flame! Welcome, Kil'jaeden!","0","0","0","70","0","0","63724","0","0","0","0","0","0"
"108704","You have done well, Akaari. You have earned my blessing.","","0","0","0","70","0","63727","0","0","0","0","0","0","0"
"108705","Azhir manari kirel. Akim manari galar!","","0","0","0","70","0","63728","0","0","0","0","0","0","0"
"108706","","The fangs... their power is beyond comprehension! I am your humble servant, my lord!","0","0","0","70","0","0","63725","0","0","0","0","0","0"
"108707","It is time for your true test. Use the Fangs to dismantle Azeroth's kingdoms from within. Let their shattered husks pave our path to victory!","","0","0","0","70","0","63729","0","0","0","0","0","0","0"
"108716","","They will taste blood in your name!","0","0","0","70","0","0","63726","0","0","0","0","0","0"
"109079","I bid you greetings, Opener of Doors. You are the first.","","0","0","0","70","0","63303","0","0","0","0","0","0","0"
"109080","I am Yrgrim, Champion of Tyr! Let us see if you are worthy to bear his shield.","","0","0","0","70","0","63304","0","0","0","0","0","0","0"
"109092","Long have I waited for one who proves worthy. Face me in battle that we might test your heart!","","0","0","1","70","0","63305","0","1","0","0","5","0","0"
"109094","I must see if you possess the will, the strength, and the stamina to wield this shield. Will you face me in a trial of combat?","","0","0","1","70","0","0","0","0","0","0","0","0","0"
"109095","I am ready for your trial, Yrgrim.","I am ready for your trial, Yrgrim.","0","0","1","70","0","0","0","0","0","0","0","0","0"
"109100","Let us begin!","","0","0","22","70","0","63306","0","0","0","0","0","0","0"
"109102","I am beaten! You are indeed worthy. Were Tyr alive, he would make you his champion. I hereby bestow Truthguard upon you. Use it to defend Azeroth from its enemies.","","0","0","1","70","0","63313","0","0","0","0","0","0","0"
"109385","","Prophet's mercy! What is that?!","0","0","0","68","0","0","69919","0","0","0","0","0","0"
"109386","What are you filthy mortals doing near the master's portal? I'll rip the answer from your souls!","","0","0","0","68","0","69918","0","0","0","0","0","0","0"
"109651","","Formations!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109653","","Again!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109654","","Well done. Make sure to practice every day.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109655","","You need to riposte!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109656","","Keep at it.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109657","","Practice the basics.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109658","","Nicely done.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109659","","Now for the counter-attack!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"109663","","Press your advantage.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"110387","We have the hammer! Everyone, run! The tomb is collapsing!","","0","0","0","70","0","63392","0","0","0","0","0","0","0"
"110388","Your escape... means nothing. Will find you again...","","0","0","0","70","0","63393","0","0","0","0","0","0","0"
"110975","Apologies for the hasty retreat! The tomb's collapse was triggered by the hammer's removal.","","0","0","0","70","0","63394","0","0","0","0","0","0","0"
"111093","Her exemplary deeds in the name of the Ebon Blade have shown her to be one of the best of us, worthy of our highest honor.","","0","0","0","68","0","60301","0","0","0","0","0","0","0"
"111097","You will all bow to her as you once did to me, and carry out her will against the Legion!","","0","0","0","68","0","60302","0","0","0","0","0","0","0"
"111788","Today, we dealt a great blow to the unseen enemies of the Nightmare.","","0","0","0","70","0","66776","0","0","0","0","0","0","0"
"111790","However, Xavius, Lord of the Nightmare, still lives. Only when he is defeated, will Azeroth truly be safe.","","0","0","0","70","0","66809","0","0","0","0","0","0","0"
"111792","To accomplish this task, I gift you with my blessing. Use my power to serve and protect the wilds.","","0","0","0","70","0","66778","0","0","0","0","0","0","0"
"111793","Thank you, druids of the Dreamgrove. May you prosper under the leadership of your new Archdruid.","","0","0","0","70","0","66810","0","0","0","0","0","0","0"
"111794","Farewell.","","0","0","0","70","0","66779","0","0","0","0","0","0","0"
"111860","","You're all bark and no bite.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111861","","Teehee!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111862","","I'm going to give you guys the wittle bandages for your wittle boo-boos!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111863","","Salty?","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111864","","Corgis. Am I right?","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111865","","Woof.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111866","","But he was so cute!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111867","","You're a monster!","0","0","0","64","0","0","0","0","0","0","0","0","0"
"111868","","Aww.","0","0","0","64","0","0","0","0","0","0","0","0","0"
"112308","By the light of Elune! What happened to the shrine!?","","0","0","0","68","0","62255","0","0","0","0","0","0","0"
"112319","Well done! Now we can begin our counter attack!","","0","0","0","68","0","62256","0","0","0","0","0","0","0"
"112427","Your pathetic barriers mean nothing to the Legion!","","0","0","0","70","0","62253","0","0","0","0","0","0","0"
"112428","The blades are mine!","","0","0","0","70","0","62254","0","0","0","0","0","0","0"
"112430","I'll never let Ashamane's Fangs fall to your kind!","","0","0","0","70","0","62257","0","0","0","0","0","0","0"
"112431","Insolent mortal! We will hunt you down! You only delay the inevitable!","","0","0","0","70","0","62263","0","0","0","0","0","0","0"
"112460","RRAAAUUUGHHHH!","","0","0","0","68","0","62258","0","0","0","0","0","0","0"
"112472","Take a good look, brute! You'll never see the Fangs again!","","0","0","0","70","0","62262","0","0","0","0","0","0","0"
"112473","Verstok was at the shrine! Find out what's going on up there. I'll meet up with you as soon as I can, $n.","","0","0","0","68","0","62259","0","0","0","0","0","0","0"
"112508","Well done! The Legion's attack has been broken!","","0","0","0","68","0","62260","0","0","0","0","0","0","0"
"112509","What the... the Fangs are gone! What happened, $n?","","0","0","0","68","0","62261","0","0","0","0","0","0","0"
"112823","$n, I have been expecting you, though not the traitor, Altruis.","","0","0","0","70","0","66857","0","0","0","0","0","0","0"
"112826","Illidan.","","0","0","0","70","0","66875","0","0","0","0","0","0","0"
"112827","No matter. There is little time.","","0","0","0","70","0","66876","0","0","0","0","0","0","0"
"112828","I entrusted the duplicitous Akama with planning the campaign against the Legion.","","0","0","0","70","0","66877","0","0","0","0","0","0","0"
"112830","He alone knows every detail. You will need his counsel if you are to succeed.","","0","0","0","70","0","66878","0","0","0","0","0","0","0"
"112831","You must also regain the Sargerite Keystone to invade the Legion's worlds.","","0","0","0","70","0","66879","0","0","0","0","0","0","0"
"112832","Find out where the Wardens hid it away.","","0","0","0","70","0","66880","0","0","0","0","0","0","0"
"112833","We have attracted attention. I must move.","","0","0","0","70","0","66991","0","0","0","0","0","0","0"
"112834","You will not be able to contact me like this again. The Illidari are now yours, $n.","","0","0","0","70","0","66881","0","0","0","0","0","0","0"
"112837","$n, I have been expecting you. Ah good... Kayn Sunfury.","","0","0","0","70","0","66860","0","0","0","0","0","0","0"
"112838","My lord.","","0","0","0","70","0","66861","0","0","0","0","0","0","0"
"112839","There is little time. Listen closely.","","0","0","0","70","0","66862","0","0","0","0","0","0","0"
"113030","Can you hear me through this thing, $n? You should be near Verstok's location by now.","","0","0","0","68","0","62183","0","0","0","0","0","0","0"
"113033","My foolish protege was in such a rush to escape the Shrine, I'll wager he failed to mask his scent. Shift into cat form and you'll likely detect it.","","0","0","0","68","0","62186","0","0","0","0","0","0","0"
"113043","Careful! The ruins are infested by withered, pitiful creatures with an unending hunger for the arcane. The power of the Fangs might have lured some to Verstok's trail.","","0","0","0","68","0","62189","0","0","0","0","0","0","0"
"113049","Whatever you did seems to have annoyed those withered. This might work to your advantage. See if you can find another switch.","","0","0","0","68","0","62193","0","0","0","0","0","0","0"
"113093","Has Verstok gone mad? Wielding the Fangs enhances one's senses, but I'm afraid it also heightened his paranoia.","","0","0","0","68","0","62195","0","0","0","0","0","0","0"
"113104","You must get the Fangs away from Verstok, $n. The longer they remain in his possession, the greater his delusion becomes.","","0","0","0","68","0","62197","0","0","0","0","0","0","0"
"113146","The doors are shut? Look around the courtyard for something that might open them. Just be mindful of the withered.","","0","0","0","68","0","62191","0","0","0","0","0","0","0"
"113179","What on Azeroth was that!? Be careful, $n!","","0","0","0","68","0","62199","0","0","0","0","0","0","0"
"113345","Stick around... it's meal time!","","0","0","0","70","0","62188","0","0","0","0","0","0","0"
"113346","What's this? Another intruder approaches!","","0","0","0","70","0","62190","0","0","0","0","0","0","0"
"113372","For your insolence, your end will be painful and slow!","","0","0","0","70","0","64208","0","0","0","0","0","0","0"
"113373","This display is meaningless! Your doom is at hand!","","0","0","0","70","0","64209","0","0","0","0","0","0","0"
"113576","Foolish orc! You will be the first to witness the Legion's arrival into my city.","","0","0","0","70","0","63587","0","0","0","0","0","0","0"
"113577","Long have I waited for this day. Let us not waste another moment!","","0","0","0","70","0","63588","0","0","0","0","0","0","0"
"113578","Ered'nash ila mornu nakuun. Ered'nash ban man'ari!","","0","0","0","70","0","63589","0","0","0","0","0","0","0"
"113644","They come!","","0","0","0","70","0","63590","0","0","0","0","0","0","0"
"113718","I returned in disgrace and sought to wash away my failure in the blood of others.","","0","0","1","68","0","63288","0","0","0","0","0","0","0"
"113719","","Behold, Suramar. Our haven. Our sanctuary.","0","0","0","70","0","0","67559","0","0","0","0","0","0"
"113720","There I found the shrine to Tyr's champion, but was denied entry. I tried many times, until I could bear the pain no longer.","","0","0","1","68","0","63287","0","0","0","0","0","0","0"
"113738","A good start! You fight well!","","0","0","0","70","0","63308","0","0","0","0","0","0","0"
"113754","","Our prison.","0","0","0","70","0","0","67560","0","0","0","0","0","0"
"113755","","Elisande and the Legion seek to bring us to heel. Through fear. Through hunger.","0","0","0","70","0","0","67561","0","0","0","0","0","0"
"114125","","The flame of the shal'dorei flickers. We must re-ignite it.","0","0","0","70","0","0","67562","0","0","0","0","0","0"
"114334","","We must stir the noble hearts of my people.","0","0","0","70","0","0","67563","0","0","0","0","0","0"
"114335","","YOU... must show them that Azeroth has not forsaken them.","0","0","0","70","0","0","67564","0","0","0","0","0","0"
"114590","Light, hear our prayers... for shadows close in around us.","","0","0","0","68","0","63819","0","0","0","0","0","0","0"
"114591","Grant us this one audience, so the Ashbringer may yet save our world.","","0","0","0","68","0","63820","0","0","0","0","0","0","0"
"114592","Do you know where it is, Uther? We risk everything if we return to that place.","","0","0","0","68","0","63824","0","0","0","0","0","0","0"
"114610","Maxwell, my old friend! It's been too long.","","0","0","0","68","0","63821","0","0","0","0","0","0","0"
"114612","You're both doing the Light's work, but if you seek to recover the Ashbringer, you must hurry.","","0","0","0","68","0","63823","0","0","0","0","0","0","0"
"114613","I can feel the Ashbringer calling out from an island that lies close to the tomb of the evil one. And the blade is not alone...","","0","0","0","68","0","63825","0","0","0","0","0","0","0"
"114614","Tirion still lives, but his light is fading. You must move swiftly, or he will perish! That is all I can tell you.","","0","0","0","68","0","63826","0","0","0","0","0","0","0"
"114615","Uther, wait! I have more to ask you! Uther!","","0","0","0","68","0","63828","0","0","0","0","0","0","0"
"114616","Good luck, friends. Walk always in the Light.","","0","0","0","68","0","63827","0","0","0","0","0","0","0"
"114617","Uther, it's really you!","","0","0","0","68","0","63822","0","0","0","0","0","0","0"
"114829","Moving into position above Niskara.","","0","0","0","70","0","66911","0","0","0","0","0","0","0"
"114830","Moving into position above Niskara.","","0","0","0","70","0","66912","0","0","0","0","0","0","0"
"114831","Everyone up top. Commence bombardment!","","0","0","0","70","0","66913","0","0","0","0","0","0","0"
"114832","Everyone up top. Commence bombardment!","","0","0","0","70","0","66915","0","0","0","0","0","0","0"
"115262","Silence!","","0","0","0","70","0","69831","0","0","0","0","0","0","0"
"115263","","I did what I thought was-","0","0","0","70","0","0","66304","0","0","0","0","0","0"
"115264","I will hear no more. The sentence is death. Proceed.","","0","0","0","70","0","69833","0","0","0","0","0","0","0"
"115286","Seize her!","","0","0","0","70","0","69830","0","0","0","0","0","0","0"
"115724","Tylos, jump us back to Mardum.","","0","0","0","70","0","66976","0","0","0","0","0","0","0"
"115725","Tylos, jump us back to Mardum.","","0","0","0","70","0","66977","0","0","0","0","0","0","0"
"115780","The Doomhammer could be anywhere. We'll have to split up.","","0","0","1","68","0","68828","0","0","0","0","0","0","0"
"115781","I will speak with the shaman at the Temple of Earth.","","0","0","1","68","0","68829","0","0","0","0","0","0","0"
"117161","Our evac is almost here. We have to warn the Alliance and Horde.","","0","0","0","70","0","69486","0","0","0","0","0","0","0"
"117163","They must turn their fleets around. The Broken Shore is a deathtrap.","","0","0","0","70","0","69487","0","0","0","0","0","0","0"
"117167","Anything, lieutenant?","","0","0","0","70","0","69488","0","0","0","0","0","0","0"
"117170","","The island is crawling with demons. Far more than we anticip...","0","0","0","70","0","0","69489","0","0","0","0","0","0"
"117177","So, you have uncovered our little secret.","","0","0","0","70","0","69491","0","0","0","0","0","0","0"
"117189","Let me assure you, your precious fleets will fall into our trap.","","0","0","0","70","0","69492","0","0","0","0","0","0","0"
"117190","You'll never get away with it, Detheroc!","","0","0","0","70","0","69493","0","0","0","0","0","0","0"
"117191","Oh, but I will. And you, Mathias Shaw, will help us to do it.","","0","0","0","70","0","69494","0","0","0","0","0","0","0"
"117192","Now I am the leader of SI:7!","","0","0","0","70","0","69495","0","0","0","0","0","0","0"
"117228","","We were on the Broken Shore mere hours before the Alliance and Horde fleets arrived.","0","0","0","70","0","0","71650","0","0","0","0","0","0"
"117716","","Mathias Shaw led our SI:7 team on a secret recon of the island. We were awaiting extraction.","0","0","0","70","0","0","71651","0","0","0","0","0","0"
"118586","Ahh a gift fit for a queen. You have my thanks...","","0","0","0","70","0","67272","0","0","0","0","0","0","0"
"118587","Now the power of the arcan'dor is mine!","","0","0","0","70","0","67273","0","0","0","0","0","0","0"
"118758","Ahhh, the defenders of the Light arrive. We have been waiting.","","0","0","0","70","0","68334","0","0","0","0","0","0","0"
"118759","You can go no further, Balnazzar. I will have justice for my slain brethren!","","0","0","0","70","0","68385","0","0","0","0","0","0","0"
"118760","Justice...or vengeance, paladin? Choose carefully, for hatred leads down a dark path.","","0","0","0","70","0","68335","0","0","0","0","0","0","0"
"118761","You will die by my blade!","","0","0","0","70","0","68386","0","0","0","0","0","0","0"
"118762","Auuuuughhhhhh! Auuuughhhh!","","0","0","0","70","0","68387","0","0","0","0","0","0","0"
"118763","Pitiful. Jarvox, take care of his execution. Slowly and with great agony, if you will.","","0","0","0","70","0","68336","0","0","0","0","0","0","0"
"119026","Why hello.","","0","0","0","68","0","67939","0","0","0","0","0","0","0"
"119096","I see a great darkness looming over Netherlight Temple. The shadow of the Burning Legion, ready to strike.","","0","0","1","68","0","68264","0","0","0","0","0","0","0"
"119097","Our order will fall at his hands, everyone within will perish.","","0","0","1","68","0","68265","0","0","0","0","0","0","0"
"119098","This will be our fate. We are doomed to die at the hands of the dreadlord Balnazzar.","","0","0","1","68","0","68266","0","0","0","0","0","0","0"
"119099","This will be our fate... unless...","","0","0","1","68","0","68267","0","0","0","0","0","0","0"
"119100","Noooooooooo!","","0","0","0","70","0","67898","0","0","0","0","0","0","0"
"119101","I see a path that leads to our victory! You are there, walking with the Light, guiding us all.","","0","0","1","68","0","68268","0","0","0","0","0","0","0"
"119103","It's becoming clear.","","0","0","1","68","0","68269","0","0","0","0","0","0","0"
"119104","An old enemy becomes an ally.","","0","0","1","68","0","68270","0","0","0","0","0","0","0"
"119105","Forgotten shadows rise!","","0","0","1","68","0","68271","0","0","0","0","0","0","0"
"119106","All unite under the Light.","","0","0","1","68","0","68272","0","0","0","0","0","0","0"
"119608","Demons in the throne room! Protect the king!","","0","0","0","70","0","0","0","0","0","0","0","0","0"
"119609","Shatter their portals! Drive out the Legion!","","0","0","0","70","0","0","0","0","0","0","0","0","0"
"120160","The enemy is among us!","","0","0","0","68","0","0","0","0","0","0","0","0","0"
"120161","You discovered us too late, Illidari! FELBLADE, ATTACK!","You discovered us too late, Illidari! FELBLADE, ATTACK!","0","0","0","68","0","0","0","0","0","0","0","0","0"
"120162","Portals opening! Here they come!","","0","0","0","70","0","0","0","0","0","0","0","0","0"
"120184","Did you think I wouldn't see what you truly are, demon?","","0","0","0","68","0","0","0","0","0","0","0","0","0"
"120499","Dagg find da big treasure dis time!","","0","0","0","68","0","0","0","0","0","0","0","0","0"
"120671","By order of the Grand Magistrix, you are hereby charged with sedition. You undermine my authority and must pay the price.","","0","0","0","70","0","69832","0","0","0","0","0","0","0"
"121034","Akama. Your duplicity is hardly surprising.","","0","0","0","94","0","11463","0","0","0","0","0","0","0"
"121037","I should have slaughtered you and your malformed brethren long ago.","","0","0","0","94","0","0","0","0","0","0","0","0","0"
"121194","We've come to end your reign, Illidan. My people, and all of Outland, shall be free!","","0","0","66","94","0","11389","0","0","0","0","0","0","0"
"121491","Citizens of Azeroth.","","0","0","0","70","0","70720","0","0","0","0","0","0","0"
"121492","Today is the day we turn the tide.","","0","0","0","70","0","70722","0","0","0","0","0","0","0"
"121493","Today is the day that we re-take our world.","","0","0","0","70","0","70723","0","0","0","0","0","0","0"
"121494","And send the Legion back to the hell that spawned them.","","0","0","0","70","0","70724","0","0","0","0","0","0","0"
"121495","Our path is clear.","","0","0","0","70","0","70725","0","0","0","0","0","0","0"
"121496","The Pillars of Creation await.","","0","0","0","70","0","70726","0","0","0","0","0","0","0"
"121497","On the Broken Isles!","","0","0","0","70","0","70727","0","0","0","0","0","0","0"
"121536","Boldly said. But I remain... unconvinced.","","0","0","6","94","0","11464","0","0","0","0","0","0","0"
"121542","Bring the Vineyards to heel. I will tolerate no more insubordination.","","0","0","0","70","0","70804","0","0","0","0","0","0","0"
"121689","Archimonde, you will not be allowed further! The very soul of Azeroth rises against you!","","0","0","0","70","0","71039","0","0","0","0","0","0","0"
"121690","The veil is lifted from my eyes, heroes. The shadows retreat, and the Dream beckons.","","0","0","0","70","0","71040","0","0","0","0","0","0","0"
"121707","Thank you, heroes.","","0","0","0","70","0","71043","0","0","0","0","0","0","0"
"121724","","Behold, the enemy is among us!","0","0","0","68","0","0","0","0","0","0","0","0","0"
"121725","","You cannot hide what you truly are, demon!","0","0","0","68","0","0","0","0","0","0","0","0","0"
"121726","","More of them are in our midst!","0","0","0","70","0","0","0","0","0","0","0","0","0"
"121727","Is this it, mortals? Is this all the fury you can muster?","","0","0","0","94","0","11476","0","0","0","0","0","0","0"
"121729","Behold the Flames of Azzinoth!","","0","0","0","94","0","11480","0","0","0","0","0","0","0"
"121731","Maiev... How is it even possible?","","0","0","0","94","0","11477","0","0","0","0","0","0","0"
"121734","","You discovered us too late, Illidari! FELBLADE, ATTACK!","0","0","0","68","0","0","0","0","0","0","0","0","0"
"121758","","Their fury pales before mine, Illidan. We have some unsettled business between us.","0","0","0","94","0","0","11491","0","0","0","0","0","0"
"121759","","My long hunt is finally over. Today, justice will be done!","0","0","0","94","0","0","11492","0","0","0","0","0","0"
"122102","Who shall be next to taste my blades?","","0","0","0","94","0","11473","0","0","0","0","0","0","0"
"122570","Spirits! Sweep these mortals into the tides!!!","","0","0","0","70","0","0","0","0","0","0","0","0","0"
"122571","All who summon the ferryman, must pay the toll!","","0","0","0","70","0","0","0","0","0","0","0","0","0"
"122572","You wish for passage to Helheim? Then you shall have it! Ahahahaha!","","0","0","0","70","0","71768","0","0","0","0","0","0","0"
"122573","Those who summon, pay the toll, forfeit now your eternal soul!","","0","0","0","70","0","0","0","0","0","0","0","0","0"
"122693","You cannot hide what you truly are, demon!","You cannot hide what you truly are, demon!","0","0","0","68","0","0","0","0","0","0","0","0","0"
"122695","Ahahahahaha!","","0","0","0","68","0","0","0","0","0","0","0","0","0"
"122845","","Praise to the goddess. She has blessed us this night with new life.","0","0","0","70","0","0","72344","0","0","0","0","0","0"
"122846","","The birth of not one, but two healthy males.","0","0","0","70","0","0","72345","0","0","0","0","0","0"
"122864","Two?","","0","0","0","70","0","72349","0","0","0","0","0","0","0"
"122865","","The Stormrage twins.","0","0","0","70","0","0","72346","0","0","0","0","0","0"
"122866","","Beautiful. Nearly identical, except for-","0","0","0","70","0","0","72347","0","0","0","0","0","0"
"122867","That one! His eyes are golden!","","0","0","0","70","0","72350","0","0","0","0","0","0","0"
"122868","","Indeed. The child is destined for a great and prosperous future. His name... is Illidan.","0","0","0","70","0","0","72348","0","0","0","0","0","0"
"122869","Illidan, your anger is misplaced. I have not insulted you.","","0","0","0","70","0","72351","0","0","0","0","0","0","0"
