Id,Name,Description,JournalEncounterId,CreatureDisplayInfoId,FileDataId,OrderIndex,UiModelSceneId
"4508","Portal Keeper Hasabel","","1985","78229","1715219","0","9"
"4509","Matron Folnuna","","2010","72943","1715215","0","64"
"4510","Mistress Alluradel","","2011","78119","1715216","0","9"
"4511","Inquisitor Meto","","2012","76271","1715212","0","9"
"4512","Occularus","","2013","65156","1715217","0","64"
"4515","Greater Rift Warden","","1982","76471","0","1","9"
"4516","Waning Void","","1982","29209","0","2","9"
"4517","Kin'garoth","","2004","54860","1715213","0","64"
"4530","Shadewing","","1980","78427","0","2","9"
"4537","Thu'raya, Mother of the Cosmos","","1986","78463","0","3","66"
"4556","General Erodus","","1997","76922","0","2","9"
"4561","Sotanathor","","2014","62714","1715221","0","70"
"4562","Pit Lord Vilemus","","2015","78146","1715218","0","63"
"4563","Imonar the Soulhunter","","2009","78031","1715211","0","70"
"4564","Essence of Eonar","","2025","79794","1715208","0","67"
"4565","Dark Aberration","","1979","19634","0","1","9"
"4566","Argus the Unmaker","","2031","78709","1715536","0","70"
"4603","Priestess Alun'za","","2082","80293","1778348","0","9"
"4604","Rezan","","2083","78188","1778349","0","9"
"4605","Ancient Bones","","2083","33733","0","1","9"
"4620","Captain Eudora","","2093","80346","1778346","0","9"
"4621","Captain Jolly","","2093","80532","0","1","9"
"4623","Harlan Sweete","","2095","80008","1778347","0","9"
"4624","Vol'kaal","","2036","79453","1778352","0","9"
"4625","Yazma","","2030","79568","1778353","0","9"
"4628","Skycap'n Kragg","","2102","80382","1778351","0","9"
"4629","Shark Bait","","2102","80438","0","1","9"
"4636","Felguard","","2025","9018","0","1","65"
"4637","Fel Lord","","2025","77321","0","5","65"
"4638","Fel-Charged Obfuscator","","2025","62227","0","2","64"
"4639","Fel Hound","","2025","70435","0","4","9"
"4640","Fel-Infused Destructor","","2025","79610","0","6","65"
"4641","Volant Kerapteron","","2025","65202","0","3","9"
"4642","Shark Puncher","","2094","55657","1778350","0","9"
"4649","The Sand Queen","","2097","82983","2176753","0","9"
"4650","Jes Howlis","","2098","81739","2176733","0","9"
"4651","Knight Captain Valyri","","2099","81498","2176735","0","9"
"4653","Captain Raoul","","2093","81060","0","2","9"
"4666","Sporecaller Zancha","","2130","81977","2176748","0","9"
"4667","Cragmaw the Infested","","2131","82072","2176719","0","9"
"4669","Sister Solena","","2125","82071","0","2","64"
"4670","Sister Malady","","2125","81999","0","1","64"
"4671","Sister Briar","","2125","81996","2176732","0","64"
"4672","Sergeant Bainbridge","","2133","84382","2176746","0","9"
"4673","Lord Waycrest","","2128","83349","2176736","0","64"
"4674","Lady Waycrest","","2128","87188","0","1","9"
"4675","Soulbound Goliath","","2126","79398","2176747","0","64"
"4676","Hadal Darkfathom","","2134","67541","2176730","0","9"
"4683","T'zane","","2139","82592","2176755","0","9"
"4688","Ji'arak","","2141","82392","2176734","0","9"
"4689","Ji'arak Broodling","","2141","76910","0","1","9"
"4694","Fetid Devourer","","2146","82831","2176725","0","9"
"4702","Aqu'sirr","","2153","85628","2176712","0","9"
"4703","Galecaller Faye","","2154","83273","0","1","9"
"4704","Brother Ironhull","","2154","84679","2176754","0","9"
"4706","Lord Stormsong","","2155","80996","2176737","0","9"
"4707","Vol'zith the Whisperer","","2156","84370","2176759","0","9"
"4708","Elder Leaxa","","2157","82394","2176724","0","9"
"4710","Adderis","","2142","80545","2176710","0","9"
"4711","Aspix","","2142","80566","0","1","9"
"4714","Raal the Gluttonous","","2127","83656","2176744","0","64"
"4715","Wasting Servant","","2127","82873","0","1","9"
"4725","Merektha","","2143","88585","2176739","0","9"
"4727","Venomous Ophidian","","2143","78250","0","1","9"
"4728","Galvazzt","","2144","81654","2176727","0","9"
"4730","Deathtouched Slaver","","2129","85978","0","1","9"
"4731","Zek'voz","","2169","85193","2176761","0","9"
"4732","Silithid Warrior","","2169","75705","0","1","9"
"4733","Nerubian Voidweaver","","2169","24130","0","2","9"
"4734","Remnant of Corruption","","2167","69925","0","1","9"
"4735","G'huun","","2147","84102","2176728","0","9"
"4738","Heart Guardian","","2145","84761","0","2","9"
"4739","Hoodoo Hexxer","","2145","84676","0","1","9"
"4740","Avatar of Sethraliss","","2145","83203","2176713","0","9"
"4747","Blightspreader Tendril","","2147","84808","0","1","91"
"4748","Cyclopean Terror","","2147","83793","0","2","91"
"4749","Dark Young","","2147","85632","0","3","9"
"4757","Taloc","","2168","85386","2176749","0","64"
"4771","Volatile Droplet","","2168","33006","0","1","9"
"4772","Plague Doctor","","2145","86210","0","3","9"
"4773","Coalesced Blood","","2168","84871","0","2","9"
"4774","Hailstone Construct","","2197","80964","2176731","0","9"
"4775","Azurethos","","2199","58717","2176716","0","9"
"4792","Lion's Shieldbearer","","2212","85590","0","2","9"
"4793","The Lion's Roar","","2212","85236","2176752","0","9"
"4794","Lion's Engineer","","2212","85574","0","1","9"
"4795","Lion's Warcaster","","2212","85591","0","3","9"
"4796","Doom's Howl","","2213","85735","2176721","0","9"
"4797","Doom's Howl Warcaster","","2213","85738","0","3","9"
"4798","Doom's Howl Engineer","","2213","85736","0","1","9"
"4799","Doom's Howl Dreadshield","","2213","85737","0","2","9"
"4800","Dunegorger Kraulok","","2210","86780","2176723","0","9"
"4801","Ravenous Ranishu","","2210","76382","0","1","9"
"4802","Azerokk","","2114","83891","2176714","0","9"
"4803","Coin-Operated Crowd Pummeler","","2109","80443","2176718","0","9"
"4804","Rixxa Fluxflame","","2115","81489","2176745","0","9"
"4805","Mogul Razdunk","","2116","81816","2176740","0","9"
"4900","Bloodthirsty Crawg","","2195","78853","0","3","9"
"4901","Zul","","2195","84351","2176762","0","9"
"4902","Nazmani Bloodhexer","","2195","86108","0","2","9"
"4903","Nazmani Crusher","","2195","86102","0","1","9"
"4904","The Golden Serpent","","2165","84202","2176751","0","9"
"4905","Mchimba the Embalmer","","2171","83529","2176738","0","9"
"4906","Kula the Butcher","","2170","84272","0","2","9"
"4907","Aka'ali the Conqueror","","2170","84269","2176750","0","9"
"4908","Zanazal the Wise","","2170","84271","0","1","9"
"4909","King Dazar","","2172","84352","2176720","0","9"
"4916","Corruption Corpuscle","","2146","86494","0","1","9"
"4917","Chopper Redhook","","2132","84821","2176717","0","9"
"4918","Dread Captain Lockwood","","2173","88579","2176722","0","9"
"4919","Unbound Abomination","","2158","86632","2176756","0","9"
"4920","Overseer Korgus","","2096","81505","2176743","0","9"
"4921","Gorak Tul","","2129","85983","2176729","0","66"
"4922","Warbringer Yenajz","","2198","84332","2176760","0","9"
"4923","MOTHER","","2167","85630","2176741","0","67"
"4924","Vectis","","2166","85116","2176757","0","9"
"4925","Mythrax the Unraveler","","2194","84615","2176742","0","9"
"4926","Bile Oozeling","","2127","75044","0","2","9"
"4927","Sand-crusted Striker","","2143","78247","0","2","9"
"4928","Resistant Bacterium","","2167","84871","0","2","9"
"4929","Viral Contagion","","2167","81077","0","3","9"
"4936","Viq'Goth","","2140","87990","2176758","0","9"
"4938","Grong","","2325","88863","2497783","0","9"
"4939","Apetagonizer 3000","","2325","29080","0","2","9"
"4941","Ivus the Forest Lord","","2329","88956","2497782","0","9"
"4942","Frida Ironbellows","","2333","88795","2497778","0","9"
"4943","Anointed Disciple","","2333","89232","0","1","9"
"4944","Darkforged Crusader","","2333","89233","0","2","9"
"4948","Headhunter Gal'wana","","2335","48525","0","3","9"
"4949","Siegebreaker Roka","","2335","82629","0","4","9"
"4950","Bwonsamdi","","2335","75961","0","1","9"
"4951","King Rastakhan","","2335","89115","2497784","0","9"
"4952","Rastari Honorguard","","2335","79770","0","5","9"
"4953","Prelate Za'lan","","2335","83392","0","2","9"
"4956","Brother Joseph","","2337","89306","0","2","9"
"4958","Sister Katherine","","2337","89304","0","1","9"
"4959","Laminaria","","2337","90322","2497786","0","9"
"4966","Grong the Revenant","","2340","89250","2497780","0","9"
"4967","Death Specter","","2340","89722","0","1","9"
"4971","Rezani Disciple","","2344","89804","0","1","9"
"4972","Ra'wani Kanae","","2344","88796","2497789","0","9"
"4973","Zandalari Crusader","","2344","89805","0","2","9"
"4975","Ivus the Decayed","","2345","89962","2497781","0","9"
"4976","Uu'nat","","2332","88864","2497794","0","9"
"4977","Fa'thuul the Feared","","2328","89415","0","1","9"
"4978","Zaxasj the Speaker","","2328","88850","2497795","0","9"
"4979","High Tinker Mekkatorque","","2334","7006","2497788","0","9"
"4980","Spark Bot","","2334","28573","0","1","9"
"4981","Explosive Sheep","","2334","3886","0","2","9"
"4982","Lady Jaina Proudmoore","","2343","87892","2497785","0","9"
"4985","Flying Ape Wranglers","","2325","89712","0","1","9"
"4986","Opulence","","2342","89251","2497790","0","9"
"4987","Manceroy Flamefist","","2341","89012","2529383","0","9"
"4988","Mestrah","","2341","89013","0","1","9"
"4989","Ma'ra Grimfang","","2323","89008","2497787","0","9"
"4990","Anathos Firecaller","","2323","89010","0","1","9"
"4991","Pa'ku's Aspect","","2330","89050","2497779","0","9"
"4992","Kimbul's Aspect","","2330","89053","0","2","9"
"4993","Akunda's Aspect","","2330","89052","0","3","9"
"4994","Gonk's Aspect","","2330","89051","0","1","9"
"4996","Za'qul","","2349","90895","3012064","0","268"
"4999","Orgozoa","","2351","91613","3012054","0","9"
"5000","Zoatroid","","2351","90987","0","1","9"
"5004","Abyssal Commander Sivara","","2352","91072","3012047","0","9"
"5008","King Gobbamak","","2357","90502","3012050","0","9"
"5009","Scrapbone Scavenger","","2357","4905","0","1","9"
"5010","Stolen Shock Coil","","2357","91082","0","3","9"
"5011","Stolen Scrap Bot","","2357","90821","0","2","9"
"5016","Gunker","","2358","91907","3012048","0","9"
"5017","Squirt Bot","","2358","91631","0","1","9"
"5020","King Mechagon","","2331","91120","3012051","0","9"
"5021","Head Machinist Sparkflux","","2348","23397","3012053","0","9"
"5022","The Platinum Pummeler","","2336","91216","3012060","0","9"
"5023","Gnomercy 4.U.","","2336","91879","0","1","9"
"5024","K.U.-J.0.","","2339","90775","3012052","0","9"
"5025","Silivaz the Zealous","","2359","92223","3012057","0","9"
"5026","Pashmar the Fanatical","","2359","91617","0","1","9"
"5027","Cyranus","","2361","91697","0","2","9"
"5028","Aethanel","","2361","91696","0","1","9"
"5030","Azshara's Devoted","","2361","92040","0","4","9"
"5031","Tidemistress","","2361","91726","0","6","9"
"5032","Overzealous Hulk","","2361","80968","0","3","9"
"5033","Queen Azshara","","2361","86567","3012056","0","9"
"5034","Loyal Myrmidon","","2361","91759","0","7","9"
"5035","Horrific Summoner","","2349","32501","0","1","9"
"5036","Horrific Vision","","2349","92608","0","2","9"
"5037","Unleashed Nightmare","","2349","80423","0","3","64"
"5038","First Arcanist Thalyssra","","2349","67345","0","4","274"
"5039","Ulmath","","2362","90989","3012061","0","9"
"5040","Moon Priestess Liara","","2362","91569","0","1","9"
"5041","Guardian Tannin","","2362","91573","0","2","9"
"5042","Azshara's Indomitable","","2361","92328","0","5","9"
"5043","Blackwater Behemoth","","2347","91379","3012062","0","9"
"5044","Radiance of Azshara","","2353","89445","3012058","0","9"
"5045","Lady Ashvane","","2354","91478","3012055","0","9"
"5046","Trixie Tazer","","2360","92001","3012059","0","9"
"5047","Naeno Megacrash","","2360","92000","0","1","9"
"5048","HK-8 Aerial Oppression Unit","","2355","92099","3012049","0","9"
"5049","Wekemara","","2363","92425","3012063","0","9"
"5050","Spawn of Wekemara","","2363","91872","0","1","9"
"5051","Azsh'ari Witch","","2351","91258","0","3","9"
"5052","Dreadcoil Hulk","","2351","74020","0","4","9"
"5053","Zanj'ir Myrmidon","","2351","91317","0","2","9"
"5054","Mechacycle","","2360","91634","0","2","9"
"5062","Maut","","2365","92912","3256380","0","9"
"5063","Fury of N'Zoth","","2366","94720","3256376","0","9"
"5066","Vexiona","","2370","92621","3257677","0","86"
"5067","Sinister Soulcarver","","2370","93182","0","3","9"
"5068","Fanatical Cultist","","2370","93176","0","1","338"
"5069","Spellbound Ritualist","","2370","93187","0","2","67"
"5070","Void Ascendant","","2370","92689","0","5","337"
"5071","Tek'ris","","2372","92756","0","1","9"
"5072","Ka'zir","","2372","93287","3256378","0","9"
"5073","Aqir Darter","","2372","91810","0","2","9"
"5074","Aqir Drone","","2372","92906","0","3","9"
"5075","Dark Manifestation","","2365","93869","0","1","9"
"5079","Prophet Skitra","","2369","93448","3256384","0","64"
"5080","N'Zoth, the Corruptor","","2375","93507","3256381","0","333"
"5082","Queen Azshara","","2377","86567","0","1","64"
"5084","Dark Inquisitor Xanesh","","2377","93159","3256386","0","330"
"5086","Shad'har the Insatiable","","2367","19368","3256383","0","9"
"5087","Blood of Ny'alotha","","2374","69925","0","2","9"
"5088","Organ of Corruption","","2374","93504","0","1","334"
"5089","Growth-Covered Tentacle","","2366","93931","0","2","335"
"5090","Synthesis Growth","","2366","93174","0","5","64"
"5091","Horrific Hemorrhage","","2366","93200","0","3","64"
"5092","Mycelial Cyst","","2366","93171","0","6","64"
"5093","Nightmare Anitgen","","2366","92610","0","4","9"
"5094","Gaze of Madness","","2366","90717","0","1","336"
"5097","Aqir Ravager","","2372","85193","0","4","64"
"5098","Grand Empress Shek'zara","","2378","92227","3284400","0","9"
"5101","Zara'thik Swarmguard","","2378","86379","0","1","9"
"5102","Zara'thik Ambershaper","","2378","86376","0","2","9"
"5104","Aqir Scarab","","2381","92906","0","1","9"
"5105","Vuk'laz the Earthbreaker","","2381","85193","3284401","0","9"
"5106","Image of Absolution","","2369","94424","0","1","64"
"5108","Ra-den","","2364","93871","3256382","0","65"
"5109","Crackling Stalker","","2364","65631","0","1","9"
"5110","Maw of Drest'agath","","2373","93542","0","2","336"
"5111","Eye of Drest'agath","","2373","93541","0","3","336"
"5112","Drest'agath","","2373","93543","3256377","0","331"
"5113","Tentacle of Drest'agath","","2373","94583","0","1","335"
"5114","Thrashing Tentacle","","2366","94788","0","7","335"
"5115","Iron-Willed Enforcer","","2370","93738","0","4","338"
"5118","Wrathion","","2368","93334","3256385","0","86"
"5119","Il'gynoth","","2374","93513","3256379","0","332"
"5132","Kryxis the Voracious","","2388","93853","3753153","0","64"
"5133","Void Hunter","","2364","60652","0","2","9"
"5134","Kul'tharok","","2389","96088","3753154","0","9"
"5135","Amarth, The Harvester","","2391","95231","3753146","0","67"
"5136","Reanimated Mage","","2391","96062","0","3","67"
"5137","Reanimated Warrior","","2391","96060","0","2","67"
"5138","Bonefang","","2391","94926","0","1","9"
"5140","Stitchflesh's Creation","","2392","94046","0","1","9"
"5144","Paceran the Virulent","","2397","96503","0","1","9"
"5145","Sathel the Accursed","","2397","94780","0","2","67"
"5146","Dessia the Decapitator","","2397","96820","3752153","0","67"
"5147","Xav the Unfallen","","2390","95439","3752199","0","64"
"5148","Xy'exa","","2398","93596","3753147","0","361"
"5149","Droman Oulfarran","","2400","95564","0","1","66"
"5150","Ingra Maloch","","2400","95497","3753152","0","67"
"5152","Gorechop","","2401","95106","3752169","0","9"
"5153","Azules","","2399","93471","3752177","0","9"
"5154","Kin-Tara","","2399","95068","0","1","65"
"5156","Doctor Ickus","","2403","96919","3752162","0","9"
"5157","Margrave Stradama","","2404","95794","3752180","0","9"
"5158","Tred'ova","","2405","95809","3752194","0","9"
"5159","Halkias","","2406","94941","3752171","0","65"
"5160","General Kaal","","2407","95721","3752167","0","358"
"5162","Hakkar the Soulflayer","","2408","95484","3752170","0","9"
"5163","Millhouse Manastorm","","2409","68818","0","1","9"
"5164","Millificent Manastorm","","2409","67422","3752193","0","9"
"5166","High Adjudicator Aleez","","2411","94503","3753150","0","355"
"5168","Ghastly Parishioner","","2411","90425","0","1","9"
"5170","Ventunax","","2416","92193","3752198","0","9"
"5171","Mordretha","","2417","96078","3752182","0","86"
"5172","Echelon","","2387","95060","3752165","0","358"
"5173","Artificer Xy'Mox","","2418","95375","3752156","0","362"
"5174","Fleeting Manifestation","","2415","94279","0","1","9"
"5175","Executor Tarvold","","2415","96156","3753148","0","9"
"5176","Globgrog","","2419","95844","3752168","0","66"
"5177","Slimy Morsel","","2419","96635","0","1","9"
"5178","Soul Infuser","","2422","95921","0","6","355"
"5179","Vile Occultist","","2422","95922","0","5","355"
"5180","Rockbound Vanquisher","","2422","95923","0","3","358"
"5181","Shade of Kael'thas","","2422","94481","0","1","9"
"5182","Kael'thas Sunstrider","","2422","94482","3753157","0","9"
"5184","Domina Venomblade","","2423","96475","3752163","0","9"
"5185","Sire Denathrius","","2424","92797","3752159","0","63"
"5186","Reanimated Crossbowman","","2391","96114","0","4","67"
"5187","Surgeon Stitchflesh","","2392","96477","3753158","0","9"
"5188","Vessel of Atonement","","2411","96296","0","2","9"
"5189","Blightbone","","2395","95467","3752157","0","9"
"5190","Carrion Worm","","2395","15963","0","1","9"
"5192","Nalthor the Rimebinder","","2396","96085","3753155","0","9"
"5193","Zolramus Siphoner","","2396","94091","0","1","67"
"5194","Bleakwing Assassin","","2422","96609","0","4","358"
"5195","Pestering Fiend","","2422","94498","0","7","9"
"5196","High Torturor Darithos","","2422","96156","0","2","9"
"5197","Shriekwing","","2393","95719","3752190","0","9"
"5198","Crimson Cabalist","","2424","93611","0","2","355"
"5200","General Kaal","","2425","95721","3753156","0","358"
"5201","Baroness Frieda","","2426","96836","0","1","355"
"5202","Castellan Niklaus","","2426","96835","3753159","0","355"
"5203","Lord Stavros","","2426","96837","0","2","355"
"5204","Remornia","","2424","96665","0","1","357"
"5205","Hungering Destroyer","","2428","94223","3752174","0","66"
"5206","Mueh'zala","","2410","96358","3752184","0","66"
"5207","Veteran Stoneguard","","2426","96708","0","3","9"
"5208","Begrudging Waiter","","2426","96005","0","4","9"
"5209","Sludgefist","","2394","95623","3752191","0","66"
"5210","Grand Proctor Beryllia","","2421","94781","3753149","0","355"
"5211","Oryphrion","","2414","93502","3752189","0","64"
"5212","Devos","","2412","95665","3752160","0","65"
"5213","Lord Chamberlain","","2413","95103","3752179","0","355"
"5214","Brood Assassin","","2423","96434","0","1","9"
"5216","Oozing Leftovers","","2401","94761","0","1","9"
"5220","Hecutis","","2429","95540","0","3","9"
"5221","Bargast","","2429","95538","0","2","9"
"5222","Huntsman Altimor","","2429","95643","3753151","0","355"
"5223","Margore","","2429","95539","0","1","9"
"5224","Lady Inerva Darkvein","","2420","96806","3752178","0","356"
"5225","Slimy Smorgasbord","","2419","95790","0","2","9"
"5226","Valinor","","2430","93501","3752195","0","65"
"5227","Mortanis","","2431","94814","3752183","0","360"
"5228","Oranomonos the Everbranching","","2432","98240","3752188","0","65"
"5229","Nurgash Muckformed","","2433","96694","3752187","0","65"
"5230","Stone Legion Goliath","","2425","95707","0","3","9"
"5231","Stone Legion Commando","","2425","96699","0","2","9"
"5232","Mistcaller","","2402","96451","3752181","0","9"
"5233","General Grashaal","","2425","98156","0","1","9"
"5234","The Tarragrue","","2435","99060","4071444","0","9"
"5236","Zo'phex","","2437","98515","4071449","0","9"
"5240","Hylbrande","","2448","70368","4071429","0","65"
"5241","Timecap'n Hooktail","","2449","100063","4071446","0","9"
"5243","Sylvanas Windrunner","","2441","95032","4071443","0","9"
"5248","Spiked Ball","","2443","100531","0","1","64"
"5249","Achillite","","2454","92534","0","1","9"
"5250","Alcruux","","2454","94225","4071447","0","9"
"5251","Venza Goldfuse","","2454","100564","0","2","9"
"5253","Orb of Torment","","2444","100681","0","1","9"
"5256","Helm of Blight","","2444","100741","0","4","9"
"5257","Malicious Gauntlets","","2444","100740","0","3","9"
"5258","Helm of Dominion","","2444","100736","0","2","9"
"5259","Painsmith Raznal","","2443","100920","4079051","0","9"
"5261","Soulrender Dormazain","","2445","100569","4071442","0","9"
"5263","Skyja","","2439","100851","0","2","9"
"5264","Signe","","2439","100853","0","1","9"
"5265","Kyra","","2439","100852","4071445","0","9"
"5266","Soul Reaver","","2440","90017","0","1","9"
"5267","Frostbound Devoted","","2440","96988","0","2","9"
"5268","Kel'Thuzad","","2440","96238","4071435","0","9"
"5269","Unstoppable Abomination","","2440","96437","0","3","9"
"5270","Remnant of Kel'Thuzad","","2440","28934","0","4","9"
"5271","Corsair Brute","A slow but strong brute of Timecap'n Hooktail's crew. Will slowly chase after players until sped up by Hooktail's |cFF2959D3|Hspell:350517|h[Time Warp]|h|r","2449","81279","0","1","9"
"5272","Mawsworn Agonizer","","2445","101110","0","1","9"
"5273","Mawsworn Overlord","","2445","101000","0","2","9"
"5274","Vault Purifier","","2448","100495","0","1","9"
"5275","So'leah","","2455","100737","4071441","0","9"
"5276","P.O.S.T. Master","","2436","100722","4071438","0","9"
"5277","Zo'gron","","2452","100497","4071448","0","9"
"5278","So'azmi","","2451","99094","4071440","0","9"
"5279","Eye of the Jailer","","2442","100237","4071426","0","9"
"5280","Remnant of Ner'zhul","","2444","101216","4071439","0","9"
"5281","Guardian of the First Ones","","2446","101174","4071428","0","9"
"5282","Fatescribe Roh-Kalo","","2447","100911","4071427","0","379"
"5283","Mor'geth","","2456","98527","4071436","0","9"
"5284","Loose Soul","","2456","100016","0","2","9"
"5285","Soul Cage","","2456","98535","0","1","9"
"5286","Shadowsteel Ember","","2443","38549","0","2","9"
"5287","Fatespawn Anomaly","","2447","94281","0","2","9"
"5288","Fatespawn Monstrosity","","2447","94279","0","1","9"
"5289","Oasis Security","","2452","101270","0","3","9"
"5290","Brawling Patron","","2452","101544","0","1","9"
"5291","Disruptive Patron","","2452","101271","0","2","9"
"5292","Shade of Destiny","","2447","89467","0","3","9"
