Id,Name,ClassMask,TrackingQuestId,Flags,TransmogSetGroupId,ItemNameDescriptionId,ParentTransmogSetId,Field_8_1_0_28294_008,ExpansionId,PatchIntroduced,UiOrder,ConditionId
"1047","Grievous Gladiator's Felweave Armor","256","0","26","15","3859","202","1","4","50200","5220","0"
"1048","Grievous Gladiator's Plate Armor","1","0","22","15","3859","215","1","4","50200","5222","0"
"1049","Grievous Gladiator's Plate Armor","1","0","26","15","3859","205","1","4","50200","5222","0"
"1050","","0","0","27","0","0","0","1","4","50300","5220","0"
"1051","","0","0","23","0","0","0","1","4","50300","5220","0"
"1052","","0","0","23","0","0","0","1","4","50200","4980","0"
"1053","","0","0","27","0","0","0","1","4","50200","4980","0"
"1054","Malevolent Gladiator's Dreadplate Armor","32","0","18","9","3859","285","1","4","50003","4760","0"
"1055","Malevolent Gladiator's Dragonhide Armor","1024","0","18","9","3859","281","1","4","50003","4760","0"
"1056","Malevolent Gladiator's Chain Armor","4","0","18","9","3859","286","1","4","50003","4760","0"
"1057","Malevolent Gladiator's Silk Armor","128","0","18","9","3859","276","1","4","50003","4760","0"
"1058","","0","0","19","0","0","0","1","4","60001","4700","0"
"1059","Malevolent Gladiator's Ironskin Armor","512","45961","16","9","13301","0","1","4","50003","4760","0"
"1060","Malevolent Gladiator's Scaled Armor","2","0","18","9","3859","277","1","4","50003","4760","0"
"1061","Malevolent Gladiator's Leather Armor","8","0","18","9","3859","280","1","4","50003","4760","0"
"1062","Malevolent Gladiator's Ringmail Armor","64","0","18","9","3859","284","1","4","50003","4760","0"
"1063","Malevolent Gladiator's Felweave Armor","256","0","18","9","3859","283","1","4","50003","4760","0"
"1064","Malevolent Gladiator's Plate Armor","1","0","18","9","3859","278","1","4","50003","4760","0"
"1065","","0","0","23","0","0","0","1","4","50400","5500","0"
"1066","","0","0","27","0","0","0","1","4","50400","5500","0"
"1067","Vindictive Combatant's Leather Armor","8","46364","24","45","13302","1126","1","6","70001","8100","0"
"1068","Vindictive Combatant's Leather Armor","8","46363","20","45","13302","1125","1","6","70001","8100","0"
"1069","Vindictive Combatant's Plate Armor","1","46365","24","45","13302","1134","1","6","70001","8100","0"
"1070","Vindictive Combatant's Plate Armor","1","46366","20","45","13302","1133","1","6","70001","8100","0"
"1071","Vindictive Combatant's Satin Armor","16","46370","20","45","13302","388","1","6","70001","8100","0"
"1072","Vindictive Combatant's Satin Armor","16","46369","24","45","13302","390","1","6","70001","8100","0"
"1073","Prideful Gladiator's Dreadplate Armor","32","0","22","14","3859","234","1","4","50400","5500","0"
"1074","Prideful Gladiator's Dreadplate Armor","32","0","26","14","3859","245","1","4","50400","5500","0"
"1075","Prideful Gladiator's Dragonhide Armor","1024","0","22","14","3859","233","1","4","50400","5500","0"
"1076","Prideful Gladiator's Dragonhide Armor","1024","0","26","14","3859","244","1","4","50400","5500","0"
"1077","Prideful Gladiator's Chain Armor","4","0","22","14","3859","232","1","4","50400","5500","0"
"1078","Prideful Gladiator's Chain Armor","4","0","26","14","3859","243","1","4","50400","5500","0"
"1079","Prideful Gladiator's Silk Armor","128","0","22","14","3859","242","1","4","50400","5500","0"
"1080","Prideful Gladiator's Silk Armor","128","0","26","14","3859","253","1","4","50400","5500","0"
"1081","Prideful Gladiator's Ironskin Armor","512","0","22","14","3859","236","1","4","50400","5500","0"
"1082","Prideful Gladiator's Ironskin Armor","512","0","26","14","3859","247","1","4","50400","5500","0"
"1083","Prideful Gladiator's Scaled Armor","2","0","22","14","3859","241","1","4","50400","5500","0"
"1084","Prideful Gladiator's Scaled Armor","2","0","26","14","3859","252","1","4","50400","5500","0"
"1085","Prideful Gladiator's Leather Armor","8","0","22","14","3859","237","1","4","50400","5500","0"
"1086","Prideful Gladiator's Leather Armor","8","0","26","14","3859","248","1","4","50400","5500","0"
"1087","Prideful Gladiator's Ringmail Armor","64","0","22","14","3859","239","1","4","50400","5500","0"
"1088","Prideful Gladiator's Ringmail Armor","64","0","26","14","3859","250","1","4","50400","5500","0"
"1089","Prideful Gladiator's Felweave Armor","256","0","22","14","3859","235","1","4","50400","5500","0"
"1090","Prideful Gladiator's Felweave Armor","256","0","26","14","3859","246","1","4","50400","5500","0"
"1091","Prideful Gladiator's Plate Armor","1","0","22","14","3859","238","1","4","50400","5500","0"
"1092","Prideful Gladiator's Plate Armor","1","0","26","14","3859","249","1","4","50400","5500","0"
"1093","Vindictive Gladiator's Silk Armor","128","46397","24","45","13301","0","1","6","70001","8401","0"
"1094","Vindictive Gladiator's Silk Armor","128","46398","20","45","13301","0","1","6","70001","8401","0"
"1095","Vindictive Gladiator's Silk Armor","128","46421","26","45","3859","1093","1","6","70001","8710","0"
"1096","Vindictive Gladiator's Silk Armor","128","46422","22","45","3859","1094","1","6","70001","8710","0"
"1097","Vindictive Gladiator's Dragonhide Armor","1024","46379","24","45","13301","0","1","6","70001","8401","0"
"1098","Vindictive Gladiator's Dragonhide Armor","1024","46380","20","45","13301","0","1","6","70001","8401","0"
"1099","Vindictive Gladiator's Dragonhide Armor","1024","46403","26","45","3859","1097","1","6","70001","8710","0"
"1100","Vindictive Gladiator's Dragonhide Armor","1024","46404","22","45","3859","1098","1","6","70001","8710","0"
"1101","Vindictive Gladiator's Felweave Armor","256","46383","20","45","13301","0","1","6","70001","8401","0"
"1102","Vindictive Gladiator's Felweave Armor","256","46384","24","45","13301","0","1","6","70001","8401","0"
"1103","Vindictive Gladiator's Felweave Armor","256","46407","22","45","3859","1101","1","6","70001","8710","0"
"1104","Vindictive Gladiator's Felweave Armor","256","46408","26","45","3859","1102","1","6","70001","8710","0"
"1105","Vindictive Gladiator's Dreadplate Armor","32","46381","24","45","13301","0","1","6","70001","8401","0"
"1106","Vindictive Gladiator's Dreadplate Armor","32","46382","20","45","13301","0","1","6","70001","8401","0"
"1107","Vindictive Gladiator's Dreadplate Armor","32","46405","26","45","3859","1105","1","6","70001","8710","0"
"1108","Vindictive Gladiator's Dreadplate Armor","32","46406","22","45","3859","1106","1","6","70001","8710","0"
"1109","Vindictive Gladiator's Felskin Armor","2048","46400","24","45","13301","0","1","6","70001","8401","0"
"1110","Vindictive Gladiator's Felskin Armor","2048","46399","20","45","13301","0","1","6","70001","8401","0"
"1111","Vindictive Gladiator's Felskin Armor","2048","46424","26","45","3859","1109","1","6","70001","8710","0"
"1112","Vindictive Gladiator's Felskin Armor","2048","46423","22","45","3859","1110","1","6","70001","8710","0"
"1113","Vindictive Gladiator's Chain Armor","4","46378","20","45","13301","0","1","6","70001","8401","0"
"1114","Vindictive Gladiator's Chain Armor","4","46377","24","45","13301","0","1","6","70001","8401","0"
"1115","Vindictive Gladiator's Chain Armor","4","46402","22","45","3859","1113","1","6","70001","8710","0"
"1116","Vindictive Gladiator's Chain Armor","4","46401","26","45","3859","1114","1","6","70001","8710","0"
"1117","Vindictive Gladiator's Ironskin Armor","512","46386","20","45","13301","0","1","6","70001","8401","0"
"1118","Vindictive Gladiator's Ironskin Armor","512","46385","24","45","13301","0","1","6","70001","8401","0"
"1119","Vindictive Gladiator's Ironskin Armor","512","46410","22","45","3859","1117","1","6","70001","8710","0"
"1120","Vindictive Gladiator's Ironskin Armor","512","46409","26","45","3859","1118","1","6","70001","8710","0"
"1121","Vindictive Gladiator's Scaled Armor","2","46396","20","45","13301","0","1","6","70001","8401","0"
"1122","Vindictive Gladiator's Scaled Armor","2","46395","24","45","13301","0","1","6","70001","8401","0"
"1123","Vindictive Gladiator's Scaled Armor","2","46420","22","45","3859","1121","1","6","70001","8710","0"
"1124","Vindictive Gladiator's Scaled Armor","2","46419","26","45","3859","1122","1","6","70001","8710","0"
"1125","Vindictive Gladiator's Leather Armor","8","46387","20","45","13301","0","1","6","70001","8401","0"
"1126","Vindictive Gladiator's Leather Armor","8","46388","24","45","13301","0","1","6","70001","8401","0"
"1127","Vindictive Gladiator's Leather Armor","8","46411","22","45","3859","1125","1","6","70001","8710","0"
"1128","Vindictive Gladiator's Leather Armor","8","46412","26","45","3859","1126","1","6","70001","8710","0"
"1129","Vindictive Gladiator's Ringmail Armor","64","46392","20","45","13301","0","1","6","70001","8401","0"
"1130","Vindictive Gladiator's Ringmail Armor","64","46391","24","45","13301","0","1","6","70001","8401","0"
"1131","Vindictive Gladiator's Ringmail Armor","64","46416","22","45","3859","1129","1","6","70001","8710","0"
"1132","Vindictive Gladiator's Ringmail Armor","64","46415","26","45","3859","1130","1","6","70001","8710","0"
"1133","Vindictive Gladiator's Plate Armor","1","46389","20","45","13301","0","1","6","70001","8401","0"
"1134","Vindictive Gladiator's Plate Armor","1","46390","24","45","13301","0","1","6","70001","8401","0"
"1135","Vindictive Gladiator's Plate Armor","1","46413","22","45","3859","1133","1","6","70001","8710","0"
"1136","Vindictive Gladiator's Plate Armor","1","46414","26","45","3859","1134","1","6","70001","8710","0"
"1137","Vindictive Combatant's Silk Armor","128","46374","20","45","13302","1094","1","6","70001","8100","0"
"1138","Primal Gladiator's Dreadplate Armor","32","0","22","11","3859","128","1","5","60001","6600","0"
"1139","Primal Gladiator's Dreadplate Armor","32","0","26","11","3859","127","1","5","60001","6600","0"
"1140","Primal Gladiator's Dragonhide Armor","1024","0","22","11","3859","126","1","5","60001","6600","0"
"1141","Primal Gladiator's Dragonhide Armor","1024","0","26","11","3859","125","1","5","60001","6600","0"
"1142","Primal Gladiator's Chain Armor","4","0","22","11","3859","124","1","5","60001","6600","0"
"1143","Primal Gladiator's Chain Armor","4","0","26","11","3859","123","1","5","60001","6600","0"
"1144","Primal Gladiator's Silk Armor","128","0","22","11","3859","144","1","5","60001","6600","0"
"1145","Primal Gladiator's Silk Armor","128","0","26","11","3859","143","1","5","60001","6600","0"
"1146","Primal Gladiator's Ironskin Armor","512","0","22","11","3859","132","1","5","60001","6600","0"
"1147","Primal Gladiator's Ironskin Armor","512","0","26","11","3859","131","1","5","60001","6600","0"
"1148","Primal Gladiator's Scaled Armor","2","0","22","11","3859","142","1","5","60001","6600","0"
"1149","Primal Gladiator's Scaled Armor","2","0","26","11","3859","141","1","5","60001","6600","0"
"1150","Primal Gladiator's Leather Armor","8","0","22","11","3859","134","1","5","60001","6600","0"
"1151","Primal Gladiator's Leather Armor","8","0","26","11","3859","133","1","5","60001","6600","0"
"1152","Primal Gladiator's Ringmail Armor","64","0","22","11","3859","138","1","5","60001","6600","0"
"1153","Primal Gladiator's Ringmail Armor","64","0","26","11","3859","137","1","5","60001","6600","0"
"1154","Primal Gladiator's Felweave Armor","256","0","22","11","3859","130","1","5","60001","6600","0"
"1155","Primal Gladiator's Felweave Armor","256","0","26","11","3859","129","1","5","60001","6600","0"
"1156","Primal Gladiator's Plate Armor","1","0","22","11","3859","136","1","5","60001","6600","0"
"1157","Primal Gladiator's Plate Armor","1","0","26","11","3859","135","1","5","60001","6600","0"
"1158","Vindictive Combatant's Felweave Armor","256","46495","20","45","13302","1101","1","6","70001","8100","0"
"1159","Vindictive Combatant's Silk Armor","128","46373","24","45","13302","1093","1","6","70001","8100","0"
"1160","Vindictive Combatant's Felweave Armor","256","46496","24","45","13302","1102","1","6","70001","8100","0"
"1161","Vindictive Combatant's Ringmail Armor","64","46367","20","45","13302","1129","1","6","70001","8100","0"
"1162","Vindictive Combatant's Ringmail Armor","64","46368","24","45","13302","1130","1","6","70001","8100","0"
"1163","Vindictive Combatant's Dreadplate Armor","32","46358","20","0","13302","1106","1","6","70001","8100","0"
"1164","Vindictive Combatant's Scaled Armor","2","46372","20","45","13302","1121","1","6","70001","8100","0"
"1165","Vindictive Combatant's Dreadplate Armor","32","46359","24","45","13302","1105","1","6","70001","8100","0"
"1166","Vindictive Combatant's Scaled Armor","2","46371","24","45","13302","1122","1","6","70001","8100","0"
"1167","Vindictive Combatant's Felskin Armor","2048","47444","20","45","13302","1110","1","6","70001","8100","0"
"1168","Vindictive Combatant's Dragonhide Armor","1024","46356","20","45","13302","1098","1","6","70001","8100","0"
"1169","Vindictive Combatant's Ironskin Armor","512","46361","20","45","13302","1117","1","6","70001","8100","0"
"1170","Vindictive Combatant's Felskin Armor","2048","47446","24","45","13302","1109","1","6","70001","8100","0"
"1171","Vindictive Combatant's Dragonhide Armor","1024","46357","24","45","13302","1097","1","6","70001","8100","0"
"1172","Vindictive Combatant's Ironskin Armor","512","46362","24","45","13302","1118","1","6","70001","8100","0"
"1173","Wild Gladiator's Dreadplate Armor","32","0","22","12","3859","90","1","5","60100","7000","0"
"1174","Wild Gladiator's Dreadplate Armor","32","0","26","12","3859","89","1","5","60100","7000","0"
"1175","Wild Gladiator's Dragonhide Armor","1024","0","22","12","3859","84","1","5","60100","7000","0"
"1176","Wild Gladiator's Dragonhide Armor","1024","0","26","12","3859","83","1","5","60100","7000","0"
"1177","Wild Gladiator's Chain Armor","4","0","22","12","3859","80","1","5","60100","7000","0"
"1178","Wild Gladiator's Chain Armor","4","0","26","12","3859","79","1","5","60100","7000","0"
"1179","Wild Gladiator's Silk Armor","128","0","22","12","3859","100","1","5","60100","7000","0"
"1180","Wild Gladiator's Silk Armor","128","0","26","12","3859","99","1","5","60100","7000","0"
"1181","Wild Gladiator's Ironskin Armor","512","0","22","12","3859","88","1","5","60100","7000","0"
"1182","Wild Gladiator's Ironskin Armor","512","0","26","12","3859","87","1","5","60100","7000","0"
"1183","Wild Gladiator's Scaled Paladin","2","0","22","12","3859","94","1","5","60100","7000","0"
"1184","Wild Gladiator's Scaled Paladin","2","0","26","12","3859","93","1","5","60100","7000","0"
"1185","Wild Gladiator's Leather Armor","8","0","22","12","3859","85","1","5","60100","7000","0"
"1186","Wild Gladiator's Leather Armor","8","0","26","12","3859","86","1","5","60100","7000","0"
"1187","Wild Gladiator's Ringmail Armor","64","0","22","12","3859","81","1","5","60100","7000","0"
"1188","Wild Gladiator's Ringmail Armor","64","0","26","12","3859","82","1","5","60100","7000","0"
"1189","Wild Gladiator's Felweave Armor","256","0","22","12","3859","96","1","5","60100","7000","0"
"1190","Wild Gladiator's Felweave Armor","256","0","26","12","3859","95","1","5","60100","7000","0"
"1191","Wild Gladiator's Plate Armor","1","0","22","12","3859","92","1","5","60100","7000","0"
"1192","Wild Gladiator's Plate Armor","1","0","26","12","3859","91","1","5","60100","7000","0"
"1193","Bloodthirsty Gladiator's Plate Armor","1","46517","16","19","13304","626","1","3","40000","3390","0"
"1194","Bloodthirsty Gladiator's Felweave Armor","256","46515","16","19","13304","628","1","3","40000","3390","0"
"1195","Bloodthirsty Gladiator's Ringmail Armor","64","46518","16","19","13304","747","1","3","40000","3390","0"
"1196","Bloodthirsty Gladiator's Leather Armor","8","46516","16","19","13304","749","1","3","40000","3390","0"
"1197","Bloodthirsty Gladiator's Scaled Armor","2","46520","16","19","13304","751","1","3","40000","3390","0"
"1198","Bloodthirsty Gladiator's Silk Armor","128","46521","16","19","13304","753","1","3","40000","3390","0"
"1199","Bloodthirsty Gladiator's Chain Armor","4","46512","16","19","13304","755","1","3","40000","3390","0"
"1200","Bloodthirsty Gladiator's Dragonhide Armor","1024","46513","16","19","13304","757","1","3","40000","3390","0"
"1201","Bloodthirsty Gladiator's Dreadplate Armor","32","46514","16","19","13304","759","1","3","40000","3390","0"
"1202","Brutal Gladiator's Dreadplate Armor","32","47060","16","24","13301","0","1","1","20400","1591","0"
"1203","","0","46598","17","0","0","0","1","2","30001","2320","0"
"1204","Warmongering Gladiator's Dreadplate Armor","32","0","22","13","3859","108","1","5","60200","7100","0"
"1205","Warmongering Gladiator's Dreadplate Armor","32","0","26","13","3859","107","1","5","60200","7100","0"
"1206","Warmongering Gladiator's Dragonhide Armor","1024","0","22","13","3859","106","1","5","60200","7100","0"
"1207","Warmongering Gladiator's Dragonhide Armor","1024","0","26","13","3859","105","1","5","60200","7100","0"
"1208","Warmongering Gladiator's Chain Armor","4","0","22","13","3859","102","1","5","60200","7100","0"
"1209","Warmongering Gladiator's Chain Armor","4","0","26","13","3859","101","1","5","60200","7100","0"
"1210","Warmongering Gladiator's Silk Armor","128","0","22","13","3859","122","1","5","60200","7100","0"
"1211","Warmongering Gladiator's Silk Armor","128","0","26","13","3859","121","1","5","60200","7100","0"
"1212","Warmongering Gladiator's Ironskin Armor","512","0","22","13","3859","112","1","5","60200","7100","0"
"1213","Warmongering Gladiator's Ironskin Armor","512","0","26","13","3859","111","1","5","60200","7100","0"
"1214","Warmongering Gladiator's Scaled Armor","2","0","22","13","3859","120","1","5","60200","7100","0"
"1215","Warmongering Gladiator's Scaled Armor","2","0","26","13","3859","119","1","5","60200","7100","0"
"1216","Warmongering Gladiator's Leather Armor","8","0","22","13","3859","114","1","5","60200","7100","0"
"1217","Warmongering Gladiator's Leather Armor","8","0","26","13","3859","113","1","5","60200","7100","0"
"1218","Warmongering Gladiator's Ringmail Armor","64","0","22","13","3859","104","1","5","60200","7100","0"
"1219","Warmongering Gladiator's Ringmail Armor","64","0","26","13","3859","103","1","5","60200","7100","0"
"1220","Warmongering Gladiator's Felweave Armor","256","0","22","13","3859","110","1","5","60200","7100","0"
"1221","Warmongering Gladiator's Felweave Armor","256","0","26","13","3859","109","1","5","60200","7100","0"
"1222","Warmongering Gladiator's Plate Armor","1","0","22","13","3859","116","1","5","60200","7100","0"
"1223","Warmongering Gladiator's Plate Armor","1","0","26","13","3859","115","1","5","60200","7100","0"
"1224","Unused Set","0","46459","1","46","13301","0","1","6","0","8601","0"
"1225","Cruel Gladiator's Plate Armor","1","46459","20","46","13301","0","1","6","70200","8601","0"
"1226","Cruel Gladiator's Plate Armor","1","46460","24","46","13301","0","1","6","70200","8601","0"
"1227","Cruel Gladiator's Plate Armor","1","46483","22","46","3859","1225","1","6","70200","8602","0"
"1228","Cruel Gladiator's Plate Armor","1","46484","26","46","3859","1226","1","6","70200","8602","0"
"1229","Cruel Gladiator's Felweave Armor","256","46453","20","46","13301","0","1","6","70200","8601","0"
"1230","Cruel Gladiator's Felweave Armor","256","46454","24","46","13301","0","1","6","70200","8601","0"
"1231","Cruel Gladiator's Felweave Armor","256","46477","22","46","3859","1229","1","6","70200","8602","0"
"1232","Cruel Gladiator's Felweave Armor","256","46478","26","46","3859","1230","1","6","70200","8602","0"
"1233","Cruel Gladiator's Ringmail Armor","64","46462","20","46","13301","0","1","6","70200","8601","0"
"1234","Cruel Gladiator's Ringmail Armor","64","46461","24","46","13301","0","1","6","70200","8601","0"
"1235","Cruel Gladiator's Ringmail Armor","64","46486","22","46","3859","1233","1","6","70200","8602","0"
"1236","Cruel Gladiator's Ringmail Armor","64","46485","26","46","3859","1234","1","6","70200","8602","0"
"1237","Cruel Gladiator's Leather Armor","8","46457","20","46","13301","0","1","6","70200","8601","0"
"1238","Cruel Gladiator's Leather Armor","8","46458","24","46","13301","0","1","6","70200","8601","0"
"1239","Cruel Gladiator's Leather Armor","8","46481","22","46","3859","1237","1","6","70200","8602","0"
"1240","Cruel Gladiator's Leather Armor","8","46482","26","46","3859","1238","1","6","70200","8602","0"
"1241","Cruel Gladiator's Scaled Armor","2","46466","20","46","13301","0","1","6","70200","8601","0"
"1242","Cruel Gladiator's Scaled Armor","2","46465","24","46","13301","0","1","6","70200","8601","0"
"1243","Cruel Gladiator's Scaled Armor","2","46490","22","46","3859","1241","1","6","70200","8602","0"
"1244","Cruel Gladiator's Scaled Armor","2","46489","26","46","3859","1242","1","6","70200","8602","0"
"1245","Cruel Gladiator's Ironskin Armor","512","46456","20","46","13301","0","1","6","70200","8601","0"
"1246","Cruel Gladiator's Ironskin Armor","512","46455","24","46","13301","0","1","6","70200","8601","0"
"1247","Cruel Gladiator's Ironskin Armor","512","46480","22","46","3859","1245","1","6","70200","8602","0"
"1248","Cruel Gladiator's Ironskin Armor","512","46479","26","46","3859","1246","1","6","70200","8602","0"
"1249","Cruel Gladiator's Silk Armor","128","46468","20","46","13301","0","1","6","70200","8601","0"
"1250","Cruel Gladiator's Silk Armor","128","46467","24","46","13301","0","1","6","70200","8601","0"
"1251","Cruel Gladiator's Silk Armor","128","46492","22","46","3859","1249","1","6","70200","8602","0"
"1252","Cruel Gladiator's Silk Armor","128","46491","26","46","3859","1250","1","6","70200","8602","0"
"1253","Cruel Gladiator's Chain Armor","4","46447","24","46","13301","0","1","6","70200","8601","0"
"1254","Cruel Gladiator's Chain Armor","4","46448","20","46","13301","0","1","6","70200","8601","0"
"1255","Cruel Gladiator's Chain Armor","4","46472","22","46","3859","1254","1","6","70200","8602","0"
"1256","Cruel Gladiator's Chain Armor","4","46471","26","46","3859","1253","1","6","70200","8602","0"
"1257","Cruel Gladiator's Dragonhide Armor","1024","46450","20","46","13301","0","1","6","70200","8601","0"
"1258","Cruel Gladiator's Dragonhide Armor","1024","46449","24","46","13301","0","1","6","70200","8601","0"
"1259","Cruel Gladiator's Dragonhide Armor","1024","46474","22","46","3859","1257","1","6","70200","8602","0"
"1260","Cruel Gladiator's Dragonhide Armor","1024","46473","26","46","3859","1258","1","6","70200","8602","0"
"1261","Cruel Gladiator's Felskin Armor","2048","47083","24","46","13301","0","1","6","70200","8601","0"
"1262","Cruel Gladiator's Felskin Armor","2048","47082","20","46","13301","0","1","6","70200","8601","0"
"1263","Cruel Gladiator's Felskin Armor","2048","47080","22","46","3859","1262","1","6","70200","8602","0"
"1264","Cruel Gladiator's Felskin Armor","2048","47081","26","46","3859","1261","1","6","70200","8602","0"
"1265","Cruel Gladiator's Dreadplate Armor","32","46452","20","46","13301","0","1","6","70200","8601","0"
"1266","Cruel Gladiator's Dreadplate Armor","32","46451","24","46","13301","0","1","6","70200","8601","0"
"1267","Cruel Gladiator's Dreadplate Armor","32","46476","22","46","3859","1265","1","6","70200","8602","0"
"1268","Cruel Gladiator's Dreadplate Armor","32","46475","26","46","3859","1266","1","6","70200","8602","0"
"1269","Cruel Combatant's Plate Armor","1","47158","24","46","13302","1226","1","6","70200","8600","0"
"1270","Cruel Combatant's Plate Armor","1","47159","20","46","13302","1225","1","6","70200","8600","0"
"1271","Cruel Combatant's Felweave Armor","256","47164","24","46","13302","1230","1","6","70200","8600","0"
"1272","Cruel Combatant's Felweave Armor","256","47165","20","46","13302","1229","1","6","70200","8600","0"
"1273","Cruel Combatant's Ringmail Armor","64","47157","24","46","13302","1234","1","6","70200","8600","0"
"1274","Cruel Combatant's Ringmail Armor","64","47156","20","46","13302","1233","1","6","70200","8600","0"
"1275","Cruel Combatant's Leather Armor","8","47161","24","46","13302","1238","1","6","70200","8600","0"
"1276","Cruel Combatant's Leather Armor","8","47160","20","46","13302","1237","1","6","70200","8600","0"
"1277","Cruel Combatant's Satin Armor","16","47155","24","46","13302","391","1","6","70200","8600","0"
"1278","Cruel Combatant's Satin Armor","16","47154","20","46","13302","389","1","6","70200","8600","0"
"1279","Cruel Combatant's Scaled Armor","2","47153","24","46","13302","1242","1","6","70200","8600","0"
"1280","Cruel Combatant's Scaled Armor","2","47152","20","46","13302","1241","1","6","70200","8600","0"
"1281","Cruel Combatant's Ironskin Armor","512","47162","24","46","13302","1246","1","6","70200","8600","0"
"1282","Cruel Combatant's Ironskin Armor","512","47163","20","46","13302","1245","1","6","70200","8600","0"
"1283","Cruel Combatant's Silk Armor","128","47151","24","46","13302","1250","1","6","70200","8600","0"
"1284","Cruel Combatant's Silk Armor","128","47150","20","46","13302","1249","1","6","70200","8600","0"
"1285","Cruel Combatant's Chain Armor","4","47173","24","46","13302","1253","1","6","70200","8600","0"
"1286","Cruel Combatant's Chain Armor","4","47172","20","46","13302","1254","1","6","70200","8600","0"
"1287","Cruel Combatant's Dragonhide Armor","1024","47171","24","46","13302","1258","1","6","70200","8600","0"
"1288","Cruel Combatant's Dragonhide Armor","1024","47170","20","46","13302","1257","1","6","70200","8600","0"
"1289","Cruel Combatant's Felskin Armor","2048","47167","24","46","13302","1261","1","6","70200","8600","0"
"1290","Cruel Combatant's Felskin Armor","2048","47166","20","46","13302","1262","1","6","70200","8600","0"
"1291","Cruel Combatant's Dreadplate Armor","32","47169","24","46","13302","1266","1","6","70200","8600","0"
"1292","Cruel Combatant's Dreadplate Armor","32","47168","20","46","13302","1265","1","6","70200","8600","0"
"1293","Titanic Onslaught Armor","1","0","0","56","13193","0","1","6","70200","8901","0"
"1294","Titanic Onslaught Armor","1","0","0","56","2015","1293","1","6","70200","8902","0"
"1295","Titanic Onslaught Armor","1","0","0","56","13145","1293","1","6","70200","8903","0"
"1296","Titanic Onslaught Armor","1","0","0","56","1641","1293","1","6","70200","8900","0"
"1297","Diabolic Raiment","256","0","0","56","13193","0","1","6","70200","8901","0"
"1298","Diabolic Raiment","256","0","0","56","2015","1297","1","6","70200","8902","0"
"1299","Diabolic Raiment","256","0","0","56","13145","1297","1","6","70200","8903","0"
"1300","Diabolic Raiment","256","0","0","56","1641","1297","1","6","70200","8900","0"
"1301","Regalia of the Skybreaker","64","0","0","56","13193","0","1","6","70200","8901","0"
"1302","Regalia of the Skybreaker","64","0","0","56","1641","1301","1","6","70200","8900","0"
"1303","Regalia of the Skybreaker","64","0","0","56","2015","1301","1","6","70200","8902","0"
"1304","Regalia of the Skybreaker","64","0","0","56","13145","1301","1","6","70200","8903","0"
"1305","Fanged Slayer's Armor","8","0","0","56","13193","0","1","6","70200","8901","0"
"1306","Fanged Slayer's Armor","8","0","0","56","1641","1305","1","6","70200","8900","0"
"1307","Fanged Slayer's Armor","8","0","0","56","2015","1305","1","6","70200","8902","0"
"1308","Fanged Slayer's Armor","8","0","0","56","13145","1305","1","6","70200","8903","0"
"1309","Vestments of Blind Absolution","16","0","0","56","13193","0","1","6","70200","8901","0"
"1310","Vestments of Blind Absolution","16","0","0","56","13145","1309","1","6","70200","8903","0"
"1312","Vestments of Blind Absolution","16","0","0","56","2015","1309","1","6","70200","8902","0"
"1313","Radiant Lightbringer Armor","2","0","0","56","13193","0","1","6","70200","8901","0"
"1314","Radiant Lightbringer Armor","2","0","0","56","13145","1313","1","6","70200","8903","0"
"1315","Radiant Lightbringer Armor","2","0","0","56","1641","1313","1","6","70200","8900","0"
"1316","Radiant Lightbringer Armor","2","0","0","56","2015","1313","1","6","70200","8902","0"
"1317","Xuen's Battlegear","512","0","0","56","13193","0","1","6","70200","8901","0"
"1318","Xuen's Battlegear","512","0","0","56","13145","1317","1","6","70200","8903","0"
"1319","Xuen's Battlegear","512","0","0","56","1641","1317","1","6","70200","8900","0"
"1320","Xuen's Battlegear","512","0","0","56","2015","1317","1","6","70200","8902","0"
"1321","Regalia of the Arcane Tempest","128","0","0","56","13193","0","1","6","70200","8901","0"
"1322","Regalia of the Arcane Tempest","128","0","0","56","13145","1321","1","6","70200","8903","0"
"1323","Regalia of the Arcane Tempest","128","0","0","56","1641","1321","1","6","70200","8900","0"
"1324","Regalia of the Arcane Tempest","128","0","0","56","2015","1321","1","6","70200","8902","0"
"1325","Wildstalker Armor","4","0","0","56","13193","0","1","6","70200","8901","0"
"1326","Wildstalker Armor","4","0","0","56","13145","1325","1","6","70200","8903","0"
"1327","Wildstalker Armor","4","0","0","56","1641","1325","1","6","70200","8900","0"
"1328","Wildstalker Armor","4","0","0","56","2015","1325","1","6","70200","8902","0"
"1329","Stormheart Raiment","1024","0","0","56","13193","0","1","6","70200","8901","0"
"1330","Stormheart Raiment","1024","0","0","56","13145","1329","1","6","70200","8903","0"
"1331","Stormheart Raiment","1024","0","0","56","1641","1329","1","6","70200","8900","0"
"1332","Stormheart Raiment","1024","0","0","56","2015","1329","1","6","70200","8902","0"
"1333","Demonbane Armor","2048","0","0","56","13193","0","1","6","70200","8901","0"
"1334","Demonbane Armor","2048","0","0","56","13145","1333","1","6","70200","8903","0"
"1335","Demonbane Armor","2048","0","0","56","1641","1333","1","6","70200","8900","0"
"1336","Demonbane Armor","2048","0","0","56","2015","1333","1","6","70200","8902","0"
"1337","Gravewarden Armaments","32","0","0","56","13193","0","1","6","70200","8901","0"
