Id,Name,Description,Pos0,Pos1,Pos2,PortLocId,PlayerConditionId,UiTextureAtlasMemberId,Flags,WmoGroupId,PoiDataType,PoiData,ContinentId,AreaId,WorldStateId,WidgetSetId,Unknown15,Importance,Icon
"5106","Idle Researchers","Begin research to increase Artifact Power gain.","4083.7","7488.55","50.6437","0","45324","2808","951","0","0","0","1220","7846","0","0","0","0","0"
"5107","Idle Researchers","Begin research to increase Artifact Power gain.","-941.059","4559.29","698.897","0","45325","2808","951","0","0","0","1220","8011","0","0","0","0","0"
"5108","Idle Researchers","Begin research to increase Artifact Power gain.","-1522.64","1053.38","260.458","0","45326","2808","951","0","0","0","1220","7679","0","0","0","0","0"
"5109","Idle Researchers","Begin research to increase Artifact Power gain.","1503.94","1400.26","208.741","0","45327","2808","951","0","0","0","1519","8022","0","0","0","0","0"
"5110","Idle Researchers","Begin research to increase Artifact Power gain.","4495.83","5213.02","862.316","0","45328","2808","951","0","0","0","1220","7877","0","0","0","0","0"
"5111","Idle Researchers","Begin research to increase Artifact Power gain.","-829.376","4680.25","939.992","0","45329","2808","951","0","0","0","1513","7879","0","0","0","0","0"
"5112","Idle Researchers","Begin research to increase Artifact Power gain.","954.674","3730.89","189.058","0","45330","2808","951","0","0","0","1514","7902","0","0","0","0","0"
"5113","Idle Researchers","Begin research to increase Artifact Power gain.","2399.28","-5321.16","54.7283","0","45331","2808","951","0","0","0","0","7638","0","0","0","0","0"
"5114","Idle Researchers","Begin research to increase Artifact Power gain.","1394.99","1297.54","180.689","0","45332","2808","951","0","0","0","1512","7834","0","0","0","0","0"
"5115","Idle Researchers","Begin research to increase Artifact Power gain.","1019.78","1066.31","16.4724","0","45333","2808","951","0","0","0","1469","7745","0","0","0","0","0"
"5116","Idle Researchers","Begin research to increase Artifact Power gain.","3071.74","959.066","257.379","0","45334","2808","951","0","0","0","1107","7875","0","0","0","0","0"
"5117","Idle Researchers","Begin research to increase Artifact Power gain.","1066.49","7323.99","109.427","0","45335","2808","951","0","0","0","1479","7813","0","0","0","0","0"
"5164","Trial of Valor","Raid","2360.089","906.5625","252.9256","0","0","6092","17063","0","1","861","1220","7643","0","0","0","0","0"
"5165","Dadanga","","-6973.984","-1477.667","-272.425","0","47467","0","4743","0","0","0","1","0","0","0","0","0","189"
"5166","Sherazin","","-6715.859","-1864.563","-269.0103","0","47468","0","4743","0","0","0","1","0","0","0","0","0","189"
"5167","Giantfin","","-7415.08","-830.125","-275.068","0","47469","0","4743","0","0","0","1","0","0","0","0","0","189"
"5168","Skrox","","-6990.795","-681.0243","-247.6039","0","47470","0","4743","0","0","0","1","0","0","0","0","0","189"
"5169","Queen Zavra","","-7427.257","-1980.438","-270.3749","0","47471","0","4743","0","0","0","1","0","0","0","0","0","189"
"5170","Akaridal","","-7199.49","-240.7726","-217.8909","0","47472","0","4743","0","0","0","1","0","0","0","0","0","189"
"5171","Clutchmother Zavas","","-7937.649","-1324.95","-280.3175","0","47473","0","4743","0","0","0","1","0","0","0","0","0","189"
"5172","Tar Tyrant","","-6488.819","-1377.917","-272.158","0","47474","0","4743","0","0","0","1","0","0","0","0","0","189"
"5173","Sunkeeper Croesus","","-8208.933","-1111.236","-218.6247","0","47475","0","4743","0","0","0","1","0","0","0","0","0","189"
"5174","Tyrantus","","-7897.365","-1020.686","-272.773","0","47476","0","4743","0","0","0","1","0","0","0","0","0","189"
"5175","Legion Assault","Azsuna is under attack!","12.75174","6658.053","31.7375","0","47786","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5177","Legion Assault","Highmountain is under attack!","4379.409","4248.878","728.2738","0","47791","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5178","Legion Assault","Stormheim is under attack!","3110.938","1885.179","196.8638","0","47792","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5179","Random Brawls","Speak to a grunt to fight a random brawl.","2004.53","-4760.25","86.7758","0","46047","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5180","Financial Participation Incentive","Speak to Pit Boss Buxdoggle to guess the next fight's winner.","2005.75","-4745.577","86.77541","0","19895","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5181","Brawler's Graveyard","","1988.03","-4763.77","86.7763","0","46004","0","4996","0","0","0","1043","0","0","0","0","0","8"
"5182","Free Drinks","Drinks are on the house!","1966.64","-4732.65","86.9484","0","45991","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5183","Free Potions","No charge for brawlers' potions.","2059.51","-4751.95","86.8127","0","45992","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5184","Free Zeppelin Rides","Enjoy the view!","1990.97","-4730.95","87.6022","0","45975","0","4996","0","0","0","1043","0","0","0","0","0","48"
"5185","Random Brawls","Speak to a bouncer to fight a random brawl.","-92.8293","2478.64","-43.1081","0","47752","0","4996","0","0","0","369","0","0","0","0","0","46"
"5186","Financial Participation Incentive","Speak to Lord Winifred Browne to guess the next fight's winner.","-100.196","2478.27","-43.1066","0","19890","0","4996","0","0","0","369","0","0","0","0","0","46"
"5187","Brawler's Graveyard","","-111.074","2529.79","-43.1077","0","47774","0","4996","0","0","0","369","0","0","0","0","0","8"
"5188","Free Drinks","Drinks are on the house!","-107.789","2464.02","-43.1066","0","47767","0","4996","0","0","0","369","0","0","0","0","0","46"
"5189","Free Potions","No charge for brawlers' potions.","-80.8219","2493.15","-43.1284","0","47772","0","4996","0","0","0","369","0","0","0","0","0","46"
"5190","Free VIP Room","Enjoy the view!","-73.6684","2531.38","-43.1304","0","47769","0","4996","0","0","0","369","0","0","0","0","0","46"
"5191","Cloudwalker Express","Take a balloon tour of the Valley of the Four Winds.","547.5295","-654.0295","257.7035","0","47821","0","5055","0","0","0","870","0","0","0","0","0","189"
"5192","Schnottz' Hot Air Balloon","Take a balloon tour of Uldum.","-9520.56","-1009.3","102.132","0","47821","0","5055","0","0","0","1","0","0","0","0","0","189"
"5193","Chen's Balloon","Take a balloon tour of Crystalsong Forest.","5259.48","-669.275","163.195","0","47821","0","5055","0","0","0","571","0","0","0","0","0","189"
"5194","Nagrand Sky Tours","Take a balloon tour of Nagrand.","3153.6","4903.04","132.145","0","48018","0","5055","0","0","0","1116","0","0","0","0","0","189"
"5195","Boscoe and Rungle's Sky Chariot","Take a balloon tour of Azsuna.","470.571","6518.46","38.8606","0","47821","0","5055","0","0","0","1220","0","0","0","0","0","189"
"5196","Cloudwalker Express","Take a balloon tour of Suramar.","1661.55","4788.58","138.755","0","47821","0","5055","0","0","0","1220","0","0","0","0","0","189"
"5197","The Killem'jaro","Take a balloon tour of Highmountain.","4506.19","4857.14","662.086","0","47821","0","5055","0","0","0","1220","0","0","0","0","0","189"
"5198","Emi-Lan's Skylounge","Take a balloon tour of Stormheim.","3842.33","2065.05","254.88","0","47821","0","5055","0","0","0","1220","0","0","0","0","0","189"
"5199","Lumber Mill","Neutral","856.451","1148.98","11.257","0","0","0","644","0","0","0","2177","65535","8805","0","0","0","21"
"5200","Stables","Neutral","1166.86","1200.12","-56.3867","0","0","0","644","0","0","0","2177","65535","5834","0","0","0","36"
"5201","Gold Mine","Neutral","1146.93","848.227","-110.918","0","0","0","644","0","0","0","2177","65535","8809","0","0","0","16"
"5202","Farm","Neutral","806.25","874.28","-56.5308","0","0","0","644","0","0","0","2177","65535","8808","0","0","0","31"
"5203","Blacksmith","Neutral","977.481","1051.02","-44.7925","0","0","0","644","0","0","0","2177","65535","8799","0","0","0","26"
"5204","Blacksmith","Neutral","988.693","1012.81","-32.0927","0","0","0","644","0","0","0","1681","65535","8799","0","0","0","26"
"5205","Farm","Neutral","824.015","826.696","-57.7088","0","0","0","644","0","0","0","1681","65535","8808","0","0","0","31"
"5206","Stables","Neutral","1181.51","1185.65","-45.5016","0","0","0","644","0","0","0","1681","65535","5834","0","0","0","36"
"5207","Gold Mine","Neutral","1178.15","822.624","-87.9035","0","0","0","644","0","0","0","1681","65535","8809","0","0","0","16"
"5208","Lumber Mill","Neutral","812.715","1182.26","32.939","0","0","0","644","0","0","0","1681","65535","8805","0","0","0","21"
"5210","Legion Assault","Val'sharah is under attack!","2756.622","6486.951","197.8902","0","47790","5006","8","0","0","0","1220","0","0","0","0","0","0"
"5245","Legionfall","","-1113.52","3282.2","16.0779","0","48496","6367","4104","0","2","119305","1220","0","0","0","0","0","0"
"5246","Legion Ship","Scenario","3101.26","7169.78","134.329","0","48696","6378","679","0","0","0","1220","0","0","0","0","0","0"
"5247","Legion Ship","Scenario","3930.34","4148.45","930.462","0","48746","6378","679","0","0","0","1220","0","0","0","0","0","0"
"5248","Legion Ship","Scenario","866.386","5987.82","207.56","0","48747","6378","679","0","0","0","1220","0","0","0","0","0","0"
"5249","Legion Ship","Scenario","4897.86","299.697","92.6976","0","48748","6378","679","0","0","0","1220","0","0","0","0","0","0"
"5250","Tomb of Sargeras","Raid","-552.58","2452.31","103.388","0","0","6092","17063","0","1","875","1220","8336","0","0","0","0","0"
"5251","Cathedral of Eternal Night","Dungeon","-434.1945","2421.158","108.3655","0","0","6091","17063","0","1","900","1220","8336","0","0","0","0","0"
"5252","The Sentinax","","-1054.585","3244.345","-48.43513","0","49308","6388","1703","0","0","0","1220","7543","0","0","0","0","0"
"5253","Glowcap Festival","Celebrate the blooming of Fshoo with the Sporelings.","216.716","8513.7","25.0612","0","47650","0","5055","0","0","0","530","0","0","0","0","4","189"
"5254","The Sentinax","","-1137.358","2969.318","-16.93066","0","49309","6388","1703","0","0","0","1220","7543","0","0","0","0","0"
"5255","The Sentinax","","-1243.436","3207.84","-16.93066","0","49310","6388","1703","0","0","0","1220","7543","0","0","0","0","0"
"5256","The Sentinax","","-1659.674","2868.949","-16.93066","0","49311","6388","1703","0","0","0","1220","7543","0","0","0","0","0"
"5257","The Sentinax","","-1164.34","2706.017","13.82847","0","49312","6378","1703","0","0","0","1220","7543","0","0","0","0","0"
"5258","The Sentinax","","-1199.068","1739.71","40.37743","0","49313","6378","1703","0","0","0","1220","7543","0","0","0","0","0"
"5259","The Sentinax","","-701.1493","1823.172","40.37743","0","49314","6388","1703","0","0","0","1220","7543","0","0","0","0","0"
"5260","The Sentinax","","-373.1892","2872.618","6.112088","0","49315","6378","1703","0","0","0","1220","7543","0","0","0","0","0"
"5261","The Sentinax","","-647.5677","3477.201","6.112088","0","49316","6388","1703","0","0","0","1220","7543","0","0","0","0","0"
"5262","Green Dunkball","Uncontrolled","-398.1649","574.4202","111.5404","0","50038","0","655","0","0","0","1105","0","12800","0","0","0","0"
"5263","Orange Dunkball","Orange Dunkball","68.27778","431.6007","111.7842","0","50038","0","655","0","0","0","1105","0","12801","0","0","0","0"
"5264","Purple Dunkball","Purple Dunkball","-166.3299","500.184","92.84495","0","50038","0","655","0","0","0","1105","0","12802","0","0","0","0"
"5265","Sentinax Attack Point","Use your Attack Beacon here!","-102.176","6971.52","12.469","0","49433","5639","5055","0","0","0","1220","0","0","0","0","0","0"
"5266","Sentinax Attack Point","Use your Attack Beacon here!","3091.7","5810.29","300.604","0","49434","5639","5055","0","0","0","1220","0","0","0","0","0","0"
"5267","Sentinax Attack Point","Use your Attack Beacon here!","4847.79","3969.32","832.1","0","49435","5639","5055","0","0","0","1220","0","0","0","0","0","0"
"5268","Sentinax Attack Point","Use your Attack Beacon here!","3850.47","2019.22","243.261","0","49436","5639","5055","0","0","0","1220","0","0","0","0","0","0"
"5269","Sentinax Attack Point","Use your Attack Beacon here!","-850.604","4375.63","735.715","0","49437","5639","5055","0","0","0","1220","0","0","0","0","0","0"
"5270","Legion Assault","Stormheim is under attack!","3353.09","447.327","694.082","0","47792","5005","86148","0","0","0","1220","7541","0","0","0","0","0"
"5271","Legion Assault","Highmountain is under attack!","6291.22","3516.6","402.736","0","47791","5005","86148","0","0","0","1220","7503","0","0","0","0","0"
"5272","Legion Assault","Val'sharah is under attack!","3485.82","7838.39","750","0","47790","5005","86148","0","0","0","1220","7558","0","0","0","0","0"
"5273","Legion Assault","Azsuna is under attack!","-1106.39","7297.26","312.275","0","47786","5005","86148","0","0","0","1220","8000","0","0","0","0","0"
"5274","Lighthouse","","1055.851","1278.229","3.628276","0","49806","0","4751","0","0","0","761","0","13602","0","0","0","0"
"5275","Overlook","","1090.74","1106.009","30.61569","0","49801","0","4751","0","0","0","761","0","13597","0","0","0","0"
"5276","Coast","","1294.109","1228.92","11.05504","0","49802","0","4751","0","0","0","761","0","13598","0","0","0","0"
"5277","Crossroad","","1006.868","1050.557","12.9554","0","49803","0","4751","0","0","0","761","0","13599","0","0","0","0"
"5278","Waterworks","","980.2917","948.7379","13.1715","0","49804","0","4751","0","0","0","761","0","13600","0","0","0","0"
"5279","Bridge","","969.0868","1165.316","10.33495","0","49805","0","4751","0","0","0","761","0","13601","0","0","0","0"
"5280","Ledge","","1102.28","994.8663","11.59881","0","49807","0","4751","0","0","0","761","0","13603","0","0","0","0"
"5281","Mines","","1250.469","958.2257","6.110857","0","49808","0","4751","0","0","0","761","0","13604","0","0","0","0"
"5282","Power Orb","Uncontrolled","1849.543","1333.34","10.55556","0","49868","0","655","0","0","0","998","6051","6960","0","0","0","45"
"5283","Power Orb","Uncontrolled","1716.915","1333.425","10.55556","0","49869","0","655","0","0","0","998","6051","6960","0","0","0","45"
"5284","Malgrazoth","","-702.1337","2757.633","0.670424","0","50086","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5285","Salethan the Broodwalker","","-832.0712","2415.759","117.2698","0","50013","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5286","Malorus the Soulkeeper","","-1103.877","3286.804","15.87821","0","50008","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5287","Emberfire","","-1133.203","2910.99","-10.5912","0","49999","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5288","Potionmaster Gloop","","-1453.849","2722.991","80.26072","0","50012","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5289","Felmaw Emberfiend","","-1084.359","3406.814","43.93266","0","50004","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5290","Inquisitor Chillbane","","-985.0938","2523.887","55.22792","0","49986","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5291","Doombringer Zar'thoz","","-988.2952","2999.999","99.20814","0","49995","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5292","Dreadblade Annihilator","","-788.0347","2709.969","56.96023","0","49998","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5293","Felbringer Xar'thok","","-1198.27","2654.8","29.4212","0","50002","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5294","Xorogun the Flamecarver","","-1235.094","3024.693","0.567624","0","49994","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5295","Corrupted Bonebreaker","","-1374.212","2569.392","43.10337","0","50010","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5296","Felcaller Zelthae","","-796.0139","1469.09","3.520189","0","50003","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5297","Dreadeye","","-2059.98","3336.62","-0.544078","0","49990","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5298","Lord Hel'Nurath","","-1369.568","3197.925","18.68091","0","50005","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5299","Imp Mother Bruva","","-1159.837","2588.958","33.23436","0","50007","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5300","Flllurlokkr","","-1535.851","3360.161","5.327772","0","50011","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5301","Aqueux","","-2030.592","2838.159","-0.761713","0","50009","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5302","Brood Mother Nix","","-751.498","3390.92","41.6865","0","50016","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5303","Grossir","","-610.7153","1922.467","-0.26337","0","50014","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5304","Lady Eldrathe","","-437.1007","3322.382","79.70478","0","50001","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5305","Somber Dawn","","-1493.36","3777.04","24.2403","0","50006","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5306","Duke Sithizi","","-719.0851","1907.401","0","0","50000","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5307","Eye of Gurgh","","-887.986","2352.04","2.84869","0","49993","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5308","Brother Badatin","","-1017.583","1910.384","46.63603","0","50015","5639","1703","0","0","0","1220","7543","0","0","0","0","0"
"5309","Void Tear","Crumbling Ruins","6039.551","10576.11","22.6092","0","50340","4705","4269","0","0","0","1753","8910","0","0","0","0","0"
"5310","Void Tear","Lower Void Breach","5632.952","10658.71","4.57173","0","50341","4705","4269","0","0","0","1753","8910","0","0","0","0","0"
"5311","Void Tear","Lower Nether Gate","5762.126","10694.46","5.264557","0","50342","4705","4269","0","0","0","1753","8910","0","0","0","0","0"
"5312","Void Tear","Ruined Overlook","5564.646","10579.58","5.557295","0","50343","4705","4269","0","0","0","1753","8910","0","0","0","0","0"
"5313","Void Tear","Upper Void Breach","6018.427","10652.88","12.61342","0","50344","4705","4269","0","0","0","1753","8910","0","0","0","0","0"
"5314","Void Tear","Temple Foundation","5870.342","10465.5","10.81279","0","50345","4705","4269","0","0","0","1753","8910","0","0","0","0","0"
"5317","Zorathides","","14544.68","14303.33","125.4311","0","50704","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5318","Obsidian Dragonshrine","","14544.68","14303.33","125.4311","0","50703","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5319","Talar Icechill","","13883.33","13756.49","54.90425","0","50735","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5320","Ruby Dragonshrine","","13883.33","13756.49","54.90425","0","50736","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5321","Void Gargantuan","","13234.88","13253.04","75.2478","0","50737","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5322","Azure Dragonshrine","","13234.88","13253.04","75.2478","0","50738","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5323","Thalas Vylethorn","","12994.02","12842.76","0.532694","0","50739","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5324","Emerald Dragonshrine","","12994.02","12842.76","0.532694","0","50740","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5325","Chronoportals","","13679.9","13073.5","342.72","0","50753","4721","5055","0","0","0","1756","8889","0","0","0","10","0"
"5326","Argus","Lightforged Beacon to the Vindicaar","-853.7049","4262.12","746.2811","0","48903","6748","951","0","0","0","1220","7502","0","0","0","0","0"
"5327","Seat of the Triumvirate","Dungeon","5392.79","10823.6","18.7419","0","0","6091","17063","53770","1","945","1669","8841","0","0","0","0","0"
"5328","War Supply Cache","Free For All PvP Active","2905.33","488.9201","0.347481","0","51348","0","959","0","0","0","1643","9042","0","0","0","0","197"
"5329","War Supply Cache","Free For All PvP Active","2905.33","488.9201","0.347481","0","51350","0","959","0","0","0","1643","9042","0","0","0","0","197"
"5332","Army of the Light","Light's Shield","-3079.144","9387.714","-164.8398","0","52241","5409","1687","0","0","0","1669","8899","0","0","0","0","0"
"5333","Army of the Light","Light's Shield","-2859.26","8840.949","-214.4917","0","52241","5409","1687","0","0","0","1669","8899","0","0","0","0","0"
"5334","Army of the Light","Light's Shield","-3441.54","8861.02","-180.732","0","52242","5409","1687","0","0","0","1669","8899","0","0","0","0","0"
"5335","Army of the Light","Light's Shield","-2395.799","8950.795","-141.1629","0","52243","5409","1687","0","0","0","1669","8899","0","0","0","0","0"
"5336","Army of the Light","Light's Shield","-3201.802","9063.782","-170.1097","0","52243","5409","1687","0","0","0","1669","8899","0","0","0","0","0"
"5337","Army of the Light","Light's Shield","-2461.198","9497.854","-191.4825","0","52241","5409","1687","0","0","0","1669","8899","0","0","0","0","0"
"5338","Twilight Grove","","-410.0486","2514.821","348.5479","0","0","6784","4484","53603","3","846","1677","8527","0","0","0","0","0"
"5339","The Emerald Archives","","-633.3438","2517.476","398.7033","0","0","6784","4524","53604","3","847","1677","8527","0","0","0","0","0"
"5350","Invasion Point","Invasion Point: Sangua","1815.835","995.356","501.4756","0","52961","6703","135615","55709","0","0","1669","0","0","0","0","1","0"
"5353","Hall of the Moon","","-418.2674","2514.602","379.8573","0","0","6781","4484","53604","3","845","1677","8527","0","0","0","0","0"
"5354","Twilight Grove","","-631.0052","2521.88","427.4504","0","0","6781","4484","53363","3","846","1677","8527","0","0","0","0","0"
"5355","Path of Illumination","","-457.6007","2510.898","450.1474","0","0","6784","4484","53363","3","848","1677","8527","0","0","0","0","0"
"5356","The Emerald Archives","","-463.3629","2512.761","479.457","0","0","6781","4524","54141","3","847","1677","8527","0","0","0","0","0"
"5357","Sacristy of Elune","","-621.5382","2519.457","500.76","0","0","6784","4484","54141","3","849","1677","8527","0","0","0","0","0"
"5358","Path of Illumination","","-619.7361","2518.725","528.1005","0","0","6781","4484","53380","3","848","1677","8527","0","0","0","0","0"
"5359","Invasion Point","Invasion Point: Cen'gar","630.243","1172.286","441.8542","0","52963","6703","135615","0","0","0","1669","0","0","0","0","0","0"
"5360","Invasion Point","Invasion Point: Val","736.9462","1977.333","390.4212","0","52964","6703","135615","0","0","0","1669","0","0","0","0","0","0"
"5366","Invasion Point","Invasion Point: Bonich","6215.055","9508.46","-79.69433","0","52965","6703","135615","0","0","0","1669","0","0","0","0","0","0"
"5367","Invasion Point","Invasion Point: Aurinor","6351.99","10231.77","38.53936","0","52966","6703","135615","0","0","0","1669","0","0","0","0","0","0"
"5368","Invasion Point","Invasion Point: Naigtal","5786.729","9198.628","-28.11078","0","52968","6703","135615","0","0","0","1669","0","0","0","0","0","0"
"5369","Invasion Point","Invasion Point: Sangua","-2545.002","8949.614","-138.3158","0","52969","6703","135615","0","0","0","1669","0","0","0","0","1","0"
"5370","Invasion Point","Invasion Point: Cen'gar","-2763.94","9230.54","-169.701","0","52970","6703","135615","54909","0","0","1669","0","0","0","0","1","0"
"5371","Invasion Point","Invasion Point: Bonich","-2226.696","9333.897","-59.89349","0","52971","6703","135615","0","0","0","1669","0","0","0","0","1","0"
"5372","Invasion Point","Invasion Point: Val","-3267.486","8757.391","-148.8935","0","52972","6703","135615","0","0","0","1669","0","0","0","0","1","0"
"5373","Invasion Point","Invasion Point: Aurinor","-3357.286","9032.254","-168.0752","0","52973","6703","135615","0","0","0","1669","0","0","0","0","1","0"
"5374","Invasion Point","Invasion Point: Naigtal","-2459.031","9347.276","-128.9117","0","52974","6703","135615","0","0","0","1669","0","0","0","0","1","0"
"5375","Greater Invasion Point","Greater Invasion Point: Mistress Alluradel","-2692.472","8935.101","-137.6992","0","52975","6704","135615","0","0","0","1669","0","0","0","0","1","0"
"5376","Greater Invasion Point","Greater Invasion Point: Occularus","-2915.667","9327.691","-161.2711","0","52976","6704","135615","0","0","0","1669","0","0","0","0","1","0"
"5377","Greater Invasion Point","Greater Invasion Point: Pit Lord Vilemus","-2473.993","9122.139","-158.6586","0","52977","6704","135615","0","0","0","1669","0","0","0","0","1","0"
"5378","The Jeweled Estate","","1033.247","3257.091","27.76958","0","0","6783","4484","51774","3","762","1571","8183","0","0","0","0","0"
"5379","Greater Invasion Point","Greater Invasion Point: Inquisitor Meto","-3220.651","9056.188","-164.4683","0","52978","6704","135615","0","0","0","1669","0","0","0","0","1","0"
"5380","Greater Invasion Point","Greater Invasion Point: Sotanathor","5519.491","10020.77","-85.38725","0","52979","6704","135615","0","0","0","1669","0","0","0","0","1","0"
"5381","Greater Invasion Point","Greater Invasion Point: Matron Folnuna","2016.981","1470.568","408.5901","0","52980","6704","135615","55709","0","0","1669","0","0","0","0","1","0"
"5388","Court of Stars","","1026.399","3250.729","27.34037","0","0","6782","4484","51782","3","761","1571","0","0","0","0","0","0"
"5391","The Grand Hall","","3145.753","7415.728","55.21735","0","0","6784","4484","47362","3","752","1501","7805","0","0","0","0","0"
"5392","The Ravenscrypt","","3146.2","7415.249","67.03107","0","0","6781","4484","47362","3","751","1501","7805","0","0","0","0","0"
"5393","Ravenshold","","3150.57","7335.881","102.6981","0","0","6784","4484","47360","3","753","1501","7805","0","0","0","0","0"
"5394","The Grand Hall","","3154.295","7334.475","107.0076","0","0","6781","4484","48006","3","752","1501","7805","0","0","0","0","0"
"5396","The Rook's Roost","","3180.838","7398.694","158.4145","0","0","6784","4484","47364","3","754","1501","7805","0","0","0","0","0"
"5397","Ravenshold","","3178.928","7399.056","163.5733","0","0","6781","4484","47364","3","753","1501","7805","0","0","0","0","0"
"5398","Lord Ravencrest's Chamber","","3193.31","7366.97","224.068","0","0","6782","4484","47369","3","755","1501","7805","0","0","0","0","0"
"5399","The Rook's Roost","","3187.32","7374.58","225.916","0","0","6783","4484","47369","3","754","1501","7805","0","0","0","0","0"
"5400","The Raven's Crown","","3163.55","7366.8","265.782","0","0","6784","4484","48401","3","756","1501","7805","0","0","0","0","0"
"5401","Lord Ravencrest's Chamber","","3165.42","7371.13","269.9346","0","0","6781","4484","48401","3","755","1501","7805","0","0","0","0","0"
"5403","Field of the Eternal Hunt","","3249.42","634.8577","635.4014","0","0","6782","4484","47467","3","703","1477","0","0","0","0","1","0"
"5404","The High Gate","","3204.64","2887.75","641.601","0","0","6783","4484","0","3","704","1477","0","0","0","0","0","0"
"5405","Halls of Valor","","3260.255","528.9774","634.985","0","0","6781","4484","47687","3","705","1477","7672","0","0","0","0","0"
"5407","The High Gate","","3238.815","528.6805","632.6289","0","0","6784","4484","46784","3","704","1477","0","0","0","0","0","0"
"5408","The Hold","","7412.971","7255.667","51.10162","0","0","6783","4484","0","3","707","1492","0","0","0","0","0","0"
"5409","The Naglfar","","2933.254","648.1389","549.7618","0","0","6784","4484","49123","3","708","1492","0","0","0","0","0","0"
"5410","The Hold","","2933.442","663.0695","560.389","0","0","6781","4484","49122","3","707","1492","0","0","0","0","0","0"
"5411","Lower Broken Stair","","-11070.43","-2004.813","115.2268","0","0","6784","4484","53064","3","815","1651","0","0","0","0","0","0"
"5412","Upper Broken Stair","","-11065.7","-1979.264","142.766","0","0","6784","4484","53086","3","816","1651","0","0","0","0","0","0"
"5413","Lower Broken Stair","","-11062.65","-1980.727","144.4433","0","0","6781","4484","53063","3","815","1651","0","0","0","0","0","0"
"5414","The Menagerie","","-11039.2","-1961.24","163.2646","0","0","6782","4484","53063","3","817","1651","0","0","0","0","0","0"
"5415","Upper Broken Stair","","-11032.22","-1954.207","164.1872","0","0","6783","4484","53072","3","816","1651","0","0","0","0","0","0"
"5416","Guardian's Library","","-11160.25","-1902.08","168.8713","0","0","6783","4484","53088","3","818","1651","0","0","0","0","0","0"
"5417","The Menagerie","","-4484.073","-2224.023","2935.052","0","0","6782","4484","53148","3","817","1651","0","0","0","0","0","0"
"5418","Library Floor","","-4644.408","-2517.695","2879.485","0","0","6781","4484","53158","3","819","1651","0","0","0","0","0","0"
"5419","Gamesman's Hall","","3975.57","-2244.72","793.2403","0","0","6781","4484","53138","3","821","1651","0","0","0","0","0","0"
"5420","Upper Library","","3973.598","-2245.498","793.1149","0","0","6784","4484","53140","3","820","1651","0","0","0","0","0","0"
"5421","Netherspace","","3696.292","-2211.038","818.555","0","0","6782","4484","53146","3","822","1651","0","0","0","0","0","0"
"5422","Gamesman's Hall","","3695.87","-2209.057","817.9677","0","0","6783","4484","53141","3","821","1651","0","0","0","0","0","0"
"5423","The Guest Chambers","","-11072.23","-1935.906","93.20032","0","0","6783","4484","53066","3","812","1651","0","0","0","0","0","0"
"5424","Master's Terrace","","-11066.8","-1943.3","98.08606","0","0","6782","4484","53092","3","814","1651","0","0","0","0","0","0"
"5425","The Banquet Hall","","-10924.14","-2046.101","96.23426","0","0","6781","4484","53058","3","811","1651","0","0","0","0","0","0"
